Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
208-3-10952,Alto Clarinet Solo,Sweet Betsy (from Pike),Anon. or Trad.,Goldberg,"Belwin, Inc",3,
208-3-10953,Alto Clarinet Solo,Menuet in G,Bach,Dishinger,Medici Music Press,3,
208-3-10954,Alto Clarinet Solo,Musette,Bach,Dishinger,Medici Music Press,3,
208-3-10955,Alto Clarinet Solo,Gavotte (from Symphony No. 4),Boyce,Vedeski,Medici Music Press,3,
208-3-10956,Alto Clarinet Solo,Le Colibri,Chausson,,"Edition Musicus-New York, Inc. [Concert Album for Alto Clarinet and Piano]",3,
208-3-10957,Alto Clarinet Solo,Etude,Concone,,"Edition Musicus-New York, Inc. [Concert Album for Alto Clarinet and Piano]",3,
208-3-10958,Alto Clarinet Solo,Canzonetta,de Fesch,Kaplan,Jack Spratt Music Publishers,3,
208-3-10959,Alto Clarinet Solo,Slavonic Dance,Dvorak,Leonard,"Belwin, Inc",3,
208-3-10960,Alto Clarinet Solo,Caro Mio Ben,Giordani,Goldberg,"Belwin, Inc",3,
208-3-10961,Alto Clarinet Solo,Andante,Gluck,Goldberg,"Belwin, Inc",3,
208-3-10962,Alto Clarinet Solo,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
208-3-10963,Alto Clarinet Solo,Melodie,Leonard,,"Belwin, Inc",3,
208-3-10964,Alto Clarinet Solo,Gavotte in Rondeau,Lully,Post,Medici Music Press,3,
208-3-10965,Alto Clarinet Solo,To a Wild Rose,MacDowell,Goldberg,"Belwin, Inc",3,
208-3-10966,Alto Clarinet Solo,Veni Creator,Meyerbeer,,"Edition Musicus-New York, Inc. [Concert Album for Alto Clarinet and Piano]",3,
208-3-10967,Alto Clarinet Solo,Asleep in the Deep,Petrie,Buchtel,Neil A. Kjos Music Company,3,
208-3-10968,Alto Clarinet Solo,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,
208-3-10969,Alto Clarinet Solo,Gavotte (from Harpsichord Suite No. 5),Purcell,Vedeski,Medici Music Press,3,
208-3-10970,Alto Clarinet Solo,Rigaudon (from Pieces de Clavecin),Rameau,Dishinger,Medici Music Press,3,
208-3-10971,Alto Clarinet Solo,International Folk Suite,Schwartz,,Southern Music Company,3,(play all)
208-3-10972,Alto Clarinet Solo,Your Basic Waltz,Solomon,,Southern Music Company,3,
208-2-10913,Alto Clarinet Solo,Minuet,Beethoven,,"Edition Musicus-New York, Inc. [Concert Album for Alto Clarinet and Piano]",2,
208-3-29685,Alto Clarinet Solo,Masterwork Solos 17th and 18th Centuries,Anon. or Trad.,Dishinger,Medici Music Press,3,(play two contrasting selections)
208-1-32279,Alto Clarinet Solo,Cing Pieces Faciles (Five Easy Pieces),Absil,,Lemoine Music Company,1,(play three mvts)
208-1-32280,Alto Clarinet Solo,Six Suites,"Bach, J.S.",Davenport,Alea Publishing & Recording,1,"(unaccomp)(play one suite)(only published for Bass Clarinet, must be transcribed for Alto Clarinet)"
208-1-32281,Alto Clarinet Solo,Sonata Op. 111,Heim,,Norcat Publications,1,(POP) (play two mvts)
208-1-32282,Alto Clarinet Solo,Pastorale and Passepied,Stover,,Sheet Music Plus Press,1,(play mvt 1 or mvt 2)
208-1-32283,Alto Clarinet Solo,Sonata Op. 9,McCarty,,McCarty Music,1,(play mvt 1)
208-2-37153,Alto Clarinet Solo,Nachtpoema,Van Eechaute,Johnson,ALRY Publications,2,
208-2-37154,Alto Clarinet Solo,Three Songs,Ives,Boatman,ALRY Publications,2,
208-3-37155,Alto Clarinet Solo,Apres un reve Op.7 No.1,Faure,Johnson,ALRY Publications,3,
