Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
305-1-13236,Tuba Solo,Two Songs,Spillman,,"Edition Musicus-New York, Inc.",1,(play both)
305-2-13237,Tuba Solo,Adagio and Allegro,Telemann,Friedman,Southern Music Company,2,
305-1-13238,Tuba Solo,Sonatina,Uber,,Southern Music Company,1,(play two mvts)
305-1-13239,Tuba Solo,Concerto for Bass Tuba,Vaughan Williams,,Oxford University Press,1,(play one mvt)
305-1-13240,Tuba Solo,Concertpiece No. 1,Vaughan,,Interlochen Press,1,
305-1-13241,Tuba Solo,Sonata No.3 in a minor,Vivaldi,Morris,Shawnee Press,1,(play two contrasting mvts)
305-2-13242,Tuba Solo,Arioso and Caprice,Barnes,,Robbins Music Corporation,2,
305-2-13243,Tuba Solo,The Nervous Turkey Rag,Barnes,,Medici Music Press,2,
305-2-13245,Tuba Solo,Bolero,Berlioz,Dishinger,Medici Music Press,2,
305-2-13246,Tuba Solo,Gavotte (from Symphony No. 4),Boyce,Vedeski,Medici Music Press,2,
305-2-13247,Tuba Solo,Introduction and Rondo,Buchtel,,C.L. Barnhouse Company,2,
305-2-13248,Tuba Solo,Heart Victorious,Carissimi,Barnes,Jack Spratt Music Publishers,2,
305-2-13251,Tuba Solo,Two Songs (from Sea Pictures),Elgar,Friedman,Southern Music Company,2,(play one mvt)
305-2-13260,Tuba Solo,Sound an Alarm,Handel,Barnes,Jack Spratt Music Publishers,2,
305-2-13254,Tuba Solo,Allegro (from Concerto in f minor),Handel,Barr,Ludwig Music Publishing Company,2,
305-2-13259,Tuba Solo,Honor and Arms,Handel,Harvey,"G. Schirmer, Inc.",2,
305-2-13261,Tuba Solo,Thrice Happy the Monarch,Handel,Morris,Ludwig Music Publishing Company,2,
305-2-13256,Tuba Solo,"Arm, Arm Ye Brave",Handel,Ostrander,"Edition Musicus-New York, Inc.",2,
305-2-13262,Tuba Solo,Sonata No. 7,Haydn,Bowles,"Belwin, Inc",2,
305-2-13266,Tuba Solo,Menuet (from Three Piano Pieces),Marpurg,Dishinger,Medici Music Press,2,
305-2-13263,Tuba Solo,Largo and Presto,Marcello,,"Belwin, Inc",2,
305-2-13264,Tuba Solo,Sonata No. 1,Marcello,Little,Southern Music Company,2,(play mvt 2 or 4 )
305-2-13265,Tuba Solo,Sonata No. 5,Marcello,Little,Southern Music Company,2,(play mvt 2 or 4)
305-2-13268,Tuba Solo,Walkabout,Matchett,,RBC Publications,2,
305-2-13270,Tuba Solo,Per Questa Bella Mano,Mozart,Barnes,Jack Spratt Music Publishers,2,
305-2-13269,Tuba Solo,O Isis and Osiris,Mozart,Morris,The Brass Press,2,
305-2-38974,Tuba Solo,"Medici Masterworks, Vol. 1 (Tuba)",various,Gershenfeld,"Medici Music Press [Medici Masterworks, Vol. 1]",2,(play any two solos)
305-2-13271,Tuba Solo,Essay for Tuba,Pethel,,"Kendor Music, Inc.",2,
305-2-13272,Tuba Solo,Rondo,Presser,,C.L. Barnhouse Company,2,
305-2-13274,Tuba Solo,Polka Giocosa,Scarmolin,,C.L. Barnhouse Company,2,
305-2-13276,Tuba Solo,Moment Musicale,Schubert,Swanson,"Belwin, Inc [Tuba Solos Level Two]",2,
305-2-13277,Tuba Solo,Your Ring On My Finger,Schumann,Dishinger,Medici Music Press,2,
305-2-13278,Tuba Solo,Two Songs,Spillman,,"Edition Musicus-New York, Inc.",2,(play either song)
305-2-13279,Tuba Solo,Andante and Allegro,Telemann,Chidester,Southern Music Company,2,
305-2-13280,Tuba Solo,Prelude and Allegretto,Telemann,Chidester,Southern Music Company,2,
305-2-13281,Tuba Solo,Colossus,VanderCook,,"Rubank, Inc.",2,
305-2-13282,Tuba Solo,Praeludium in c minor,Vivaldi,Maganini,"Edition Musicus-New York, Inc.",2,
305-2-13283,Tuba Solo,Sonata No.3 in a minor,Vivaldi,Morris,Shawnee Press,2,(play mvt 4)
305-2-13284,Tuba Solo,Tarantelle,Walters,,Ludwig Music Publishing Company,2,
305-2-13285,Tuba Solo,Serpent of the Brass,Worth,,"Rubank, Inc.",2,
305-3-13288,Tuba Solo,Menuet in G,Bach,Dishinger,Medici Music Press,3,
305-3-13289,Tuba Solo,Musette,Bach,Dishinger,Medici Music Press,3,
305-3-13287,Tuba Solo,Gavotte,Bach,Swanson,"Belwin, Inc",3,
305-3-13290,Tuba Solo,Old Time Theme and Variations,Barnes,,Medici Music Press,3,
305-3-13293,Tuba Solo,The Spartan,Bell,,"Belwin, Inc",3,
305-3-13294,Tuba Solo,Haydn Medley,Anon. or Trad.,Bell,"Belwin, Inc",3,
305-3-13295,Tuba Solo,Kendor Recital Solos,Various,,"Kendor Music, Inc.;Kendor Music, Inc. [Kendor Recital Solos]",3,(play one)
305-2-13297,Tuba Solo,The Salamander,Buchtel,,C.L. Barnhouse Company,2,
305-3-13300,Tuba Solo,Season of Mists,Carr,,Brass Wind Educational Supplies Company [Up Front],3,
305-3-13304,Tuba Solo,In the Hall of the Mountain King,Grieg,Holmes,"Rubank, Inc.",3,
305-3-13305,Tuba Solo,Allegro (from Concerto Grosso Op. 3 No.4),Handel,Dishinger,Medici Music Press,3,
305-3-13306,Tuba Solo,Bourree,Handel,Swanson,"Belwin, Inc",3,
305-3-13308,Tuba Solo,Conquistadores,Hill,,Neil A. Kjos Music Company,3,
305-3-13309,Tuba Solo,The Jolly Dutchman,Anon. or Trad.,Isaac,"Carl Fischer, Inc.",3,
305-3-13310,Tuba Solo,Dancing Song Op. 58,Liadov,Dishinger,Medici Music Press,3,
305-3-13311,Tuba Solo,Gavotte in Rondeau,Lully,Post,Medici Music Press,3,
305-3-13313,Tuba Solo,Pompola,Martin,,"Carl Fischer, Inc.",3,
305-3-13314,Tuba Solo,Reverie Op. 85 No. 1,Mendelssohn,Dishinger,Medici Music Press,3,
305-3-13315,Tuba Solo,Mummers,Merle,,"Carl Fischer, Inc.",3,
305-3-13316,Tuba Solo,Rondo (from Divertimento No. 11),Mozart,Dishinger,Medici Music Press,3,
305-3-13317,Tuba Solo,Serenade (from Don Giovanni),Mozart,Ostrander,"Edition Musicus-New York, Inc.",3,
305-3-13291,Tuba Solo,Nature's Adoration,Beethoven,Ostrander,"Edition Musicus-New York, Inc. [Concert Album for Tuba]",3,
305-3-38977,Tuba Solo,Solo Sounds for Tuba Levels 1-3 Vol. 1,various,Lamb,"Belwin, Inc [Solo Sounds for Tuba Levels 1-3 Vol. 1]",3,(play Air from Comus OR Black Holes in Space OR Where er You Walk)
305-3-13320,Tuba Solo,Gavotte,Popper,Bell,"Belwin, Inc",3,
305-3-13321,Tuba Solo,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,
305-3-13322,Tuba Solo,Gavotte (from Harpsichord Suite No.5),Purcell,Vedeski,Medici Music Press,3,
305-3-13323,Tuba Solo,Rigaudon,Rameau,Dishinger,Medici Music Press,3,
305-3-13326,Tuba Solo,Down in the Valley,Walters,,"Rubank, Inc.",3,
305-2-13275,Tuba Solo,Phantasy on an American Spiritual,Schmidt,,"Western International Music, Inc.",2,
305-2-13250,Tuba Solo,Jimbo's Lullaby,Debussy,Davis,"Western International Music, Inc.",2,
305-3-13302,Tuba Solo,Tango Anyone?,Edelson,,C&E Enterprises,3,
305-3-23242,Tuba Solo,Twilight,Rachmaninoff,Shoop,Cimarron Music Press,3,
305-3-38975,Tuba Solo,"Medici Masterworks, Vol. 1 (Tuba)",various,Gershenfeld,"Medici Music Press [Medici Masterworks, Vol. 1]",3,(play Childrens Prayer OR At the Dance OR Nur Lieben OR Be Not Shy OR Pupille Nere)
305-1-32413,Tuba Solo,Sonatina,Stevens,,Peermusic Classical,1,
305-3-30458,Tuba Solo,Lullaby-Ukolebavka,Dvorak,Smisek,"Alliance Publications, Inc.",3,
305-1-30492,Tuba Solo,Ballad and Burlesque,Raum,,Cimarron Music Press,1,
305-1-30493,Tuba Solo,Laws of Motion,Brooks,,Cimarron Music Press,1,
305-1-30494,Tuba Solo,Ode to the Living Desert,Friedrich,,Kenneth D. Friedrich,1,
305-1-30495,Tuba Solo,Suite of French Dances,Marais,Olt,Cimarron Music Press,1,(play two mvts)
305-1-30496,Tuba Solo,Through the Tunnel,York,,Cimarron Music Press,1,
305-1-30497,Tuba Solo,Trilogy for Tuba and Piano,Kistler,,"Alliance Publications, Inc.",1,
305-1-30498,Tuba Solo,Capriccio,Forbes,,"Kendor Music, Inc.",1,
305-2-30499,Tuba Solo,First Bluebonnets of Spring,Friedrich,,Kenneth D. Friedrich,2,
305-2-30500,Tuba Solo,Highland Melody,Shoop,Brazier,Stephen Shoop Music Publications,2,
305-2-30501,Tuba Solo,Honor and Arms,Handel,Kaisershot,"Kendor Music, Inc.",2,
305-2-30502,Tuba Solo,Sea Dreams,York,,Cimarron Music Press,2,(play two mvts)
305-3-30503,Tuba Solo,Hail the Conquering Hero,Handel,Frackenpohl,"Kendor Music, Inc.",3,
305-1-30513,Tuba Solo,"Adagio from ""The Limpid Stream""",Shostakovich,,Encore Music Publishers,1,
305-1-30514,Tuba Solo,Concert Piece for Tuba and Piano,Larsen,,Oxford University Press,1,
305-1-30515,Tuba Solo,Serenade No. 12,Persichetti,,Theodore Presser Company,1,(unaccomp)(play three mvts)
305-1-30516,Tuba Solo,Sonata,Broughton,,Masters Music Publications,1,(play one mvt)
305-2-30517,Tuba Solo,Six Studies in English Folksong,Vaughan Williams,,Stainer & Bell;E.C. Schirmer Music Company,2,(play three mvts)
305-1-31363,Tuba Solo,Fantasia,Curnow,,Curnow Music,1,
305-1-32416,Tuba Solo,Variations in Olden Style,Stevens,,Editions Bim,1,
305-1-32417,Tuba Solo,Nocturno Op. 7,Strauss,,"Kendor Music, Inc.",1,
305-1-32418,Tuba Solo,Six Studies in English Folksong,Vaughan Williams,,E.C. Schirmer Music Company;Stainer & Bell,1,
305-1-32419,Tuba Solo,Sonata for Tuba and Piano,Wilder,,"Hal Leonard Music, Inc.",1,
305-1-32420,Tuba Solo,Suite No. 1,Wilder,,Shawnee Press,1,
305-1-33011,Tuba Solo,Quixosis,Lipman,,Sam Lipman Music,1,(play all)
305-2-13253,Tuba Solo,My Johann,Grieg,Corwell,"Kendor Music, Inc.",2,
305-1-37319,Tuba Solo,Sonata No. 2,Cherubini,Forbes,"Kendor Music, Inc.",1,
305-1-37320,Tuba Solo,Turbulence,Broughton,,C. Alan Publications,1,NMR:(play all)
305-1-37321,Tuba Solo,Jabberwocky,Gillingham,,C. Alan Publications,1,NMR:(play all)
305-1-37322,Tuba Solo,Multiple Personalities,Archer,,C. Alan Publications,1,(play mvt 1 OR 2 PLUS mvt 3) NMR:(play all)
305-1-37323,Tuba Solo,Suite Tuba,Bough,,Cimarron Music Press,1,(play at least three mvts)
305-2-37324,Tuba Solo,Sonata No. 10 (Op. 5),Corelli,Forbes,"Kendor Music, Inc.",2,(play three mvts)
305-2-37325,Tuba Solo,Concertino for Tuba,Curnow,,Curnow Music,2,
305-2-37326,Tuba Solo,Metallum Fabricam,Zhang,,alexzhangcomposer.com,2,(fixed media acomp REQUIRED)
305-3-37327,Tuba Solo,I've Got the Tuba Blues,Forbes,,"Kendor Music, Inc.",3,
305-2-38973,Tuba Solo,Concert Album for Tuba,various,Ostrander,"Edition Musicus-New York, Inc. [Concert Album for Tuba]",2,(play Menuet OR Etude OR Andante OR Bouree OR Plasir d Amour OR Song of the East)
305-1-38580,Tuba Solo,The Fire at the Finish Line,Hall,,North Texas Low Brass Camp,1,
305-1-38581,Tuba Solo,Un Dia en la Vida,Flores,,JFloresMusic,1,
305-1-38582,Tuba Solo,Two Latin Dances,Bernofsky,,Presser,1,
305-1-38583,Tuba Solo,Four Psalms,Liang,,Cimarron Music Press,1,(play two mvts)
305-1-38584,Tuba Solo,Solo for Unaccompanied Tuba,Blostein,,blostein.net,1,
305-1-38585,Tuba Solo,Introductions & Caprice,Matchett,,Gulf Wind Music,1,
305-1-38586,Tuba Solo,Three Romances Without Words,Faure,Sauer,Cherry Classics,1,
305-1-38587,Tuba Solo,Songs of a Wayfarer,Mahler,Sparkes,Cherry Classics,1,(play mvts 1 & 2 OR 2 & 4)
305-1-38588,Tuba Solo,Bel Canto Studies,various,Sauer,Cherry Classics,1,"(play 11 & 12 OR 13 & 14 OR any three from 3, 4, 6, 7, 8, 9, & 10)"
305-2-38589,Tuba Solo,"Romance, Op. 2",Ewald,Sauer,Cherry Classics,2,
305-2-38590,Tuba Solo,Bel Canto Studies,various,Sauer,Cherry Classics,2,(play any one from 11 - 14)
305-3-38591,Tuba Solo,Romance,Dvorak,Bergler,Cherry Classics,3,
305-3-38592,Tuba Solo,With Pious Hearts,Handel,Pethel,Cherry Classics,3,
305-3-38593,Tuba Solo,Bel Canto Studies,various,Sauer,Cherry Classics,3,(play 1 OR 2)
305-3-38594,Tuba Solo,Festival Solos,various,Pearson & Elledge,Neil A. Kjos Music Company,3,(play one solo EXCEPT Melody and Springtime Waltz)
305-3-39024,Tuba Solo,Honor and Arms,Handel,Bell,"Alfred Music Company, Inc.",3,
