Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
201-1-32175,Piccolo Solo,Sonata No. 1 for Piccolo,Schocker,,Theodore Presser Company,1,(play any two mvts.) NMR:(play any two mvts.)
201-1-32174,Piccolo Solo,Piccolo Concerto,Niverd,,Billaudot,1,(play mvt. 1 or mvts. 2 & 3) NMR:(play mvt. 1 or mvts. 2 & 3)
201-1-32173,Piccolo Solo,Sonata (for Piccolo),Mower,,Itchy Fingers Publications,1,(play any one mvt.) NMR:(play mvt. 1 or mvt. 3)
201-1-32172,Piccolo Solo,Reflections on Sephardic Melodies,Loeb,,"Alry Publications, Etc. Inc.",1,(unaccomp)(play any two mvts.)
201-1-32171,Piccolo Solo,Six Preludes (Studies on East Asian Pipes),Loeb,,"Alry Publications, Etc. Inc.",1,"(unaccomp)(play China, Japan and one other mvt.)"
201-1-32170,Piccolo Solo,Concerto,Liebermann,,Theodore Presser Company,1,(play any one mvt.) NMR:(play any one mvt.)
201-1-32169,Piccolo Solo,Sonatine,Lasry,,Billaudot,1,(play any two mvts.) NMR:(play any two mvts.)
201-1-32168,Piccolo Solo,Sonata for Piccolo Op. 61,La Montaine,,Fredonia Press,1,(play mvts. 1 & 2 or just mvt. 3) NMR:(play mvts. 1 & 2 or just mvt. 3)
201-1-32160,Piccolo Solo,The High and Mighty,Daugherty,,Peer/Southern Organization,1,(play any one mvt.) NMR:(play any one mvt.)
201-1-32161,Piccolo Solo,Flash!,Dorff,,Theodore Presser Company,1,(play all) NMR:(play all)
201-1-32162,Piccolo Solo,Tweet,Dorff,,Theodore Presser Company,1,NMR:(unaccomp)
201-1-32163,Piccolo Solo,Fantasy,Elliot,,Southern Music Company,1,
201-1-32164,Piccolo Solo,On Wings of Songs,Ewazen,,Southern Music Company,1,(play mvt. 1 or mvt. 3) NMR:(play mvt. 1 or mvt. 3)
201-1-32166,Piccolo Solo,Three Sketches,Hoover,,Papangena Press,1,(play any two mvts.) NMR:(play any two mvts.)
201-1-32159,Piccolo Solo,Through the Air,Damm,,Little Piper,1,
201-1-32158,Piccolo Solo,Insectes,Damase,,Billaudot,1,(unaccomp)(play any two mvts.)
201-1-32157,Piccolo Solo,For Piccolo,Damase,,Billaudot,1,
201-1-32156,Piccolo Solo,La Tourterelle (The Turtle Dove),Damare,,"Carl Fischer, Inc.",1,
201-1-32155,Piccolo Solo,La Belle Epoque,Casterede,,Billaudot,1,
201-1-32154,Piccolo Solo,Desperate Measures,Borwick,,"Alry Publications, Etc. Inc.",1,(unaccomp)(play any three mvts.)
201-1-32153,Piccolo Solo,Timeless,Benshoof,,Benshoof,1,(play all) NMR:(play all)
201-1-32152,Piccolo Solo,Spindrift,Benshoof,,"Meridian Integrated Media, Ltd.",1,(play all) NMR:(play all)
201-1-32151,Piccolo Solo,Souvenirs,Beaser,,Helicon Music Corp.,1,(play two mvts.) NMR:(play any two mvts.)
201-1-36819,Piccolo Solo,Rima,Bliss,,American Composers Alliance,1,
201-2-37961,Piccolo Solo,"Concerto in C Major, RV 444, P. 78, F. VI No. 5",Vivaldi,,Any Publisher,2,(play mvt 2)
201-1-29648,Piccolo Solo,Sonatine de Giverny for Piccolo and Piano,Dorff,,Presser,1,(play mvts 1 & 2 or 2 & 3) NMR:(play mvts 1 & 2 or 2 & 3)
201-1-32149,Piccolo Solo,Sonatina Piccola,Amlin,,Theodore Presser Company,1,(play all) NMR:(play all)
201-1-32148,Piccolo Solo,Ephemeropterae,Amlin,,Theodore Presser Company,1,(unaccomp)(play all)
201-1-32147,Piccolo Solo,Canto XIII,Adler,,Masters Music Publications,1,(unaccomp)
201-2-30562,Piccolo Solo,Pipeaux,Donjon,,Billaudot,2,
201-2-37960,Piccolo Solo,"Concerto in C Major, RV 443, P. 79, F. VI No. 4",Vivaldi,,Any Publisher,2,(play mvt 2)
201-1-36820,Piccolo Solo,Death Whistle,Chamberlain,,Spotted Rocket,1,(unaccomp) (play two mvts)
201-1-36821,Piccolo Solo,Le Charmeur,Chamberlain,,Spotted Rocket,1,(perform all with or without film)
201-1-36822,Piccolo Solo,Philadelphia Portraits,Folio,,Any Publisher,1,(play three mvts)
201-1-36823,Piccolo Solo,In a Yellow Wood,Hagen,,Owl Glass Music,1,
201-1-36824,Piccolo Solo,Hall of Ghosts,Harberg,,Theodore Presser Company,1,(unaccomp)
201-1-36825,Piccolo Solo,Sonata,Harberg,,Theodore Presser Company,1,(play mvts 1 & 2 OR play mvt 3)
201-1-36826,Piccolo Solo,Five Beats,Keith,,ALRY Publications [Journey to the East],1,(unaccomp)
201-1-36827,Piccolo Solo,New Melody of Herdsmen,Keith,,ALRY Publications [Journey to the East],1,(unaccomp)
201-1-36828,Piccolo Solo,Whipping Horses to Deliver Grain,Keith,,ALRY Publications [Journey to the East],1,(unaccomp)
201-1-36829,Piccolo Solo,Scars and Scrapes Forever,Laufer,,ALRY Publications,1,
201-1-36830,Piccolo Solo,Piccolo Moods,Pucihar,,ALRY Publications,1,(play two mvts)
201-1-36831,Piccolo Solo,Four Folkloric Etudes,Ramirez,,Cayambis Music Press,1,(unaccomp)
201-1-36832,Piccolo Solo,LA Rhapsody,Senchuk,,Forest Glade Music,1,
201-2-36833,Piccolo Solo,Acrobatics,Daniels,,ALRY Publications,2,(play two mvts)
201-2-36834,Piccolo Solo,Niggun (Song without Words),Isaacson,,ALRY Publications,2,
201-2-36835,Piccolo Solo,Five Fifin' Festivals,Isaacson,,ALRY Publications [Piccolo Music of Michael Isaacson],2,(unaccomp) (play two mvts)
201-2-36836,Piccolo Solo,Encores for Piccolo and Piano,various,Woehr,Meridian Publishing [Encores for Piccolo and Piano],2,(play two mvts)
201-2-36837,Piccolo Solo,The Picc'in Suite,Pettigrew,,ALRY Publications,2,(play two mvts)
201-1-36838,Piccolo Solo,March of the Bluebirds [Marsch der Blaukehlchen],Janacek,,Any Publisher,1,
201-3-36839,Piccolo Solo,Piccolo Moods,Pucihar,,ALRY Publications,3,(play mvt 2)
201-1-38369,Piccolo Solo,Hall of Ghosts,Harberg,,Presser,1,(unaccomp)
