Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
443-1-17361,Miscellaneous String Quartet,Sinfonia Concertante,Mozart,Collorafi,Shawnee Press,1,
443-1-24613,Miscellaneous String Quartet,Wer Nur Den Lieben Gott Lasst Walten,Neumark,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 2]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-17366,Miscellaneous String Quartet,"Trios and Quartets for Double Basses, Volume 1",Palestrina,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",1,"(perfom TWO from: Adoremus Te, Alman, Chanson, Death & The Maiden, Lobbt Gott Unsern Herren) (4 basses)"
443-1-24626,Miscellaneous String Quartet,Little Suite,Robb,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-24604,Miscellaneous String Quartet,When Laura Smiles,Rosseter,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-24614,Miscellaneous String Quartet,Canon,Tallis,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-24620,Miscellaneous String Quartet,Responsorium,Tallis,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-17362,Miscellaneous String Quartet,Concert in G,Telemann,,"Belwin, Inc",1,"(play one mvt) (piano, 2 vla, vlc)"
443-1-17363,Miscellaneous String Quartet,Concerto in G for 4 Violas,Telemann,,Viola World Publications,1,(play 2 contrasting mvts)
443-1-17364,Miscellaneous String Quartet,Concerto No. 4 in D for 4 Violas,Telemann,,Viola World Publications,1,(play 2 contrasting mvts)
443-2-17365,Miscellaneous String Quartet,Baby Elephant Walk,Vance,,"The Bass Project, c/o Slava Publishing [The Bass Project Ensembles]",2,(4 basses)
443-1-24627,Miscellaneous String Quartet,Choral No. 1,Weinstein,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-24628,Miscellaneous String Quartet,Choral No. 2,Weinstein,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-24629,Miscellaneous String Quartet,Choral No. 3,Weinstein,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-24630,Miscellaneous String Quartet,Choral No. 4,Weinstein,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",1,(must also play one additional quartet from this collection) (4 basses)
443-1-24605,Miscellaneous String Quartet,Introit,Anon. or Trad.,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",1,(must also play one additional quartet from this collection) (4 basses)
443-2-17367,Miscellaneous String Quartet,Trio Sonata No. 2 in G,Arne,Murrill,C.F. Peters Corporation,2,"(play two contrasting mvts) (piano, 2 vln, vlc)"
443-2-24643,Miscellaneous String Quartet,"Tell Me, Gentle Shepherd",Atterbury,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 2]",2,(4 basses)
443-2-24641,Miscellaneous String Quartet,Chorale: Wachet Auf,Bach,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 2]",2,(4 basses)
443-2-24646,Miscellaneous String Quartet,Christ Lag In Todesbanden,Bach,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",2,(4 basses)
443-2-24647,Miscellaneous String Quartet,Ein' Feste Burg,Bach,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",2,(4 basses)
443-2-17368,Miscellaneous String Quartet,"Jesu, Joy of Man's Desiring",Bach,Thurston,Southern Music Company,2,(4 vla)
443-2-24648,Miscellaneous String Quartet,"Jesu, Meine Freude",Bach,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",2,(4 basses)
443-2-24649,Miscellaneous String Quartet,Nun Danket Alle Gott,Bach,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",2,(4 basses)
443-2-24655,Miscellaneous String Quartet,Bear Dance,Bartok,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24652,Miscellaneous String Quartet,Children's Game,Bartok,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24653,Miscellaneous String Quartet,Jeering Song,Bartok,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24654,Miscellaneous String Quartet,Peasant Dance,Bartok,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24656,Miscellaneous String Quartet,Play,Bartok,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24663,Miscellaneous String Quartet,The Shepherd's Farewell,Berlioz,Smith,Oxford University Press [Four Pieces for Four Cellos],2,
443-2-17389,Miscellaneous String Quartet,Pavan: The Earl of Salisbury,Byrd,Smith,Oxford University Press [Four Pieces for Four Cellos],2,
443-2-17370,Miscellaneous String Quartet,Six Chamber Sonatas Op. 4,Corelli,,C.F. Peters Corporation,2,"(play two contrasting mvts) (piano, 2 vln, vlc)"
443-2-24639,Miscellaneous String Quartet,Calami Sonum Ferentes,da Rore,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 2]",2,(4 basses)
443-2-24640,Miscellaneous String Quartet,Chi La Gagliarda Donna Imparre Chi,Donato,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 2]",2,(4 basses)
443-2-24642,Miscellaneous String Quartet,Quodlibet,Greiter,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 2]",2,(4 basses)
443-2-17371,Miscellaneous String Quartet,Watchman's Song,Grieg,Urban,"Mills Music, Inc.",2,(4 vlc)
443-2-17372,Miscellaneous String Quartet,Seven Trio Sonatas Op. 5,Handel,,C.F. Peters Corporation,2,"(3 volumes) (play two contrasting mvts) (piano, 2 vln, vlc)"
443-2-24650,Miscellaneous String Quartet,Madrigal,Holcombe,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",2,(4 basses)
443-2-24633,Miscellaneous String Quartet,Chanson,Jannequin,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",2,(4 basses)
443-2-24632,Miscellaneous String Quartet,Alman,Johnson,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",2,(4 basses)
443-2-17374,Miscellaneous String Quartet,Gavotte in Rondeau,Lully,Post,Medici Music Press,2,(4 vla)
443-2-17376,Miscellaneous String Quartet,Three Fantasies,Moulinie,Cohen,"Carl Fischer, Inc.",2,(play one)
443-2-24664,Miscellaneous String Quartet,Ave Verum Corpus,Mozart,Smith,Oxford University Press [Four Pieces for Four Cellos],2,
443-2-17377,Miscellaneous String Quartet,Quartet for Strings,Mozart,Bowen,Shawnee Press,2,(play two contrasting mvts)
443-2-24644,Miscellaneous String Quartet,Wer Nur Den Lieben Gott Lasst Walten,Neumark,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 2]",2,(4 basses)
443-2-24631,Miscellaneous String Quartet,Adoramus Te,Palestrina,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",2,(4 basses)
443-2-24635,Miscellaneous String Quartet,"Lobt Gott, Unsern Herren",Praetorius,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",2,(4 basses)
443-2-17383,Miscellaneous String Quartet,Ave Verum Corpus,Mozart,Dishinger,Medici Music Press,2,(4 vla)
443-2-17384,Miscellaneous String Quartet,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,2,(4 vla)
443-2-24657,Miscellaneous String Quartet,Little Suite,Robb,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24636,Miscellaneous String Quartet,When Laura Smiles,Rosseter,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",2,(4 basses)
443-2-17386,Miscellaneous String Quartet,Miniature Quartet in e minor,Rowley,,Novello Publications Inc.,2,(play one mvt)
443-2-17387,Miscellaneous String Quartet,Dances and Trio Sonatas,Anon. or Trad.,Sandor,"Editio Musica [17th Century, Vol. 1 and 2]",2,"(play two mvts) (piano, 2 vln, vlc)"
443-2-24634,Miscellaneous String Quartet,Death and the Maiden,Schubert,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",2,(4 basses)
443-2-17388,Miscellaneous String Quartet,Minuetto,Schubert,Cafarella,Witmark & Sons,2,
443-2-17391,Miscellaneous String Quartet,Miniature Quartet No. 1 in a minor,Stone,Trew,Novello Publications Inc.,2,(play one mvt)
443-2-17392,Miscellaneous String Quartet,Miniature Quartet No. 2 in d minor,Stone,Trew,Novello Publications Inc.,2,(play mvt 1 or 3)
443-2-17393,Miscellaneous String Quartet,Romance,Sullivan,,Chappell Music Company,2,
443-2-24645,Miscellaneous String Quartet,Canon,Tallis,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",2,(4 basses)
443-2-24651,Miscellaneous String Quartet,Responsorium,Tallis,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 3]",2,(4 basses)
443-2-17394,Miscellaneous String Quartet,Concerto No. 3 in F for 4 Violas,Telemann,,Viola World Publications,2,(play two contrasting mvts)
443-2-17395,Miscellaneous String Quartet,Miniature Quartet,Trew,,Novello Publications Inc.,2,(play mvt 1 or 3)
443-2-24662,Miscellaneous String Quartet,A Legend,Tchaikovsky,Smith,Oxford University Press [Four Pieces for Four Cellos],2,
443-2-17396,Miscellaneous String Quartet,Fox and Goose,Vance,,"The Bass Project, c/o Slava Publishing [The Bass Project Ensembles]",2,(4 basses)
443-2-24658,Miscellaneous String Quartet,Choral No. 1,Weinstein,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24659,Miscellaneous String Quartet,Choral No. 2,Weinstein,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24660,Miscellaneous String Quartet,Choral No. 3,Weinstein,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-24661,Miscellaneous String Quartet,Choral No. 4,Weinstein,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 4]",2,(4 basses)
443-2-17397,Miscellaneous String Quartet,Miniature Quartet,Wickens,,Novello Publications Inc.,2,(play one mvt)
443-2-17398,Miscellaneous String Quartet,Miniature Quartet,Widdicombe,,Novello Publications Inc.,2,(play one mvt)
443-2-17399,Miscellaneous String Quartet,Miniature Quartet,Wilkinson,,Novello Publications Inc.,2,(play one mvt)
443-2-24637,Miscellaneous String Quartet,Introit,Anon. or Trad.,Zimmermann,"University of Miami Music Publication [Trios and Quartets for Double Basses, Vol 1]",2,(4 basses)
443-3-24665,Miscellaneous String Quartet,Afton Water,Anon. or Trad.,Auton,Oxford University Press [Folk-Songs for Strings],3,
443-3-24666,Miscellaneous String Quartet,Strawberry Fair,Anon. or Trad.,Auton,Oxford University Press [Folk-Songs for Strings],3,
443-3-17401,Miscellaneous String Quartet,The Flowers in the Valley,Anon. or Trad.,Auton,Oxford University Press [Folk-Songs for Strings],3,
443-3-17402,Miscellaneous String Quartet,Menuet in G,Bach,Dishinger,Medici Music Press [Anna Magdalena Bach Notebook],3,(4 vla)
443-3-17404,Miscellaneous String Quartet,Musette,Bach,Dishinger,Medici Music Press [Anna Magdalena Bach Notebook],3,(4 vla)
443-3-17405,Miscellaneous String Quartet,Minuet in G,Beethoven,Urban,"Mills Music, Inc.",3,(play w/o piano)
443-3-17406,Miscellaneous String Quartet,Jakiana Suite,Bosmans,,Henri Elkan,3,(play one mvt)
443-3-17408,Miscellaneous String Quartet,Herald Quartet,Dancla,Klotman,"Mills Music, Inc.",3,(play w/o piano)
443-3-17409,Miscellaneous String Quartet,Serieux,Dancla,Klotman,"Mills Music, Inc.",3,(play w/o piano)
443-3-17410,Miscellaneous String Quartet,Four Elizabethan Madrigals,Davis,Weems,"G. Schirmer, Inc.",3,(play one)
443-3-17411,Miscellaneous String Quartet,Fantazia No. 1,Gibbons,Fellowes,Stainer & Bell,3,
443-3-17413,Miscellaneous String Quartet,Quartet in D No. 1,Hambourg,,Lengnick,3,(play one mvt)
443-3-17414,Miscellaneous String Quartet,Allegro Op. 3 No. 4 (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,(4 vla)
443-3-17415,Miscellaneous String Quartet,Early Classics for Beginning String Quartet,Herfurth,,Boston Music Company,3,(play two)
443-3-17418,Miscellaneous String Quartet,"Rigaudon (from Pieces de Clavecin, 1724)",Rameau,Dishinger,Medici Music Press,3,(4 vla)
443-3-17419,Miscellaneous String Quartet,Six Minuets (from Sept fois sept et un),Telemann,Polnauer,"Carl Fischer, Inc.",3,(play two)
443-3-17420,Miscellaneous String Quartet,O Come Little Children,Vance,,"The Bass Project, c/o Slava Publishing [The Bass Project Ensembles]",3,(4 basses)
443-1-17817,Miscellaneous String Quartet,Elegy for Four Cellos,Dare,,"J&W Chester, Ltd.",1,(cello quartet)
443-1-17822,Miscellaneous String Quartet,Ave Maria,Fitzenhagen,,International Music Company,1,(cello quartet)
443-1-17823,Miscellaneous String Quartet,Two Morceaux Salon Op. 53,Goltermann,,Schott Company,1,(cello quartet) (play one)
443-1-17825,Miscellaneous String Quartet,Water Music Selections,Handel,Latham,Latham Music Enterprises,1,(cello quartet) (play two mvts)
443-1-17826,Miscellaneous String Quartet,Cortege,Holland,,Hinrichsen Edition,1,(cello quartet)
443-1-17827,Miscellaneous String Quartet,Two Pieces,Klengel,,International Music Company,1,(cello quartet) (play one mvt)
443-1-17829,Miscellaneous String Quartet,Quartet in d minor,Matz,,Dominis Music (dist. by Shar Music Products Co.),1,(cello quartet) (play two mvts)
443-1-17832,Miscellaneous String Quartet,Canon,Pachelbel,Ephross,Southern Music Company,1,(cello quartet)
443-1-17833,Miscellaneous String Quartet,Souvenir de Curis,Paque,,Schott Company,1,(cello choir)
443-1-17836,Miscellaneous String Quartet,Concerto in D Major,Telemann,Mooney,National Cello Institute,1,(cello quartet) (play two contrasting mvts)
443-2-17835,Miscellaneous String Quartet,The Hobby Horse,Tchaikovsky,Mooney,National Cello Institute,2,(cello quartet)
443-1-17837,Miscellaneous String Quartet,Bachianas Brasileiras No. 1,Villa-Lobos,,"G. Schirmer, Inc.",1,(cello quartet) (play one mvt)
443-2-17839,Miscellaneous String Quartet,Chorale No. 197,Bach,Mooney,National Cello Institute,2,(cello quartet)
443-2-17841,Miscellaneous String Quartet,Sarabande and Bouree,Bach,Varga,Medici Music Press,2,(cello quartet)
443-2-17844,Miscellaneous String Quartet,Romance,Goltermann,,International Music Company,2,(cello quartet)
443-2-17845,Miscellaneous String Quartet,Serenade,Goltermann,,International Music Company,2,(cello quartet)
443-2-17846,Miscellaneous String Quartet,Consecration Hymn,Gruetzmacher,,International Music Company,2,(cello quartet)
443-2-17847,Miscellaneous String Quartet,Suite No. 2,Anon. or Trad.,Isaac,Etling,2,(cello quartet) (play one mvt)
443-2-17850,Miscellaneous String Quartet,"Quatricelli, Vol. 1",various,Levenson,Latham Music Enterprises [Quatricelli Vol. 1],2,"(cello quartet) (play any TWO from 1, 2, 5, 6, OR 7)"
443-2-17853,Miscellaneous String Quartet,"Ensembles for Cello, Vol. 1",various,Suzuki,"Summy/Birchard [Ensembles for Cello, Vol. 1]",2,(cello quartet) (play Maytime)
443-2-17856,Miscellaneous String Quartet,Concerto,Telemann,Latham,Latham Music Enterprises,2,(cello quartet) (play one mvt)
443-2-17855,Miscellaneous String Quartet,The Doll's Burial,Tchaikovsky,Mooney,National Cello Institute,2,(cello quartet)
443-3-17865,Miscellaneous String Quartet,Suite No. 1,Anon. or Trad.,Isaac,Etling,3,(cello quartet) (play one)
443-3-17868,Miscellaneous String Quartet,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,(cello quartet)
443-3-17870,Miscellaneous String Quartet,Rigaudon,Rameau,Dishinger,Medici Music Press,3,(cello quartet)
443-3-17872,Miscellaneous String Quartet,Four Pieces for Four Cellos,Smith,,Oxford University Press,3,(cello quartet) (play two mvts)
443-3-17873,Miscellaneous String Quartet,Three Cello Quartets,Tchaikovsky,Grant,Ludwig Music Publishing Company,3,(cello quartet) (play one mvt)
443-1-25553,Miscellaneous String Quartet,Sonata No. 1 in G for Strings,Rossini,,Luck's Music Library,1,(play one mvt)
443-1-25554,Miscellaneous String Quartet,Sonata No. 2 in A for Strings,Rossini,,Luck's Music Library,1,(play one mvt)
443-1-25555,Miscellaneous String Quartet,Sonata No. 3 in C for Strings,Rossini,,Luck's Music Library,1,(play one mvt)
443-1-25556,Miscellaneous String Quartet,Sonata No. 4 in Bb for Strings,Rossini,,Luck's Music Library,1,(play one mvt)
443-1-25557,Miscellaneous String Quartet,Sonata No. 5 in Eb for Strings,Rossini,,Luck's Music Library,1,(play one mvt)
443-1-25558,Miscellaneous String Quartet,Sonata No. 6 in D for Strings,Rossini,,Luck's Music Library,1,(play one mvt)
443-2-17417,Miscellaneous String Quartet,Gavotte (from Harpsichord Suite No. 5),Purcell,Dishinger,Medici Music Press,2,(4 vla)
443-1-28670,Miscellaneous String Quartet,"Quartet in A Major, Op. 30",Chausson,,International Music Company,1,"(play one mvt) (vln, vla, vlc, piano)"
443-1-28710,Miscellaneous String Quartet,"Requiem, Op. 66",Popper,,International Music Company,1,"(3 vlc, piano)"
443-3-28711,Miscellaneous String Quartet,Gavotte (from Symphony No. 4),Boyce,Dishinger,Medici Music Press,3,(4 vla)
443-3-28712,Miscellaneous String Quartet,English Madrigal Suite I,Various,Dishinger,Medici Music Press,3,(4 vla)
443-3-28721,Miscellaneous String Quartet,Gavotte (from Symphony No. 4),Boyce,Dishinger,Medici Music Press,3,(cello quartet)
443-3-28722,Miscellaneous String Quartet,English Madrigal Suite I,various,Dishinger,Medici Music Press,3,(cello quartet)
443-1-29217,Miscellaneous String Quartet,Suite and Low,Runswick,,Yorke,1,(play one mvt) (4 basses)
443-2-37753,Miscellaneous String Quartet,Cantibile,Waelput,Deighton,ALRY Publications,2,VIOLA QUARTET
443-3-37698,Miscellaneous String Quartet,Bessy's Beginner Bass Quartets,Heyes,,recitalmusic.net,3,BASS QUARTET (play one mvt)
443-3-37699,Miscellaneous String Quartet,The Carousel for Double Bass Quartet,Heyes,,recitalmusic.net,3,BASS QUARTET
443-2-37707,Miscellaneous String Quartet,20 Progressive Bass Ensembles VOLUME 1,various,Wyrick,inezwyrick.com [20 Progressive Bass Ensembles VOLUME 1],2,BASS QUARTET (play Canzonetta Spesso vibra per suo gioco OR Hunting Song OR Capriccio Allegro)
443-2-37708,Miscellaneous String Quartet,20 Progressive Bass Ensembles VOLUME 2,various,Wyrick,inezwyrick.com [20 Progressive Bass Ensembles VOLUME 2],2,BASS QUARTET (play March of the Marionette OR Jamboree Quartet)
443-2-37709,Miscellaneous String Quartet,"""Legend No.1 'Ukko Ylijumala'",Heyes,,recitalmusic.net,2,BASS QUARTET
443-2-37710,Miscellaneous String Quartet,Slavonic Dance No. 1,Heyes,,recitalmusic.net,2,BASS QUARTET
443-2-37711,Miscellaneous String Quartet,Tarantella Napoletana,Heyes,,recitalmusic.net,2,BASS QUARTET
443-2-37712,Miscellaneous String Quartet,Giants & Gods,Montgomery,,recitalmusic.net,2,BASS QUARTET (play one mvt)
443-1-37718,Miscellaneous String Quartet,Chimera,Martin,,andresmartin.net,1,BASS QUARTET
443-1-37719,Miscellaneous String Quartet,All in a Day's Work,Osborne,,recitalmusic.net,1,BASS QUARTET
443-1-37720,Miscellaneous String Quartet,20 Progressive Bass Ensembles VOLUME 1,various,Wyrick,inezwyrick.com [20 Progressive Bass Ensembles VOLUME 1],1,BASS QUARTET (play Air a la Bourree)
443-1-37721,Miscellaneous String Quartet,20 Progressive Bass Ensembles VOLUME 3,various,Wyrick,inezwyrick.com [20 Progressive Bass Ensembles VOLUME 3],1,BASS QUARTET (play 13th Century Song)
443-1-37722,Miscellaneous String Quartet,Mixed Level Ensembles Vol 1,various,Wyrick,inezwyrick.com [Mixed Level Ensembles Vol 1],1,BASS QUARTET (play Patsy Cline Medley)
443-1-37723,Miscellaneous String Quartet,20 Progressive Bass Ensembles VOLUME 4,various,Wyrick,inezwyrick.com [20 Progressive Bass Ensembles VOLUME 4],1,"BASS QUARTET (play March from ""Aida"" OR King Cotton March) (8va optional)"
443-1-37724,Miscellaneous String Quartet,Album of Pieces,various,White,International Music Company,1,BASS QUARTET (play one piece)
443-1-37725,Miscellaneous String Quartet,Quartet for double basses,Lauber,,Yorke,1,BASS QUARTET (play one mvt)
443-1-37743,Miscellaneous String Quartet,44 Cuban Dances,Cervantez,Wyrick,inezwyrick.com,1,BASS QUARTET (play two dances)
443-2-37754,Miscellaneous String Quartet,Quartet in the form of a Sonata Movement,Bohm,Deighton,ALRY Publications,2,VIOLA QUARTET
443-3-37755,Miscellaneous String Quartet,Music for 4 Violas (Volume 1),various,Deighton,ALRY Publications,3,VIOLA QUARTET (play one mvt)
443-1-39638,Miscellaneous String Quartet,Concerto No. 2 (TWV 40:202),Telemann,Remson,www.michaelremson.com/publications/,1,BASS QUARTET (play one mvt)
443-1-39639,Miscellaneous String Quartet,Concerto in D Major,Telemann,White,International Music Company,1,BASS QUARTET (play one mvt)
443-1-39640,Miscellaneous String Quartet,Mexican Folk Songs,various,Montgomery,Latham Music Enterprises,1,BASS QUARTET (play one mvt)
443-1-39653,Miscellaneous String Quartet,Two Songs Without Words for Cello Quartet,various,Berdine,Latham Music Enterprises,1,(cello quartet) (play one SONG)
443-1-39654,Miscellaneous String Quartet,Procesion de los Toreros,Berdine,,Latham Music Enterprises,1,(cello quartet)
443-1-39656,Miscellaneous String Quartet,Step it Up,Grier,,Latham Music Enterprises,1,(cello quartet) (must play with track accomp)
443-1-39657,Miscellaneous String Quartet,La Muerte Del Angel,Piazzolla,Dejardin,Opus Cello,1,(cello quartet)
443-1-39658,Miscellaneous String Quartet,Clair De Lune,Debussy,Dejardin,Opus Cello,1,(cello quartet)
443-2-39659,Miscellaneous String Quartet,Mellow Cellos Tango,Kibbe,,National Cello Institute,2,(cello quartet)
443-2-39660,Miscellaneous String Quartet,Por Una Cabeza,Piazzolla,Barralet,Opus Cello,2,(cello quartet)
