Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
203-1-10430,Oboe Solo,"Sonata in c minor, RV 53",Vivaldi,,International Music Company,1,(play mvts 1 & 2 or 3 & 4)
203-2-10431,Oboe Solo,Tango,Albeniz,Davis,"Western International Music, Inc.",2,
203-2-10432,Oboe Solo,Adagio,Bach,Rothwell,"J&W Chester, Ltd.",2,
203-2-10433,Oboe Solo,Sinfonia,Bach,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,
203-2-10434,Oboe Solo,Two Menuettos,Bach,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,
203-2-10435,Oboe Solo,Concerto on Themes of Pergolesi,Barbirolli,,Oxford University Press,2,(play two mvts)
203-2-10436,Oboe Solo,The Winter's Passed,Barlow,,"Carl Fischer, Inc.",2,
203-2-10437,Oboe Solo,"Un Air Triste, Un Air Gai",Berthelot,,Alphonse Leduc,2,
203-2-10438,Oboe Solo,Sonata in C,Besozzi,Rothwell,"J&W Chester, Ltd.",2,(play one mvts)
203-2-10439,Oboe Solo,Gavotte and Gigue,Boyce,Rothwell,"J&W Chester, Ltd.",2,(play either mvt)
203-2-10440,Oboe Solo,Gavotte (from Symphony No. 4),Boyce,Vedeski,Medici Music Press,2,
203-2-10441,Oboe Solo,Concerto,Corelli,Barbirolli,"Boosey & Hawkes, Inc.",2,(play two contrasting mvts)
203-2-10442,Oboe Solo,"Slavonic Dance, No. 10",Dvorak,,"Carl Fischer, Inc.",2,
203-2-10443,Oboe Solo,Sonatine,Ernest,,Medici Music Press,2,
203-2-10444,Oboe Solo,Miniatures for Oboe,Faith,,"Belwin, Inc [Classic Festival Solos, Vol. 1]",2,(play three mvts)
203-2-10446,Oboe Solo,Gavotta,Goedicke,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,
203-2-10447,Oboe Solo,Gavotte,Gossec,Johnson,"Rubank, Inc.",2,
203-2-10448,Oboe Solo,Two Poetic Scenes,Granados,Davis,"Western International Music, Inc.",2,
203-2-10450,Oboe Solo,Four Pieces,Grieg,Blake,"J&W Chester, Ltd.",2,"(play mvt 1, 3 or 4)"
203-2-10449,Oboe Solo,Anitra's Dance,Grieg,Tustin,C.L. Barnhouse Company,2,
203-2-10451,Oboe Solo,Air and Rondo,Handel,,"J&W Chester, Ltd.",2,
203-2-10453,Oboe Solo,Hornpipe,Handel,Jaeger,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
203-2-10452,Oboe Solo,Aria and Rondinella,Handel,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,
203-2-10454,Oboe Solo,Menuetto and Presto,Haydn,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,(play both)
203-2-10455,Oboe Solo,Gavotte,Head,,"Boosey & Hawkes, Inc.",2,
203-2-10458,Oboe Solo,Sonata in C Major,Loeillet,Rothwell,"J&W Chester, Ltd.",2,(play one mvt)
203-2-10456,Oboe Solo,Andante and Allegro,Loeillet,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,(play both)
203-2-10459,Oboe Solo,L'Agreable (from Three Old French Dances),Marais,Craxton,"J&W Chester, Ltd.",2,
203-2-10460,Oboe Solo,Allegretto,Mozart,Scarmolin,Ludwig Music Publishing Company,2,
203-2-10461,Oboe Solo,Pantomime (from Les Petits Riens),Mozart,Voxman,"Rubank, Inc.",2,
203-2-10462,Oboe Solo,Sonatina,Mozart,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,(play one mvt)
203-2-10463,Oboe Solo,Siciliana,Pergolesi,Johnson,"Rubank, Inc.",2,
203-2-10464,Oboe Solo,Piece in g minor,Pierne,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,
203-2-10465,Oboe Solo,Pavane Pour Infante De'fonte,Ravel,Dishinger,Medici Music Press,2,
203-2-10468,Oboe Solo,Gymnopedie No. 2,Satie,Davis,"Western International Music, Inc.",2,
203-2-10467,Oboe Solo,Gymnopedie No. 1,Satie,Davis,"Western International Music, Inc.",2,
203-2-10469,Oboe Solo,Nocturne and Dance,Schudel,,Shawnee Press,2,(play all)
203-2-10470,Oboe Solo,Andante Cantabile,Tartini,Voxman,"Rubank, Inc.",2,
203-2-10471,Oboe Solo,Romance,Tchaikovsky,Zakopets,Southern Music Company,2,
203-2-10473,Oboe Solo,Andante Cantabile,Tchaikovsky,Tustin,C.L. Barnhouse Company,2,
203-2-10474,Oboe Solo,Addio del Passato,Verdi,Stone,Southern Music Company,2,
203-2-10475,Oboe Solo,Aria,Vivaldi,Jaeger,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
203-2-10476,Oboe Solo,Sonatina,von Kreisler,,Southern Music Company,2,
203-3-10477,Oboe Solo,Menuet in G,Bach,Dishinger,Medici Music Press,3,
203-3-10478,Oboe Solo,Musette,Bach,Dishinger,Medici Music Press,3,
203-3-10479,Oboe Solo,Caterpillars and Butterflies,Barnett,,"Belwin, Inc [Solo Sounds for Oboe, Vol 1 Level 1-3]",3,
203-3-10480,Oboe Solo,Barcarole (from The Pearl Fishers),Bizet,Johnson,"Rubank, Inc.",3,
203-3-10481,Oboe Solo,Polovetsian Dance,Borodin,Foster,"Belwin, Inc [Oboe Solos, Level Two]",3,
203-3-10483,Oboe Solo,Soaring,Clemens,,"Belwin, Inc [Solo Sounds for Oboe, Vol 1 Level 1-3]",3,
203-2-10484,Oboe Solo,Orientale,Cui,,Neil A. Kjos Music Company,2,
203-3-10485,Oboe Solo,Le Jeune Patre,Delguidice,,Alphonse Leduc,3,
203-3-10486,Oboe Solo,Waltz (from Coppelia),Delibes,Edlefsen,"Belwin, Inc",3,
203-3-10487,Oboe Solo,Ayre,Clarke,Dishinger,"Medici Music Press [Medici Masterworks, Vol. 1]",3,
203-3-10489,Oboe Solo,Slow Dance,Edlefsen,,"Belwin, Inc [Oboe Solos, Level One]",3,
203-3-10490,Oboe Solo,Spanish Dance,Edlefsen,,"Belwin, Inc [Oboe Solos, Level Two]",3,
203-3-10491,Oboe Solo,Sweet Nightingale,Edlefsen,,"Belwin, Inc [Oboe Solos, Level Two]",3,
203-3-10488,Oboe Solo,Polka,Erickson,Best,"Belwin, Inc [Oboe Solos, Level Two]",3,
203-3-10492,Oboe Solo,Folk Songs (from Grieg),Anon. or Trad.,Erickson/Best,"Belwin, Inc [Classic Festival Solos Vol. 1]",3,"(play all, also pub separately)"
203-3-10494,Oboe Solo,Prelude and Dance,Erickson,Best,"Belwin, Inc [Oboe Solos, Level Two]",3,
203-3-10495,Oboe Solo,Piece V,Franck,,Alphonse Leduc,3,
203-3-10496,Oboe Solo,Ariette,Gretry,Voxman,"Rubank, Inc. [Concert and Contest Collection]",3,
203-3-10497,Oboe Solo,Morning Mood,Grieg,,"Belwin, Inc [Solo Sounds for Oboe, Vol 1 Level 1-3]",3,
203-3-10498,Oboe Solo,Allegro-Concerto Grosso Op. 3 No. 4,Handel,Dishinger,Medici Music Press,3,
203-3-10499,Oboe Solo,Cradle Song,Hauser,Buchtel,Neil A. Kjos Music Company,3,
203-3-10500,Oboe Solo,Gavotte in Rondeau,Lully,Post,Medici Music Press,3,
203-3-10501,Oboe Solo,To A Wild Rose,MacDowell,,"Belwin, Inc [Classic Festival Solos Vol. 2]",3,
203-3-10502,Oboe Solo,On Wings of Song,Mendelssohn,Buchtel,Neil A. Kjos Music Company,3,
203-3-10503,Oboe Solo,Rondo (from Divertimento No. 11),Mozart,Dishinger,Medici Music Press,3,
203-3-10504,Oboe Solo,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,
203-3-10506,Oboe Solo,March (from Suite No. 5),Purcell,Dishinger,Medici Music Press,3,
203-3-10505,Oboe Solo,Gavotte (from Harpsichord Suite No. 5),Purcell,Verdeski,Medici Music Press,3,
203-3-10507,Oboe Solo,My Heart At Thy Sweet Voice,Saint-Saens,,"Belwin, Inc [Oboe Solos, Level Two]",3,
203-3-10508,Oboe Solo,Humming Song,Schumann,Best,"Belwin, Inc [Oboe Solos, Level One]",3,
203-3-10510,Oboe Solo,Sleeping Beauty Waltz,Tchaikovsky,,"Belwin, Inc [Classic Festival Solos Vol. 2]",3,
203-3-10512,Oboe Solo,Swan Lake,Tchaikovsky,Foster,"Belwin, Inc [Oboe Solos, Level Two]",3,
203-3-10513,Oboe Solo,The Organ Grinder,Tchaikovsky,Best,"Belwin, Inc [Oboe Solos, Level One]",3,
203-3-10514,Oboe Solo,"Sakura, Sakura",Anon. or Trad.,Walters,"Rubank, Inc.",3,
203-3-10515,Oboe Solo,Sentimental Lady,Weber,,"Belwin, Inc [Classic Festival Solos Vol. 1]",3,(play all)
203-3-10516,Oboe Solo,Sonatine,Weinberger,,"Carl Fischer, Inc.",3,(play Moderato only)
203-3-10517,Oboe Solo,The Elm is Scattering,White,,Shawnee Press,3,
203-3-10518,Oboe Solo,Pastourelle,Wystraete,,Alphonse Leduc,3,
203-1-10370,Oboe Solo,Concerto in C Major,Mozart,,"Barenreiter/Verlag;Boosey & Hawkes, Inc.",1,(play one mvt)
203-2-10371,Oboe Solo,Song of India,Rimsky-Korsakov,Jaeger,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
203-1-10369,Oboe Solo,Concerto for Oboe,Haydn,,"Breitkopf & Hartel, Sales Department;Oxford University Press",1,(play one mvt)
203-1-32337,Oboe Solo,Six Metamorphoses After Ovid Op. 49 for Oboe,Britten,,"Boosey & Hawkes, Inc.",1,(play two mvts) (unaccompanied)
203-3-23290,Oboe Solo,The St. Catherine Rigaudon,Barrett,Dishinger,"Medici Music Press [Medici Masterworks, Vol. 1]",3,
203-3-23291,Oboe Solo,Tambourin (from Pieces de Clavecin),Rameau,Dishinger,"Medici Music Press [Medici Masterworks, Vol. 1]",3,
203-3-23292,Oboe Solo,Courante,Lully,Dishinger,"Medici Music Press [Medici Masterworks, Vol. 1]",3,
203-3-23293,Oboe Solo,Gavotte (from Sonata No. 7),Handel,Dishinger,"Medici Music Press [Medici Masterworks, Vol. 1]",3,
203-3-23294,Oboe Solo,La Votigeuse (from Three Small Pieces for Piano),Marpurg,Dishinger,"Medici Music Press [Medici Masterworks, Vol. 1]",3,
203-2-24147,Oboe Solo,Gymnopedie No. 3,Satie,Davis,"Western International Music, Inc.",2,
203-1-26365,Oboe Solo,Concerto in Eb Major,Bach,,Kunzelmann,1,(play one mvt)
203-1-26366,Oboe Solo,"Romance, Op. 50",Beethoven,Hough,RBP Music Publishers,1,
203-1-26367,Oboe Solo,"Fantaisie Pastorale, Op. 37",Bozza,,Alphonse Leduc,1,
203-1-26368,Oboe Solo,Fantasy on Themes (from Verdi's Rigoletto),Daelli,,Universal Editions,1,
203-2-26369,Oboe Solo,The Girl with the Flaxen Hair,Debussy,Ramsay,Medici Music Press,2,
203-1-26370,Oboe Solo,Fantasy on Themes (from Der Freischutz by von Weber Op. 7),Fargues,,Universal Editions,1,
203-2-26371,Oboe Solo,Apres un Reve,Faure,Davis,"Western International Music, Inc.",2,
203-1-26376,Oboe Solo,Sonatina,Jacob,,Oxford University Press,1,(play one slow & one fast mvt)
203-1-26377,Oboe Solo,Concertino Op. 110,Kalliwoda,,McGinnis & Marx,1,
203-2-26378,Oboe Solo,Autumn Memories,Matchett,,Gulf Wind Music,2,
203-1-26379,Oboe Solo,Sonata,Poulenc,,"J&W Chester, Ltd.",1,(play mvt 1)
203-2-26380,Oboe Solo,Ave Maria,Schubert,Ramsay,Medici Music Press,2,
203-1-26381,Oboe Solo,"Drei Romanzen, Op. 94",Schumann,,"G. Schirmer, Inc.",1,(play mvts 1 & 3)
203-3-29670,Oboe Solo,Sonata in C,Boyce,Rothwell,"Boosey & Hawkes, Inc.",3,
203-1-29672,Oboe Solo,Sonata,Mozart,,Masters Music Publications,1,
203-1-10418,Oboe Solo,Partita No. 2 in G Major,Telemann,Bergmann,Schott Company,1,(play siciliana & three arias)
203-1-10419,Oboe Solo,Partita No. 4 in g minor,Telemann,Bergmann,Schott Company,1,(play grave & three arias)
203-1-30520,Oboe Solo,"Cavatine, Op. 37",Coste,,International Music Diffusion,1,(play all)
203-1-30521,Oboe Solo,Sonata IV in b minor,Prover,,International Music Diffusion,1,(play mvts 1&2)
203-1-32199,Oboe Solo,Solo de Concours,Colin,,Leduc,1,
203-1-32200,Oboe Solo,Concerto in Eb,Handel,,Editions Peters,1,(play mvts 1 & 2)
203-1-32201,Oboe Solo,Concerto No. 1 in D Major,Fiala,Storch,"Boosey & Hawkes, Inc.",1,(play mvt 1)
203-1-32202,Oboe Solo,Concerto in C Major,Fischer,,Musica Rara,1,(play mvt. 1)
203-1-32203,Oboe Solo,Concerto in F,Kozeluch,Voxman,Nova Music,1,(play mvt 1)
203-1-32204,Oboe Solo,Elegiac Dance and Presto,Head,,"Boosey & Hawkes, Inc.",1,(play all)
203-1-33791,Oboe Solo,Four Personalities,Morris,,TrevCo Music Publishing,1,(Play Blue and 1 other mvt)
203-2-33792,Oboe Solo,Six Metamorphoses After Ovid Op. 49 for Oboe,Britten,,"Boosey & Hawkes, Inc.",2,(play one mvt) (unaccompanied)
203-1-33794,Oboe Solo,Oboe Concerto in One Movement,Goossens,,Alphonse Leduc;Masters Music Publications,1,NMR:(Play all)
203-1-33795,Oboe Solo,Oboe Concerto,Strauss,,"Boosey & Hawkes, Inc.",1,NMR:(play 1st mvt or 2nd & 3rd mvts)
203-1-36951,Oboe Solo,Sword Dancer,McMichael,,C. Alan Publications,1,
203-1-36952,Oboe Solo,Soliloquy & Dance,Parker,,C. Alan Publications,1,(play at least Dance)
203-1-36953,Oboe Solo,Four Folk Songs,Pappas,,JPM Publications,1,
203-1-36954,Oboe Solo,Incantation & Dance,Still,,"Carl Fischer, Inc.",1,
203-1-36955,Oboe Solo,Suite in B minor,Kay,,Prairie Dawg Press,1,(play two mvts)
203-1-36956,Oboe Solo,Concerto in A minor,Vivaldi,,"Ricordi & Company, Inc.",1,(play one mvt)
203-1-36957,Oboe Solo,Inner Voices for Oboe Solo,Kilstofte,,The Newmatic Press,1,(play one mvt)
203-2-36958,Oboe Solo,Nocturne,"Torian, Jr.",,Hummingbird Music Publishers,2,
203-2-36959,Oboe Solo,Soliloquy & Dance,Parker,,C. Alan Publications,2,(play Soliloquy)
203-2-36960,Oboe Solo,Sands of Time,Haspiel,,JPM Publications,2,
203-2-36961,Oboe Solo,Lament and Eulogy,Edmondson,,JPM Publications,2,
203-2-36962,Oboe Solo,Canzonetta,Edmondson,,JPM Publications,2,
203-2-36963,Oboe Solo,Solo Secondo,Haspiel,,JPM Publications,2,
203-2-36964,Oboe Solo,As Snowflakes Drift,Pappas,,JPM Publications,2,
203-2-36965,Oboe Solo,Songs for Oboe and Piano,Still,Alexa Still,International Opus Music,2,(play two mvts)
203-3-36966,Oboe Solo,Solemn Thought,Carrell,"Torian, Jr.",Hummingbird Music Publishers,3,
203-3-36967,Oboe Solo,Songs for Oboe and Piano,Still,Alexa Still,International Opus Music,3,(play one mvt)
203-3-36968,Oboe Solo,Solo de Premiere,Haspiel,,JPM Publications,3,
203-1-36971,Oboe Solo,Serenade for Kristin,Ticheli,,Manhattan Beach Music,1,
203-1-38395,Oboe Solo,Ten Little Studies,Jacob,,Oxford University Press,1,(play six mvts)
203-2-38396,Oboe Solo,Oboe Solos,various,Arnold,,2,(PERFORM Bourree OR Orientale OR Einsame Blumen OR Indian Canzonetta OR Slavonic Dance OR Zephyrs)
203-2-38397,Oboe Solo,Suite for Oboe & Piano,Piston,,E.C. Schirmer Music Company,2,(play two mvts)
203-2-38398,Oboe Solo,Romance & Humoresque,Nielsen,Andraud,Southern Music Company,2,(play one mvt)
203-2-38399,Oboe Solo,"Vocalise, Op. 34, No. 14",Rachmaninoff,Lucarelli,International Music Company,2,
203-2-38400,Oboe Solo,Italian Dance,Dring,,Weinberger Publishing,2,
203-2-38401,Oboe Solo,Concerto for Oboe & Strings,Cimarosa,Benjamin,"Boosey & Hawkes, Inc.",2,(play one mvt)
203-2-38402,Oboe Solo,Concerto in C Minor,Marcello,,Southern Music Company,2,(play one mvt)
203-2-38403,Oboe Solo,Ten Little Studies,Jacob,,Oxford University Press,2,(play four mvts)
203-2-38404,Oboe Solo,Dances of The Baroque Era,various,Nagy,Editio Musica Budapest,2,(PERFORM Bourree I-II OR Menuet I-II OR Pastorale OR Pavane)
203-3-38405,Oboe Solo,Ten Little Studies,Jacob,,Oxford University Press,3,(play two mvts)
