Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
371-1-14442,Six or More Brass,Music for Brass Instruments,Dahl,,Witmark & Sons,1,"(play one mvt) (2 tpt, hn, 2 tbn, tba)"
371-1-14443,Six or More Brass,Tuba Magic,DiGiovanni,,Shawnee Press,1,"LOW BRASS ENSEMBLE (2 eup, 4 tba)"
371-1-14445,Six or More Brass,Jubilate Deo,Gabrieli,Frackenpohl,Brassworks Music,1,"(4 tpt, 2 hn, 2 tbn, 2 tba)"
371-1-14447,Six or More Brass,Sonata Piano e Forte,Gabrieli,various,"J&W Chester, Ltd.;C.F. Peters Corporation;Eighth Note Publications;Robert King",1,(any published combination)
371-1-14444,Six or More Brass,Canzon Primi Toni,Gabrieli,King,Robert King,1,(play two 4 part brass choirs)
371-1-14448,Six or More Brass,Three pieces (from the Water Music),Handel,King,Robert King,1,(brass sextet)
371-1-14449,Six or More Brass,Canzon Noni Toni,Hassler,Lee,Shawnee Press,1,"(4 tpt, 2 hn, 2 tbn, opt tba)"
371-1-14450,Six or More Brass,March for Timpani and Brass,Heisinger,,"Carl Fischer, Inc.",1,"(3 cor, 2 tbn, bass tbn, timp)"
371-1-14451,Six or More Brass,Fantasia on Dies Irae,Hill,,Neil A. Kjos Music Company,1,"LOW BRASS ENSEMBLE ( 2 eup, 4 tba)"
371-1-14453,Six or More Brass,Antique Suite for Antiphonal Brass,Horvit,,Shawnee Press,1,"(play mvts 1 & 2 OR 3 & 4) (2 tpt, 2 hn, 2 tbn, eup, tba)"
371-1-14454,Six or More Brass,Three Intradas,Nelhybel,,General Music Publishing Company,1,"(3 tpt, 2 hn, 3 tbn, tba)"
371-1-14455,Six or More Brass,Magnificat,Pachelbel,Frackenpohl/Haislip,Brassworks Music;Trigram Music Inc.,1,"(4 tpt, 2 hn, 2 tbn, 2 tba/BW)"
371-1-14456,Six or More Brass,Misericordia Domini,Praetorius,Beck,Neil A. Kjos Music Company,1,"(3 tpt, 2 hn, tbn, eup, tba)"
371-1-14461,Six or More Brass,Lobet Den Herrn,Topff,Baldwin,Shawnee Press,1,"(4 hn, 3 tbn, eup, tba)"
371-1-14460,Six or More Brass,Danket Dem Herrn,Topff,Baldwin,Shawnee Press,1,"(2 tpt, 2 hn, 2 tbn, tba)"
371-1-14463,Six or More Brass,La Cremonese,Viadana,Lee,Shawnee Press,1,"( 2 tpt, 2 hn, 2 tbn, 2 tbn or tba)"
371-2-14464,Six or More Brass,Christ Rising Again,Byrd,Moore/Schmidt,"Western International Music, Inc.",2,"(2 tpt, hn, 2 tbn, tba)"
371-2-14465,Six or More Brass,Pastorale (from Christmas Concerto Grosso Op. 6 No. 8),Corelli,King,Robert King,2,"(2 tpt, hn or tpt, hn or tbn, tbn, eup or tbn, opt tba)"
371-2-14466,Six or More Brass,Three Studies,De Jong,,Avant Music Company,2,"(play two mvts) (3 tpt, 3 tbn, tba)"
371-2-14467,Six or More Brass,Echo Song,DiLasso,Frackenpohl,Brassworks Music,2,"(4 tpt, 2 hn, 2 tbn, 2 tba)"
371-2-14468,Six or More Brass,Four Pieces for Eight Brasses,Frederick,,Shawnee Press,2,"(play two) (2 tpt, 2 hn, 2 tbn, eup, tba)"
371-2-14469,Six or More Brass,Antiphony No. 2,Gabrieli,,Theodore Presser Company,2,"(2 tpt, 2 tbn, 2 hn, eup, bass tbn)"
371-2-14470,Six or More Brass,"O Lord, in Thy Wrath Rebuke Me Not",Gibbons,Ramm,Medici Music Press,2,"(2 tpt, 2 hn, 2 tbn)"
371-2-14471,Six or More Brass,Australian Up-Country Tune,Grainger,Bainum,"G. Schirmer, Inc.",2,"(2 tpt, 2 hn, 2 tbn, eup, tba)"
371-2-14472,Six or More Brass,Allelulia (from Anthem VIB),Handel,Sartor,Shawnee Press,2,"(3 tpt, 3 hn, 2 tbn, tba)"
371-2-14473,Six or More Brass,Two Canzon Non Toni,Hassler,Schaefer,"Wimbledon Music, Inc.",2,"(4 tpt, 2 hn, 2 tbn or eup, 2 tba)"
371-2-14474,Six or More Brass,Scherzo,Mendelssohn,Shiner,"Kendor Music, Inc.",2,"(3 tpt, 2 hn, tbn, eup, tba)"
371-2-14475,Six or More Brass,Phillis I Fain Would Die Now,Morley,Ramm,Medici Music Press,2,"(3 tpt, 2 hn, 2 tbn)"
371-2-14476,Six or More Brass,Magnificat,Pachelbel,Haislip,Trigram Music Inc.,2,"(4 tpt,4 tbn)"
371-2-14477,Six or More Brass,Hodie Christus Natus Est,Palestrina,Olson,Great Works Publishing,2,"(4 tpt, 2 tbn)"
371-2-14478,Six or More Brass,In Dulci Jubilio,Scheidt,Olson,"Canzona Publishers, Inc.",2,"(2 tpt, 3 hn, 2 tbn, bass tbn)"
371-2-14479,Six or More Brass,"Quem Vidistis Pastores, Dicite?",Schein,Sorenson,Shawnee Press,2,(any published combination)
371-2-14480,Six or More Brass,Invocation,Schuetky,Weinandt,Southern Music Company,2,"(3 tpt, hn, 2 tbn, tba)"
371-2-14481,Six or More Brass,Two Classics,Anon. or Trad.,Shiner,"Kendor Music, Inc.",2,"(3 tpt, 2 hn, 3 tbn, eup, tba)"
371-2-14482,Six or More Brass,Voluntary,Stoltzer,Ordunio,"Wimbledon Music, Inc.",2,"(play part 1 or 2) (tpt, 2 hn, 3 tbn, part 2 has additional tpt)"
371-2-14483,Six or More Brass,Susato Suite,Susato,Iveson,"J&W Chester, Ltd.",2,"(play two from mvts 1, 3, 4, & 6) (any published combination)"
371-2-14484,Six or More Brass,Ballets in Brass,Uber,,"Kendor Music, Inc.",2,"(play mvt 5 or 6) (2 tpt, hn, 2 tbn, tba or bass tbn)"
371-2-14485,Six or More Brass,Double Round for Brass Choir,Uber,,"Edition Musicus-New York, Inc.",2,"(4 cor, 4 tbn, or 3 tbn, tba)"
371-2-14486,Six or More Brass,Tower Music for 3 Trumpets and 3 Trombones,von Beckerath,,C.F. Peters Corporation,2,"(play mvts 1, 2, & 4 or mvts 1 & 5)"
371-3-14487,Six or More Brass,Three Chorales,Bach,Whear,Ludwig Music Publishing Company,3,(play two)
371-3-14489,Six or More Brass,Coventry Carol,Anon. or Trad.,Christensen,"Kendor Music, Inc.",3,"(2 cor, hn, 2 tbn, eup, tba)"
371-3-14490,Six or More Brass,Promenade,Conley,,"Kendor Music, Inc.",3,"(3 tpt, tbn, eup, tba)"
371-3-14491,Six or More Brass,Italian Hymn (Come Thou Almighty King),di Giardini,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-14492,Six or More Brass,Resonet in Laudibus,Handel,Liebergen,Shawnee Press,3,"(4 tpt, 4 tbn)"
371-3-14493,Six or More Brass,Entrance and Exit Music,Luening,,C.F. Peters Corporation,3,"(3 tpt, 3 tbn, cymbal)"
371-3-14494,Six or More Brass,Shenandoah,Maganini,,"Edition Musicus-New York, Inc.",3,"(3 tpt, 2 hn, 3 tbn, eup, tba)"
371-3-14495,Six or More Brass,Prelude and Fanfare,Purcell,Gordon,Southern Music Company,3,"(3 tpt, 3 hn, 3 tbn)"
371-3-14496,Six or More Brass,Ballets in Brass,Uber,,"Kendor Music, Inc.",3,"(play two from 1, 2, 3 or 4) (2 tpt, hn, 2 tbn, tba or bass tbn)"
371-3-23689,Six or More Brass,Integer Vitae (He Who Is Upright),Flemming,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23690,Six or More Brass,"Alleluia, The strife is o'er",Palestrina,Monk/Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23691,Six or More Brass,A Mighty Fortress,Luther,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(hymn tune) (must also play one additional selection from this collection)
371-3-23692,Six or More Brass,Nocturn (from Music to Shakespeare's A Midsummer Night's Dream),Mendelssohn,Bartholdy/Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23693,Six or More Brass,Oh! Susanna,Foster,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23694,Six or More Brass,Theme (from Marche des Petits Pierrots),Bosc,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23695,Six or More Brass,National Hymn,Warren,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23696,Six or More Brass,Theme of Soldier's Chorus (from Faust),Gounod,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23697,Six or More Brass,"Wake, Awake, a Voice Is Calling",Bach,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23698,Six or More Brass,"March Theme, Under the Double Eagle",Wagner,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23699,Six or More Brass,Theme (from Triumphal March from Aida),Verdi,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23700,Six or More Brass,Chorale (from Christmas Oratorio),Bach,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23701,Six or More Brass,"Fanfare in F for Brass Septet, Octet or full Brass Choir",Findlay,,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23702,Six or More Brass,Crusader's Hymn,Anon. or Trad.,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23703,Six or More Brass,In Dulce Jubilo,Anon. or Trad.,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23704,Six or More Brass,Ar Hyd y Nos (All Through the Night),Anon. or Trad.,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-3-23705,Six or More Brass,Greensleeves,Anon. or Trad.,Findlay,"Cundy-Bettoney Company, Inc. [Junior Brass Choir Series]",3,(must also play one additional selection from this collection)
371-1-29621,Six or More Brass,Sinfonietta Fanfare,Janacek,Blahnik,Alliance Music Publications,1,"(3 tpt, 2 hn,2 tbn, 2 eup, tba, timp)"
371-1-29623,Six or More Brass,A Centennial Fanfare,Zdechik,,Neil A. Kjos Music Company,1,"(3 tpt, 2 hn, 2 tbn, bass tbn, eup, tba)"
371-2-29625,Six or More Brass,Ave Maria,Bruckner,Stefano,Grand Mesa Music Publishers,2,"(play 1 & 2 or 2 & 3) (2 tpt, hn, 2 tbn, tba)"
371-2-29626,Six or More Brass,Variations on A Mighty Fortress Is Our God,Kaisershot,,"Kendor Music, Inc.",2,"(2 tpt, hn, 2 tbn, eup, tba)"
371-2-29628,Six or More Brass,Rigadoon - Trumpet Tune,Clarke,Dishinger,Medici Music Press,2,"(play all) (3 tpt, 4 hn, 3 tbn, tba)"
371-1-31373,Six or More Brass,March in Bb,Holst,Gardner,"Alliance Publications, Inc.",1,
371-1-31374,Six or More Brass,Fanfare from La Peri,Dukas,Marlatt,Eight Note Publications,1,
371-2-31375,Six or More Brass,It Is Well With My Soul,Bliss,DeWitt,Eight Note Publications,2,
371-1-31376,Six or More Brass,March in F,Holst,Gardner,"Alliance Publications, Inc.",1,(percussion required)
371-1-36120,Six or More Brass,Cedar Ridge Fanfare,Musella,,RBC Publications,1,LOW BRASS ENSEMBLE w/TIMPANI (any published combination)
371-1-36121,Six or More Brass,Allegretto from Symphony No. 7,Beethoven,Swack,RBC Publications,1,LOW BRASS ENSEMBLE (any published combination)
371-1-36122,Six or More Brass,Lucky Seven Fanfare,Bartholomew,,Burke/Bagley,1,"(2 tpt, 2 hn, 2 tbn, tba OR 3 tpt, 3 tbn, tba)"
371-1-36123,Six or More Brass,Three Inspirations,Takahashi,,Metropolis Music Publishers,1,"(2 tpt, 3 trb, 2 euph, tuba) (play two mvts)"
371-2-36124,Six or More Brass,Three Inspirations,Takahashi,,Metropolis Music Publishers,2,"(2 tpt, 3 trb, 2 euph, tuba) (play one mvt)"
371-1-36125,Six or More Brass,Quidditch,Williams,,"Hal Leonard Music, Inc.",1,"(3 pt, 4 hn, 3 trb, tuba)"
371-1-36126,Six or More Brass,First Movement from Symphony No. 5,Mahler,Howland,Lassus Publications,1,"(3 tpt, 2 hn, 3 trb, tuba, timpani)"
371-1-36127,Six or More Brass,Fanfare for Santa Barbara Harbor,Bartholomew,,Burke/Bagley,1,"(3 tpt, hn, 2 tbn, euph, tuba)"
371-1-36128,Six or More Brass,Anitra's Dance,Grieg,Ziek,"Kendor Music, Inc.",1,"(3 tpt, hn, trb, euph, tuba)"
371-1-36129,Six or More Brass,Now is the Salvation and the Power,Bach,Gregory,JW Pepper,1,"(4 tpt, 2 hn, 2 tbn or eup)"
371-1-36130,Six or More Brass,Fanfare for an Angel for Brass Ensemble,Stephenson,,Stephenson Music,1,"(4 tpt, 2 hn, 3 trb, tuba) (opt percussion)"
371-1-36131,Six or More Brass,Motette,Bach,Gregory,JW Pepper,1,"(4 tpt, 4 tbn or eup)"
371-1-36132,Six or More Brass,"Brindisi from ""La Traviata""",Verdi,Simard,Lassus Publications,1,"(4 tpt, hn, 3 trb, euph, tuba)"
371-1-36133,Six or More Brass,The Liberty Bell,Sousa,Killian,Lassus Publications,1,(any published combination) (opt percussion)
371-1-36134,Six or More Brass,Motette,Bach,Gregory,JW Pepper,1,LOW BRASS ENSEMBLE (any published combination)
371-2-36135,Six or More Brass,"I Love Thee ""Christian Harmony""",Traditional,Cabaniss,ALRY Publications,2,"(2 tpt, hn, 2 tbn or eup, tba)"
371-2-36136,Six or More Brass,"Pavane, Op. 50",Faure,,ALRY Publications,2,"(3 tpt, 2 hn, 2 tbn, tba)"
371-2-36137,Six or More Brass,Rhapsodie Norvegienne,Lalo,Pappas,JPM Music Publications,2,"(3 tpt, hn, trb, euph, tuba, timpani) (opt percussion)"
371-2-36138,Six or More Brass,Celebration in Brass,Olson,,Grand Mesa Music Publishers,2,"(3 tpt, hn, trb, euph, tuba)"
371-3-36139,Six or More Brass,A La Claire Fontaine,Coakley,,Eighth Note Publications,3,"(3 tpt, 2 hn, 2 tbn, euph, tba) opt percussion)"
371-3-36140,Six or More Brass,Proch Dolor,Anonymous,,Eighth Note Publications,3,"(3 tpt, 4 trb)"
371-1-38668,Six or More Brass,Tamina,Traditional Spirituals,Musella,RBC Publications,1,"(2 tpt, hn, trb, euph, tuba, tambourine) (marching instruments may be substituted)"
371-1-38669,Six or More Brass,El Codigo Morris esta roto!,Osmon,,ALRY Publications,1,LOW BRASS OCTET
371-1-38670,Six or More Brass,Pie Jesu,Faure,Hayes & Harmantas,Cherry Classics,1,"LOW BRASS SEXTET (any combination of trombones,euphoniums & tubas)"
371-1-38671,Six or More Brass,Wedding Marches,various,Ausman,Cherry Classics,1,"LOW BRASS SEXTET (any combination of trombones,euphoniums & tubas)"
371-1-38672,Six or More Brass,BIG RIFF,Frith,,Cherry Classics,1,"LOW BRASS OCTET (any combination of trombones,euphoniums & tubas)"
371-1-38673,Six or More Brass,Motette BWV 229,Bach,Gregory,JW Pepper;Penders,1,LOW BRASS ENSEMBLE (any published combination)
371-1-38674,Six or More Brass,Concerto for Eight,Telemann,Gregory,Penders,1,LOW BRASS OCTET
371-2-38675,Six or More Brass,Fanfare Celebration,Eveland,,Dennis Eveland Music,2,"(2 tpt, 2 hn, 2 trb, euph, tuba)"
371-2-38676,Six or More Brass,"We Praise Thee - Op 27, No. 6",Chesnokov,Reynolds,Cherry Classics,2,"LOW BRASS ENSEMBLE (any combination of trombones,euphoniums & tubas)"
371-2-38677,Six or More Brass,Ave Maria,Victoria,Hinterbichler,Cherry Classics,2,"LOW BRASS OCTET (any combination of trombones,euphoniums & tubas)"
371-2-38678,Six or More Brass,Thirteen Canons Op. 13,Brahms,Sauer,Cherry Classics,2,"LOW BRASS ENSEMBLE (any combination of trombones,euphoniums & tubas) (play 2, 4, 7, & 12)"
371-2-38679,Six or More Brass,Verbum caro factum esg,Hassler,Palmer,Cherry Classics,2,"LOW BRASS SEXTET (any combination of trombones,euphoniums & tubas)"
371-2-38680,Six or More Brass,Wedding Marches,various,Ausman,Cherry Classics,2,"LOW BRASS SEXTET (any combination of trombones,euphoniums & tubas) (play Wagner)"
371-2-38681,Six or More Brass,Antophonal Echos,Kempton,,Cherry Classics,2,"LOW BRASS OCTET (any combination of trombones,euphoniums & tubas)"
371-3-38682,Six or More Brass,Beethoven Tribute,Beethoven,Eveland,Dennis Eveland Music,3,"(4 tpt, 2 hn, 2 tbn, euph, tuba)"
371-3-38683,Six or More Brass,Largo,Eveland,,Dennis Eveland Music,3,"(4 tpt, 1 hn, 2 tbn, euph, tuba)"
371-3-38684,Six or More Brass,Loch Lomond,Traditional Scottish Folk Song,Kerekes,Cherry Classics,3,"LOW BRASS SEXTET (any combination of trombones,euphoniums & tubas)"
371-3-38685,Six or More Brass,Thirteen Canons Op. 13,Brahms,Sauer,Cherry Classics,3,"LOW BRASS ENSEMBLE (any combination of trombones,euphoniums & tubas) (play any three of the following: 1, 2, 5, 6, 7, 8, 9, 10, 11, 13)"
371-3-38686,Six or More Brass,"Come, Ye Thankful People, Come",Elvy,McKinney,Cherry Classics,3,"LOW BRASS OCTET (any combination of trombones,euphoniums & tubas)"
