Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
242-2-26471,Flute Quartet,"My Lord, What A Mornin'",Anon. or Trad.,Lombardo,Lom,2,
242-3-26472,Flute Quartet,The Water is Wide,Anon. or Trad.,Lombardo,Lom,3,
242-3-26473,Flute Quartet,Scarborough Fair,Lombardo,,Lom,3,
242-3-26474,Flute Quartet,Aura Lee,Anon. or Trad.,Lombardo,Lom,3,
242-1-31340,Flute Quartet,Sonata in C,Scarlatti,Halferty,"Kendor Music, Inc.",1,
242-3-31342,Flute Quartet,Bourree and Hornpipe,Handel,Halferty,"Kendor Music, Inc.",3,
242-3-31343,Flute Quartet,Suite of Renaissance Dances,Attaingnant,Blahnik/Dunker,"Alliance Publications, Inc.",3,
242-3-31344,Flute Quartet,Sakura Sakura,Grognet,,Billaudot,3,
242-2-31345,Flute Quartet,Spring,Vivaldi,Halferty,"Kendor Music, Inc.",2,
242-1-34387,Flute Quartet,Arcadie,Berthomieu,,Hal Leonard/Peer Music,1,(play 1st & 2nd OR 2nd & 3rd)
242-1-34397,Flute Quartet,An Gaelic Tiodhlac,McMichael,,ALRY Publications,1,(play 2 contrasting mvts.)
242-1-34398,Flute Quartet,Falconer,McMichael,,Airy Selects,1,(play 1st mvt plus 2 others) (alto and bass allowed but must be performed as a quartet)
242-1-34399,Flute Quartet,Night Thoughts,DeLaney,,Airy Selects,1,
242-1-34401,Flute Quartet,Harmony in Blue and Gold,Ewazen,,Theodore Presser Company,1,"(three flutes; 1st doubles pic), and alto) (play one mvt)"
242-1-34402,Flute Quartet,Deux Esquisses,Bozza,,Alphonse Leduc,1,
242-1-34403,Flute Quartet,Harmonious Blacksmith,Handel,Jones,Southern Music Company,1,
242-1-34404,Flute Quartet,Concerto for Four Flutes,Telemann,Bailey,Falls House Press,1,
242-1-34405,Flute Quartet,Brandenburg Concerto No. 2,Bach,Tucker,Quicksilver Publications,1,(play 1st mvt)
242-1-34406,Flute Quartet,The Little White Donkey,Ibert,Holcombe,Music Publications Gazebo Series,1,
242-1-34407,Flute Quartet,Cripple Creek Counterpoint,Grier,,Little Piper,1,(four flutes OR three flutes and alto) (must be performed as a quartet)
242-1-34408,Flute Quartet,"Overture to ""A Midsummer Night's Dream""",Mendelssohn-Bartholdy,Magg,Hal Leonard Corporation/European American Music Corporation,1,(repeats optional)
242-1-34409,Flute Quartet,Sing to the Lord a New Song,Johnson,,Turn Four Music,1,
242-1-34410,Flute Quartet,Suite,Maurice,,Billaudot,1,(play two mvts)
242-1-34411,Flute Quartet,The Entertainer,Joplin,Lombardo,Lombardo Music Publication,1,"(pic, flute, alto, bass)"
242-1-34412,Flute Quartet,"Eine Kleine Nachtmusik, K525",Mozart,Winstead,Sigma Squared Music Publishing,1,(play mvt 1)
242-1-34413,Flute Quartet,The Renaissance Album,Various,Bailey,Falls House Press,1,(play three mvts)
242-1-34414,Flute Quartet,Libertango,Piazzolla,Chamberlain,Spotted Rocket,1,
242-1-34570,Flute Quartet,Mozart Serenade,Mozart,Brink,JPM Music Publications,1,
242-1-35152,Flute Quartet,Night Thoughts for Flute Quartet,DeLaney,,ALRY Publications,1,
242-1-35153,Flute Quartet,Parkovi,Kabiljo,,ALRY Publications,1,(opt. piccolo and alto)
242-1-35154,Flute Quartet,Russian Medley,,Nishimura,ALRY Publications,1,"(3 flutes, alto)"
242-1-35155,Flute Quartet,Voices on the Wind,Bassingthwaighte,,ALRY Publications,1,(extended techniques required)
242-2-35156,Flute Quartet,Adagio Cantabile,Beethoven,Maddox,ALRY Publications,2,(opt alto)
242-2-35157,Flute Quartet,Allegro from the Flute Sonata,Telemann,Marlatt,ENP,2,
242-2-35158,Flute Quartet,"Come, Lovely Spring",Haydn,Kile,ALRY Publications,2,(piano accompaniment required) (opt alto)
242-2-35159,Flute Quartet,Epigrams,McGinty,,ALRY Publications,2,
242-2-35160,Flute Quartet,Funsembles,Goff,,ALRY Publications,2,(play two) (opt alto)
242-2-35161,Flute Quartet,Concerto for Violins No. 1,Telemann,Gregory,JW Pepper,2,(play two contrasting mvts)
242-2-35162,Flute Quartet,Gavotte and Gigue from Orchestral Suite No. 3,Bach,Roth,ALRY Publications,2,(play Gavotte OR Gigue) (opt alto)
242-2-35163,Flute Quartet,La Paloma,Yradier,Bourgault,"Kendor Music, Inc.",2,(opt alto)
242-2-35164,Flute Quartet,Marche Militaire Francais,Saint-Saens,Tucker,ALRY Publications,2,(opt alto)
242-2-35165,Flute Quartet,Minor Moods,Haspiel,,JPM Music Publications,2,
242-2-35166,Flute Quartet,Nola,Conley,,JPM Music Publications,2,(piano accompaniment required)
242-2-35167,Flute Quartet,Nuances,McGinty,,ALRY Publications,2,
242-2-35168,Flute Quartet,Three Slavonic Dances,Dvorak,Nishimura,ALRY Publications,2,(play one) (piano accompaniment required)
242-2-35169,Flute Quartet,Winter's Gifts,Anderson,,ALRY Publications,2,
242-3-35170,Flute Quartet,2 Pieces,Arriagada,,Lemoine Music Company,3,
242-3-35171,Flute Quartet,5 Romances,Schumann,Gregory,JW Pepper,3,(play 3rd OR 5th mvt PLUS one more)
242-3-35172,Flute Quartet,Classics for Flute Quartet,various,Strommen,"Kendor Music, Inc.",3,(play one) (opt alto)
242-3-35173,Flute Quartet,"Coro, Tutti",Telemann,Sikes,JPM Music Publications,3,
242-3-35174,Flute Quartet,Easy Four-Part Ensemble Songs,,Uber,ALRY Publications,3,(play three songs)
242-3-35175,Flute Quartet,Four Facile-Fingered Flautists,Kaisershot,,ENP,3,
242-3-35176,Flute Quartet,O Magnum Mysterium,de Victoria,Friedrich,KFS Publishing,3,
242-3-35177,Flute Quartet,Quick Study Quartets,,Nishimura,ALRY Publications,3,(play one)
242-3-35178,Flute Quartet,Ripples in the Sand,Marlatt,,ENP,3,(opt mallet perc)
242-3-35179,Flute Quartet,Serendipity,Haspiel,,JPM Music Publications,3,
242-3-35180,Flute Quartet,Simple Gifts,Traditional,Hager,"Kendor Music, Inc.",3,
242-3-35181,Flute Quartet,Tioga Waltz,Foster,Boland,ALRY Publications,3,(opt alto)
242-3-35182,Flute Quartet,Two Folk Songs,Pappas,,JPM Music Publications,3,
242-3-35183,Flute Quartet,"Vehni, Vehni, Fijolica",Traditional,Wiggins,CD Wiggins Publishing,3,
242-3-35184,Flute Quartet,Where Eer You Walk,Handel,Marlatt,ENP,3,
242-1-35185,Flute Quartet,Jewish Folk Song Suite,Isaacson,,ALRY Publications,1,(play 3rd mvt) (pic required)
242-2-35186,Flute Quartet,Jewish Folk Song Suite,Isaacson,,ALRY Publications,2,(play 1st OR 2nd mvt)
242-1-35188,Flute Quartet,Children of the Wind,McMichael,,ALRY Publications,1,(Fl 1 w Pic;Fl 2 w pic;Fl 3 w Alto & Pic;Fl 4 w Bass & Pic) (play one)
242-1-35189,Flute Quartet,La Lune et Les Etoiles,McMichael,,ALRY Publications,1,(Fl 1 w Pic; Alto; Bass) (play one mvt)
242-1-35192,Flute Quartet,Seconda a quattro,Gabrieli,Wilson,Heldenmusik,1,(Alto; Bass)
242-2-35199,Flute Quartet,Birds of Paradise,Douvin,,Lemoine Music Company,2,"(alto, bass)"
242-1-38499,Flute Quartet,Dreamscape for Flute Ensemble & Piano,Herwig,,TUX Peoples Music,1,"(2 flutes, alto, bass) (piano accompaniment REQUIRED)"
242-1-38500,Flute Quartet,Farandole from L'Arlesienne,Bizet,Winstead,Sigma Squared Music Publishing,1,"(2 flutes, alto, bass)"
242-1-38501,Flute Quartet,Romantic Quartets of Progressive Difficulty,various,Myre,TUX Peoples Music,1,(PERFORM Gangar OR Fugue in A-flat minor OR Waltz No. 3 OR December OR Värhelsning)
242-1-38502,Flute Quartet,Andante K. 616,Mozart,Smith,BRS Music,1,"(2 flutes, alto, bass)"
242-3-38504,Flute Quartet,"6 Lieder, Op. 33 (for Flute Quartet)",Schumann,Gregory,JW Pepper;Penders,3,(play Der Traumende See)
242-2-38503,Flute Quartet,Now the Green Blade Riseth,Traditional French Folk Song,Williams,Sheet Music Plus Press,2,
