Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
503-2-28987,Multiple Percussion Solo,Delirium,Heslip,,"Kendor Music, Inc.",2,
503-2-28988,Multiple Percussion Solo,"Drumming Alone, Vol II",Madison,,RBC Publications,2,(play one)
503-2-28989,Multiple Percussion Solo,Two Days,Lopez,,"Tapspace Publications, LLC",2,
503-2-28990,Multiple Percussion Solo,Leap Frog,Parks,,Grand Mesa Music Publishers,2,(piano accomp)
503-3-28991,Multiple Percussion Solo,The Inverted Pyramid,Beck,,"Kendor Music, Inc.",3,
503-3-28992,Multiple Percussion Solo,Sonata No. 1,Moore,,Ludwig Music Publishing Company,3,(play one)
503-3-28993,Multiple Percussion Solo,"Drumming Alone, Vol. I",Madison,,RBC Publications,3,(play one)
503-1-30927,Multiple Percussion Solo,Lucid Dreaming,Ward,,C. Alan Publications,1,(play all) NMR:(play all)
503-1-30928,Multiple Percussion Solo,Blade,Finley,,"Tapspace Publications, LLC",1,
503-2-30934,Multiple Percussion Solo,Solo for Four Toms and a Woodblock,Sergel,,JPM Music Publications,2,
503-3-30935,Multiple Percussion Solo,Celebrate Percussion!,Spears,,"Kendor Music, Inc. [Celebrate Percussion!]",3,(play one)
503-1-31288,Multiple Percussion Solo,Balinese Sunrise,Campbell,,"Alfred Music Company, Inc. [Music for Multi-Perussion: A World View]",1,
503-1-31289,Multiple Percussion Solo,Chutney,Campbell,,"Alfred Music Company, Inc. [Music for Multi-Perussion: A World View]",1,
503-1-31290,Multiple Percussion Solo,Gallery,Campbell,,Musicon Publications [Multitudes],1,
503-1-31291,Multiple Percussion Solo,Modern Multi-Tenor Techniques and Solos,Davila,,Row-Loff Publications [Modern Multi-Tenor Techniques and Solos],1,(play one)(choose from #9 through #16)
503-1-31292,Multiple Percussion Solo,Reflex,Dietz,,C. Alan Publications [Reflex],1,"(play one)(choose from #2 through #15) NMR:(play one, choose from #2 through #15)"
503-1-31293,Multiple Percussion Solo,RaLAS con Fuoco,Freytag,,Row-Loff Publications,1,(play all) NMR:(play all)
503-1-31294,Multiple Percussion Solo,27/41,Hill,,"Alfred Music Company, Inc. [Music for Multi-Perussion: A World View]",1,
503-1-31295,Multiple Percussion Solo,Alchemy,Hill,,"Alfred Music Company, Inc. [Music for Multi-Perussion: A World View]",1,
503-1-31296,Multiple Percussion Solo,Batuque Dida,Hill,,"Alfred Music Company, Inc. [Music for Multi-Perussion: A World View]",1,
503-1-31297,Multiple Percussion Solo,Mind Games,Nozny,,Musicon Publications [Multitudes],1,
503-1-31298,Multiple Percussion Solo,First Impressions,Parks,,Musicon Publications [Multitudes],1,
503-1-31299,Multiple Percussion Solo,Ready or Not!,Savage,,Row-Loff Publications [Just Desserts],1,(tenor drums)
503-1-31301,Multiple Percussion Solo,Inside the Shining Stone,Tyson,,Blake Tyson Music,1,(play all) NMR:(play all)
503-1-31302,Multiple Percussion Solo,Spoken Word,Wahlund,,Musicon Publications [Multitudes],1,
503-1-31303,Multiple Percussion Solo,Duplicity,Willie,,Musicon Publications [Multitudes],1,
503-2-31304,Multiple Percussion Solo,Manhattan Max,Campbell,,"Alfred Music Company, Inc. [Music for Multi-Perussion: A World View]",2,
503-2-31305,Multiple Percussion Solo,Taiko,Campbell,,"Alfred Music Company, Inc. [Music for Multi-Perussion: A World View]",2,
503-2-31306,Multiple Percussion Solo,Zoku,Campbell,,Row-Loff Publications,2,
503-2-31307,Multiple Percussion Solo,Modern Multi-Tenor Techniques and Solos,Davila,,Row-Loff Publications [Modern Multi-Tenor Techniques and Solos],2,(play one)(choose from #4 through #8)
503-2-31308,Multiple Percussion Solo,Flexion,Dietz,,C. Alan Publications [Reflex],2,
503-2-31309,Multiple Percussion Solo,Multiplicity,Freytag,,Row-Loff Publications [Multiplicity],2,(play one) (choose from #7-#10) (tenor drums)
503-2-31310,Multiple Percussion Solo,Swing Time!,Freytag,,Row-Loff Publications [Just Desserts],2,(tenor drums)
503-2-31311,Multiple Percussion Solo,Como Kuku,Hill,,Musicon Publications [Multitudes],2,
503-2-31312,Multiple Percussion Solo,Ming Lions,Moore,,Musicon Publications [Multitudes],2,
503-3-31313,Multiple Percussion Solo,Modern Multi-Tenor Techniques and Solos,Davila,,Row-Loff Publications [Modern Multi-Tenor Techniques and Solos],3,"(play one)(choose from #1, #2, or #3)"
503-3-31315,Multiple Percussion Solo,Multiplicity,Freytag,,Row-Loff Publications [Multiplicity],3,(play one)( choose from #1 through #6) (tenor drums)
503-3-31316,Multiple Percussion Solo,The Multi-Etude Collection,Meador,,"Alfred Music Company, Inc. [The Multi-Etude Collection]",3,(play one)(CD accomp)
503-1-31858,Multiple Percussion Solo,Slug Guts,Dekaney,,"Tapspace Publications, LLC [The Blue Book]",1,(tenor drums)
503-1-31859,Multiple Percussion Solo,Bus Bowl,Flack,,"Tapspace Publications, LLC [The Blue Book]",1,(tenor drums)
503-1-31860,Multiple Percussion Solo,Gadd's Groove,Salmon,,"Tapspace Publications, LLC [The Blue Book]",1,(tenor drums)
503-2-31861,Multiple Percussion Solo,The Tenor Wall,Rudolph,,"Tapspace Publications, LLC [The Blue Book]",2,(tenor drums)
503-2-31862,Multiple Percussion Solo,Moose Tash,Wilmarth,,"Tapspace Publications, LLC [The Blue Book]",2,(tenor drums)
503-3-31863,Multiple Percussion Solo,Midnight Barking (tenor version),Salmon,,"Tapspace Publications, LLC [The Blue Book]",3,
503-3-31864,Multiple Percussion Solo,Check your Sticks,Willie,,"Tapspace Publications, LLC [The Blue Book]",3,(tenor drums)
503-1-32736,Multiple Percussion Solo,Toy Box,Gottry,,C. Alan Publications,1,
503-1-32737,Multiple Percussion Solo,Criminal Intentions,Meyer,,Bachovich Music Publications,1,
503-1-32738,Multiple Percussion Solo,High Voltage,Meyer,,Bachovich Music Publications,1,
503-1-32739,Multiple Percussion Solo,To Varese,Tompkins,,Bachovich Music Publications,1,
503-1-32740,Multiple Percussion Solo,Danza,Leonard,,Bachovich Music Publications,1,
503-2-32742,Multiple Percussion Solo,Time Zones Revisites,Keezer,,Really Good Music,2,
503-3-32743,Multiple Percussion Solo,Zorro's Revenge,Keezer,,Really Good Music,3,
503-1-32744,Multiple Percussion Solo,Block,Romig,,Parallax Music,1,
503-2-32745,Multiple Percussion Solo,Sidewinder,Campbell,,Row-Loff Publications,2,
503-1-32747,Multiple Percussion Solo,Chatterbox,Floyd,,"Tapspace Publications, LLC",1,
503-1-32748,Multiple Percussion Solo,Constructive Interference,Keown,,"Tapspace Publications, LLC",1,
503-1-32749,Multiple Percussion Solo,Amalgamation,Rivera,,"Tapspace Publications, LLC",1,
503-1-33525,Multiple Percussion Solo,Tupelo,Aleo,,Ox and Lamb Music [BSP Collective],1,(play two mvts)
503-1-33526,Multiple Percussion Solo,Backpackers,Aukofer,,Row-Loff Publications;Drop6 Media,1,
503-1-33527,Multiple Percussion Solo,From the Manor to the Heights,Baker,,"Tapspace Publications, LLC",1,
503-1-33528,Multiple Percussion Solo,Dance Eleven,Campbell,,Ox and Lamb Music [BSP Collective],1,
503-1-33529,Multiple Percussion Solo,Tick-Tock,Campbell,,Ox and Lamb Music [BSP Collective],1,
503-1-33530,Multiple Percussion Solo,Doppelganger,Gay,,"Tapspace Publications, LLC",1,
503-1-33532,Multiple Percussion Solo,Upacara fro Solo Percussion,Kirk,,"Permus Publications, Inc.",1,
503-1-33534,Multiple Percussion Solo,DD in the Mix (set-up),Mertens,,Alfonce Productions,1,
503-1-33535,Multiple Percussion Solo,Chakalaka,Perez,,C. Alan Publications,1,
503-1-33536,Multiple Percussion Solo,Kettle Brew,Shapiro,,"Activist Music;Hal Leonard Music, Inc.",1,
503-2-33537,Multiple Percussion Solo,Lilt,Burrows,,Ox and Lamb Music [BSP Collective],2,
503-2-33538,Multiple Percussion Solo,Rumination,Gordy,,Ox and Lamb Music [BSP Collective],2,
503-2-33540,Multiple Percussion Solo,More Audition Etudes,Whaley,,"Meredith Music, Inc;Hal Leonard Music, Inc.",2,
503-3-33541,Multiple Percussion Solo,Celebration for Four Concert Toms,Mancini,,"Permus Publications, Inc.",3,
503-1-36365,Multiple Percussion Solo,Entranced,Di Bartolo,,ADpercussion,1,"(kick drum/pedal, 1 trashy metal/pedal, woodblock, windchimes, tom-tom, 4 non-resonant metals, glockenspiel)"
503-1-36366,Multiple Percussion Solo,Three Grooves,Meyers,,C. Alan Publications,1,"(snare drum, hi-hat, kick bass)"
503-1-36367,Multiple Percussion Solo,the silence between,Varner,,C. Alan Publications,1,"(4 toms, 4 almglocken (C, C#, D#, F#), opera gong)"
503-1-36368,Multiple Percussion Solo,3 congations,Dutz,,Honey Rock,1,(3 congas)
503-1-36369,Multiple Percussion Solo,Hands Down,Floyd,,Musicon Publications,1,"(bongos, congas, djembe)"
503-1-36370,Multiple Percussion Solo,Papercut,Hampton,,"Tapspace Publications, LLC [The Blue Book, Vol 2]",1,(marching tenors)
503-1-36371,Multiple Percussion Solo,Sum of Threes,Willie,,"Tapspace Publications, LLC [The Blue Book, Vol 2]",1,(marching tenors)
503-1-36372,Multiple Percussion Solo,Ubiquitous Illin-ness,Bachman,,"Tapspace Publications, LLC [Violent Tenor Cream]",1,(marching tenors)
503-1-36373,Multiple Percussion Solo,Chocolate Cherry Bomb,Werth,,"Tapspace Publications, LLC [Violent Tenor Cream]",1,
503-1-36374,Multiple Percussion Solo,Singularity Triptych,DeCristofaro,,"Tapspace Publications, LLC",1,"(Drums (3 graduated concert toms, large bass drum), Cymbals & gongs (5 suspended cymbals, hi-hat, tam-tam) Accessories (2 bell plates, 4 triangles (2 muted, 2 suspended)) (OPT-can be performed with 2 triangles if necessary)"
503-1-36375,Multiple Percussion Solo,Rust,Worden,,www.drewworden.com,1,"(concert bass drum, tam-tam hung with rope, record player, looping pedal, 2 mics for amplification, wind chimes)"
503-2-36376,Multiple Percussion Solo,Game Show,Campbell,,"Tapspace Publications, LLC [The Blue Book, Vol 2]",2,"(kick drum (mounted), headless tambourine, 2 toms, bongos, splash cymbal, 2 synthetic woodblocks)"
503-2-36377,Multiple Percussion Solo,El Guapo,Hicks,,"Tapspace Publications, LLC [The Blue Book, Vol 2]",2,"(snare drum, tom-tom (covered w/ towel))"
503-2-36378,Multiple Percussion Solo,Sound of the Axe,Meyer,,"Tapspace Publications, LLC [The Blue Book, Vol 2]",2,"(splash cymbal, ride cymbal, bongos, kick drum, snare drum)"
503-2-36379,Multiple Percussion Solo,Streaking Through the Quad,Murphy,,"Tapspace Publications, LLC [The Blue Book, Vol 2]",2,(marching tenors)
503-1-39746,Multiple Percussion Solo,Mantra,Bush,,C. Alan Publications,1,"NMR:(snare drum, small tom, MIDI controller (or fixed track))"
503-1-39747,Multiple Percussion Solo,Thunder Tumbler,Groh,,C. Alan Publications,1,"(low drum (16""), field drum, medium tom (14""), medium high tom (12""))"
503-1-39748,Multiple Percussion Solo,Mini-Me,Groh,,C. Alan Publications [Mini-Me | Rex],1,"NMR:(kick drum/multi-bass, low tom, snare drum, bongos)"
503-1-39749,Multiple Percussion Solo,Rex,Groh,,C. Alan Publications [Mini-Me | Rex],1,"(kick drum/multi-bass, low tom, snare drum, bongos, ribbon crasher, metal sound, cymbal)"
503-1-39750,Multiple Percussion Solo,Wind-Up. Release.,Bruce,,C. Alan Publications,1,"(snare drum, kick drum, bongos, hi-hat, splash cymbal, sizzle cymbal, cowbell, jam block, opera gong)"
503-1-39751,Multiple Percussion Solo,Cast Off and Fly,Longo,,Mo Longo Music,1,"NMR:(kick drum, low tom, medium/high tom, high conga, snare drum, bongos)"
503-1-39752,Multiple Percussion Solo,Brasiliana,Rosauro,,Pro Percussao Brasil [Cenas Amerindias],1,"(marimba (low A), 5 temple blocks, 3 wood blocks, wooden chimes)"
503-1-39753,Multiple Percussion Solo,Eldorado,Rosauro,,Pro Percussao Brasil [Cenas Amerindias],1,"(vibraphone, 4 cymbals, cowbell, 1 crotale, triangle)"
503-1-39754,Multiple Percussion Solo,Modern Rudimental Groove Solos,Hostetler,,Row-Loff Publications [Modern Rudimental Groove Solos],1,"(play Supercruise OR Ramjet) (snare drum, 2 toms, cowbell, mounted tambourine, splash cym)"
503-1-39755,Multiple Percussion Solo,Shred,Pickering,,Self-Published Music,1,"NMR:(tambourine, bass drum with double pedal; audio playback)"
503-1-39756,Multiple Percussion Solo,Pulsar,Moore III,,Self-Published Music,1,"(snare drum, bongos)"
503-1-39757,Multiple Percussion Solo,Typecast,Moore III,,Self-Published Music,1,"(tambourine, triangle, woodblock, castanets)"
503-1-39758,Multiple Percussion Solo,Ode to the One-Armed Drummer,Willmarth,,"Tapspace Publications, LLC",1,"(splash cymb, jam block, tambourine, cowbell, snare drum, large tom, kick drum)"
503-1-39759,Multiple Percussion Solo,Vibes & Garnishes,Guidolin,,"Tapspace Publications, LLC",1,"(vibraphone, china/opera gong, small crash cymb, hi-hat)"
503-1-39760,Multiple Percussion Solo,Southern Gothic,Baker,,"Tapspace Publications, LLC",1,"(bongos, two woodblocks, large glass bottle, metal bowl)"
503-1-39761,Multiple Percussion Solo,A Tribe Called Quads,Smit,,"Tapspace Publications, LLC [A Tribe Called Quads]",1,(marching tenors - 5 or 6 drums) (play Kane Bub AND Criss-Cross Applesauce OR Barely Scraping By OR A Tribe Called Quads)
503-2-39762,Multiple Percussion Solo,Triage,Holloway,,"Permus Publications, Inc.",2,(3 snare drums)
503-2-39763,Multiple Percussion Solo,10 Beginning Etudes for Multi Percussion,Rosauro,,Pro Percussao Brasil [10 Beginning Etudes for Multi Percussion],2,(various instrumentations for different etudes) (play 7 OR 8)
503-2-39764,Multiple Percussion Solo,Eight (+4) Three-Minute Audition Solos,Tanner,,Studio 4 Music [Eight (+4) Three-Minute Audition Solos],2,"(timpani, bass drum, snare drum, suspended cymbal, cymbals, bells) (play ONE solo from 6-10)"
503-2-39765,Multiple Percussion Solo,A Tribe Called Quads,Smit,,"Tapspace Publications, LLC [A Tribe Called Quads]",2,(marching tenors - 5 or 6 drums) (play Diddle Sandwich OR Para-Trip-a-Stick-a-Diddle OR Flamazon Prime)
503-3-39766,Multiple Percussion Solo,10 Beginning Etudes for Multi Percussion,Rosauro,,Pro Percussao Brasil [10 Beginning Etudes for Multi Percussion],3,(various instrumentations for different etudes) (play ONE solo from 1-6)
503-3-39767,Multiple Percussion Solo,Eight (+4) Three-Minute Audition Solos,Tanner,,Studio 4 Music [Eight (+4) Three-Minute Audition Solos],3,"(timpani, bass drum, snare drum, suspended cymbal, cymbals, bells) (play ONE solo from 1-5)"
503-3-39768,Multiple Percussion Solo,A Tribe Called Quads,Smit,,"Tapspace Publications, LLC [A Tribe Called Quads]",3,(marching tenors - 5 or 6 drums) (play Maiden Voyage)
