Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
275-1-12354,Clarinet Choir,La Buscha,Legrenzi,Vadala,Medici Music Press,1,"(Eb cl, 3 b-flat cl, alto cl, b-flat bass cl)"
275-1-12358,Clarinet Choir,The Marriage of Figaro,Mozart,Cailliet,Southern Music Company,1,"(Ab sp cl (opt), Eb cl, 6 b-flat cl, basset horn (opt), 2 alto cl, 2 bass cl, Eb contralto cl (opt), b-flat contrabass cl)"
275-1-12355,Clarinet Choir,Allegro and Allegretto,Mozart,Danfelt,Shawnee Press,1,"(Eb cl (opt), 6 b-flat cl, Eb alto cl, bass cl, Eb contralto or b-flat contrabass cl (opt))"
275-1-12357,Clarinet Choir,Rondo (from Serenade No. 10),Mozart,Pillin,"Western International Music, Inc.",1,"(6 b-flat cl, alto cl, bass cl, Eb contralto cl (opt), b-flat or Eb contrabass cl)"
275-1-12356,Clarinet Choir,Eine Kleine Nachtmusik,Mozart,Sacci,"Kendor Music, Inc.",1,"(Eb cl (opt), 3 b-flat cl, alto cl, bass cl, Eb contralto cl (opt), Bb contrabass cl (opt))"
275-1-12359,Clarinet Choir,Chorale and Danza,Nelhybel,,Southern Music Company,1,"(Eb cl, 6 b-flat cl, alto cl, 2 bass cl, Eb contralto cl (opt), b-flat contrabass cl(opt))"
275-1-12360,Clarinet Choir,Andante and Rondo (from Clarinet Choir Repertoire),Ostransky,,"Rubank, Inc.",1,"(3 b-flat cl, alto cl, bass cl)"
275-1-12361,Clarinet Choir,Italian in Algiers,Rossini,Palmer,"Kendor Music, Inc.",1,"(6 b-flat cl, 2 alto cl, bass cl, Eb contralto or b-flat contrabass cl)"
275-1-12362,Clarinet Choir,Capriccio,Schwarz,,"Rubank, Inc.",1,"(3 b-flat cl, alto cl, bass cl)"
275-1-12363,Clarinet Choir,Serenade,Starer,,Southern Music Publishing Company,1,(2 b-flat cl & bass cl or 3 bass cl)
275-1-12364,Clarinet Choir,Ronde des Princesses (from The Firebird Suite),Stravinsky,Lester/Schmidt,"JTL Publications, G. Scott Music Publishing Co.;Western International Music, Inc.",1,"(6 b-flat cl, alto cl, 2 bass cl, b-flat or Eb contrabass cl) (4 b-flat cl, alto cl, bass cl) (opt b-flat contra)"
275-2-12366,Clarinet Choir,Canzona,Bach,Dishinger,Medici Music Press,2,(5 b-flat cl)
275-2-12368,Clarinet Choir,Prelude in F Major,Bach,Schmidt,"Western International Music, Inc.",2,"(3 b-flat cl, alto cl, b-flat bass cl, b-flat contrabass cl)"
275-2-12365,Clarinet Choir,Bach Suite,Bach,Yoder,Southern Music Company,2,"(play two mvts) (Eb cl, 3 b-flat cl, Eb alto cl, bass cl, Eb contralto cl, b-flat contrabass cl)"
275-2-12367,Clarinet Choir,"Jesu, Joy of Man's Desiring",Bach,Hutchison,Roger Dean Publishing Company,2,"(3 b-flat cl, alto cl, bass cl, Eb contrabass cl)"
275-2-12369,Clarinet Choir,Church Sonata,Corelli,Thornton,Southern Music Company,2,"(play two mvts) (3 b-flat clarinets - divisi, alto, bass, Eb contrabass) (Printed score instrumentation must be followed)"
275-2-12370,Clarinet Choir,Sarabande,Debussy,Davis,"Western International Music, Inc.",2,"(6 b-flat cl, alto cl, b-flat bass cl, Eb or b-flat contrabass cl)"
275-2-12371,Clarinet Choir,"Canzona Per Sonare, No. 2",Gabrielli,Ayres,C.L. Barnhouse Company,2,"(3 b-flat cl, alto cl, bass cl, contrabass cl)"
275-2-12372,Clarinet Choir,Funeral March of a Marionette,Gounod,Lester,"JTL Publications, G. Scott Music Publishing Co.",2,"(6 b-flat cl, alto cl, 2 bass cl, b-flat or Eb contrabass cl)"
275-2-12373,Clarinet Choir,Smatrold,Grieg,Lester,"JTL Publications, G. Scott Music Publishing Co.",2,"(6 b-flat cl, alto cl, 2 bass cl, b-flat or Eb contrabass cl)"
275-2-12374,Clarinet Choir,Pastoral Symphony,Handel,Gordon,Neil A. Kjos Music Company,2,"(4 b-flat cl, alto cl, bass cl, Eb or b-flat contrabass cl opt)"
275-2-12375,Clarinet Choir,Three Pieces for Clarinet Choir,Mozart,Thomas,Medici Music Press,2,"(play two) (3 b-flat cl, alto cl, bass cl, & b-flat contrabass cl)"
275-2-12376,Clarinet Choir,Second Movement (from Symphony No. 100 Military),Haydn,Johnson,"Rubank, Inc.",2,"(3 b-flat cl, alto cl or 4th b-flat cl, bass cl)"
275-2-12377,Clarinet Choir,Suite for Clarinet Choir,Hutchison,,"Kendor Music, Inc.",2,"(play mvt 1 or 3) (3 b-flat cl, alto cl, bass cl, Eb contabass cl)"
275-2-12378,Clarinet Choir,Allegro Rococco (from Clarinet Choir Repertoire),Koepke,,"Rubank, Inc.",2,"(3 b-flat cl, alto cl, bass cl)"
275-2-12379,Clarinet Choir,Woodland Sketches,MacDowell,Heim,"Kendor Music, Inc.",2,"(play mvt 4 plus two other mvts) (3 b-flat cl, alto cl, bass cl, Eb contra alto cl)"
275-2-12380,Clarinet Choir,Adagio K. 411,Mozart,Voxman,"Rubank, Inc.",2,"(3 b-flat cl, alto cl or 4th b-flat cl, bass cl)"
275-2-12381,Clarinet Choir,Moment Musical No. 3,Rachmaninoff,Schmidt,"Western International Music, Inc.",2,"(6 b-flat cl, alto cl, bass cl, Eb or b-flat contrabass cl)"
275-2-12382,Clarinet Choir,Clarinette Valsante,Reed,McCathren,"Kendor Music, Inc.",2,"(3 b-flat cl, Eb cl, alto cl, bass cl, b-flat or Eb contrabass cl)"
275-2-12383,Clarinet Choir,The Cat's Fugue,Scarlatti,Thurston,Southern Music Company,2,"(Sonata in g minor k30-l 499) (6 b-flat cl, alto cl, bass cl, Eb or b-flat contrabass cl)"
275-2-12384,Clarinet Choir,Four Early American Spirituals,Tamiami,,"Western International Music, Inc.",2,"(play any 2 mvts) (6 b-flat cl, alto cl, bass cl)"
275-2-12385,Clarinet Choir,Polonaise and Passepieds,Telemann,Johnson,"Rubank, Inc.",2,"(3 b-flat cl, alto cl or 4th b-flat cl, bass cl)"
275-3-12388,Clarinet Choir,Celebrated Air (from Suite No. 3 in D),Bach,Johnston,"Rubank, Inc.",3,"(3 b-flat cl, alto cl or 4th b-flat cl, bass cl)"
275-3-12389,Clarinet Choir,Four J.S. Bach Chorales,Bach,Johnston,Shawnee Press,3,"(play mvt 1, plus one from mvts 2, 3 or 4) (Eb cl opt) (6 b-flat cl, alto cl, 2 bass cl, Eb contralto or b-flat or Eb contrabass cl opt)"
275-3-12387,Clarinet Choir,Bach Suite,Bach,Yoder,Southern Music Company,3,"(play one mvt) (Eb cl, 3 b-flat cl, alto cl, bass cl, Eb contralto cl, b-flat contrabass cl)"
275-3-12386,Clarinet Choir,Allegro,Bach,Voxman,"Rubank, Inc. [Clarinet Choir Repertoire]",3,"(3 b-flat cl, alto cl, bass cl)"
275-3-12390,Clarinet Choir,"Adagio Cantabile, (from Sonata No. 8, Pathetique)",Beethoven,Johnson,"Rubank, Inc.",3,"(3 b-flat cl, Eb alto cl or 4th b-flat cl, bass cl)"
275-3-12391,Clarinet Choir,Christ Rising Again,Byrd,Schmidt,"Western International Music, Inc.",3,"(6 b-flat cl, alto cl, bass cl, Eb or b-flat contrabass cl)"
275-3-12392,Clarinet Choir,Sailor's Song,Couperin,Dishinger,Medici Music Press,3,"(4 b-flat cl, bass cl, contrabass cl in Eb or b-flat opt)"
275-3-12393,Clarinet Choir,Dona Nobis Pacem,Del Borgo,,"Kendor Music, Inc.",3,"(3 b-flat cl, plus any two of: alto cl, bass cl, Eb or b-flat contrabass cl)"
275-3-12394,Clarinet Choir,An Der Wiege,Grieg,Voxman,"Rubank, Inc. [Clarinet Choir Repertoire (play one)]",3,"(3 b-flat cl, alto cl, bass cl)"
275-3-12395,Clarinet Choir,"Third Movement (from Symphony No. 94, Surprise)",Haydn,Johnson,"Rubank, Inc.",3,"(3 b-flat cl, alto cl or 4th b-flat cl, bass cl)"
275-3-12396,Clarinet Choir,Suite for Clarinet Choir,Hutchison,,"Kendor Music, Inc.",3,"(play mvt 2 ) (3 b-flat cl, alto cl, bass cl, Eb contabass cl)"
275-3-12397,Clarinet Choir,"Prayer (from the opera, A Night in Granada)",Kreutzer,Thomas,Medici Music Press,3,"(play one) (3 b-flat cl, alto cl, bass cl, Eb contrabass cl)"
275-3-12398,Clarinet Choir,Divertimento No. 6,Mozart,Johnson,"Rubank, Inc.",3,"(play mvts 2, 4, 5, 6) (3 b-flat cl, alto cl, bass cl, Eb cl or 4th b-flat cl opt, b-flat or Eb contrabass cl opt)"
275-3-12399,Clarinet Choir,Eine Kleine Nachtmusik Menuetto,Mozart,Sacci,"Kendor Music, Inc.",3,"(3 b-flat cl, alto cl, bass or contrabass cl)"
275-3-12400,Clarinet Choir,Menuetto,Mozart,Voxman,"Rubank, Inc. [Clarinet Choir Repertoire]",3,"(3 b-flat cl, alto cl, bass cl)"
275-3-12401,Clarinet Choir,Sonata No. 38,Pezel,Dishinger,Medici Music Press,3,"(4 b-flat cl, bass or b-flat contrabass cl)"
275-3-12402,Clarinet Choir,Sonata No. 4,Pezel,Dishinger,Medici Music Press,3,"(4 b-flat cl, b-flat contrabass cl)"
275-3-12403,Clarinet Choir,My Shepherd Will Supply My Need,Rice,Young,"Alry Publications, Etc. Inc.",3,"(4 b-flat cl, bass cl; or 3 b-flat cl, alto cl, bass cl)"
275-3-12404,Clarinet Choir,Blue Twilight,Walters,Voxman,"Rubank, Inc. [Clarinet Choir Repertoire (play one)]",3,"(3 b-flat cl, alto cl, bass cl)"
275-3-12405,Clarinet Choir,Valse a la Scherzo,Walters,Voxman,"Rubank, Inc. [Clarinet Choir Repertoire]",3,"(3 b-flat cl, alto cl, bass cl)"
275-1-26588,Clarinet Choir,Adagio and Allegro for 5 Clarinets,Boismortier,Blahnik,"Alliance Publications, Inc.",1,(5 b-flat cl)
275-2-26589,Clarinet Choir,Sonatina for Clarinet Quintet,Kabalevsky,Schmidt,"Western International Music, Inc.",2,"(3 b-flat cl, alto cl, bass cl)"
275-1-26590,Clarinet Choir,Five for Six - Five Movements for Clarinet Choir,Pavel,,"Alliance Publications, Inc.",1,"(Eb cl, 4 b-flat cl or 3 b-flat cl, alto cl, bass cl)"
275-1-26591,Clarinet Choir,March (from The Love of Three Oranges),Prokofiev,Schmidt,"Western International Music, Inc.",1,"(3 b-flat cl, alto cl, bass cl)"
275-3-29801,Clarinet Choir,Simple Gifts,Christensen,,"Kendor Music, Inc.",3,"(3 Bb cl, opt alto cl, bass cl)"
275-1-29813,Clarinet Choir,Hungarian Dance #5,Brahms,Halferty,"Kendor Music, Inc.",1,"(Eb cl, 3 Bb cl, Alto cl, bass cl, contrabass cl)"
275-2-29814,Clarinet Choir,Jeanie with the Light Brown Hair,Foster,DeStefano,Grand Mesa Music Publishers,2,
275-1-31399,Clarinet Choir,Egmont Overture,Beethoven,Marlatt,Eight Note Publications,1,"(12 cl, bass cl, timp)"
275-2-31400,Clarinet Choir,Sonata from Die Bankelsangerlieder,Anon. or Trad.,Marlatt,Eight Note Publications,2,(6 cl)
275-1-31404,Clarinet Choir,Sinfonia,Donizetti,Thornton,"Alliance Publications, Inc.",1,"(Eb cl, 5 cl, bass cl, Eb contrabass cl)"
275-1-31406,Clarinet Choir,Russlan and Ludmilla Overture,Glinka,Bricault/Smith,BRS Music,1,"(Eb cl, 5 cl, 2 bass cl, 1 Eb contra alto and 1 Bb contra bass)"
275-2-31407,Clarinet Choir,Dowland Suite,Dowland,Smith,BRS Music,2,"(4 cl, alto cl, bass cl, Eb contrabass cl, Bb contrabass cl)"
275-2-31408,Clarinet Choir,Ave Verum Corpus,Mozart,Bricault,BRS Music,2,"(double quartet - 6 cl, 2 bass cl, Eb contrabass cl, Bb contrabass cl)"
275-2-31420,Clarinet Choir,Moment Musicale,Schubert,Eeckeloot,PEL Music Publication,2,"(4 cl, bass cl)"
275-1-33779,Clarinet Choir,"Five Bagatelles Op. 47, Mvt. 5 - Finale",Dvorak,Scott,RBC Publications,1,"(Eb cl, 6 Bb cl, 1 bass cl, 1 Eb contra alto and 1 Bb contra bass)"
275-1-33780,Clarinet Choir,"Slavonic Dance Op. 72, No. 2",Dvorak,Scott,RBC Publications,1,"(Eb cl, 4 Bb cl - divisi, 1 bass cl, 1 Eb contra alto and 1 Bb contra bass)"
275-1-34571,Clarinet Choir,Motette,Bach,Gregory,JW Pepper,1,"(6 Bb cl, 2 bass)"
275-1-34572,Clarinet Choir,Now Is the Salvation and the Power,Bach,Gregory,JW Pepper,1,"(6 Bb cl, 2 bass)"
275-1-34573,Clarinet Choir,Sanctus,Bach,Gregory,JW Pepper,1,"(5 Bb cl, bass)"
275-1-34574,Clarinet Choir,As It Was in the Beginning,Bach,Gregory,JW Pepper,1,"(4 Bb cl, bass)"
275-1-34575,Clarinet Choir,The Heavens Laugh,Bach,Gregory,JW Pepper,1,"(4 Bb cl, bass)"
275-1-34629,Clarinet Choir,A Moorside Suite,Holst,Johnston,ALRY Publications,1,"(5 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass) ( OPTIONAL perc) (play two mvts)"
275-1-34630,Clarinet Choir,"Dance of the Comedians from ""The Bartered Bride""",Smetana,Bartolo & Johnston,ALRY Publications,1,"(Eb, 4 Bb DIVISI, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass)"
275-1-34631,Clarinet Choir,English Folk Song Suite,Vaughan Williams,Johnston,ALRY Publications,1,"(Eb, 4 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass) (OPTIONAL perc) (play two mvts)"
275-1-34632,Clarinet Choir,First Suite in E-Flat Op. 28 No. 1,Holst,Johnston,ALRY Publications,1,"(Eb, 5 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass) (play Chaconne plus 2nd OR 3rd mvt)"
275-1-34633,Clarinet Choir,Irish Tune from County Derry,Grainger,Johnston,ALRY Publications,1,"(Eb, 4 Bb, alto OR Basset horn OR 5th Bb, bass, contra-alto OR contrabass OR string bass)"
275-1-34634,Clarinet Choir,"Jupiter, the Bringer of Jollity from ""The Planets, Op. 32",Holst,Johnston,ALRY Publications,1,"(Eb, 4 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass)"
275-1-34635,Clarinet Choir,L' Inglesina,delle Cese,Czekaj,ALRY Publications,1,"(Eb, 3 Bb, alto OR Basset horn OR 4th Bb, bass, contra-alto OR contrabass OR string bass, cymbals, snare drum, bass drum)"
275-1-34636,Clarinet Choir,"March Militaire Francaise from "" Suite Algerienne""",Saint-Saens,Johnston,ALRY Publications,1,"(Eb, 4 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass) (OPTIONAL timp)"
275-1-34637,Clarinet Choir,Maskarade Overture,Nielsen,Johnston,ALRY Publications,1,"(Eb, 4 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass)"
275-1-34638,Clarinet Choir,Molly on the Shore,Grainger,Johnston,ALRY Publications,1,"(Eb, 4 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass)"
275-1-34639,Clarinet Choir,Pas Redouble Op. 86,Saint-Saens,Johnston,ALRY Publications,1,"(Eb, 4 Bb, alto OR Basset horn OR 5th Bb, bass, contra-alto OR contrabass OR string bass)"
275-1-34640,Clarinet Choir,"Second Suite in F Op. 28, No.2",Holst,Johnston,ALRY Publications,1,"(Eb, 5 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass) (OPTIONAL perc) (play two mvts)"
275-1-34641,Clarinet Choir,St. Paul's Suite,Holst,Johnston,ALRY Publications,1,"(Eb, 4 Bb, alto OR Basset horn, bass, contra-alto OR contrabass OR string bass) (play two mvts)"
275-1-34642,Clarinet Choir,Festive Overture,Shostakovich,Brackett,www.ambclarinet.com,1,"(Eb, 3 Bb, alto, bass, contra-alto)"
275-1-34643,Clarinet Choir,Mother Goose Suite,Ravel,Brackett,www.ambclarinet.com,1,"(Eb, 3 Bb, alto, bass, contra-alto)"
275-1-34644,Clarinet Choir,Ruslan and Ludmilla Overture,Glinka,Brackett,www.ambclarinet.com,1,"(Eb, 3 Bb, alto, bass, contra-alto)"
275-1-34645,Clarinet Choir,The Girl With The Flaxen Hair,Debussy,Brackett,www.ambclarinet.com,1,"(Eb, 3 Bb, alto, bass, contra-alto)"
275-1-34646,Clarinet Choir,"Toccata and Fugue in D minor, BWV 565",Bach,Brackett,www.ambclarinet.com,1,"(Eb, 3 Bb, alto, bass, contra-alto)"
275-1-34647,Clarinet Choir,"Scherzo from ""Symphony No. 3",Beethoven,Bricault,BRS Music,1,"(Eb, 5 Bb, 2 bass, contrabass)"
275-1-34648,Clarinet Choir,Mock Morris,Grainger,Knight,Cimarron Music Press,1,"(5 Bb, alto, bass, conta-alto)"
275-1-34649,Clarinet Choir,Children's Corner Set,Debussy,Smith,BRS Music,1,(any published combination) (perform ALL three) (published separately)
275-1-34650,Clarinet Choir,"Divertimento No. 2, Finale K.131",Mozart,Palmer/Gregory,JW Pepper,1,"(3 Bb, alto OR Basset horn OR 4th Bb, bass, contra-alto, contrabass)"
275-1-34651,Clarinet Choir,Donna Diana Overture,Reznicek,Palmer/Gregory,JW Pepper,1,
275-1-34652,Clarinet Choir,The Magic Flute Overture,Mozart,Palmer/Gregory,JW Pepper,1,
275-1-34653,Clarinet Choir,"Rigaudon from ""Le Tombeau de Couperin""",Ravel,Howland/Gregory,JW Pepper,1,"(3 Bb, alto OR Basset horn OR 4th Bb, bass, OPTIONAL contra-alto, OPTIONAL contrabass)"
275-1-34654,Clarinet Choir,"Symphony No. 104 ""The London Symphony""",Haydn,Howland/Gregory,JW Pepper,1,(play one mvt)
275-2-34656,Clarinet Choir,Children's Corner Set,Debussy,Smith,BRS Music,2,(any published combination) (play any two) (published separately)
275-1-34657,Clarinet Choir,Rikudim,Van der Roost,Jense,maartenjense.nl,1,"(Eb, 4 Bb, alto, bass, contra-alto, contrabass) (play three mvts)"
275-1-34658,Clarinet Choir,Greensleeves,Traditional,Musella,RBC Publications,1,"(Eb, 3 Bb, alto, bass, contra-alto, contrabass)"
275-1-34659,Clarinet Choir,Maple Leaf Rag,Joplin,Jones,RBC Publications,1,"(Eb, Solo Bb, 4 Bb, alto, bass, contra-alto)"
275-1-34660,Clarinet Choir,"Shindig from ""Road Trip""",Jones,,RBC Publications,1,"(4 Bb, bass) (play only 3rd mvt)"
275-1-34661,Clarinet Choir,"Slavonic Folk Dance, Op. 46 #3",Dvorak,Scott,RBC Publications,1,"(Eb clar, 4 Bb clar divisi, bass clar, Eb or Bb contra, basset horn (opt), timp, BD, cym, triangle (opt))"
275-1-34662,Clarinet Choir,"Slavonic Dance, Op. 46 #8",Dvorak,Scott,RBC Publications,1,"(Eb clar, 4 Bb clar divisi, bass clar, Eb contra)"
275-1-34663,Clarinet Choir,Dance of the Buffoons,Rimsky-Korsakov,Roach,Southern Music Company,1,"(OPTIONAL Ab sopranino, Eb, 6 Bb, OPTIONAL Basset horn, alto, bass, OPTIONAL contra-alto, OPTIONAL contrabass)"
275-1-34664,Clarinet Choir,Looping the Loop,Ellerby,,Studio Music Company,1,"(Eb, 3 Bb, 2 alto, 2 bass, contra-alto OR contrabass)"
275-1-34665,Clarinet Choir,The Sands of Time,Wiffin,,Studio Music Company,1,"(Eb, 3 Bb, 2 alto, 2 bass, contra-alto OR contrabass) (play two mvts)"
275-1-34666,Clarinet Choir,Wind in the Reeds,Jacob,,Studio Music Company,1,"(Eb, 3 Bb, alto, bass, contra-alto OR contrabass)"
275-1-34667,Clarinet Choir,With Pride and Grace,Rath,,BRS Music,1,"(Eb, 4 Bb, alto, bass, contra-alto, AND/OR contrabass)"
275-3-35492,Clarinet Choir,A Bird of Paradise,Haspiel,,JPM Music Publications,3,"(4 Bb, bass)"
275-1-35738,Clarinet Choir,The Entertainer,Joplin,Halferty,"Kendor Music, Inc.",1,"(opt. Eb, 3 Bb, alto, bass, opt. contrabass)"
275-1-35739,Clarinet Choir,In Flight,Haspiel,,JPM Music Publications,1,"(3 Bb, 4th Bb OR ALTO, bass OR contra-alto, bass OR contrabass)"
275-1-35740,Clarinet Choir,Fiesta!,Havely,,JPM Music Publications,1,"(3 Bb, alto OR 4th Bb, bass, contra-alto OR contrabass)"
275-1-38549,Clarinet Choir,"Concerto Grosso Op. 6, No. 2",Corelli,Jones,RBC Publications,1,"(play mvts 1 & 2) (Eb, 3 Bb, REQUIRED alto, bass, Eb contra, OPTIONAL Bb contra)"
275-1-38550,Clarinet Choir,Overture & Rondo from 'Abdelazar',Purcell,Jones,RBC Publications,1,"(Eb, 3 Bb, OPTIONAL alto, bass, OPTIONAL Bb Contrabass)"
275-1-38551,Clarinet Choir,Shindig,Jones,,RBC Publications,1,"(Eb, 3 Bb, alto OR 4th Bb, bass, Eb contra, OPTIONAL Bb contra)"
275-1-38552,Clarinet Choir,British Eighth,Elliot,Corley,CAMco Music,1,"(3 Bb clarinets, alto, bass, contra-alto)"
275-2-38553,Clarinet Choir,"Concerto Grosso Op. 6, No. 2",Corelli,Jones,,2,"(Eb, 3 Bb, REQUIRED alto, bass, Eb contra, OPTIONAL Bb contra) (play mvt 2)"
