Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
235-2-23398,Bb Clarinet Trio,Vivace,Mozart,Stouffer,"Kendor Music, Inc. [Six for Three]",2,(must also play Gavotte or Menuet from this collection)
235-2-23399,Bb Clarinet Trio,Adagio Sostenuto (from Trio Op. 24),Kummer,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23400,Bb Clarinet Trio,Allegro,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23401,Bb Clarinet Trio,Allegro (from Divertimento IV),Mozart,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23402,Bb Clarinet Trio,"Andante and Allegro, Excerpts (from Grand Trio Op. 8)",Bouffil,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23403,Bb Clarinet Trio,Gavotte,Kranz,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23404,Bb Clarinet Trio,Gavotte en Rondeau,Dandrieu,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23405,Bb Clarinet Trio,"Ha, Ha! This World Doth Pass",Weelkes,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23407,Bb Clarinet Trio,Minuetto and Trio (from Divertimento III),Mozart,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23408,Bb Clarinet Trio,Pastorale,Kranz,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23409,Bb Clarinet Trio,Rondo (from Divertimento IV),Mozart,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23410,Bb Clarinet Trio,Scherzo (from Grand Trio Op. 90),Kuhlau,Voxman,"Rubank, Inc. [Chamber Music for Three Clarinets, Vol. II]",2,(must also play one additional selection from this collection)
235-2-23411,Bb Clarinet Trio,Polonese,Anon. or Trad.,Weston,Schott Company [Eight Clarinet Trios of the 18th Century],2,(# 2 or 5) (must also play one additional selection from this collection)
235-2-23412,Bb Clarinet Trio,Allegro,Anon. or Trad.,Weston,Schott Company [Eight Clarinet Trios of the 18th Century],2,(play # 3 or 8) (must also play one additional selection from this collection)
235-2-23413,Bb Clarinet Trio,Minuetto,Anon. or Trad.,Weston,Schott Company [Eight Clarinet Trios of the 18th Century],2,(must also play one additional selection from this collection)
235-2-23415,Bb Clarinet Trio,Menuetto and Trio,Anon. or Trad.,Weston,Schott Company [Eight Clarinet Trios of the 18th Century],2,(must also play one additional selection from this collection)
235-2-23416,Bb Clarinet Trio,Presto,Anon. or Trad.,Weston,Schott Company [Eight Clarinet Trios of the 18th Century],2,(must also play one additional selection from this collection)
235-3-23418,Bb Clarinet Trio,Ala Breve (from Sonata a tre No. 6),Handel,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23419,Bb Clarinet Trio,Menuetto (from Concerto Grosso No. 5),Handel,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23420,Bb Clarinet Trio,Air (from Cantata No. 128),Bach,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23421,Bb Clarinet Trio,Anglaise (from French Suite No. 3),Bach,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23422,Bb Clarinet Trio,"Gigue La Babet (from Pieces de Clavecin, Book I)",Couperin,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23423,Bb Clarinet Trio,"Gavotte Les Moissonneurs (from Pieces de Clavecin, Book II)",Couperin,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23424,Bb Clarinet Trio,"Rigaudon (from Nouvelle Suite de Pieces de Clavecin, Book II)",Rameau,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23425,Bb Clarinet Trio,"Menuet (from Nouvelle Suite de Pieces de Clavecin, Book III)",Rameau,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23426,Bb Clarinet Trio,Allegro (from Sonata a tre Op. 1 No. 1),Corelli,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23427,Bb Clarinet Trio,Sonata No. 55 for Clavicembalo,Scarlatti,Rosenthal,Piedmont [Clarinet Trios 18th Century],3,(must also play one additional selection from this collection)
235-3-23428,Bb Clarinet Trio,Gavotte (from Iphigenie en Aulide),Gluck,Rosenthal,Piedmont [Clarinet Trios from Corelli to Beethoven],3,
235-3-23429,Bb Clarinet Trio,German Dance (from K. 605),Mozart,Rosenthal,Piedmont [Clarinet Trios from Corelli to Beethoven],3,
235-3-23430,Bb Clarinet Trio,Minuet and Trio (from String Quartet),Haydn,Rosenthal,Piedmont [Clarinet Trios from Corelli to Beethoven],3,
235-3-23431,Bb Clarinet Trio,Courante,Mattheson,Stouffer,"Kendor Music, Inc. [Six for Three]",3,
235-3-23432,Bb Clarinet Trio,Allegro,Bach,Stouffer,"Kendor Music, Inc. [Six for Three]",3,
235-3-23433,Bb Clarinet Trio,Minuette,Mozart,Stuart,Shawnee Press [Clarinet Classics],3,
235-3-23434,Bb Clarinet Trio,Un Bel Di (from Madame Butterfly),Puccini,Stuart,Shawnee Press [Clarinet Classics],3,
235-3-23435,Bb Clarinet Trio,Pavanne,Ravel,Stuart,Shawnee Press [Clarinet Classics],3,
235-3-23436,Bb Clarinet Trio,Scherzo (from Symphony No. 3),Tchaikovsky,Stuart,Shawnee Press [Clarinet Classics],3,
235-3-23437,Bb Clarinet Trio,Andante (from Symphony No. 3),Brahms,Stuart,Shawnee Press [Clarinet Classics],3,
235-3-23438,Bb Clarinet Trio,Funeral March of a Marionette,Gounod,Stuart,Shawnee Press [Clarinet Classics],3,
235-2-26438,Bb Clarinet Trio,Oriental (from Danzas Espanolas),Granados,Gore,Harold Gore Publishing Co.,2,
235-1-26439,Bb Clarinet Trio,"Two Contrasts for Three Clarinets II, Au Revoir",Hart,,RBC Publications,1,
235-1-26440,Bb Clarinet Trio,Two Contrasts for Three Clarinets I. Badinage,Hart,,RBC Publications,1,
235-1-26441,Bb Clarinet Trio,Allegro (from Sonata in F),Mozart,Gee,"Kendor Music, Inc.",1,
235-1-26442,Bb Clarinet Trio,Six Trios for Bb Clarinets,Pavel,,"Alliance Publications, Inc.",1,(play any two trios)
235-1-26443,Bb Clarinet Trio,Fugue (from Le Tombeau de Couperin),Ravel,Schmidt,"Western International Music, Inc.",1,
235-3-26445,Bb Clarinet Trio,E princezinha dancava (And the Little Princess Was Dancing),Villa-Lobos,Schmidt,"Western International Music, Inc.",3,
235-2-26446,Bb Clarinet Trio,Six Classics for Clarinet Trio,Anon. or Trad.,Heim,"Kendor Music, Inc.",2,(play one)
235-3-26447,Bb Clarinet Trio,Simple Gifts,Anon. or Trad.,Halferty,"Kendor Music, Inc.",3,
235-3-34839,Bb Clarinet Trio,Little Rondo,Bley,,JPM Music Publications,3,
235-2-34836,Bb Clarinet Trio,Two Dances,Pappas,,JPM Music Publications,2,
235-2-34835,Bb Clarinet Trio,"Farandole, Ballade, and Tarantella",Pappas,,JPM Music Publications,2,
235-2-34838,Bb Clarinet Trio,The Entertainer,Joplin,,"Kendor Music, Inc.",2,
235-2-34837,Bb Clarinet Trio,Scherzo Diabolique,Kaisershot,,Eighth Note Publications,2,
235-3-29750,Bb Clarinet Trio,Musica Festiva,Nelhybel,Doughty,Cimarron Music Press,3,(play 3 mvts)
235-3-34840,Bb Clarinet Trio,Three Baroque Danses,Corelli,Pappas,JPM Music Publications,3,
235-1-34577,Bb Clarinet Trio,"Now Be Praised, BWV 41",Bach,Gregory,JW Pepper,1,
235-2-34579,Bb Clarinet Trio,Three Dances,Pappas,,JPM Music Publications,2,(no substitution for 3 Bb clarinets allowed)
