Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
273-1-12323,Flute Choir,Agnus Dei,Verdi,Ephross,Southern Music Company,1,"(picc, 5 fl, alto fl, opt bass fl)"
273-1-12324,Flute Choir,Caro Nome (from Rigoletto),Verdi,Axtell,"Alry Publications, Etc. Inc. [Three Atmosphereic Operatic Pieces]",1,"(must also play one additional selection from this collection) (3 fl, alto fl, bass fl)"
273-2-12325,Flute Choir,Bouree,Bach,Young,"Alry Publications, Etc. Inc.",2,"(5 fl or 3 fl, alto fl, bass fl)"
273-2-12326,Flute Choir,The Bells of Dunkirk,Ephross,,Southern Music Company,2,"(pic, 4 fl, alto fl, bass fl)"
273-2-12327,Flute Choir,Flute Choir Music for Young Players Vol. 1,Anon. or Trad.,Ephross,RBC Publications,2,(play three mvts) (5 fl)
273-2-12329,Flute Choir,Pie Jesu (from Requiem),Faure,Behnke,"Alry Publications, Etc. Inc.",2,"(4 fl, alto fl, bass fl)"
273-2-12328,Flute Choir,Agnus Dei (from Messe de Requiem),Faure,Heywood,Southern Music Company,2,"(4 fl, alto fl, bass fl, piano)"
273-2-12330,Flute Choir,Motet: Jam Non Dicam,Gabrieli,Walter,"Alry Publications, Etc. Inc.",2,"(7 fl, alto fl)"
273-2-12331,Flute Choir,Minuet and Dance of the Blessed Spirits,Gluck,McWayne,"Alry Publications, Etc. Inc.",2,"(4 fl or 2 fl, alto fl, bass fl)"
273-2-12332,Flute Choir,Song of the Bard,Guenther,,Southern Music Company,2,"(4 fl, alto fl or 5 fl)"
273-2-12333,Flute Choir,Andante,Mendelssohn,Rearick,"Alry Publications, Etc. Inc.",2,"(7 fl, alto fl bass fl)"
273-2-12334,Flute Choir,Three Gymnopedies,Satie,McGinty,"Alry Publications, Etc. Inc.",2,"(4 fl, alto or bass fl)"
273-2-12335,Flute Choir,The Savoyards,Sullivan,,Southern Music Company,2,"(pic, 4 fl, alto fl, opt bass fl)"
273-2-12336,Flute Choir,Londonderry Air,Anon. or Trad.,Webb,"Alry Publications, Etc. Inc.",2,"(pic, 4 fl, 2 alto fl, bass fl)"
273-3-12337,Flute Choir,"Weary, My Heart With Thee Doth Plead",di Lasso,Cavally,"Southern Music Company [8 Madrigals];Hal Leonard Music, Inc.",3,(7 fl)
273-3-12338,Flute Choir,Allegro Maestoso (from the Water Music Suite),Handel,Badami,"Alry Publications, Etc. Inc.",3,"(4 fl or 3 fl, alto or bass fl)"
273-3-12339,Flute Choir,Bouree and Minuet 1 and 2 (from Royal Fireworks Suite Vol. II),Handel,Kile,"Alry Publications, Etc. Inc.",3,"(pic, 4 fl, alto fl, opt bass fl)"
273-3-12340,Flute Choir,Morning Has Broken,Anon. or Trad.,Rice-Young,"Alry Publications, Etc. Inc.",3,"(4-5 fl, opt alto fl or bass fl)"
273-3-12341,Flute Choir,Scarborough Fair,Anon. or Trad.,Young,"Alry Publications, Etc. Inc.",3,"(5 fl or 4 fl, alto or bass fl)"
273-3-23552,Flute Choir,"Fire, Fire, My Heart",Morley,Cavally,"Southern Music Company [8 Madrigals];Hal Leonard Music, Inc.",3,(7 fl)
273-3-23553,Flute Choir,Silver Swan,Gibbons,Cavally,"Southern Music Company [8 Madrigals];Hal Leonard Music, Inc.",3,(7 fl)
273-3-23554,Flute Choir,April Is My Beloved's Face,Morley,Cavally,"Southern Music Company [8 Madrigals];Hal Leonard Music, Inc.",3,(7 fl)
273-3-23555,Flute Choir,Weep O Mine Eyes/,Bennet,Cavally,"Southern Music Company [8 Madrigals];Hal Leonard Music, Inc.",3,(7 fl)
273-3-23556,Flute Choir,Shepherd's Dance,German,Cavally,"Southern Music Company [8 Madrigals];Hal Leonard Music, Inc.",3,(7 fl)
273-3-23557,Flute Choir,My Bonny Lass,Morley,Cavally,"Southern Music Company [8 Madrigals];Hal Leonard Music, Inc.",3,(7 fl)
273-3-23558,Flute Choir,When Allen-A-Dale Went A-Hunting,De Pearsall,Cavally,"Southern Music Company [8 Madrigals];Hal Leonard Music, Inc.",3,(7 fl)
273-1-26581,Flute Choir,Adventures in Space,Lombardo,,Lom,1,(play two mvts)
273-2-26582,Flute Choir,Clowns A Comin',Lombardo,,Lom,2,
273-1-26583,Flute Choir,The Fairest of the Fair,Sousa,Lombardo,Lom,1,
273-3-26584,Flute Choir,"Flow Gently, Sweet Afton",Spilman,Ephross,RBC Publications [Flute Choir Music for Young Players Vol. 2],3,
273-3-26585,Flute Choir,"Fly, Little Bird Flute Choir Music for Young Players Vol. 2",Anon. or Trad.,Ephross,RBC Publications,3,
273-3-26586,Flute Choir,Two Russian Folk Songs Flute Choir Music for Young Players Vol. 2,Anon. or Trad.,Ephross,RBC Publications,3,
273-3-26587,Flute Choir,Two Songs By Stephen Foster Flute Choir Music for Young Players Vol. 2,Foster,Ephross,RBC Publications,3,
273-1-31346,Flute Choir,Entrance of the Queen of Sheba,Handel,Marlatt,Eight Note Publications,1,
273-1-31347,Flute Choir,Shepherd's Hey,Grainger,Kennedy,BRS Music,1,
273-1-31348,Flute Choir,Children's March,Grainger,Kennedy,BRS Music,1,(PIANO REQUIRED) (percussion OPTIONAL)
273-1-31349,Flute Choir,Concerto,Vivaldi,Smith,BRS Music,1,
273-1-31350,Flute Choir,"Sonata in Bb, K 526",Mozart,Wye,Presser,1,
273-1-31351,Flute Choir,Fantasia on a Theme by Thomas Tallis,Vaughan Williams,McArthur,Presser,1,
273-1-31352,Flute Choir,Famous Arias from The Magic Flute,Mozart,Melicharek,Presser,1,(play mvts 1 & 2 or mvts 2 & 3)
273-1-31353,Flute Choir,Wedding Day at Troldhaugen,Grieg,Bissett,Presser,1,
273-1-31354,Flute Choir,Concerto for Flute Choir,Mozart,Bailey,Presser,1,(play mvt 1 or mvt 3)
273-1-31355,Flute Choir,Allegro Molto from Symphony No. 8,Haydn,McDonald,Presser,1,
273-1-31356,Flute Choir,"Alleluia from Exultate Jubilate, K 165",Mozart,Marlatt,Eight Note Publications,1,
273-1-31357,Flute Choir,Tournament Galop,Gottschalk,Wye,Presser,1,
273-1-31358,Flute Choir,Forest Scenes Op. 82,Schumann,Peare,Presser,1,"(play mvts 1, 2, & 3 or mvts 4 & 5)"
273-1-31359,Flute Choir,Concertante 'Dragon Court',Hoover,,Papangena Press,1,
273-1-31360,Flute Choir,Clog Dance,Hanson,Pearce,Presser,1,
273-1-31361,Flute Choir,Four Japanese Folk Songs,Traditional,Cathey,Presser,1,
273-1-34220,Flute Choir,Scrambling,DeLaney,Barton,ALRY Publications,1,"(Picc (dbl Fl), 3 Fl, Alto, Bass)"
273-1-34222,Flute Choir,Canon,Pachelbel,,Eighth Note Publications,1,(5 flutes)
273-1-34221,Flute Choir,Quick Silver,Millet,,BRS Music,1,"(Picc, 4 Fl, Alto, Bass)"
273-1-34219,Flute Choir,Chrysalis,McMichael,,ALRY Publications,1,"(4 fl, Alto, Bass) (play Mvt. 2)"
273-1-34218,Flute Choir,Masques,McGinty,,ALRY Publications,1,"(Picc, 4 Fl, Opt. Alto, Bass fl or Contrabass flute)"
273-1-34217,Flute Choir,Bohemian Dance,Debussy,Walter,ALRY Publications,1,"(4 fl, Alto (Opt. Fl. 5), Bass fl)"
273-1-35187,Flute Choir,A Midsummer Night's Dream,Mendelssohn,Hinze,ALRY Publications,1,5 players-Fl 2 w Pic; Fl 3 w Pic; Alto; Bass; (play one mvt EXCEPT the 1st)
273-1-35190,Flute Choir,Pirates' Escapade,Wetzler,,ALRY Publications,1,6 players-Fl 2 w Pic; Alto; Bass; opt. ContraBass (play mvt 3)
273-1-35191,Flute Choir,Scherzo-Tarantelle,Wieniawski,Hinze,ALRY Publications,1,5 players-Fl 2 w Pic; Alto; Bass
273-1-35193,Flute Choir,Selections from West Side Story,Bernstein,Cutts,ALRY Publications,1,"5 players-Alto, Bass (play one mvt)"
273-2-35194,Flute Choir,A Midsummer Night's Dream,Mendelssohn,Hinze,ALRY Publications,2,5 players-Fl 2 w Pic; Fl 3 w Pic; Alto; Bass; (play Notturno)
273-2-35195,Flute Choir,Appalachian Suite,Via,,ALRY Publications,2,7 to 8 players-Alto; Bass; opt. ContraAlto or ContraBass (play one mvt)
273-2-35196,Flute Choir,Au Matin,Godard,Jones,ALRY Publications,2,8 players-Alto; Bass
273-2-35197,Flute Choir,Beckett's Whisper,Korb,,ALRY Publications,2,6 to 8 players-Alto; Bass; opt. ContraAlto or ContraBass
273-2-35198,Flute Choir,Berceuse,Andersen,Ben-Meir,ALRY Publications,2,6 players-Alto;Bass or ContraBass
273-2-35200,Flute Choir,"Canzona ""La Padovana""",Viadana,Nourse,ALRY Publications,2,8 players-Altos or Basses
273-2-35201,Flute Choir,Canzona con Variazioni,McCoy,,ALRY Publications,2,5 players-Alto; Bass
273-2-35202,Flute Choir,Eine Kleine Nachtmusik - Allegro,Mozart,Marlatt,Eighth Note Publications,2,6 players
273-2-35203,Flute Choir,Flute 66,Cohen,,ALRY Publications,2,6 to 7 players: Alto; Bass; opt. ContraBass
273-2-35204,Flute Choir,Flute Fiesta,Louke,,ALRY Publications,2,6 to 9 players: opt. Alto; Bass; opt. ContaBass; opt. percussion
273-2-35205,Flute Choir,Flute Flower,Shocker,,ALRY Publications,2,6 to 7 players: Alto; Bass; opt. ContraAlto
273-2-35206,Flute Choir,Latin Verbs,Cohen,,ALRY Publications,2,7 to 8 players: Alto; Bass: opt. ContraAlto (play two mvts)
273-2-35207,Flute Choir,Lo! Here the Gentle Lark,Bishop,Axtell,ALRY Publications,2,5 players: opt. Alto; Bass
273-2-35208,Flute Choir,Pedazitos,Wood,,ALRY Publications,2,6 players: opt. Alto; Bass (play one fast AND one slow mvt)
273-2-35209,Flute Choir,Petite Symphonie,Gounod,Stoner,ALRY Publications,2,9 players: 2 Altos; Bass (play one mvt)
273-2-35210,Flute Choir,Pirates' Escapade,Wetzler,,ALRY Publications,2,6 players-Fl 2 w Pic; Alto; Bass; opt. ContraBass (play 1st OR 2nd mvt)
273-2-35211,Flute Choir,Rain,Lindquist,,ALRY Publications,2,6 players: 2 Altos; 2 Basses
273-2-35212,Flute Choir,Rhumba,Coolen,,ALRY Publications,2,6 players: Alto or Bass
273-2-35213,Flute Choir,School Days,Lombardo,,ALRY Publications,2,4 to 11 players: opt. Alto; opt. Bass; opt. rhythm section
273-2-35214,Flute Choir,"Sleep, My Baby",Gretry,Pearce,ALRY Publications,2,8 players: opt. Alto; opt. Bass
273-2-35215,Flute Choir,Tambourin from Ballet Suite,Gretry,Howland/Erickson,ALRY Publications,2,8 to 11 players: opt. Alto; opt. Bass or Bass Clarinet; opt. String Bass; opt. Piano OR Harp
273-2-35216,Flute Choir,The Last Spring,Grieg,Webb,ALRY Publications,2,7 players: opt. Alto; opt. Bass
273-2-35217,Flute Choir,There is No Rose,Stroope,Louke,ALRY Publications,2,8 players: opt. Alto; Bass; ContraBass; opt. String Bass
273-2-35218,Flute Choir,Three Russian Folk Songs,Liadov,Wheeler,ALRY Publications,2,6 players: opt. Alto; Bass (play 2 mvts)
273-2-35219,Flute Choir,Transverses,Nishimura,,ALRY Publications,2,7 to 8 players: Alto; Bass; opt. ContraBass (play 2 mvts)
273-2-35220,Flute Choir,Winter's Journey,Kocher,,ALRY Publications,2,6 players: opt. Alto; Bass
273-3-35221,Flute Choir,A Scotsman Visits Tennessee,Abbott,,ALRY Publications,3,5 players: opt. Alto and opt. Bass
273-3-35222,Flute Choir,Bright and Glorious Is the Sky,Rice-Young,,ALRY Publications,3,6 players: opt. Alto
273-3-35223,Flute Choir,Canzon I a5,Gabrieli,Wilson,Heldenmusik,3,5 players: Alto; Bass
273-3-35224,Flute Choir,Hansel and Gretel,Humperdinck,Johnston,ALRY Publications,3,8 to 11 Players: Alto; Bass; opt. ContraBass
273-3-35225,Flute Choir,How Brightly Shines the Morning Star,Nicolai/JS Bach,Pearce,ALRY Publications,3,7 to 8 players: opt. Alto; opt. Bass; opt. Handbells or Chimes
273-3-35226,Flute Choir,Hungarian Dance,Brahms,Howland/Erickson,ALRY Publications,3,5 to 7 players: opt. Alto; opt. Bass; opt. Bass Clarinet; opt. String Bass; opt. Harp
273-3-35227,Flute Choir,In the Bleak Midwinter,Holst,Pearce,ALRY Publications,3,6 to 7 players: opt. Alto; opt. Bass; opt. Chimes
273-3-35228,Flute Choir,My Shepherd Will Supply My Need,Watts,Rice-Young,ALRY Publications,3,5 players: opt. Alto; opt. Bass
273-3-35229,Flute Choir,O Magnum Mysterium,de Victoria,Wilson,Heldenmusik,3,5 players: Alto; Bass
273-3-35230,Flute Choir,Ripples in the Sand,Marlatt,,Eighth Note Publications,3,6 to 7 players: opt. Percussion
273-3-35231,Flute Choir,Simple Gifts,Traditional,Louke,ALRY Publications,3,6 players: Alto; Bass
273-3-35232,Flute Choir,Slumber My Darling,Foster,Thibodeau,ALRY Publications,3,6 players: opt. Alto; opt. Bass
273-3-35233,Flute Choir,Spanish Love Song,Pearce,,ALRY Publications,3,6 players: opt. Alto; opt. Bass
273-3-35234,Flute Choir,The Lord Bless You and Keep You,Lutkin,Melicharek,ALRY Publications,3,6 players: opt. Alto; opt. Bass; opt. ContraBass
273-3-35235,Flute Choir,Thou Wilt Keep Him,Wesley,Wilson,Heldenmusik,3,5 players: Alto
273-3-35236,Flute Choir,Tranquility,Holler,,ALRY Publications,3,5 players: opt. Alto; Bass
273-3-35237,Flute Choir,What Wonderous Love,Walker,Davis,ALRY Publications,3,5 players: opt. Alto; opt. Bass
273-1-38539,Flute Choir,Lightyears Ahead: An Intergalactic Ensemble,Rustad,,Editions Marc Reift,1,"(5 flutes, bass flute)"
273-1-38540,Flute Choir,Ripples in the Breeze for Flute Choir,Dousa,,Self-Published Music,1,
273-1-38541,Flute Choir,Maple Leaf Rag,Joplin,Winstead,Sigma Squared Music Publishing,1,"(3 flutes, alto, bass)"
273-1-38542,Flute Choir,Aba-Zulu,Viitasaari,,BRS Music,1,"(5 flutes, alto flute) (OPTIONAL bass flute)"
273-1-38543,Flute Choir,Dowland Collection,Dowland,Smith,BRS Music,1,"(pic, 3 flutes, alto, bass, opt. contra) (play 3 mvts)"
273-1-38545,Flute Choir,On Wings of the Wind,Smith,,BRS Music,1,"(picc, 4 flutes, alto, bass) (contra bass flute optional)"
273-1-38546,Flute Choir,The Struggling Dream,Tippette,,BRS Music,1,"(6 flutes, alto, bass)"
273-2-38547,Flute Choir,Dowland Collection,Dowland,Smith,BRS Music,2,"(pic, 3 flutes, alto, bass, opt. contra) (play one mvt)"
273-2-38548,Flute Choir,Renaissance Suite,Dowland,Smith,BRS Music,2,"(picc, 3 flutes, alto, bass) (play one mvt)"
273-1-40073,Flute Choir,The Comedians' Gallop,Kabalevsky,Lombardo,Lombardo Music Publication,1,(must utilize opt BASS FLUTE)
