Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
340-2-13665,Trumpet Quartet,Canzona (from Canzoni a 4 Voci),Maschera,Dishinger,Medici Music Press,2,
340-2-13666,Trumpet Quartet,American Panorama,McKay,,"Carl Fischer, Inc.",2,(play two)
340-2-13667,Trumpet Quartet,Fanfare and Allegro,Ostransky,,"Rubank, Inc.",2,
340-2-13668,Trumpet Quartet,Pavane and Canzonetta,Ostransky,,"Rubank, Inc.",2,
340-2-13670,Trumpet Quartet,Two Ceremonial Classics,Purcell,Campbell,"Kendor Music, Inc.",2,
340-2-13669,Trumpet Quartet,Marche (from Suite No. 5 for Clavier),Purcell,Dishinger,Medici Music Press,2,
340-2-13671,Trumpet Quartet,Sonatina for Four Trumpets,Simpson,,"Carl Fischer, Inc.",2,
340-2-13672,Trumpet Quartet,Fanfare and Processional,Turini,Weinandt,Southern Music Company,2,(play one)
340-3-13673,Trumpet Quartet,Menuet in G (from Anna Magdalena Bach Notebook),Bach,Dishinger,Medici Music Press,3,
340-3-13674,Trumpet Quartet,Musette,Bach,Dishinger,Medici Music Press,3,
340-3-13675,Trumpet Quartet,Prelude (from Trumpet Symphony),Bizet,Holmes,"Rubank, Inc.",3,
340-3-13676,Trumpet Quartet,Trumpet Serenade (from Quartet Repertoire),Dieterich,,"Rubank, Inc.",3,
340-3-13677,Trumpet Quartet,Spinning Song,Ellmenreich,Irons,"Rubank, Inc.",3,
340-3-13678,Trumpet Quartet,Prelude,Fitzgerald,,"Carl Fischer, Inc.",3,
340-3-13679,Trumpet Quartet,New Dawn,Fraker,,C.L. Barnhouse Company,3,
340-3-13680,Trumpet Quartet,Deep River,Anon. or Trad.,Fraker,C.L. Barnhouse Company,3,
340-3-13681,Trumpet Quartet,Torch Dance,Anon. or Trad.,Fraker,C.L. Barnhouse Company,3,
340-3-13682,Trumpet Quartet,Six Aufzuge,Gordigiani,,Ludwig Doblinger,3,(play three)
340-3-13683,Trumpet Quartet,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
340-3-13684,Trumpet Quartet,Nocturne (from Trumpet Symphony),Mendelssohn,Holmes,"Rubank, Inc.",3,
340-3-13685,Trumpet Quartet,Song of the Lark (from Trumpet Symphony),Mendelssohn,Holmes,"Rubank, Inc.",3,
340-3-13686,Trumpet Quartet,Baroque Suite,Ostrander,,"Edition Musicus-New York, Inc.",3,(play mvts 1 & 2 or 2 & 3)
340-3-13687,Trumpet Quartet,Intrada and Intermezzo (from Quartet Repertoire),Ostransky,,"Rubank, Inc.",3,
340-3-13688,Trumpet Quartet,Il Est Bel Et Bon,Passereau,Reeve,"J&W Chester, Ltd.",3,
340-3-13690,Trumpet Quartet,In These Delightful Pleasant Groves,Purcell,Kaisershot,"Kendor Music, Inc.",3,
340-3-13689,Trumpet Quartet,Gavotte (from Harpsichord Suite No. 5),Purcell,Vedeski,Medici Music Press,3,
340-3-13691,Trumpet Quartet,"Rigaudon (from Pieces de Clavecin, 1724)",Rameau,Dishinger,Medici Music Press,3,
340-3-13692,Trumpet Quartet,Marche Militaire,Schubert,Lotzenhiser,"Belwin, Inc",3,
340-2-13693,Trumpet Quartet,Toccata,Telemann,Schmidt,"Western International Music, Inc.",2,
340-3-13694,Trumpet Quartet,The Cricket,Vecchi,Maganini,"Edition Musicus-New York, Inc.",3,
340-3-13695,Trumpet Quartet,Triumphal March (from Trumpet Symphony),Verdi,Holmes,"Rubank, Inc.",3,
340-3-13697,Trumpet Quartet,"Leise, Leise (from Quartet Repertoire)",von Weber,Irons,"Rubank, Inc.",3,
340-3-13696,Trumpet Quartet,Hunter's Chorus (from Trumpet Symphony),von Weber,Holmes,"Rubank, Inc.",3,
340-3-34177,Trumpet Quartet,The Four Aces,Pappas,,JPM Music Publications,3,
340-3-34178,Trumpet Quartet,Cease Mine Eyes,Morley,Chidester,www.trumpetensemblemusic.com,3,
340-1-34179,Trumpet Quartet,Clarke Technical Studies (1 - 5),Clarke,Chidester,www.trumpetensemblemusic.com,1,(play No. 2 only)
340-1-29920,Trumpet Quartet,Dos Tiempos,Ackley,,Cimarron Music Press,1,
340-3-29922,Trumpet Quartet,Festive Fanfare,Giovannini,,Dorabet Music Co.,3,
340-2-29923,Trumpet Quartet,Hornpipe (from Water Music),Handel,Conley,"Kendor Music, Inc.",2,
340-2-29924,Trumpet Quartet,Trepak (from The Nutcracker Suite),Tchaikovsky,Kaisershot,"Kendor Music, Inc.",2,
340-3-29925,Trumpet Quartet,Festival Fanfare #3,Uber,,"Kendor Music, Inc.",3,
340-1-35638,Trumpet Quartet,Telemann Suite,Telemann,Bjornes,Tripolo Press,1,(play three mvts)
340-1-35639,Trumpet Quartet,Three For Four,Olcott,,Tripolo Press,1,
340-1-35640,Trumpet Quartet,Three Nordic Quartets,Hørven,Olcott,Tripolo Press,1,
340-2-35641,Trumpet Quartet,Coral Reef,Thompson,,Eighth Note Publications,2,
340-2-35642,Trumpet Quartet,Eine Kleine Nachtmusik,Mozart,Ziek,"Kendor Music, Inc.",2,
340-2-35643,Trumpet Quartet,Equinox,Pethel,,Tripolo Press,2,
340-2-35644,Trumpet Quartet,Quartet No. 1 in A Minor,Haspiel,,JPM Music Publications,2,
340-2-35645,Trumpet Quartet,Quartet No. 2 in G Minor,Haspiel,,JPM Music Publications,2,
340-2-35646,Trumpet Quartet,Three Nordic Quartets,Hørven,Olcott,Tripolo Press,2,(play two mvts)
340-2-35647,Trumpet Quartet,Three for Four,,,Tripolo Press,2,(play two mvts)
340-3-35648,Trumpet Quartet,Abendgang im Lenz,Reger,Chidester,www.trumpetensemblemusic.com,3,
340-3-35649,Trumpet Quartet,Two Hymns for Trumpet - Volume 1,,Poor,Eighth Note Publications,3,
340-1-38603,Trumpet Quartet,Sonata con Trombe,Jacchini,Chidester,www.trumpetensemblemusic.com,1,(piano accomp REQUIRED)
