Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
441-2-24488,Violin Quartets,March (from The Marriage of Figaro),Mozart,Watters/Pyle,"Mills Music, Inc. [A Book of Violin Quartets]",2,(piano opt)
441-2-17232,Violin Quartets,Canon,Pachelbel,Ephross,Southern Music Company,2,
441-2-17233,Violin Quartets,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,2,
441-2-24473,Violin Quartets,Scherzo,Schubert,Auer/Saenger,"Carl Fischer, Inc. [Classic Repertoire, Book 5]",2,(piano opt)
441-2-17216,Violin Quartets,Song of Spring,Schumann,Auer/Saenger,"Carl Fischer, Inc. [Musical Masterpieces, Book 6]",2,(piano opt)(POP)
441-2-17234,Violin Quartets,Dreams of Vienna,Strauss,Isaac,"Belwin, Inc [Strings in Recital]",2,(requires piano accomp)
441-2-17235,Violin Quartets,Concerto in C Major,Telemann,Gingold,International Music Company,2,(play two contrasting mvts)
441-2-17236,Violin Quartets,Winter's Willow,Vaughan Williams,,Medici Music Press,2,
441-2-24487,Violin Quartets,Sarabanda Seriosa,Vivaldi,Watters/Pyle,"Mills Music, Inc. [A Book of Violin Quartets]",2,(piano opt)
441-2-24482,Violin Quartets,Gavotte and Musette,von Wilm,Auer/Saenger,"Carl Fischer, Inc. [Musical Masterpieces, Book 6]",2,(piano opt)(POP)
441-2-24481,Violin Quartets,Pavane and Choral,Wachs,Auer/Saenger,"Carl Fischer, Inc. [Musical Masterpieces, Book 6]",2,(piano opt)(POP)
441-2-24480,Violin Quartets,Romance and Tambourine,Weckerlin,Auer/Saenger,"Carl Fischer, Inc. [Musical Masterpieces, Book 6]",2,(piano opt)(POP)
441-3-24492,Violin Quartets,Marching Song,Ambrosio,Auer/Saenger,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-24498,Violin Quartets,A Polish Folk-Tune Dance,Auer,,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-24497,Violin Quartets,A Russian Folk-Song,Auer,,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-24518,Violin Quartets,La Fiera de Mast' Andrea,Anon. or Trad.,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24477,Violin Quartets,Slumber Song,Anon. or Trad.,Auer/Saenger,"Carl Fischer, Inc. [Classic Repertoire, Book 5]",3,(piano opt)
441-3-24507,Violin Quartets,Two French Folk Tunes,Anon. or Trad.,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-24508,Violin Quartets,Two Old Christmas Songs,Anon. or Trad.,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-24523,Violin Quartets,Bouree,Bach,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 2]",3,
441-3-24532,Violin Quartets,Bourree,Bach,Wettlaufer,"Boosey & Hawkes, Inc. [Fiddlers Four Book 2]",3,(in score form)
441-3-17242,Violin Quartets,Menuet in G,Bach,Dishinger,Medici Music Press [Anna Magdalena Bach Notebook],3,
441-3-17240,Violin Quartets,Minuet,Bach,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-17243,Violin Quartets,Musette,Bach,Dishinger/Auer/Saenger,"Medici Music Press [Anna Magdalena Bach Notebook];Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt for CF version)
441-3-24513,Violin Quartets,Polonaise,Bach,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24511,Violin Quartets,Theme (from Op. 26),Beethoven,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24506,Violin Quartets,Rondino,Beethoven/Kreisler,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-24515,Violin Quartets,Sarabande,Bohm,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24533,Violin Quartets,Theme (from the Violin Concerto),Brahms,Wettlaufer,"Boosey & Hawkes, Inc. [Fiddlers Four Book 2]",3,(in score form)
441-3-17257,Violin Quartets,Theme (from Violin Concerto),Bruch,Wettlaufer,"Boosey & Hawkes, Inc. [Fiddlers Four Book 1]",3,(in score form)
441-3-24493,Violin Quartets,Processional March,de Berton,Auer/Saenger,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-17241,Violin Quartets,Intermezzo Joyeuse,Dont,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24504,Violin Quartets,Will-o-the-Wisp,Dont,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-24524,Violin Quartets,Panis Angelicus,Franck,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 2]",3,
441-3-17244,Violin Quartets,Amaryllis,Ghys,Ambrosio,"Carl Fischer, Inc.",3,(requires piano accomp)
441-3-24522,Violin Quartets,March,Gluck,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 1]",3,
441-3-24502,Violin Quartets,Musette,Gluck,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-17245,Violin Quartets,Gavotte,Gossec,Saenger/Kuhn,"Belwin, Inc;Carl Fischer, Inc.;Warner Bros. Music Publications Inc. [For-4-Violins Quartet Album Vol. 1]",3,(CF requires piano accomp)
441-3-24476,Violin Quartets,Watchman's Song,Grieg,Auer/Saenger,"Carl Fischer, Inc. [Classic Repertoire, Book 5]",3,(piano opt)
441-3-24519,Violin Quartets,Bouree,Handel,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 1]",3,
441-3-24491,Violin Quartets,Air (from The Creation),Haydn,Watters/Pyle,"Mills Music, Inc. [A Book of Violin Quartets]",3,(piano opt)
441-3-24475,Violin Quartets,Arietta,Haydn,Auer/Saenger,"Carl Fischer, Inc. [Classic Repertoire, Book 5]",3,(piano opt)
441-3-17246,Violin Quartets,Country Gardens,Anon. or Trad.,Isaac,"Belwin, Inc [Strings in Recital]",3,(play one; requires piano accomp)
441-3-17247,Violin Quartets,Jenny Lind Polka,Anon. or Trad.,Isaac,"Belwin, Inc [Strings in Recital]",3,(play one; requires piano accomp)
441-3-24510,Violin Quartets,Fairy Tale,Komzak,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24517,Violin Quartets,Caprice Viennois,Kreisler,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24525,Violin Quartets,Angels We Have Heard on High,Anon. or Trad.,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 2]",3,
441-3-24526,Violin Quartets,Appalachian Folk Song,Anon. or Trad.,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 2]",3,
441-3-24527,Violin Quartets,Hornpipe,Anon. or Trad.,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 2]",3,
441-3-24528,Violin Quartets,O Santissima,Anon. or Trad.,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 2]",3,
441-3-17248,Violin Quartets,Pleyel's Hymn,Anon. or Trad.,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 1]",3,
441-3-24529,Violin Quartets,Vinton's Hornpipe,Anon. or Trad.,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 2]",3,
441-3-17249,Violin Quartets,Lullaby Op. 10 No. 1,Lachmund,,"Carl Fischer, Inc.",3,
441-3-24531,Violin Quartets,On Wings of Song,Mendelssohn,Wettlaufer,"Boosey & Hawkes, Inc. [Fiddlers Four Book 2]",3,(in score form)
441-3-24516,Violin Quartets,Play-Time Memories,Mendelssohn,Fritsche/Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24530,Violin Quartets,Theme (from Violin Concerto),Mendelssohn,Wettlaufer,"Boosey & Hawkes, Inc. [Fiddlers Four Book 1]",3,(in score form)
441-3-24503,Violin Quartets,Ave Verum,Mozart,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-24514,Violin Quartets,Intermezzo-Pizzicato,Neury,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-17250,Violin Quartets,Hope March,Papini,,"Carl Fischer, Inc.",3,(requires piano accomp)
441-3-17251,Violin Quartets,Gavotte (from Harpsichord Suite No. 5),Purcell,Dishinger,Medici Music Press,3,
441-3-24490,Violin Quartets,In the Market Place,Pyle,Watters/Pyle,"Mills Music, Inc. [A Book of Violin Quartets]",3,(piano opt)
441-3-17252,Violin Quartets,"Rigaudon (from Pieces de Clavecin, 1724)",Rameau,Dishinger,Medici Music Press,3,
441-3-24496,Violin Quartets,An Old-Time Minuet,Saenger,,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-24509,Violin Quartets,Intermezzo Espagnole,Saenger,,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-24500,Violin Quartets,Little Sleepy Head,Saenger,,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-24499,Violin Quartets,Mazurka,Saenger,,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-24495,Violin Quartets,The Little Senorita,Saenger,,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-24494,Violin Quartets,The Mountain Maid,Saenger,,"Carl Fischer, Inc. [First Ensemble Folio, Book 1]",3,(piano opt)
441-3-24505,Violin Quartets,Hunter's Song,Schumann,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-17253,Violin Quartets,Gavotte Moderne,Severn,,"Carl Fischer, Inc.",3,(requires piano accomp)
441-3-17254,Violin Quartets,The Swan Boats (from In Central Park),Severn,,"Carl Fischer, Inc.",3,(requires piano accomp)
441-3-17255,Violin Quartets,Folk Songs and Dances,Anon. or Trad.,Sontag,Sam Fox Publishing Company,3,(play two) (requires piano accomp)
441-3-24520,Violin Quartets,Chanson Triste,Tchaikovsky,Kuhn,"Belwin, Inc [For-4-Violins Quartet Album Vol. 1]",3,
441-3-24512,Violin Quartets,March of the Wooden Soldiers,Tchaikovsky,Auer/Saenger,"Carl Fischer, Inc. [Romantic Concert Folio, Book 4]",3,(piano opt)
441-3-24501,Violin Quartets,Morning Prayer,Tchaikovsky,Auer/Saenger,"Carl Fischer, Inc. [Old Time Songs and Dances, Book 3]",3,(must also play one additional selection from this collection) (piano opt)
441-3-24489,Violin Quartets,Evening Song,Watters,Watters/Pyle,"Mills Music, Inc. [A Book of Violin Quartets]",3,(piano opt)
441-3-28707,Violin Quartets,English Madrigal Suite I,Various,Dishinger,Medici Music Press,3,(play one)
441-1-37597,Violin Quartets,Berceuse,Stravinsky,Gearhart & Green,Shawnee Press,1,
441-1-37598,Violin Quartets,Die 4 Violinisten,Bortniansky,,Heft,1,
441-1-37599,Violin Quartets,Consort No. 1,Derecskei,,Andras Derecskei,1,(play 1st OR 4th mvt. PLUS one more)
441-1-37600,Violin Quartets,Violin Quartet Op. 98,Hofmann,,Fountayne Editions,1,(play 1st mvt PLUS one more)
441-1-37601,Violin Quartets,Suite for 4 Violins Op. 58,Sochting,,Arthur P. Schmidt,1,(play 1st OR 4th mvt. PLUS one more)
441-3-37602,Violin Quartets,Classical Flex Quartets,various,Balent,"Kendor Music, Inc. [Classical FlexQuartets]",3,(play one)
441-3-37603,Violin Quartets,Highland/Etling Violin Quartet Series,various,Sanfilippo,"Alfred Music Company, Inc. [Highland/Etling Violin Quartet Series Books 1 - 5]",3,(play one song from a volume)
441-3-37604,Violin Quartets,"Latham Violin Quartets, Volumes 1 - 4",various,Levenson,"Latham Music Enterprises [Latham Violin Quartets, Volumes 1 - 4]",3,(play one song from a volume)
441-1-37605,Violin Quartets,La Reunion Op. 203,Dancla,,IMSLP,1,(play one mvt)
441-2-37606,Violin Quartets,"Ah! Vous dirai-je, maman!",Dancla,,IMSLP,2,"(play Introduction, Theme, & one variation OR Finale plus one variation)"
441-2-37607,Violin Quartets,Ninos Op. 3,Masy,,Jean Eudes Masy,2,(play one mvt)
441-1-39635,Violin Quartets,Sonata for 4 Violins,Aponte,,Self-Published Music,1,(play mvts 1 & 2 OR 2 & 3)
