Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
504-1-36621,Drum Set Solo,Studio & Big Band Drumming,Houghton,,C.L. Barnhouse Company [Studio & Big Band Drumming],1,"(play one) (performed with ""play-along"" track)"
504-1-36622,Drum Set Solo,The Art of Latin Drumming,Rosa,,Centerstream/Hal Leonard [The Art of Latin Drumming],1,"(play King Cahon Swing) (performed with ""play-along"" track)"
504-1-36623,Drum Set Solo,Groove Alchemy,Moore,,Hudson,1,"(play two) (performed with ""play-along"" track)"
504-1-36624,Drum Set Solo,Groove Essentials 1.0,Igoe,,Hudson [Groove Essentials 1.0],1,"(play one from Global Tours #1, #2, #3, #4 or Endure) (performed with ""play-along"" track)"
504-1-36625,Drum Set Solo,Groove Essentials 2.0,Igoe,,Hudson [Groove Essentials 2.0],1,"(play one from Global Tours #5, #6, #7, #8) (performed with ""play-along"" track)"
504-1-36626,Drum Set Solo,Vera Cruz Island Brazilian Rhythms For Drum Set,Figueriedo,Olivares,Hudson,1,"(play one) (performed with ""play-along"" track)"
504-1-36627,Drum Set Solo,The Jazz Drummer's Reading Workbook,Morgan,,C. Alan Publications [The Jazz Drummer's Reading Workbook],1,"(choose one from Sign of the Times; The Beasts Debacle; Nathans Number) (performed with ""play-along"" track)"
504-1-36628,Drum Set Solo,Art Blakey's Jazz Messages,Ramsay,,Manhattan/Alfred Music [Art Blakey's Jazz Messages],1,"(play one from Honeysuckle Rose; Liza; Nutty) (performed with ""play-along"" track)"
504-1-36629,Drum Set Solo,Beyond Bop Drumming,Riley,,Manhattan/Alfred Music [Beyond Bop Drumming],1,"(play Blind Faith OR Speed Bumps Ahead) (performed with ""play-along"" track)"
504-1-36630,Drum Set Solo,Contemporary Drummer +1,Weckl,,Manhattan/Alfred Music [Contemporary Drummer +1],1,"(choose one from Garden Wall; Island Magic; Rainy Day; Spur of the Moment) (performed with ""play-along"" track)"
504-1-36631,Drum Set Solo,The Art of Bop Drumming,Riley,,Manhattan/Alfred Music [The Art of Bop Drumming],1,"(play School Days) (performed with ""play-along"" track)"
504-1-36632,Drum Set Solo,Small Talk (A Portrait of Social Skepticism),Ridge,,www.mattridgemusic.com,1,"(performed with ""play-along"" track)"
504-1-36633,Drum Set Solo,Heat Stroke (drum set solo + audio track),Trevino,,Ivan Trevino Music,1,"(performed with ""play-along"" track)"
504-1-36634,Drum Set Solo,Developing Melodic Language On The Drums,Salzman II,,Self-Published Music [Developing Melodic Language On The Drums],1,"(choose one from Shapes; R.C.; Traneing Grounds) (performed with ""play-along"" track)"
504-2-36635,Drum Set Solo,Alfred's Drum Set Method Book 2,Black & Powers,,"Alfred Music Company, Inc. [Alfred's Drum Set Method Book 2]",2,"(play Jazz Play-Along OR Samba Play-Along) (performed with ""play-along"" track)"
504-2-36636,Drum Set Solo,Big Band Drumming At First Sight,Fidyk,,"Alfred Music Company, Inc. [Big Band Drumming At First Sight]",2,"(play one) (performed with ""play-along"" track)"
504-2-36637,Drum Set Solo,Country Styes for the Drummer & Bassist,Fullen,,"Alfred Music Company, Inc. [Country Styes for the Drummer & Bassist]",2,"(play two EXCEPT for Country Funk) (performed with ""play-along"" track)"
504-2-36638,Drum Set Solo,Essential Styles For Drummer & Bassist,Houghton,,"Alfred Music Company, Inc. [Essential Styles For Drummer & Bassist]",2,"(choose one from Fusion Funk; Medium Funk; Pop Funk 1; Pop Funk 2) (performed with ""play-along"" track)"
504-2-36639,Drum Set Solo,Ultimate Drum Play Along: Journey,Smith,,"Alfred Music Company, Inc.",2,"(play one) (performed with ""play-along"" track)"
504-2-36640,Drum Set Solo,The Jazz Drummer's Reading Workbook,Morgan,,C. Alan Publications [The Jazz Drummer's Reading Workbook],2,"(play Out Of The Fog OR The Downbeat Blues) (performed with ""play-along"" track)"
504-2-36641,Drum Set Solo,The Art of Latin Drumming,Rosa,,Centerstream/Hal Leonard [The Art of Latin Drumming],2,"(play Miami Sunset Drive OR Mofongo Cha) (performed with ""play-along"" track)"
504-2-36642,Drum Set Solo,The Art of Bop Drumming,Riley,,Manhattan/Alfred Music [The Art of Bop Drumming],2,"(play Last Week OR October) (performed with ""play-along"" track)"
504-2-36643,Drum Set Solo,Inside The Big Band Drum Chart,Fidyk,,Mel Bay [Inside The Big Band Drum Chart],2,"(play one) (performed with ""play-along"" track)"
504-2-36644,Drum Set Solo,Bugadafish,Davila,,Row-Loff Publications [Bugadafish],2,"(play one from Solos #6-15 (performed with ""play-along"" track)"
504-2-36645,Drum Set Solo,Developing Melodic Language On The Drums,Salzman II,,Self-Published Music [Developing Melodic Language On The Drums],2,"(play Between The Beats OR Mr. Balloonhands) (performed with ""play-along"" track)"
504-3-36646,Drum Set Solo,Alfred's Beginning Drum Set Method,Feldstein & Black,,"Alfred Music Company, Inc. [Alfred's Beginning Drum Set Method]",3,"(play one) (performed with ""play-along"" track)"
504-3-36647,Drum Set Solo,Alfred's Drum Set Method Book 2,Black & Powers,,"Alfred Music Company, Inc. [Alfred's Drum Set Method Book 2]",3,"(choose one from Blues Play-Along; Bossa Nova Play-Along; Rock Play-Along) (performed with ""play-along"" track)"
504-3-36648,Drum Set Solo,Country Styes for the Drummer & Bassist,Fullen,,"Alfred Music Company, Inc. [Country Styes for the Drummer & Bassist]",3,"(play one, except for Country Funk) (performed with ""play-along"" track)"
504-3-36649,Drum Set Solo,Bugadafish,Davila,,Row-Loff Publications [Bugadafish],3,"(play one from Solos #1-5) (performed with ""play-along"" track)"
504-3-36650,Drum Set Solo,Developing Melodic Language On The Drums,Salzman II,,Self-Published Music [Developing Melodic Language On The Drums],3,"(choose one from Art Of The Messenger; Five Step Blues; Russian Dragon) (performed with ""play-along"" track)"
504-1-39769,Drum Set Solo,Wheels Up,Hopper,,C. Alan Publications [Wheels Up],1,(play two solos) (track REQUIRED)
504-1-39770,Drum Set Solo,Perpetual Desolations,Paris,,C. Alan Publications,1,
504-1-39771,Drum Set Solo,Nightmare Machine,Silverman,,C. Alan Publications,1,(track REQUIRED)
504-1-39772,Drum Set Solo,West African Drum Set Suite,Snow,,C. Alan Publications,1,
504-1-39773,Drum Set Solo,Drumalia,Wilmaers,,C. Alan Publications,1,(piano accomp REQUIRED)
504-1-39774,Drum Set Solo,I Used To Play Drum Set,Kennedy/Devitto,,"Carl Fischer, Inc. [I Used To Play Drum Set]",1,(play any two) (track REQUIRED)
504-1-39775,Drum Set Solo,10 Comping Etudes For Jazz Drum Set Vol. 1,Binder,,Hudson Music [10 Comping Etudes For Jazz Drum Set Vol. 1],1,(play any two Etudes)
504-1-39776,Drum Set Solo,10 Comping Etudes For Jazz Drum Set Vol. 2,Binder,,Hudson Music [10 Comping Etudes For Jazz Drum Set Vol. 2],1,(play any TWO Etudes from 1-6 OR BOTH 7 & 8 OR only 9 OR only 10)
504-1-39777,Drum Set Solo,10 Comping Etudes For Jazz Drum Set Vol. 3,Binder,,Hudson Music [10 Comping Etudes For Jazz Drum Set Vol. 3],1,(play any two Etudes)
504-1-39778,Drum Set Solo,The Beat Matrix Unlocked,Colenburg,,Hudson Music [The Beat Matrix Unlocked],1,(play one) (track REQUIRED)
504-1-39779,Drum Set Solo,The Brazilian Groove Book,Freitas,,Hudson Music [The Brazilian Groove Book],1,(play Rio OR Brooklyn High OR Brasilified) (track REQUIRED)
504-1-39780,Drum Set Solo,Stuff You Can Use,Mitzner,,Hudson Music [Stuff You Can Use],1,(play Worn Away) (track REQUIRED)
504-1-39781,Drum Set Solo,The Drummer's Guide To Big Band,Williams,,Hudson Music [The Drummer's Guide To Big Band],1,(play one from Undecided OR Wheel OR Just You Just Me) (track REQUIRED)
504-1-39782,Drum Set Solo,Sevenly Reward,Becker,,Keyboard Percussion Publications,1,
504-1-39783,Drum Set Solo,Campbell's Villian,Floyd,,"Tapspace Publications, LLC",1,
504-1-39784,Drum Set Solo,The Blue Book Vol. 3,various,,"Tapspace Publications, LLC [The Blue Book Vol. 3]",1,(play one EXCEPT Sharp Shuffle)
504-2-39785,Drum Set Solo,Wheels Up,Hopper,,C. Alan Publications [Wheels Up],2,(play one solo) (track REQUIRED)
504-2-39786,Drum Set Solo,I Used To Play Drum Set,Kennedy/Devitto,,"Carl Fischer, Inc. [I Used To Play Drum Set]",2,(play any one Etude) (track REQUIRED)
504-2-39787,Drum Set Solo,10 Comping Etudes For Jazz Drum Set Vol. 1,Binder,,Hudson Music [10 Comping Etudes For Jazz Drum Set Vol. 1],2,(play ONE from 7-10)
504-2-39788,Drum Set Solo,10 Comping Etudes For Jazz Drum Set Vol. 2,Binder,,Hudson Music [10 Comping Etudes For Jazz Drum Set Vol. 2],2,(play ONE from 1-8)
504-2-39789,Drum Set Solo,10 Comping Etudes For Jazz Drum Set Vol. 3,Binder,,Hudson Music [10 Comping Etudes For Jazz Drum Set Vol. 3],2,(play ONE Etude)
504-2-39790,Drum Set Solo,Stuff You Can Use,Mitzner,,Hudson Music [Stuff You Can Use],2,(play Sleep) (track REQUIRED)
504-2-39791,Drum Set Solo,The Drummer's Guide To Big Band,Williams,,Hudson Music [The Drummer's Guide To Big Band],2,(play Bella's Boogie) (track REQUIRED)
504-2-39792,Drum Set Solo,Five Year Plan,Morrison,,Sheet Music Plus Press;jordanmorrisonmusic.com,2,
504-3-39793,Drum Set Solo,10 Comping Etudes For Jazz Drum Set Vol. 1,Binder,,Hudson Music [10 Comping Etudes For Jazz Drum Set Vol. 1],3,(play ONE from 1-6)
504-3-39794,Drum Set Solo,The Blue Book Vol. 3,various,,"Tapspace Publications, LLC [The Blue Book Vol. 3]",3,(play Sharp Shuffle)
