Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
333-2-24729,Euphonium-Baritone Trio,Menuet (from Concerto Grosso Op. 6 No. 5),Handel,Dishinger,Medici Music Press,2,
333-2-24730,Euphonium-Baritone Trio,Night Hawk Rock Rhapsody,Hilliard,,Ed Sueta Publications,2,
333-2-24731,Euphonium-Baritone Trio,Two Medieval Motets,Anon. or Trad.,King,Robert King,2,
333-2-24732,Euphonium-Baritone Trio,Gavotte in Rondeau,Lully,Post,Medici Music Press,2,
333-2-24733,Euphonium-Baritone Trio,Suite for Three Trombones,Mozart,,Qunito Maganini,2,(play two mvts)
333-2-24734,Euphonium-Baritone Trio,Contest Trio No. 1,Ostransky,,"Rubank, Inc.",2,
333-2-24735,Euphonium-Baritone Trio,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,2,
333-2-24736,Euphonium-Baritone Trio,Marche (from Suite No. 5 for Clavier),Purcell,Dishinger,Medici Music Press,2,
333-2-24737,Euphonium-Baritone Trio,Gavotte (from Harpsichord Suite No. 5),Purcell,Vedeski,Medici Music Press,2,
333-2-24738,Euphonium-Baritone Trio,"Rigaudon (from Pieces de Clavecin, 1724)",Rameau,Dishinger,Medici Music Press,2,
333-2-24739,Euphonium-Baritone Trio,Four Allemandes,Schop,Voxman/Block,Southern Music Company,2,
333-2-24740,Euphonium-Baritone Trio,Album for the Young Op. 68,Schumann,Ostrander,M. Baron Company,2,(play three)
333-2-24741,Euphonium-Baritone Trio,Imitation,Tanner,,RBC Publications,2,
333-2-24742,Euphonium-Baritone Trio,Trombone Contrasts,Walters,,"Rubank, Inc.",2,
333-3-24743,Euphonium-Baritone Trio,Menuet in G,Bach,Dishinger,Medici Music Press,3,
333-3-24744,Euphonium-Baritone Trio,St. Catherine's Rigaudon,Barrett,Dishinger,Medici Music Press,3,
333-3-24745,Euphonium-Baritone Trio,Theme and March,Conley,,"Kendor Music, Inc.",3,
333-3-24746,Euphonium-Baritone Trio,Petits Chansons,Gretchaninoff,Lester,Medici Music Press,3,(play two)
333-3-24747,Euphonium-Baritone Trio,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
333-3-24748,Euphonium-Baritone Trio,Gypsy Love Song,Herbert,Harris,Ludwig Music Publishing Company,3,
333-3-24749,Euphonium-Baritone Trio,Dancing Song (from Eight Russian Folksongs Op. 58),Liadov,Dishinger,Medici Music Press,3,
333-3-24750,Euphonium-Baritone Trio,March of the Roman Gladiator,Lombardo,,"Kendor Music, Inc.",3,
333-3-24751,Euphonium-Baritone Trio,Adoramus Te,di Lasso,Marcellus,"Belwin, Inc [Trios for Brass Vol. 1]",3,
333-3-24752,Euphonium-Baritone Trio,Presto (from Divertimento No. 12),Mozart,Dishinger,Medici Music Press,3,
333-3-24753,Euphonium-Baritone Trio,The Rosary,Nevin,Harris,Ludwig Music Publishing Company,3,
333-3-24754,Euphonium-Baritone Trio,Children's Prayer,Humperdinck,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24755,Euphonium-Baritone Trio,Alleluia,Constantini,Marcellus,"Belwin, Inc [Trios for Brass Vol. 1]",3,
333-3-24756,Euphonium-Baritone Trio,Give Us Peace,Praetorius,Marcellus,"Belwin, Inc [Trios for Brass Vol. 1]",3,
333-3-24757,Euphonium-Baritone Trio,Largo,Cherubini,Marcellus,"Belwin, Inc [Trios for Brass Vol. 1]",3,
333-3-24758,Euphonium-Baritone Trio,Song Lesson,Cherubini,Marcellus,"Belwin, Inc [Trios for Brass Vol. 1]",3,
333-3-24759,Euphonium-Baritone Trio,O Salutaris,Martini,Marcellus,"Belwin, Inc [Trios for Brass Vol. 1]",3,
333-3-24760,Euphonium-Baritone Trio,Tristis Anima,Martini,Marcellus,"Belwin, Inc [Trios for Brass Vol. 1]",3,
333-3-24761,Euphonium-Baritone Trio,When Song Is Sweet,Sans-Souci,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24762,Euphonium-Baritone Trio,Within A Dreaming Harbor,Cook,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24763,Euphonium-Baritone Trio,Love Is A Rose,Sans-Souci,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24764,Euphonium-Baritone Trio,The Great White Host,Grieg,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24765,Euphonium-Baritone Trio,Sweet and Low,Barnby,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24766,Euphonium-Baritone Trio,In the Gloaming,Harrison,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24767,Euphonium-Baritone Trio,Drink to Me Only with Thine Eyes,Anon. or Trad.,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24768,Euphonium-Baritone Trio,Beautiful Saviour,Anon. or Trad.,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24769,Euphonium-Baritone Trio,Steal Away,Anon. or Trad.,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-3-24770,Euphonium-Baritone Trio,Turn Thee Again,Anon. or Trad.,Uggen,"Schmitt, Hall & McCreary Company [Playwell Trio and Quartet Folio]",3,
333-1-34759,Euphonium-Baritone Trio,Fantasy and Fugue in D minor,Bach,Sauer,Cherry Classics,1,
333-1-34760,Euphonium-Baritone Trio,Twelve Sonatas (vol. 1),Purcell,Sauer,Cherry Classics,1,(perform one ENTIRE sonata)
333-1-34761,Euphonium-Baritone Trio,Twelve Sonatas (vol. 2),Purcell,Sauer,Cherry Classics,1,(perform one ENTIRE sonata)
333-1-34762,Euphonium-Baritone Trio,Four Dances (for Three Trombones),Wolking,,Cherry Classics,1,(play three dances)
333-1-34763,Euphonium-Baritone Trio,Five Divertimenti,Mozart,Sauer,Cherry Classics,1,(perform one divertimento)
333-1-34764,Euphonium-Baritone Trio,Three Trio Sonatas,Corelli,Sauer,Cherry Classics,1,(perform one ENTIRE sonata)
333-1-34765,Euphonium-Baritone Trio,Concerto Grosso,Mitchell,Kempton,Cherry Classics,1,(play 1st & 2nd OR 2nd & 3rd)
333-1-34766,Euphonium-Baritone Trio,"Selections From ""Pictures At An Exhibition""",Mussorgsky,DeRaad,Cimarron Music Press,1,(play 1st & 2nd OR 2nd & 3rd) (any published combination)
333-1-34767,Euphonium-Baritone Trio,Now Be Praised (BWV 41),Bach,Gregory,JW Pepper,1,
333-2-35772,Euphonium-Baritone Trio,Excellence in Chamber Music Book 3,various,Pearson & Nowlin,Neil A. Kjos Music Company [Excellence in Chamber Music Book 3],2,"(play one selection EXCEPT ""Arirang"")"
333-3-35773,Euphonium-Baritone Trio,Arirang,Traditional Korean,Pearson & Nowlin,Neil A. Kjos Music Company [Excellence in Chamber Music Book 3],3,
333-3-35774,Euphonium-Baritone Trio,Festival Ensembles,various,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles],3,(play one selection)
333-3-35775,Euphonium-Baritone Trio,Excellence in Chamber Music Book 1,various,Pearson & Elledge,Neil A. Kjos Music Company [Excellence in Chamber Music Book 1],3,(play one selection)
333-2-35776,Euphonium-Baritone Trio,Sea Chantey,Pappas,,JPM Music Publications,2,
333-3-35777,Euphonium-Baritone Trio,Procession of the Knights,Pappas,,JPM Music Publications,3,
333-3-35778,Euphonium-Baritone Trio,Excellence in Chamber Music Book 2,various,Pearson & Nowlin,Neil A. Kjos Music Company [Excellence in Chamber Music Book 2],3,"(play one EXCEPT Toreadors, Lisbon Bay, British Grenadiers, Johnny Comes Marching)"
333-2-35779,Euphonium-Baritone Trio,Prince of Denmark's March,Clarke,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],2,
333-2-35780,Euphonium-Baritone Trio,Greensleeves,Traditional,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],2,
333-2-35781,Euphonium-Baritone Trio,Minuet,Bach,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],2,
333-2-35782,Euphonium-Baritone Trio,Rio by Night,Sorenson,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],2,
333-2-35783,Euphonium-Baritone Trio,"Themes from ""Judas Maccabaeus""",Handel,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],2,
333-2-35784,Euphonium-Baritone Trio,"Hunting Song from ""Album for the Young""",Schumann,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],2,
333-2-35785,Euphonium-Baritone Trio,An Elizabethan Madrigal,Morley,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],2,
333-2-35786,Euphonium-Baritone Trio,"There Lived a King from ""The Gondoliers""",Sullivan,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],2,
333-3-35787,Euphonium-Baritone Trio,Poco Loco,Pearson,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],3,
333-3-35788,Euphonium-Baritone Trio,Rondeau,Mouret,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],3,
333-3-35789,Euphonium-Baritone Trio,The Calypso Kid,Sorenson,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],3,
333-3-35790,Euphonium-Baritone Trio,"Melody from ""Album for the Young""",Schumann,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],3,
333-3-35791,Euphonium-Baritone Trio,March for Military Band,Beethoven,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],3,
333-3-35792,Euphonium-Baritone Trio,Musette,Bach,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],3,
333-3-35793,Euphonium-Baritone Trio,Allegro,Mozart,Pearson & Elledge,Neil A. Kjos Music Company [Festival Ensembles Book 2],3,
333-2-35794,Euphonium-Baritone Trio,"March of the Toreadors from ""Carmen""",Bizet,Pearson & Nowlin,Neil A. Kjos Music Company [Excellence in Chamber Music Book 2],2,
333-2-35795,Euphonium-Baritone Trio,Lisbon Bay,Traditional,Pearson & Nowlin,Neil A. Kjos Music Company [Excellence in Chamber Music Book 2],2,
333-2-35796,Euphonium-Baritone Trio,When Johnny Comes Marching Home,Gilmore,Pearson & Nowlin,Neil A. Kjos Music Company [Excellence in Chamber Music Book 2],2,
333-2-35797,Euphonium-Baritone Trio,The British Grenadiers,Traditional,Pearson & Nowlin,Neil A. Kjos Music Company [Excellence in Chamber Music Book 2],2,
333-1-38596,Euphonium-Baritone Trio,Now Be Praised,Bach,Gregory,JW Pepper,1,
333-2-38597,Euphonium-Baritone Trio,"Jesu, Joy of Man's Desiring",Bach,Cherry,Cherry Classics,2,(trombone trio version)
