Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
230-2-11436,Woodwind Trio,Bagatelle Op. 33 No. 2,Beethoven,Elkan,Henri Elkan,2,"(fl, cl, bsn)"
230-2-11437,Woodwind Trio,Sarabande and Corrente,Corelli,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(fl, cl, bsn)"
230-2-11438,Woodwind Trio,Les Bacchanales,Couperin,Elkan,Henri Elkan,2,"(fl, cl, bsn)"
230-2-11439,Woodwind Trio,Andante,Handel,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(fl, cl, bsn)"
230-2-11440,Woodwind Trio,Finale,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(fl, cl, bsn)"
230-2-11441,Woodwind Trio,Minuetto,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(fl, cl, bsn)"
230-2-11442,Woodwind Trio,Little Suite,Horvit,,"Templeton Publishing Company, Inc.",2,"(play any one mvt. Choose from mvt. 1, 3, 4, or 6) (fl, cl, bsn)"
230-2-11443,Woodwind Trio,Divertimento in Bb Op. 12a,Kotschau,Voxman,"Rubank, Inc.",2,"(play mvt 2 or 3 ) (fl, cl, bsn)"
230-2-11444,Woodwind Trio,Two German Dances,Mozart,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(fl, cl, bsn)"
230-2-11445,Woodwind Trio,Waltz and March,Prokofiev,Schmidt,"Western International Music, Inc.",2,"(play one mvt) (fl, cl, bsn)"
230-2-11446,Woodwind Trio,Preludes,Schostakovich,,"Edition Musicus-New York, Inc.",2,"(fl, cl, bsn)"
230-3-11447,Woodwind Trio,"I Call Upon Thy Name, O Jesus",Bach,,"Carl Fischer, Inc.",3,"(fl, cl, bsn)"
230-3-11448,Woodwind Trio,Little Bach Suite No. 2,Bach,Morsch,Theodore Presser Company,3,"(play Chorale) (fl, cl, bsn)"
230-3-11449,Woodwind Trio,Passepied,Bach,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",3,"(fl, cl, bsn)"
230-3-11450,Woodwind Trio,Trio No. 1,Bach,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",3,"(fl, cl, bsn)"
230-3-11451,Woodwind Trio,Scherzo,Chedeville,Maganini,"Edition Musicus-New York, Inc.",3,"(fl, cl, bsn)"
230-3-11452,Woodwind Trio,Air,Couperin,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",3,"(fl, cl, bsn)"
230-3-11453,Woodwind Trio,Bouree,Handel,Christensen,"Kendor Music, Inc.",3,"(fl, cl, bsn)"
230-3-11454,Woodwind Trio,Andante,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",3,"(fl, cl, bsn)"
230-3-11455,Woodwind Trio,American Folk Suite,Hervig,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",3,"(fl, cl, bsn)"
230-3-11456,Woodwind Trio,Larghetto,Kutschau,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",3,"(fl, cl, bsn)"
230-3-11457,Woodwind Trio,Coranto,Anon. or Trad.,Phillips,Oxford University Press [Six Short Arrangements for Woodwind Trio],3,"(fl, cl, bsn)"
230-3-11458,Woodwind Trio,Old French Song,Anon. or Trad.,Phillips,Oxford University Press [Six Short Arrangements for Woodwind Trio],3,"(fl, cl, bsn)"
230-3-11459,Woodwind Trio,Menuet,Schubert,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",3,"(fl, cl, bsn)"
230-1-11460,Woodwind Trio,Divertimento Op. 37,Arnold,,Paterson's Publications,1,"(play two mvts) (fl, ob, cl)"
230-1-11461,Woodwind Trio,Trio Op. 87,Beethoven,,"Carl Fischer, Inc.",1,"(play mvt 1 or 2) (fl, ob, cl)"
230-1-11462,Woodwind Trio,Suite,Bialosky,,Pillin Music,1,"(play two mvts) (fl, ob, cl)"
230-1-11464,Woodwind Trio,Suite,Goeb,,Peer/Southern Organization,1,"(play two mvts) (fl, ob, cl)"
230-1-11465,Woodwind Trio,Fantasia on Lasst Uns Erfreunen,Halferty,,"Kendor Music, Inc.",1,"(fl, ob, cl)"
230-1-11466,Woodwind Trio,Trio,Kibbe,,Shawnee Press,1,"(play two mvts) (fl, ob, cl)"
230-1-11467,Woodwind Trio,Ronde des Lutins,Kriens,,"Carl Fischer, Inc.",1,"(fl, ob, cl)"
230-1-11468,Woodwind Trio,Sonatina Op. 20 No. 1,Kuhlau,Tustin,Jack Spratt Music Publishers,1,"(fl, ob, cl)"
230-1-11469,Woodwind Trio,Larghetto,Mozart,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(fl, ob, cl)"
230-1-11470,Woodwind Trio,Trio in g minor,Ostransky,,"Rubank, Inc.",1,"(play two mvts) (fl, ob, cl)"
230-1-11471,Woodwind Trio,Scherzo,Tustin,,C.L. Barnhouse Company,1,"(fl, ob, cl)"
230-1-11472,Woodwind Trio,Tarantella,Tustin,,C.L. Barnhouse Company,1,"(fl, ob, cl)"
230-1-11473,Woodwind Trio,Little Trio,von Kreisler,,Southern Music Company,1,"(play 1 & 2 or 2 & 3) (fl, ob, cl)"
230-1-11474,Woodwind Trio,Three Pastels,von Kreisler,,Southern Music Company,1,"(play two mvts) (fl, ob, cl)"
230-1-11475,Woodwind Trio,Ballet Dance,Walker,,Barn,1,"(fl, ob, cl)"
230-2-11476,Woodwind Trio,"Running Tune, Lullaby and March",Baksa,,Shawnee Press,2,"(play two) (fl, ob, cl)"
230-2-11478,Woodwind Trio,Trio Op. 87,Beethoven,,EMP,2,"(play Minuet) (fl, ob, cl)"
230-2-11477,Woodwind Trio,Menuetto,Beethoven,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11479,Woodwind Trio,Terzetto,Boccherini,Waln,Neil A. Kjos Music Company,2,"(fl, ob, cl)"
230-2-11480,Woodwind Trio,Allegro,Handel,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11481,Woodwind Trio,Andante Grazioso,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11482,Woodwind Trio,Menuetto,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11483,Woodwind Trio,Two Dances,Koepke,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11484,Woodwind Trio,Andante (from Trio No. 1),Haydn,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],2,"(fl, ob, cl)"
230-2-11485,Woodwind Trio,Trail to Sunny Point,McKay,,C.L. Barnhouse Company,2,"(fl, ob, cl)"
230-2-11486,Woodwind Trio,Adagio,Mozart,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11487,Woodwind Trio,Larghetto,Mozart,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11488,Woodwind Trio,Menuetto,Mozart,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11490,Woodwind Trio,Trio in g minor,Ostransky,,"Rubank, Inc.",2,"(play one mvt) (fl, ob, cl)"
230-2-11489,Woodwind Trio,Arioso,Ostransky,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. 1]",2,"(fl, ob, cl)"
230-2-11491,Woodwind Trio,Little Trio,von Kreisler,,Southern Music Company,2,"(play one mvt) (fl, ob, cl)"
230-2-11492,Woodwind Trio,Three Pastels,von Kreisler,,Southern Music Company,2,"(play # 2 or 3) (fl, ob, cl)"
230-3-11493,Woodwind Trio,Scotch Quick-Step,Beethoven,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. I]",3,"(fl, ob, cl)"
230-3-11494,Woodwind Trio,Rigaudon and Novelette,Chaminade,Dishinger,Medici Music Press,3,"(fl, ob, cl)"
230-3-11495,Woodwind Trio,Baroque Suite,Anon. or Trad.,Dishinger,Medici Music Press,3,"(play one mvt) (fl, ob, cl)"
230-3-11496,Woodwind Trio,Air,Faber,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. I]",3,"(fl, ob, cl)"
230-3-11497,Woodwind Trio,Fantasia for Three,Gibbons,Clark,"Edition Musicus-New York, Inc.",3,"(fl, ob, cl)"
230-3-11498,Woodwind Trio,Ballo,Handel,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. I]",3,"(fl, ob, cl)"
230-3-11499,Woodwind Trio,Variations in F,Higgins,,Southern Music Company,3,"(fl, ob, cl)"
230-3-11500,Woodwind Trio,Three American Folk Songs,Anon. or Trad.,Koepke,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. I]",3,"(play all) (fl, ob, cl)"
230-3-11501,Woodwind Trio,Bourree,Krebs,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. I]",3,"(fl, ob, cl)"
230-3-11502,Woodwind Trio,Ten Woodwind Trios,Anon. or Trad.,Schaeffer,"Pro-Art Publications;Alfred Music Company, Inc.",3,(play one) (any published combination)
230-3-11503,Woodwind Trio,Romance,Sperger,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. I]",3,"(fl, ob, cl)"
230-3-11504,Woodwind Trio,Waltzing Woodwinds,Tustin,,C.L. Barnhouse Company,3,"(fl, ob, cl)"
230-3-11505,Woodwind Trio,Giga,Vivaldi,Maganini,"Edition Musicus-New York, Inc.",3,"(fl, ob, cl)"
230-3-11506,Woodwind Trio,Music Box,Worth,Tustin,C.L. Barnhouse Company,3,"(fl, ob, cl)"
230-1-11507,Woodwind Trio,Divertissement,Boutry,,Alphonse Leduc,1,"(play one mvt) (ob, cl, bsn)"
230-1-11508,Woodwind Trio,Suite Breve en Trio,Bozza,,Alphonse Leduc,1,"(play two mvts) (ob, cl, bsn)"
230-1-11509,Woodwind Trio,Chamber Sonata Op. 2 No. 2,Corelli,Auslender,Brightstar Music Publishers,1,"(play all) (ob, cl, bsn)"
230-1-11510,Woodwind Trio,Les Tourbillons,Dandrieu,Seay,Jack Spratt Music Publishers,1,"(ob, cl, bsn)"
230-2-11511,Woodwind Trio,Concert Suite,Flegier,Voxman,"Rubank, Inc.",2,"(play one mvt) (ob, cl, bsn)"
230-1-11512,Woodwind Trio,Divertissement,Francaix,,Schott Company,1,"(ob, cl, bsn)"
230-1-11513,Woodwind Trio,Sonata,Handel,Williams,Southern Music Company,1,"(ob, cl, bsn)"
230-1-11514,Woodwind Trio,Trio,Jongen,,Southern Music Company,1,"(play one mvt) (ob, cl, bsn)"
230-1-11515,Woodwind Trio,Trio,Laburda,,Southern Music Company,1,"(ob, cl, bsn)"
230-1-11516,Woodwind Trio,Chamber Music for Three Winds,Lee,,Shawnee Press,1,"(ob, cl, bsn)"
230-1-11517,Woodwind Trio,Diversions,Schickele,,Editions Bim,1,"(ob, cl, bsn)"
230-1-11518,Woodwind Trio,Trio,von Kreisler,,Southern Music Company,1,"(play one mvt) (ob, cl, bsn)"
230-2-11519,Woodwind Trio,Fifteen Three-Part Inventions,Bach,Cochrane,"Cundy-Bettoney Company, Inc.",2,"(play two) (ob, cl, bsn)"
230-2-11520,Woodwind Trio,Passepied,Bach,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11521,Woodwind Trio,Trio No. 1,Bach,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11522,Woodwind Trio,Trio for Melody Instruments,Breydert,,Associated Music Publishers Inc.,2,"(play mvt 1 or 2) (ob, cl, bsn)"
230-2-11523,Woodwind Trio,Chamber Sonata Op. 2 No. 2,Corelli,Auslender,Brightstar Music Publishers,2,"(play two mvts) (ob, cl, bsn)"
230-2-11524,Woodwind Trio,Sarabande and Corrente,Corelli,Voxman,"Hal Leonard Music, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11525,Woodwind Trio,Air,Couperin,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11526,Woodwind Trio,Variations for Three Woodwinds,De Groot,,Foreign Music Distributors,2,"(play Theme & two variations) (ob, cl, bsn)"
230-2-11527,Woodwind Trio,Two Creole Songs,Elliot,,Southern Music Company,2,"(play one) (ob, cl, bsn)"
230-2-11529,Woodwind Trio,Bourree,Handel,Christensen,"Kendor Music, Inc.",2,"(ob, cl, bsn)"
230-2-11530,Woodwind Trio,Five Trios,Handel,Voxman/Block,Southern Music Company,2,"(play 1 & 2; or one from 3, 4 or 5) (ob, cl, bsn)"
230-2-11528,Woodwind Trio,Andante,Handel,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11532,Woodwind Trio,Finale,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11533,Woodwind Trio,Menuetto,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11531,Woodwind Trio,Andante,Haydn,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11534,Woodwind Trio,American Folk Suite,Hervig,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11535,Woodwind Trio,Larghetto,Kotschau,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11536,Woodwind Trio,Gavotte,Martini,Lester,"JTL Publications, G. Scott Music Publishing Co.",2,"(ob, cl, bsn)"
230-2-11537,Woodwind Trio,Trail to Sunny Point,McKay,,C.L. Barnhouse Company,2,"(ob, cl, bsn)"
230-2-11538,Woodwind Trio,Two German Dances,Mozart,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11539,Woodwind Trio,Menuet,Schubert,Voxman,"Rubank, Inc. [Chamber Music for Three Woodwinds, Vol. II]",2,"(ob, cl, bsn)"
230-2-11540,Woodwind Trio,Three Miniatures for Three Woodwinds,Spratt,,Jack Spratt Music Publishers,2,"(ob, cl, bsn)"
230-3-11541,Woodwind Trio,At the Puppet Show,McKay,,C.L. Barnhouse Company,3,"(ob, cl, bsn)"
230-3-11542,Woodwind Trio,Suite,Schumann,Seay,Jack Spratt Music Publishers,3,"(ob, cl, bsn)"
230-1-12196,Woodwind Trio,Prelude and Fugue,Beethoven,Merriman,Southern Music Company,1,"(2 b-flat cl, bass cl or bsn)"
230-1-12199,Woodwind Trio,Variations on La ci Darem,Beethoven,Merriman,Southern Music Company,1,"(2 b-flat cl, bass cl or bsn)"
230-1-12202,Woodwind Trio,Chamber Sonata Op. 2 No. 2,Corelli,Schmidt,"Western International Music, Inc.",1,"(play mvts 1 & 3, or 1 & 2, or all) (2 b-flat cl, bass cl)/(2 fl, bsn)"
230-1-12207,Woodwind Trio,Sonata in D Major,Handel,Coopersmith/LaRue,Mercury Music Corporation,1,"(2 b-flat cl, hn) (play mvt 1, plus one other mvt)"
230-1-12222,Woodwind Trio,Divertimento No. 3 in Bb,Mozart,,Musica Rara,1,"(2 b-flat cl, bsn)"
230-1-12220,Woodwind Trio,Divertimenti Nos. 4 and 5 in Bb,Mozart,,Musica Rara,1,"(play one) (2 b-flat cl, bn)"
230-1-12235,Woodwind Trio,Reflections,Topliff,,Theodore Presser Company,1,"(2 b-flat cl, bsn)"
230-1-12237,Woodwind Trio,Three Pieces for Three Woodwinds,Washburn,,Oxford University Press,1,"(play two mvts) (fl, b-flat cl, bass cl)"
230-2-12239,Woodwind Trio,Fuga Canonica,Bach,Schwadron,"Western International Music, Inc.",2,"(2 cl, bass cl or bsn)"
230-2-12248,Woodwind Trio,Five Trios,Handel,Voxman/Block,Southern Music Company,2,"(play two mvts) (2 b-flat cl, bass cl or 2 ob, bsn)"
230-2-12250,Woodwind Trio,Divertimento,Haydn,Merriman,Southern Music Company,2,"(2 b-flat cl, bass cl or bsn)"
230-2-12256,Woodwind Trio,Twenty Two Masterworks for Woodwind Trio,Various,James,Shawnee Press,2,(play two) (any published combination)
230-2-12267,Woodwind Trio,Barcarolle,Scarmolin,,Ludwig Music Publishing Company,2,"(2 b-flat cl, bass cl or bsn)"
230-3-12287,Woodwind Trio,Canon in d minor,Reger,Schwadron,"Kendor Music, Inc.",3,"(fl, b-flat cl, bass cl)"
230-1-23366,Woodwind Trio,Adagio,Mozart,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(# 2) (fl, ob, cl)"
230-1-23367,Woodwind Trio,La Joyeuse (The Merry Maiden),Daquin,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(fl, ob, cl)"
230-1-23368,Woodwind Trio,Tambourin,Mondonville,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(fl, ob, cl)"
230-1-23369,Woodwind Trio,Two Gavottes,Bach,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(fl, ob, cl)"
230-1-23370,Woodwind Trio,Trio No. 1,Haydn,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(fl, ob, cl)"
230-1-23371,Woodwind Trio,Allegro from Trio No. 1,Haydn,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(fl, ob, cl)"
230-1-23372,Woodwind Trio,Allegro,Lotti,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(fl, ob, cl)"
230-1-23373,Woodwind Trio,Presto,Haydn,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(# 13) (w/ repeats) (fl, ob, cl)"
230-1-23374,Woodwind Trio,Aubade,De Wailly,Leeuwen/Andraud/Voxman/,"Southern Music Company [Eighteen Trios from Classic Masters];Rubank, Inc.",1,"(fl, ob, cl)"
230-1-23375,Woodwind Trio,Musette,d'Hervelois,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],1,"(fl, ob, cl)"
230-2-23376,Woodwind Trio,Rigodon de Dardanus,Rameau,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],2,"(fl, ob, cl)"
230-2-23377,Woodwind Trio,Adagio,Mozart,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],2,"(# 10) (fl, ob, cl)"
230-2-23378,Woodwind Trio,Presto,Haydn,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],2,"(# 12) (w/ repeats) (fl, ob, cl)"
230-2-23379,Woodwind Trio,Musette,Le Clair,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],2,"(fl, ob, cl)"
230-2-23380,Woodwind Trio,"Les Moutons, Gavotte Celebre",Milhaud,Leeuwen/Andraud,Southern Music Company [Eighteen Trios from Classic Masters],2,"(fl, ob, cl)"
230-2-26423,Woodwind Trio,Czech Suite for Woodwind Trio,Blahnik,,"Alliance Publications, Inc.",2,"(fl, cl, bsn)"
230-2-26424,Woodwind Trio,"Concerto Grosso Opus 6, Number 6 in g minor",Handel,Frost,Great Works Publishing,2,"(fl, cl, bsn)"
230-1-26425,Woodwind Trio,Allegro Con Brio,Robinson,,RBC Publications,1,"(fl, cl, bsn)"
230-2-26426,Woodwind Trio,Finale from Trio #107,Haydn,Kaisershot,"Kendor Music, Inc.",2,"(fl, ob, cl)"
230-2-26427,Woodwind Trio,Finale from Trio #84,Haydn,Kaisershot,"Kendor Music, Inc.",2,"(fl, ob, cl)"
230-2-26428,Woodwind Trio,Finale from Trio #90,Haydn,Kaisershot,"Kendor Music, Inc.",2,"(fl, ob, cl)"
230-3-26429,Woodwind Trio,Simple Gifts,Anon. or Trad.,Halferty,"Kendor Music, Inc.",3,"(fl, ob, cl)"
230-2-26553,Woodwind Trio,Three Pieces Op. 65,Prokofiev,Schmidt,"Western International Music, Inc.",2,"(cl, bn, hn), (ob, e-hn, bn), or (2 b-flat cl, bass cl)"
230-3-26576,Woodwind Trio,E princezinha dancava (And the Little Princess Was Dancing),Villa-Lobos,Schmidt,"Western International Music, Inc.",3,"(fl, cl, hn) or (2 ob, e-hn)"
230-2-29708,Woodwind Trio,Fugue in F,Bach,Frost,Great Works Publishing,2,"(fl, cl, bsn)"
230-1-29709,Woodwind Trio,"Aria (from Cantata 68, BWV 68)",Bach,Dishinger,Medici Music Press,1,"(fl, cl, bsn)"
230-1-29710,Woodwind Trio,"Fugue (from Prelude and Fugue in g minor, BWV 535)",Bach,Dishinger,Medici Music Press,1,"(fl, cl, bsn)"
230-1-29711,Woodwind Trio,"15 Sinfonias -Three Part Inventions- Invention 15, BWV 801, 1723",Bach,Dishinger,Medici Music Press,1,"(fl, cl, bsn)"
230-2-29712,Woodwind Trio,"15 Sinfonias -Three Part Inventions- Invention 12, BWV 798, 1723",Bach,Dishinger,Medici Music Press,2,"(fl, cl, bsn)"
230-2-29713,Woodwind Trio,"15 Sinfonias -Three Part Inventions- Invention 10, BWV 796, 1723",Bach,Dishinger,Medici Music Press,2,"(fl, cl, bsn)"
230-2-29714,Woodwind Trio,"15 Sinfonias -Three Part Inventions- Invention 6, BWV 792, 1723",Bach,Dishinger,Medici Music Press,2,"(fl, cl, bsn)"
230-2-29715,Woodwind Trio,"Fugue No. 2 in c minor (from Well Tempered Clavier, BWV 847, 1722)",Bach,Dishinger,Medici Music Press,2,"(fl, cl, bsn)"
230-1-29717,Woodwind Trio,"Aria (from Cantata No. 10, BWV 10, 1724)",Bach,Dishinger,Medici Music Press,1,"(fl, ob, cl)"
230-1-29718,Woodwind Trio,"Aria (from Cantata No. 12, BWV 12, 1714)",Bach,Dishinger,Medici Music Press,1,"(fl, ob, cl)"
230-2-29719,Woodwind Trio,"Aria (from Cantata No. 44, BWV 44, 1724)",Bach,Dishinger,Medici Music Press,2,"(fl, ob, cl)"
230-1-29720,Woodwind Trio,"Fughetta (from Prelude and Fughetta, BWV 900)",Bach,Dishinger,Medici Music Press,1,"(fl, ob, cl)"
230-2-29721,Woodwind Trio,"Aria (from Cantata 29, BWV 29, 1731)",Bach,Dishinger,Medici Music Press,2,"(fl, ob, cl)"
230-2-29722,Woodwind Trio,"Aria (from Cantata No. 36, BWV 36 1726)",Bach,Dishinger,Medici Music Press,2,"(fl, ob, cl)"
230-2-29723,Woodwind Trio,"15 Sinfonias - Three Part inventions - Invention 13, BWV 799, 1723",Bach,Dishinger,Medici Music Press,2,"(fl, ob, cl)"
230-2-29724,Woodwind Trio,"Aria (from Cantata No. 36, BWV 36, 1726)",Bach,Dishinger,Medici Music Press,2,"(fl, ob, cl)"
230-1-29725,Woodwind Trio,"Trio Sonata No. 5, BWV 529",Bach,Dishinger,Medici Music Press,1,"(play mvt 3) (fl, ob, cl)"
230-2-29726,Woodwind Trio,"Fugue (from Prelude and Fuge in c minor, BWV 546)",Bach,Dishinger,Medici Music Press,2,"(fl, ob, cl)"
230-2-29727,Woodwind Trio,"Fugue in b minor On a Theme of Corelli, BWV 579",Bach,Dishinger,Medici Music Press,2,"(fl, ob, cl)"
230-3-29729,Woodwind Trio,Contapunctus I (from The Art of the Fugue),Bach,Dishinger,Medici Music Press,3,"(fl, ob, cl)"
