Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
405-1-16910,Acoustical Guitar Solo,"Preludes 1, 3, 4",Villa-Lobos,,Max Eschig,1,(play one)
405-1-16911,Acoustical Guitar Solo,Suite,Weiner,,Southern Music Company,1,"(play Prelude, Scherzo or two other mvts)"
405-1-16912,Acoustical Guitar Solo,Ciaccona,Weiss,Artzt,"Belwin, Inc",1,
405-1-16913,Acoustical Guitar Solo,Fantasie,Weiss,Scheit,Universal Editions,1,
405-2-16915,Acoustical Guitar Solo,24 Studies and 10 Scale Exercises,Aguado,Worsching,Schott Company,2,(play one from studies 15-19)
405-2-16916,Acoustical Guitar Solo,Study in a minor,Aguado,Noad,Amsco Publications [The Classical Guitar],2,
405-2-16917,Acoustical Guitar Solo,Study in e minor,Aguado,Noad,Amsco Publications [The Classical Guitar],2,
405-1-16920,Acoustical Guitar Solo,Cello Suite No. 1 in G Major BWV. 1007,Bach,Duarte,Schott Company,1,(play Prelude; or two other contrasting mvts)
405-1-16924,Acoustical Guitar Solo,"Minuet 1 and 2, BWV 1006a from Suite in E Major",Bach,Koonce,Neil A. Kjos Music Company [The Solo Lute Works of Johann Sebastian Bach],1,
405-2-16927,Acoustical Guitar Solo,"Etudes Simples, Part 1 and 2",Brouwer,,Max Eschig,2,(play two contrasting mvts)
405-2-16928,Acoustical Guitar Solo,50 Progressive Exercises,Carcassi,,"Carl Fischer, Inc. [Classical Guitar Method, Part 3]",2,(play one from studies 41-44)
405-3-40894,Acoustical Guitar Solo,The Guitar Music of Spain Vol. 1,Calatayud,,Wise Music Group,3,(play Cancion de Cuna OR Pasodoblillo)
405-3-40895,Acoustical Guitar Solo,Feel The Sun; 12 Pieces for Guitar,Erni,,Schott Company,3,(play any one from Nos. 1 - 7)
405-3-40896,Acoustical Guitar Solo,La Gitanita,Hochweber,,Self-Published Music,3,
405-3-40897,Acoustical Guitar Solo,22 Vignettes,Keplinger,,Self-Published Music,3,"(play TWO from Sailing, Blithe, Cava, Quiet Garden, Streamline, Clement, Beyond Reach, Berserker, Moonflow, Lunar, OR Svalbard)"
405-2-16929,Acoustical Guitar Solo,25 Studies Op. 38,Coste,Ritter,Schott Company,2,(play study 1 or 2)
405-1-16930,Acoustical Guitar Solo,Nortena,Crespo,Segovia,"Belwin, Inc",1,
405-2-16931,Acoustical Guitar Solo,Passacaille,de Visee,Noad,Amsco Publications [The Baroque Guitar],2,
405-2-16932,Acoustical Guitar Solo,Suite in b minor,de Visee,Scheit,Universal Editions,2,(play two contrasting mvts)
405-2-16933,Acoustical Guitar Solo,Suite in d minor,de Visee,Scheit,Universal Editions,2,(play two contrasting mvts)
405-1-16934,Acoustical Guitar Solo,Melancholy Galliard,Dowland,Noad,Amsco Publications [The Renaissance Guitar],1,
405-2-16935,Acoustical Guitar Solo,The King of Denmark's Galliard,Dowland,Noad,Amsco Publications [The Renaissance Guitar],2,
405-2-16937,Acoustical Guitar Solo,Sonatine Op. 71 No. 1,Giuliani,Noad,Amsco Publications [The Classical Guitar],2,(play Maestoso or Rondo)
405-2-16938,Acoustical Guitar Solo,Study in e minor,Giuliani,Noad,Amsco Publications [The Classical Guitar],2,
405-2-16939,Acoustical Guitar Solo,Two Etudes Op. 48,Giuliani,Casseus,"Ashley [Selected Masterpieces for the Classical Guitar, Vol. 1]",2,
405-1-16940,Acoustical Guitar Solo,Alba,Haug,,Edizioni Berben,1,
405-1-16918,Acoustical Guitar Solo,El Testament d'Amelia,Anon. or Trad.,Llobet,Union Musical Espanola,1,
405-2-16941,Acoustical Guitar Solo,Pavan,Milan,Noad,Amsco Publications [The Renaissance Guitar],2,
405-2-16942,Acoustical Guitar Solo,Six Pavans,Milan,Chiesa,Zerboni,2,(play one)
405-1-16943,Acoustical Guitar Solo,Suite Compostelana,Mompou,,"Salabert, Inc.",1,(play one mvt)
405-1-16944,Acoustical Guitar Solo,Guardame las Vacas,Narvaez,Noad,Amsco Publications [The Renaissance Guitar],1,
405-2-16945,Acoustical Guitar Solo,6 Lute Pieces of the Renaissance,Neidle,,"Belwin, Inc",2,(play two contrasting mvts)
405-2-16919,Acoustical Guitar Solo,Spanish Romance,Anon. or Trad.,Papas,"Belwin, Inc",2,
405-2-16947,Acoustical Guitar Solo,6 Short Preludes,Ponce,,Peer/Southern Organization,2,(play 1 or 6)
405-2-16948,Acoustical Guitar Solo,Sarabande,Poulenc,,"Ricordi & Company, Inc.",2,
405-2-16950,Acoustical Guitar Solo,Gigue,Roncalli,Noad,Amsco Publications [The Baroque Guitar],2,
405-2-16951,Acoustical Guitar Solo,Suite in a minor,Roncalli,Kennard,Schott Company,2,(play two contrasting mvts)
405-1-16952,Acoustical Guitar Solo,Canarios,Sanz,Noad,Amsco Publications,1,
405-2-16953,Acoustical Guitar Solo,"Folia, Espanoleta, Preludio o Capricho",Sanz,Scheit,Universal Editions,2,(play one)
405-2-16954,Acoustical Guitar Solo,20 Studies,Sor,Segovia,Marks Music Corporation,2,"(grade 2: 1-8, 10, 11)"
405-2-16955,Acoustical Guitar Solo,Minuet from Grand Sonata Op. 22,Sor,Noad,Amsco Publications [The Classical Guitar],2,
405-2-16956,Acoustical Guitar Solo,Lagrima and Adelita,Tarrega,Papas,"Belwin, Inc",2,(play one)
405-3-16957,Acoustical Guitar Solo,24 Studies and 10 Scale Exercises,Aguado,Worsching,Schott Company,3,(play one)
405-3-16958,Acoustical Guitar Solo,4 Easy Studies,Aguado,Noad,Amsco Publications [The Classical Guitar],3,(play one)
405-1-16959,Acoustical Guitar Solo,El Noy de la Mare,Anon. or Trad.,,"Belwin, Inc",1,
405-3-16960,Acoustical Guitar Solo,50 Progressive Exercises,Carcassi,,"Carl Fischer, Inc. [Classical Guitar Method, Part 3]",3,(play one)
405-3-16961,Acoustical Guitar Solo,Andante and Waltz,Carulli,Noad,Amsco Publications [The Classical Guitar],3,(play one)
405-3-16962,Acoustical Guitar Solo,Allegretto,Giuliani,Mills,Musical New Services [The John Mills Classical Guitar Tutor],3,"(must also play one of study in a minor, Larghetto, lesson in a minor, or Gavotte from this collection)"
405-3-16963,Acoustical Guitar Solo,Menuetto and Trio from Sonatine Op. 71,Giuliani,Noad,Amsco Publications [The Classical Guitar],3,
405-3-40901,Acoustical Guitar Solo,Celestial Dreaming,Palmer,,Guitarcurriculum.com;letsplayguitar.org,3,
405-3-16964,Acoustical Guitar Solo,Partita in A moll,Logy,Scheit,Universal Editions,3,(play one mvt)
405-3-16965,Acoustical Guitar Solo,Study in a minor,Mertz,Mills,Musical New Services [The John Mills Classical Guitar Tutor],3,"(must also play one of Allegretto, Larghetto, Lesson in a minor, or Gavotte from this collection)"
405-3-16967,Acoustical Guitar Solo,6 short Preludes,Ponce,,Peer/Southern Organization,3,(play one)
405-3-16968,Acoustical Guitar Solo,Gavotte,Roncalli,Mills,Musical New Services [The John Mills Classical Guitar Tutor],3,"(must also play one of Study in a minor, Larghetto, Lesson in a minor, or Allegretto from this collection)"
405-3-16969,Acoustical Guitar Solo,Sarabande in G and Gavotte,Roncalli,Noad,Amsco Publications [The Baroque Guitar],3,(play one)
405-3-16970,Acoustical Guitar Solo,Las Primeras Lecciones (Guitar Lessons Book 1),Sagreras,,"Ricordi & Company, Inc.;Mel Bay",3,(play any one from Lessons 60 - 86 OR any two from 41 - 59)
405-3-16972,Acoustical Guitar Solo,Easy Pieces from Shakespeare's Time,Anon. or Trad.,Scheit,Universal Editions,3,(play one)
405-3-16973,Acoustical Guitar Solo,Larghetto,Sor,Mills,Musical New Services [The John Mills Classical Guitar Tutor],3,"(must also play one of Study in a minor, Allegretto, Lesson in a minor, or Gavotte from this collection)"
405-3-16974,Acoustical Guitar Solo,Lesson in a minor,Sor,Mills,Musical New Services [The John Mills Classical Guitar Tutor],3,"(must also play one of Study in a minor, Larghetto, Allegretto, or Gavotte from this collection)"
405-3-40898,Acoustical Guitar Solo,Six Mini Waltzes,Mourat,,Les Productions D'Oz,3,(play one)
405-3-40899,Acoustical Guitar Solo,Petit album evocateur et facile Volumes 1 & 2,Ogawa,,Les Productions D'Oz,3,(play one)
405-3-40900,Acoustical Guitar Solo,Epiphany,Palmer,,Guitarcurriculum.com;letsplayguitar.org,3,
405-1-32822,Acoustical Guitar Solo,Cello Suite 3 BWV 1009,Bach,Zohn,Les Productions D'Oz,1,
405-1-32821,Acoustical Guitar Solo,Sonata Op. 15,Giuliani,,Guitar Solo Publication,1,(play one mvt)
405-1-32820,Acoustical Guitar Solo,Variations on La Folia Op. 45,Giuliani,,Tecla Editions,1,
405-3-36043,Acoustical Guitar Solo,Eight Discernments,York,,Seven Centers Publishing [Eight Discernments],3,(play one)
405-1-32819,Acoustical Guitar Solo,"40 Pieces, Vol. 4",Mertz,Bardenklange,"Guitar Solo Publication [40 Pieces, Vol. 4]",1,(play one)
405-1-29956,Acoustical Guitar Solo,Choro Number 1,Villa-Lobos,,Guitar Solo Publication,1,
405-1-29957,Acoustical Guitar Solo,Danza Pomposa,Tansman,,Guitar Solo Publication,1,
405-1-29958,Acoustical Guitar Solo,Sunburst,York,,Guitar Solo Publication,1,
405-1-29959,Acoustical Guitar Solo,Colibri,Sagreras,,Guitar Solo Publication,1,
405-1-29960,Acoustical Guitar Solo,Afro-Cuban Lullaby,Brouwer,,Guitar Solo Publication,1,
405-1-29961,Acoustical Guitar Solo,"Danza Espanolas #1,3,4,5,10,12",Granados,,Guitar Solo Publication,1,(play one)
405-1-29962,Acoustical Guitar Solo,Introduction and Rondo in a minor Op. 2 No. 3,Aguado,,Guitar Solo Publication,1,
405-1-29963,Acoustical Guitar Solo,La Catedral,Barrios-Mangore,,Guitar Solo Publication,1,(play one of the three mvts)
405-1-29964,Acoustical Guitar Solo,Vals Venezolanos 1-4,Lauro,,Guitar Solo Publication,1,(play one of the four)
405-1-29965,Acoustical Guitar Solo,Recuerdos de la Alhambra,Tarrega,,Guitar Solo Publication,1,
405-1-29966,Acoustical Guitar Solo,Tango en Skai,Dyens,,Guitar Solo Publication,1,
405-1-29967,Acoustical Guitar Solo,Jongo,Bellinati,,Guitar Solo Publication,1,(solo version)
405-1-31895,Acoustical Guitar Solo,Fantasia,Dowland,Noad,Amsco Publications [The Renaissance Guitar],1,
405-1-32818,Acoustical Guitar Solo,"40 Pieces, Vol. 3",Mertz,Bardenklange,"Guitar Solo Publication [40 Pieces, Vol. 3]",1,(play one)
405-1-30565,Acoustical Guitar Solo,Danza Del Altiplano,Brouwer,,Eschig,1,
405-1-30566,Acoustical Guitar Solo,"Rosita, Polka",Tarrega,,Public Domain,1,
405-1-30567,Acoustical Guitar Solo,Julia Florida,Barrios,,Public Domain,1,
405-1-30568,Acoustical Guitar Solo,Suite Del Recuerdo,Merlin,,Tuscany Music Publications,1,(play two mvts)
405-1-30569,Acoustical Guitar Solo,Suite Populaire Bresilienne,Villa-Lobos,,Eschig,1,play one mvt
405-1-30570,Acoustical Guitar Solo,Trois Nocturnes Op. 4,Mertz,Wynberg,Chantrelle [Trois Nocturnes Op. 4],1,(play any Nocturne)
405-1-30572,Acoustical Guitar Solo,Un Dia de Noviembre,Brouwer,,Chester Music Ltd.,1,
405-1-30573,Acoustical Guitar Solo,Sonata No. 11 K331,Mozart,Kanengiser,Guitar Solo Publication,1,mvt 3 Alla Turka
405-1-30574,Acoustical Guitar Solo,Grand Solo Op. 14,Sor,,Guitar Solo Publication,1,
405-1-30575,Acoustical Guitar Solo,Variations on a Theme of G.F. Handel,Guiliani,,Guitar Solo Publication,1,Play all variations
405-1-30576,Acoustical Guitar Solo,Preludios Epigramaticos,Brouwer,,Guitar Solo Publication,1,play two
405-1-30577,Acoustical Guitar Solo,Libertango,Piazzolla,,Guitar Solo Publication,1,
405-1-31896,Acoustical Guitar Solo,Premiere Fantaisie Op. 5,de Fossa,Ophee,Editions Orphee,1,
405-1-30627,Acoustical Guitar Solo,Cello Suite 2 BWV 1008,Bach,,D'Oz,1,(play Prelude or two other contrasting mvts)
405-1-32817,Acoustical Guitar Solo,"40 Pieces, Vol. 2",Mertz,Bardenklange,"Guitar Solo Publication [40 Pieces, Vol. 2]",1,(play one)
405-1-33771,Acoustical Guitar Solo,Las Abejas,Barrios,,Public Domain,1,
405-1-31897,Acoustical Guitar Solo,Cinquieme Fantaisie Op 12,de Fossa,Ophee,Editions Orphee,1,"(play Introduzione, Tema, three Variations and Coda)"
405-1-31898,Acoustical Guitar Solo,Andante e Allegro from the Overture to Wilhelm Tell by Rossini Op 202,Legnani,Ophee,Editions Orphee [The Guitar's Repertoire Vol. 8],1,
405-1-31899,Acoustical Guitar Solo,The 'Creation' Fugue,Haydn,Delpriora,Editions Orphee,1,
405-1-31900,Acoustical Guitar Solo,Ten Etudes,Regondi,Ophee,Editions Orphee [Ten Etudes],1,"(play one etude, except No. 9)"
405-1-31901,Acoustical Guitar Solo,Variationen uber eine Romanze aus 'La Gloire et L'Amour' Op. 105,Giuliani,"Gonnissen, Monno, Muller-Pering",Universal Editions,1,
405-1-31902,Acoustical Guitar Solo,Suite en re mineur,De Murcia,"Gonnissen, Monno, Muller-Pering",Universal Editions,1,"(play Preludio and one other mvt. choosing from Allemanda, Correnta, Giga, Zarabanda despacio)"
405-1-31904,Acoustical Guitar Solo,Polonaise in Bb Major,Chopin,Oberbek,Polskie Wydawnictwo Muzyczne,1,(transcribed in A Major)
405-1-31905,Acoustical Guitar Solo,Mazurka in E Major Op 6 No 3,Chopin,Bobrowicz/Oberbek,Polskie Wydawnictwo Muzyczne,1,(transcribed in D Major)
405-1-31906,Acoustical Guitar Solo,Mazurka in C Major Op 17 No 4,Chopin,Oberbek,Polskie Wydawnictwo Muzyczne,1,
405-1-31907,Acoustical Guitar Solo,Mazurka in C Major Op 56 No 2,Chopin,Oberbek,Polskie Wydawnictwo Muzyczne,1,
405-1-31908,Acoustical Guitar Solo,Prelude in Db Major Op. 28 No. 15,Chopin,Tarrega,Polskie Wydawnictwo Muzyczne,1,(transcribed in A Major)
405-1-31909,Acoustical Guitar Solo,Grand Valse Brillante in a minor Op 34 No. 2,Chopin,Tarrega,Polskie Wydawnictwo Muzyczne,1,(transcribed in e minor)
405-1-31910,Acoustical Guitar Solo,Waltz in Ab Major Op. 69 No. 1,Chopin,Oberbek,Polskie Wydawnictwo Muzyczne,1,
405-1-31911,Acoustical Guitar Solo,Waltz in a minor,Chopin,Oberbek,Polskie Wydawnictwo Muzyczne,1,
405-1-32804,Acoustical Guitar Solo,Quatre Pieces Breves,Martin,,Universal Editions [Quatre Pieces Breves],1,play one
405-1-32805,Acoustical Guitar Solo,Gavotte en Rondeau BWV 1006a,Bach,Koonce,Neil A. Kjos Music Company [The Solo Lute Works of Johann Sebastian Bach],1,
405-3-32827,Acoustical Guitar Solo,Valse d'Automne,Gingras,,Frederick Harris Music Co. [RCM Bridges Preperatory Book],3,
405-3-32828,Acoustical Guitar Solo,Sciapodus,Bell,,Frederick Harris Music Co. [RCM Bridges Preperatory Book],3,
405-1-32827,Acoustical Guitar Solo,40 Sonatas of Dominico Scarlatti,Scarlatti,Zohn,Clear Note [40 Sonatas of Dominico Scarlatti],1,"(play one - choose from K208, K322, K11, K380, or K377)"
405-3-32829,Acoustical Guitar Solo,Classical Guitar for Young People,Hinsley,,Envision Arts LLC [Classical Guitar for Young People],3,(play Tango OR Sand Dunes OR Pendulum Waltz OR Dervish OR Legend OR Upstream OR Hourglass)
405-1-32830,Acoustical Guitar Solo,Violin Sonata BWV 1001,Bach,,Guitar Solo Publication,1,(play Fugue)
405-2-32831,Acoustical Guitar Solo,Samba-Lele,Savio,,Theodore Presser Company [Ten Brazilian Folk Tunes];Frederick Harris Music Co. [RCM Bridges Level 3],2,
405-2-32832,Acoustical Guitar Solo,Rumba a Gatelle,Tisserand,,"Guitar Solo Publication [40 Pieces, Vol. 3];Les Productions D'Oz",2,
405-2-32833,Acoustical Guitar Solo,Lady Laiton's Almain,Dowland,,Frederick Harris Music Co. [RCM Bridges Level 3],2,
405-2-32834,Acoustical Guitar Solo,Mrs. Winter's Jump,Dowland,,Frederick Harris Music Co. [RCM Bridges Level 3],2,
405-2-32835,Acoustical Guitar Solo,La Chasse Op. 51 #9,Coste,,Frederick Harris Music Co. [RCM Bridges Level 4];Editions Henry Lemoine [Recreation du guitarist Op. 51],2,
405-2-32836,Acoustical Guitar Solo,Valse Choro Op. 64 #1,Kleynjans,,Frederick Harris Music Co. [RCM Bridges Level 4];Editions Henry Lemoine [Deux Valses pour Guitarre Op. 64],2,
405-2-32837,Acoustical Guitar Solo,Little Five String Waltz,Kleynjans,,Frederick Harris Music Co. [RCM Bridges Level 5];Editions Henry Lemoine,2,
405-2-32838,Acoustical Guitar Solo,Suite del Plata,Pujol,,Frederick Harris Music Co. [RCM Bridges Level 5];Editions Orphee,2,(play mvt 1)
405-2-32839,Acoustical Guitar Solo,Study in e minor,Tarrega,,Sheet Music Plus Press,2,
405-3-32840,Acoustical Guitar Solo,Snowflight,York,,"Alfred Music Company, Inc. [Pumping Nylon East to Intermediate Repertoire]",3,
405-3-32841,Acoustical Guitar Solo,Moonlight from Two Minutes Solos,Rak,,Frederick Harris Music Co. [RCM Bridges Preperatory Book],3,
405-3-32842,Acoustical Guitar Solo,Klangbild,Domeniconi,,Frederick Harris Music Co. [RCM Bridges Preperatory Book],3,
405-3-32843,Acoustical Guitar Solo,Light and Dark,Hinsley,,Envision Arts LLC [Classical Guitar for Young People],3,
405-1-36052,Acoustical Guitar Solo,Three Pieces for Solo Guitar,Morel,,"Hal Leonard Music, Inc.",1,(play one)
405-1-36053,Acoustical Guitar Solo,Emergence,York,,Seven Centers Publishing,1,(play one)
405-1-36054,Acoustical Guitar Solo,Usher Valse,Koshkin,,Edition Margaux,1,
405-1-36055,Acoustical Guitar Solo,Prelude No. 2,Villa-Lobos,,Max Eschig,1,
405-1-40803,Acoustical Guitar Solo,Suite Summer Garden,Assad,,Los Angeles Classical Guitars,1,(play Farewell)
405-1-40804,Acoustical Guitar Solo,24 Preludios Chopinianos,Assad,,Les Productions D'Oz,1,(play two)
405-1-40805,Acoustical Guitar Solo,El Sueno de la Muneca,Barrios,,Schott Company [45 Romantic Miniatures],1,(must play harmonics in bass on repeat of B section)
405-1-40806,Acoustical Guitar Solo,"Vals Op. 8, No. 3",Barrios,,Public Domain,1,
405-1-40807,Acoustical Guitar Solo,"Vals Op. 8, No. 4",Barrios,,Public Domain,1,
405-1-40808,Acoustical Guitar Solo,"Preludio No. 1, Op. 5",Barrios,,Public Domain,1,
405-1-40809,Acoustical Guitar Solo,Romanza en Imitacion al Violoncello,Barrios,,Public Domain,1,
405-1-40810,Acoustical Guitar Solo,Sarita (mazurka),Barrios,,Public Domain,1,
405-1-40811,Acoustical Guitar Solo,Maxixe,Barrios,,Public Domain,1,
405-1-40812,Acoustical Guitar Solo,Danza Paraguaya,Barrios,,Public Domain,1,
405-1-40813,Acoustical Guitar Solo,Villancico de Navidad,Barrios,,Public Domain,1,
405-1-40814,Acoustical Guitar Solo,Six Balkan Miniatures,Bogdonovic,,Les Productions D'Oz;Doberman Editions,1,(play two)
405-1-40815,Acoustical Guitar Solo,12 Preludes printanieres,Bogdonovic,,Les Productions D'Oz;Doberman Editions,1,(play two)
405-1-40816,Acoustical Guitar Solo,12 Preludes d'ete,Bogdonovic,,Les Productions D'Oz;Doberman Editions,1,(play two)
405-1-40817,Acoustical Guitar Solo,12 Preludes d'automne,Bogdonovic,,Les Productions D'Oz;Doberman Editions,1,(play two)
405-1-40818,Acoustical Guitar Solo,12 Preludes d'hiver,Bogdonovic,,Les Productions D'Oz;Doberman Editions,1,(play two)
405-1-40819,Acoustical Guitar Solo,Manha de Carnaval,Bonfa,Lemay,Les Productions D'Oz,1,
405-1-40820,Acoustical Guitar Solo,Mysterious Habitats,Bogdonovic,,Dobberman-Yppan,1,
405-1-40821,Acoustical Guitar Solo,Fuga No. 1,Brouwer,,Max Eschig,1,
405-1-40822,Acoustical Guitar Solo,Elogio de la Danza,Brouwer,,Schott Company,1,(play one mvt)
405-1-40823,Acoustical Guitar Solo,Ojos Brujos,Brouwer,,Max Eschig,1,
405-1-40824,Acoustical Guitar Solo,The Magnificent Guitar of Jorge Morel,Bustamonte,Morel,Mel Bay [The Magnificent Guitar of Jorge Morel],1,(play Misionera)
405-1-40825,Acoustical Guitar Solo,Rondo,Carcassi,,Amsco Publications [Guitar Classics],1,
405-1-40826,Acoustical Guitar Solo,24 Piezas Sudamericanas,Cardoso,,Union Musical Ediciones [24 Piezas Sudamericanas],1,(play Milonga (Uruguay) OR Polo Margariteno (Venezuela) OR Samba (Brasil) OR Cueca Chilena (Chile) OR Chorinho (Brasil))
405-1-40827,Acoustical Guitar Solo,Farewell to Stromness,Davies,Walker,"Boosey & Hawkes, Inc.",1,
405-1-40828,Acoustical Guitar Solo,Danza de los Amantes,Davila,,www.jaglomusic.com,1,
405-1-40829,Acoustical Guitar Solo,"Homenaje ""Le Tombeau de Claude Debussy""",de Falla,,Schott Company,1,
405-1-40830,Acoustical Guitar Solo,Deux Fugues Op. 46,Diabelli,,Schott Company,1,(play one mvt)
405-1-40831,Acoustical Guitar Solo,Koyunbaba,Domeniconi,,Edition Margaux,1,(play one mvt)
405-1-40832,Acoustical Guitar Solo,English Suite,Duarte,,Novello Publications Inc.,1,(play one mvt)
405-1-40833,Acoustical Guitar Solo,20 Lettres,Dyens,,Les Productions D'Oz,1,(play any two EXCEPT XIII)
405-1-40834,Acoustical Guitar Solo,Rue La Quintinie,Dyens,,Les Productions D'Oz;Doberman Editions,1,
405-1-40835,Acoustical Guitar Solo,10 Studies for Guitar,Gnattali,,Chantrelle,1,(play one)
405-1-40836,Acoustical Guitar Solo,The Passionate Pilgrim,Hand,,Presser,1,
405-1-40837,Acoustical Guitar Solo,Three Pieces for Guitar Solo,Hand,,Presser,1,(play one)
405-1-40838,Acoustical Guitar Solo,Prelude & Waltz (Homage to Segovia),Koshkin,,Editions Henry Lemoine,1,
