Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
347-2-14187,Tuba/Euphonium Quartet,Dance Suite,Gervaise,Werden,Cimarron Music Press/Whaling Publications,2,"(2 eup, 2 tba, or 3 eup, 1 tba, or 1 eup, 3 tba)"
347-2-14188,Tuba/Euphonium Quartet,Ricercar del Duodecimo Tuono,Gabrieli,Barth,Music Arts Co.,2,"(2 eup, 2 tba)"
347-2-14189,Tuba/Euphonium Quartet,Three Chorales,Gershenfeld,,Medici Music Press,2,"(play two Chorales) (2 eup, 2 tba or 3 tbn, 1 tba)"
347-2-14190,Tuba/Euphonium Quartet,Funeral March of a Marionette,Gounod,Frackenpohl,"Kendor Music, Inc.",2,"(2 eup, 2 tba)"
347-1-14191,Tuba/Euphonium Quartet,In the Hall of the Mountain King,Grieg,Werden,Cimarron Music Press/Whaling Publications,1,"(2 eup, 2 tba)"
347-2-14192,Tuba/Euphonium Quartet,Two Baroque Dances,Handel,Greene,Music Arts Co.,2,"(2 eup, 2 tba)"
347-2-14193,Tuba/Euphonium Quartet,Tuba Juba Duba,Hutchison,,The Brass Press,2,"(2 eup, 2 tba)"
347-2-14194,Tuba/Euphonium Quartet,Suite for Four Bass Instruments,Lyon,,Shawnee Press,2,"(play mvts 1 & 2) (3 eup, 1 tba)"
347-2-14195,Tuba/Euphonium Quartet,Equale No. 2,Mendelssohn,Wittman,"Rubank, Inc. [Book for Trombone Quartet Repertoire]",2,"(3 eup, 1 tba)"
347-2-14196,Tuba/Euphonium Quartet,Equale No. 3,Mendelssohn,Wittman,Ludwig Music Publishing Company,2,(4 tbn or 4 eup)
347-2-14197,Tuba/Euphonium Quartet,Allegro from Ein Kleine Nachtmusick,Mozart,Peoples,Southern Music Company,2,"(2 eup, 2 tba)"
347-2-14198,Tuba/Euphonium Quartet,Tuba Turf,Niehaus,,"Kendor Music, Inc.",2,"(2 eup, 2 tba)"
347-2-14199,Tuba/Euphonium Quartet,Prelude and Galliard,Ostransky,,"Rubank, Inc.",2,"(3 eup, 1 tba)"
347-2-14200,Tuba/Euphonium Quartet,Serenade,Presser,,Theodore Presser Company,2,(4 tba)
347-2-14201,Tuba/Euphonium Quartet,Suite from Album for the Young,Schumann,Shoop,Southern Music Company,2,"(2 eup, 2 tba)"
347-2-14202,Tuba/Euphonium Quartet,The Thunderer,Sousa,Werden,Cimarron Music Press/Whaling Publications,2,"(2 eup, 2 tba)"
347-2-14203,Tuba/Euphonium Quartet,O Vos Omnes,Victoria,Self,"Wimbledon Music, Inc.",2,"(2 eup, 2 tba or 3 eup, 1 tba)"
347-2-14204,Tuba/Euphonium Quartet,Songs of the British Isles,Anon. or Trad.,Werden,Cimarron Music Press/Whaling Publications,2,"(play two mvts) (2 eup, 2 tba)"
347-3-14205,Tuba/Euphonium Quartet,Bist Du Bei Mir,Bach,Werden,Cimarron Music Press/Whaling Publications,3,"(3 eup, 1 tba)"
347-3-14206,Tuba/Euphonium Quartet,Three Chorales,Gershenfeld,,Medici Music Press,3,"(play one Chorale) (2 eup, 2 tba or 3 tbn, 1 tba)"
347-3-14208,Tuba/Euphonium Quartet,Sarabande and Variations,Handel,Barth,Music Arts Co.,3,"(2 eup, 2 tba)"
347-3-14209,Tuba/Euphonium Quartet,Two Baroque Dances,Handel,Greene,Music Arts Co.,3,"(play Gigue) (2 eup, 2 tba)"
347-3-14210,Tuba/Euphonium Quartet,Brass Quartet,Handel/Beethoven,Catelinet,Hinrichsen Edition,3,"(3 eup, 1 tba, or 2 eup, 2 tba)"
347-1-23245,Tuba/Euphonium Quartet,Frog Legs Rag,Scott,Shoop,Cimarron Music Press,1,"(2 eup, 2 tba)"
347-1-23246,Tuba/Euphonium Quartet,Great Chromatic Fugue in G,Anderson,,Cimarron Music Press,1,"(2 eup, 2 tba or 3 eup, 1 tba)"
347-1-23247,Tuba/Euphonium Quartet,The Trumpet Shall Sound,Handel,Wilkinson,Cimarron Music Press,1,"(2 eup, 2 tba)"
347-2-23248,Tuba/Euphonium Quartet,Dona Nobis Tubas,Anon. or Trad.,Wilkinson,Cimarron Music Press,2,"(2 eup, 2 tba)"
347-3-23251,Tuba/Euphonium Quartet,Bendemeer's Stream,Anon. or Trad.,Shoop,Cimarron Music Press,3,"(2 eup, 2 tba)"
347-2-26684,Tuba/Euphonium Quartet,"Classics for Low Brass Quartet, Set #1",Schumann,Schanke,Music Arts Co.,2,
347-3-26685,Tuba/Euphonium Quartet,"Classics for Low Brass Quartet, Set #1",Schumann,Schanke,Music Arts Co.,3,(play one mvt)
347-2-26686,Tuba/Euphonium Quartet,"Classics for Low Brass Quartet, Set #2",Schumann,Schanke,Music Arts Co.,2,
347-3-26687,Tuba/Euphonium Quartet,"Classics for Low Brass Quartet, Set #2",Schumann,Schanke,Music Arts Co.,3,(play one mvt)
347-1-26688,Tuba/Euphonium Quartet,Huntsmen's Chorus,von Weber,Emilson,"Kendor Music, Inc.",1,
347-2-26689,Tuba/Euphonium Quartet,Huntsmen's Chorus,von Weber,Emilson,"Kendor Music, Inc.",2,(play one mvt)
347-2-29937,Tuba/Euphonium Quartet,La Cumparsita,Rodriguez,Schanke,Music Arts Co.,2,
347-2-31364,Tuba/Euphonium Quartet,Potens in Terra,Vivaldi,Scott,Cimarron Music Press,2,
347-1-31365,Tuba/Euphonium Quartet,Canzona per Sonare No. 1,Gabrieli,Palton,Cimarron Music Press,1,
347-1-31366,Tuba/Euphonium Quartet,Canzon Bergamasque,Scheidt,Olt,Cimarron Music Press,1,
347-1-34093,Tuba/Euphonium Quartet,Appalachian Carol,Canter,,Cimarron Music Press,1,
347-1-34094,Tuba/Euphonium Quartet,Tubamobile,George,,Cimarron Music Press,1,
347-1-34095,Tuba/Euphonium Quartet,El Bosque Verde,Gomez,,Potenza Music,1,
347-1-34096,Tuba/Euphonium Quartet,Quartet No. 1,Hackett,,Euphonium.com,1,(play mvts. 1 & 2 or 2 & 3)
347-1-34097,Tuba/Euphonium Quartet,Meditation and Madness,Jansa,,Euphonium.com,1,"(3 euph, 1 tba or 2 euph, 2 tba)"
347-1-34098,Tuba/Euphonium Quartet,Shapes in Bronze,Ross,,Cimarron Music Press,1,(play any 3 mvts.)
347-1-34099,Tuba/Euphonium Quartet,Diversions,Stevens,,Editions Bim,1,"(2 euph, 2 tba or 4 tba) (play any 3 mvts.) (requires jazz improv)"
347-1-34100,Tuba/Euphonium Quartet,Benediction,Stevens,,Cimarron Music Press,1,
347-1-34101,Tuba/Euphonium Quartet,Elsa's Procession to the Cathedral,Wagner,Robertson,Cimarron Music Press,1,
347-1-34102,Tuba/Euphonium Quartet,Pilgrimage and Reunion,York,,Cimarron Music Press,1,
347-1-34758,Tuba/Euphonium Quartet,Amparito Roca,Texidor,Wilkinson,Cimarron Music Press,1,
347-2-35748,Tuba/Euphonium Quartet,Frolicher Landmann,Schumann,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",2,"(3 euph, 1 tuba)"
347-2-35749,Tuba/Euphonium Quartet,Prayer,Humperdinck,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",2,"(3 euph, 1 tuba)"
347-2-35750,Tuba/Euphonium Quartet,Minuet,Mozart,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",2,"(3 euph, 1 tuba)"
347-2-35751,Tuba/Euphonium Quartet,Stoptime Rag,Joplin,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",2,"(3 euph, 1 tuba)"
347-2-35752,Tuba/Euphonium Quartet,"Promenade from ""Pictures at an Exhibition""",Mussorgsky,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",2,"(3 euph, 1 tuba)"
347-2-35753,Tuba/Euphonium Quartet,Mexican Hat Dance,Traditional,Marlatt,Eighth Note Publications,2,
347-2-35754,Tuba/Euphonium Quartet,Brazil,Barroso,Weichselbaumer,JW Pepper,2,"(2 euph, 2 tuba OR 3 euph, 1 tuba)"
347-3-35755,Tuba/Euphonium Quartet,Music for Queen Mary,Purcell,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",3,"(3 euph, 1 tuba)"
347-3-35756,Tuba/Euphonium Quartet,Calm Sea,Schubert,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",3,"(3 euph, 1 tuba)"
347-3-35757,Tuba/Euphonium Quartet,Dedication,Franz,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",3,"(3 euph, 1 tuba)"
347-3-35758,Tuba/Euphonium Quartet,Salute,Byrd,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",3,"(3 euph, 1 tuba)"
347-3-35759,Tuba/Euphonium Quartet,March,Mozart,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",3,"(3 euph, 1 tuba)"
347-3-35760,Tuba/Euphonium Quartet,Spanish Dance No. 1,Granados,Ryder,"Alfred Music Company, Inc. [Classical Quartets for All]",3,"(3 euph, 1 tuba)"
347-1-38631,Tuba/Euphonium Quartet,"Sonata in C Minor, Op.5, No. 7",Corelli,Bricault,BRS Music,1,(play two mvts)
347-1-38632,Tuba/Euphonium Quartet,Di Capriccio,Glorieux,,ALRY Publications,1,(any published combination of euphonium & tuba) (must be performed as a quartet)
347-1-38633,Tuba/Euphonium Quartet,Harbour Lights,Glorieux,,ALRY Publications,1,(any published combination of euphonium & tuba) (must be performed as a quartet)
347-1-38634,Tuba/Euphonium Quartet,The Hallelujah Chorus,Handel,Sabourin,Cherry Classics,1,
347-1-38635,Tuba/Euphonium Quartet,Virga Jesse,Bruckner,Coulter,Cherry Classics,1,
347-1-38636,Tuba/Euphonium Quartet,The Stars and Stripes Forever,Sousa,Howland,Cherry Classics,1,(any combination of euphoniums & tubas)
347-1-38637,Tuba/Euphonium Quartet,"Allegretto from ""Moonlight Sonata"", Op. 27",Beethoven,Wilcox,Cherry Classics,1,(any combination of euphoniums & tubas) (trombone arrangement)
347-1-38638,Tuba/Euphonium Quartet,The Black Horse Troop,Sousa,Brink,Cherry Classics,1,(any combination of euphoniums & tubas) (trombone arrangement)
347-1-38639,Tuba/Euphonium Quartet,O Praise the Lord with One Consent,Handel,Gregory,JW Pepper,1,"(3 euph, tuba)"
347-1-38640,Tuba/Euphonium Quartet,"Chorale and Fugue, BWV 108",Bach,Gregory,JW Pepper,1,(any combination of euphoniums & tubas) (trombone arrangement)
347-1-38641,Tuba/Euphonium Quartet,"Chorale and Chorus, BWV 70",Bach,Gregory,Penders,1,
347-1-38642,Tuba/Euphonium Quartet,"Chorale and Fugue, BWV 40",Bach,Gregory,Penders,1,
347-1-38643,Tuba/Euphonium Quartet,"Chorale and Chorus, BWV 120",Bach,Gregory,Penders,1,
347-1-38644,Tuba/Euphonium Quartet,"Chorale and Fugue, BWV 108",Bach,Gregory,Penders,1,
347-2-38645,Tuba/Euphonium Quartet,Locus Iste,Bruckner,Sabourin,Cherry Classics,2,
347-2-38646,Tuba/Euphonium Quartet,Ave Maria,Bruckner,Sabourin,Cherry Classics,2,
347-2-38647,Tuba/Euphonium Quartet,The Dreidel Song & Oh Chanukah,Grossman & Goldfarb,Gazda,Cherry Classics,2,
347-2-38648,Tuba/Euphonium Quartet,White Christmas,Berlin,Albrecht,Cherry Classics,2,
347-2-38649,Tuba/Euphonium Quartet,A Holly Jolly Christmas,Marks,Albrecht,Cherry Classics,2,
347-2-38650,Tuba/Euphonium Quartet,Wassail Song,Vaughan Williams,Babcock,Cherry Classics,2,(any combination of euphoniums & tubas) (trombone arrangement)
347-2-38651,Tuba/Euphonium Quartet,Two Sacred Choruses,Mendelssohn,Sauer,Cherry Classics,2,(any combination of euphoniums & tubas) (trombone arrangement)
347-2-38652,Tuba/Euphonium Quartet,Nocturne (A Midsummers Night's Dream),Mendelssohn,Ausman,Cherry Classics,2,(any combination of euphoniums & tubas) (trombone arrangement)
347-2-38653,Tuba/Euphonium Quartet,First Trombonanza Suite,Frith,,Cherry Classics,2,(any combination of euphoniums & tubas) (trombone arrangement)
347-2-38654,Tuba/Euphonium Quartet,"Magnificat, K.339",Mozart,Gregory,JW Pepper;Penders,2,
347-3-38655,Tuba/Euphonium Quartet,Londonderry Air,Traditional,Kempton,Cherry Classics,3,(any combination of euphoniums & tubas)
347-3-38656,Tuba/Euphonium Quartet,Gute Nacht,Volksweisse,Hanson,Cherry Classics,3,(any combination of euphoniums & tubas)
347-3-38657,Tuba/Euphonium Quartet,25 Serious & Religious Chorales,Traditional,Fuss,Cherry Classics,3,"(play any three of the following:1,6,19,20,21,24B)"
