Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
213-1-11250,Tenor Saxophone Solo,Sonata IV,Galliard,Rascher,McGinnis & Marx,1,
213-1-11251,Tenor Saxophone Solo,Pastoral and Bouree,German,Voxman,"Rubank, Inc.",1,
213-1-11252,Tenor Saxophone Solo,First Concertino,Guilhaud,Voxman,"Rubank, Inc.",1,
213-1-11255,Tenor Saxophone Solo,Sonata No. 5,Handel,Ephross,Southern Music Company,1,(play all)
213-1-11253,Tenor Saxophone Solo,Adagio and Allegro,Handel,Gee,Southern Music Company,1,
213-1-11254,Tenor Saxophone Solo,Sonata,Handel,Kaplan,Jack Spratt Music Publishers,1,
213-1-11256,Tenor Saxophone Solo,Poem,Hartley,,Tenuto Publications,1,
213-1-11257,Tenor Saxophone Solo,Sonata,Hartley,,Dorn Publishing Co.,1,(play two mvts)
213-1-11258,Tenor Saxophone Solo,Adagio and Allegro,Loeillet,Voxman,Southern Music Company,1,
213-1-11259,Tenor Saxophone Solo,Sonata Op. 4 No. 11 in f minor,Loeillet,Pittel,Southern Music Company,1,(play two contrasting mvts)
213-1-11260,Tenor Saxophone Solo,Concerto in c minor,Marcello,Pittel,Southern Music Company,1,(play two contrasting mvts)
213-1-11261,Tenor Saxophone Solo,Romanze and Menuetto,Mozart,Merriman,C.L. Barnhouse Company,1,
213-1-11262,Tenor Saxophone Solo,Contest Caprice,Ostransky,,"Rubank, Inc.",1,
213-2-11263,Tenor Saxophone Solo,Canon in D,Pachelbel,Ramsay,Medici Music Press,2,
213-1-11264,Tenor Saxophone Solo,Concert Solo,Paladilhe,Voxman,Southern Music Company,1,
213-2-11265,Tenor Saxophone Solo,Vocalise Op. 34 No. 14,Rachmaninoff,Pittel,Southern Music Company,2,
213-1-11266,Tenor Saxophone Solo,Allegro Appassionata,Saint-Saens,Teal,"G. Schirmer, Inc. [Solos for the Tenor Saxophone Player]",1,
213-1-11267,Tenor Saxophone Solo,Sonatina,Schmidt,,Avant Music Company,1,
213-1-11268,Tenor Saxophone Solo,Allegro Spiritoso,Senaille,Ephross,Southern Music Company,1,
213-1-11270,Tenor Saxophone Solo,Solo de Concert,Singelee,Voxman,"Rubank, Inc.",1,
213-1-11269,Tenor Saxophone Solo,Adagio et Rondo Op. 63,Singelee,Ronkin,Roncorp Inc.,1,
213-2-11271,Tenor Saxophone Solo,Adagio,Spohr,Gee,Southern Music Company,2,
213-1-11272,Tenor Saxophone Solo,Sonata,Stein,,Southern Music Company,1,(play two mvts)
213-1-11273,Tenor Saxophone Solo,Sonata in c minor,Telemann,Voxman,"Rubank, Inc.",1,(play three mvts) NMR:(play three mvts)
213-1-11274,Tenor Saxophone Solo,Sonata in g minor,Vivaldi,,McGinnis & Marx,1,(play two mvts)
213-1-11275,Tenor Saxophone Solo,Concerto,Wilder,,"Margun Music, Inc.",1,(play two mvts)
213-1-11276,Tenor Saxophone Solo,Intermezzo for Soprano or Tenor Saxophone and Piano,Yoshioka,,Southern Music Company,1,(play all) NMR:(play all)
213-2-11280,Tenor Saxophone Solo,Bourree (from Third Cello Suite),Bach,Dishinger,Medici Music Press,2,
213-2-11279,Tenor Saxophone Solo,Arioso (from Cantata No. 156),Bach,Kent,"Carl Fischer, Inc.",2,
213-2-11278,Tenor Saxophone Solo,Air on a G String,Bach,Ramsey,Medici Music Press,2,
213-2-11281,Tenor Saxophone Solo,Gavotte and Bourree,Bach,Rascher,"Belwin, Inc",2,
213-2-11277,Tenor Saxophone Solo,Adagio (from the Viola da gamba Sonata No. 3),Bach,Davis,"Western International Music, Inc.",2,
213-2-11282,Tenor Saxophone Solo,Adagio,Baerman,Hite,Southern Music Company,2,
213-2-11283,Tenor Saxophone Solo,Three Canzonettas of the 17th Century,Caldara,Felix,"Edition Musicus-New York, Inc.",2,(play two)
213-2-11284,Tenor Saxophone Solo,Suite in Bb,Corelli,Maganini,"Edition Musicus-New York, Inc.",2,(play two contrasting mvts)
213-2-11285,Tenor Saxophone Solo,Air de Diable,Couperin,Clark,"Edition Musicus-New York, Inc.",2,
213-2-11287,Tenor Saxophone Solo,Pavane Op. 50,Faure,Ramsey,Medici Music Press,2,
213-2-11288,Tenor Saxophone Solo,Sicilienne Op. 78,Faure,Davis,"Western International Music, Inc.",2,
213-2-11289,Tenor Saxophone Solo,Sonata No. 5,Handel,Ephross,Southern Music Company,2,(play two contrasting mvts)
213-2-11290,Tenor Saxophone Solo,Three Dances and an Air,Handel,Maganini,"Edition Musicus-New York, Inc.",2,(play two mvts)
213-2-11291,Tenor Saxophone Solo,Andante (from Concerto),Haydn,,Jack Spratt Music Publishers,2,
213-2-11292,Tenor Saxophone Solo,Waltz Moods,Johnson,,"Rubank, Inc.",2,
213-2-11293,Tenor Saxophone Solo,Reminiscence,Koepke,,"Rubank, Inc.",2,
213-2-11294,Tenor Saxophone Solo,Chanson Modale,Lacour,,Billaudot,2,
213-2-11295,Tenor Saxophone Solo,Adagio and Giga,Loeillet,Merriman,C.L. Barnhouse Company,2,
213-2-11296,Tenor Saxophone Solo,Largo and Allegro,Mauk,,"Medici Music Press [Medici Masterworks, Vol II]",2,
213-2-11297,Tenor Saxophone Solo,Siciliano and Allegro,Mauk,,"Medici Music Press [Medici Masterworks, Vol II]",2,
213-2-11298,Tenor Saxophone Solo,Song Without Words,Mauk,,"Medici Music Press [Medici Masterworks, Vol II]",2,
213-2-11299,Tenor Saxophone Solo,Rhapsodie,Monroe,,"Belwin, Inc",2,
213-2-11300,Tenor Saxophone Solo,Adagio,Mozart,Mule,Alphonse Leduc,2,
213-2-11301,Tenor Saxophone Solo,Adagio and Minuetto,Mozart,Voxman,"Rubank, Inc.",2,
213-2-11302,Tenor Saxophone Solo,Ballet Impressions,Ostransky,,"Rubank, Inc.",2,
213-2-11303,Tenor Saxophone Solo,Night Piece,Ostransky,,"Rubank, Inc.",2,
213-2-11304,Tenor Saxophone Solo,Crepuscule,Pares,Judy,"Rubank, Inc.",2,
213-2-11305,Tenor Saxophone Solo,Sinfonia,Porpora,Rascher,McGinnis & Marx,2,(play two mvts)
213-2-11306,Tenor Saxophone Solo,Romance and Troika (from Lieutenant Kije Suite),Prokofieff,Hummell,"Rubank, Inc.",2,
213-2-11307,Tenor Saxophone Solo,Vocalise Op. 34,Rachmaninoff,Ramsey,Medici Music Press,2,
213-2-11308,Tenor Saxophone Solo,Minuet (from Plattee),Rameau,Rascher,"Belwin, Inc",2,
213-2-11309,Tenor Saxophone Solo,Seven Solos for Tenor Saxophone,Ramsay,,Shawnee Press,2,"(play 1, 2, 4 or 7)"
213-2-11310,Tenor Saxophone Solo,The Swan,Saint-Saens,,"Western International Music, Inc.",2,
213-2-11311,Tenor Saxophone Solo,Andante Cantabile,Tartini,Dishinger,Medici Music Press,2,
213-2-11312,Tenor Saxophone Solo,Larghetto,Tartini,Reff,Henri Elkan,2,
213-2-11313,Tenor Saxophone Solo,Sarabande,Debussy,Teal,"G. Schirmer, Inc. [Solos for the Tenor Saxophone Player]",2,(also pub separately)
213-2-11314,Tenor Saxophone Solo,Arie (from Pimpinone),Telemann,Barnes,Jack Spratt Music Publishers,2,
213-3-11315,Tenor Saxophone Solo,May Song Op. 52 No. 4,Beethoven,Dishinger,Medici Music Press,3,
213-3-11316,Tenor Saxophone Solo,Novelette,Buchtel,,Neil A. Kjos Music Company,3,
213-3-11317,Tenor Saxophone Solo,Etude (from 27 Etudes Op. 10 No. 3),Chopin,Dishinger,Medici Music Press,3,
213-3-11318,Tenor Saxophone Solo,Ayre,Clarke,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-11319,Tenor Saxophone Solo,Romance Melody,Glinka,Shuman,Jack Spratt Music Publishers,3,
213-3-11320,Tenor Saxophone Solo,March of a Marionette,Gounod,Walters,"Rubank, Inc.",3,
213-3-11321,Tenor Saxophone Solo,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
213-3-11322,Tenor Saxophone Solo,Menuett,Kuhlau,Buchtel,Neil A. Kjos Music Company,3,
213-3-11323,Tenor Saxophone Solo,Minuet and Trio,Mauk,,"Medici Music Press [Medici Masterworks, Vol. II]",3,
213-3-11324,Tenor Saxophone Solo,Sad Little Song,Mauk,,"Medici Music Press [Medici Masterworks, Vol. II]",3,
213-3-11325,Tenor Saxophone Solo,Presto (from Divertimento No. 12),Mozart,Dishinger,Medici Music Press,3,
213-3-11326,Tenor Saxophone Solo,Rondo (from Divertimento No. 11),Mozart,Dishinger,Medici Music Press,3,
213-3-11327,Tenor Saxophone Solo,Aria,Neukomm,Kaplan,Jack Spratt Music Publishers,3,
213-3-11328,Tenor Saxophone Solo,Portrait,Pelz,,"Belwin, Inc [Classic Festival Solos, Vol. I]",3,
213-3-11329,Tenor Saxophone Solo,Piece in g minor,Pieme,Gee,Southern Music Company,3,
213-3-11330,Tenor Saxophone Solo,Dance Suite,Purcell,,"Edition Musicus-New York, Inc.",3,(play one mvt)
213-3-11331,Tenor Saxophone Solo,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,
213-3-11332,Tenor Saxophone Solo,"Rigaudon (from Pieces de Clavecin, 1724)",Rameau,Dishinger,Medici Music Press,3,
213-3-11335,Tenor Saxophone Solo,The Swan,Saint-Saens,Dishinger,Medici Music Press,3,
213-3-11334,Tenor Saxophone Solo,Romance Op.36,Saint-Saens,Smim,"Edition Musicus-New York, Inc.",3,
213-3-11333,Tenor Saxophone Solo,Amour Viens Aider,Saint-Saens,Whear,Ludwig Music Publishing Company,3,
213-3-11336,Tenor Saxophone Solo,Andante (from Rosamunde),Schubert,Rascher,"Belwin, Inc",3,
213-3-11337,Tenor Saxophone Solo,Einsame Blumen,Schumann,,Jack Spratt Music Publishers,3,
213-3-11338,Tenor Saxophone Solo,Your Ring on My Finger Op. 42 No. 4,Schumann,Dishinger,Medici Music Press,3,
213-3-11339,Tenor Saxophone Solo,The Friend,Solomon,,Southern Music Company,3,
213-3-11340,Tenor Saxophone Solo,Allerseelen,Strauss,Walters,"Rubank, Inc.",3,
213-3-11341,Tenor Saxophone Solo,A Winter's Willow,Vaughan Williams,Dishinger,Medici Music Press,3,
213-3-11342,Tenor Saxophone Solo,Chorale Fantasy,Warren,,Ludwig Music Publishing Company,3,
213-3-23354,Tenor Saxophone Solo,The St. Catherine Rigaudon,Barrett,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-23355,Tenor Saxophone Solo,Tambourin (from Pieces de Clavecin),Rameau,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-23356,Tenor Saxophone Solo,Courante,Lully,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-23357,Tenor Saxophone Solo,Gavotte (from Sonata No. 7),Handel,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-23358,Tenor Saxophone Solo,La Voltigeuse (from Three Small Pieces for Piano),Marpurg,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-2-26416,Tenor Saxophone Solo,Gavotte,Lemoine,Brom,"Kendor Music, Inc.",2,
213-2-26417,Tenor Saxophone Solo,Romance,Niehaus,,RBC Publications,2,
213-1-26418,Tenor Saxophone Solo,Sixieme Solo de Concert,Singelee,Ronkin,Roncorp Inc.,1,
213-1-26419,Tenor Saxophone Solo,Concerto in G Major,Telemann,Dishinger,Medici Music Press,1,(play mvts 1& 2 or 3 & 4)
213-1-29705,Tenor Saxophone Solo,Fantasy,Bedard,,Billaudot,1,(play all)
213-1-29706,Tenor Saxophone Solo,Trigon,Cunningham,,"MMB Music, Inc.;Etoile Music Inc.",1,(play two contrasting mvts)
213-1-29707,Tenor Saxophone Solo,Chant Premier,Mihalovici,,"Carl Fischer, Inc.",1,
213-1-30535,Tenor Saxophone Solo,Suite No. 1 for Unaccompanied Cello in G Major,Bach,Kynaston,Advance Music,1,(unaccomp)(play four mvts)
213-1-30536,Tenor Saxophone Solo,Concerto in Eb,Mozart,Watkins,Roncorp Inc.,1,
213-1-30538,Tenor Saxophone Solo,Concerto in g minor,Bennett,,"Carl Fischer, Inc.",1,
213-2-30539,Tenor Saxophone Solo,Two Scottish Songs,Conelle,,PEL Music Publication,2,(play both)
213-2-30541,Tenor Saxophone Solo,"Lament, Op. 85, No. 6",Dvorak,Teal,"G. Schirmer, Inc. [Solos for the Tenor Saxophone Player]",2,
213-1-30547,Tenor Saxophone Solo,"Fantasie, Op. 50",Singelee,,Edition Lemoine,1,
213-3-30583,Tenor Saxophone Solo,Kendor Recital Solos,Various,,"Kendor Music, Inc. [Kendor Recital Solos]",3,(play one)
213-1-32382,Tenor Saxophone Solo,Iberian Sketches,Martino,,Dorn Publishing Co.,1,(play all)
213-1-32381,Tenor Saxophone Solo,Sonata,Frackenpohl,,Dorn Publishing Co.,1,(play two mvts)
213-1-32380,Tenor Saxophone Solo,Pitt County Excursions,Duckworth,,Seesaw Music Corp.,1,(play two mvts)
213-1-32379,Tenor Saxophone Solo,Premiere Solo: Andante et Bolero,Demersseman,Wehage,Musik Fabrik Music Publishing,1,
213-1-32378,Tenor Saxophone Solo,Concerto,Bennet,,"Hal Leonard Music, Inc.",1,(play two mvts)
213-1-32383,Tenor Saxophone Solo,The Upward Stream,Peck,,Pecktakular Music,1,(play two mvts)
213-1-32384,Tenor Saxophone Solo,Concerto,Ward,,Highgate Press,1,(play both mvts)
213-1-32385,Tenor Saxophone Solo,Fantasia,Villa-Lobos,,Peer/Southern Organization,1,(play two mvts)
213-1-33788,Tenor Saxophone Solo,Frost,Mellits,,www.marcmellits.com,1,(play 2 contrasting mvts)
213-1-37226,Tenor Saxophone Solo,Elegy for Innocence,Scott,,To The Fore Publishers,1,
213-1-37227,Tenor Saxophone Solo,Václav's Dream,Hirsch,,HirschMusic Publications,1,(unaccomp)
213-1-37228,Tenor Saxophone Solo,Three Short Pieces for Unaccompanied Saxophone,Savage,,Every Generation Music,1,(unaccomp) (play two pieces)
213-2-37229,Tenor Saxophone Solo,Country Portraits,Eveland,,Dennis Eveland Music,2,
213-2-37230,Tenor Saxophone Solo,Come Home,Danyew,,Murphy Music Press,2,
213-3-37231,Tenor Saxophone Solo,Kendor Debut Solos,various,,"Kendor Music, Inc. [Kendor Debut Solos]",3,(play one)
213-2-38460,Tenor Saxophone Solo,El testament d'Amelia,Llobet,May,Lost Key Music,2,
213-2-38461,Tenor Saxophone Solo,Country Dance,Bridge,Lenard,Lenard Publications,2,
213-3-38462,Tenor Saxophone Solo,Festival Solos,various,Pearson & Elledge,Neil A. Kjos Music Company,3,(play March from Scipio OR Capriccio OR Bagatelle OR Serenade OR Concert Etude OR Minuetto OR Country Gardens)
