Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
375-1-34734,Trombone Choir,Hill Country Miniatures,Lawn,,Cherry Classics,1,OCTET (play two fast AND one slow)
375-2-34735,Trombone Choir,Langsam from Symphony No 3,Mahler,DePaolo,Ensemble Publications,2,OCTET
375-1-34736,Trombone Choir,Tower Music,Nelhybel,,Schott Company,1,OCTET
375-2-34737,Trombone Choir,Send in the Clowns,Sondheim,Wagner,Warwick Music UK,2,OCTET
375-2-34738,Trombone Choir,Berceuse from Firebird,Stravinsky,Malmstrom,Cherry Classics,2,OCTET
375-2-34739,Trombone Choir,Finale from Firebird,Stravinsky,Malmstrom,Cherry Classics,2,OCTET
375-1-34740,Trombone Choir,March Slav,Tchaikovsky,Slechta,Select-a-Press,1,OCTET
375-1-34741,Trombone Choir,Salvation is Created,Tchesnokov,DePaolo,Ensemble Publications,1,OCTET
375-1-34742,Trombone Choir,Joshua Fit the Battle of Jericho,Traditional,Markey,Cherry Classics,1,OCTET
375-1-34743,Trombone Choir,Sanctus from Requiem,Verdi,Malstrom,Cherry Classics,1,OCTET
375-1-34744,Trombone Choir,River Bells,Verhelst,,stevenverhelst.com,1,OCTET
375-2-34745,Trombone Choir,Ricercar,Wagner,,Accura Music,2,OCTET
375-1-34746,Trombone Choir,Fantasy on an Anglican Hymn,Wilborn,,Warwick Music UK,1,OCTET
375-1-34747,Trombone Choir,Leviathan,Wilds,,Kagarice Brass Editions,1,OCTET
375-2-34748,Trombone Choir,San Gabriel,Wilborn,,Warwick Music UK,2,OCTET
375-2-34749,Trombone Choir,Suite in F,Holst,Parker,Warwick Music UK,2,OCTET (play one mvt)
375-1-34750,Trombone Choir,Suite in F,Holst,Parker,Warwick Music UK,1,OCTET
375-1-34751,Trombone Choir,Rochut Numero Quince (Rochet No 15),Slechta,,Select-a-Press,1,NONET
375-1-34752,Trombone Choir,Reflections,Barfield,,Alessi Publications,1,TEN
375-1-34753,Trombone Choir,Oneita,Chase,,Ensemble Publications,1,TEN
375-1-34754,Trombone Choir,Passacaglia,Chase,,Ensemble Publications,1,TEN
375-1-34755,Trombone Choir,Mini Overture,Kazik,,Kagarice Brass Editions,1,TEN
375-1-34756,Trombone Choir,Posaunenstadt,Ewazen,,Warwick Music UK,1,TWELVE
375-1-34757,Trombone Choir,"Landerkennung, op 31",Grieg,Brown,Kagarice Brass Editions,1,TWELVE
375-1-35110,Trombone Choir,Erlkonig,Schubert,Friedrich,KFS Publishing,1,OCTET
375-1-35131,Trombone Choir,To The Sea,Reger,Gregory,JW Pepper,1,OCTET
375-1-36116,Trombone Choir,Taps,Stephenson,,Stephenson Music,1,OCTET
375-1-36117,Trombone Choir,Blue,Stephenson,,Stephenson Music,1,NONET
375-1-38691,Trombone Choir,Second Trombonanza Suite,Frith,,Cherry Classics,1,QUINTET (play four mvts)
375-2-38692,Trombone Choir,A Fanfare Celebration,Eveland,,Dennis Eveland Music,2,"OCTET (6 tenors, 2 bass)"
375-2-38693,Trombone Choir,Am Grabe,Bruckner,Reynolds,Cherry Classics,2,QUINTET (optional part REQUIRED)
375-2-38694,Trombone Choir,Second Trombonanza Suite,Frith,,Cherry Classics,2,QUINTET (play two mvts)
