Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
332-1-34352,Trombone Trio,"Fantasy & Fugue in d minor, BMV.905",Bach,Sauer,Cherry Classics,1,
332-3-35093,Trombone Trio,Procession of the Knights,Pappas,,JPM Music Publications,3,
332-3-35094,Trombone Trio,Trio in G Minor,Pappas,,JPM Music Publications,3,
332-2-35097,Trombone Trio,Trombones Three,Clark,,JPM Music Publications,2,
332-2-35098,Trombone Trio,Slidewinders,Clark,,JPM Music Publications,2,
332-3-35099,Trombone Trio,Fanfare and March,Pappas,,JPM Music Publications,3,
332-2-35100,Trombone Trio,The Call of the Highlands,Havely,,JPM Music Publications,2,
332-2-35101,Trombone Trio,Down Home,Haspiel,,JPM Music Publications,2,
332-2-35102,Trombone Trio,Sea Chantey,Pappas,,JPM Music Publications,2,
332-3-35706,Trombone Trio,Horst Du die Posaunen? (Do You Hear the Trombones Play?),various,Andraschek,"Alfred Music Company, Inc.",3,(play one)
