Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
926-1-24993,String Orchestra,The Pirate's Waltz and The Steamboat Waltz,Anon. or Trad.,Benoy,Oxford University Press [Traditional Tunes],1,
926-1-18640,String Orchestra,A Suite of English Folk Songs,Boyle,,"J&W Chester, Ltd.",1,(play one)
926-2-18641,String Orchestra,The Arundel Suite,Brown,,Stainer & Bell,2,(play one)
926-1-24973,String Orchestra,Swedish Dance,Anon. or Trad.,Brown,Stainer & Bell [The Edric Album],1,
926-1-18643,String Orchestra,Fiddling A-Round,Caponegro,,"Kendor Music, Inc.",1,
926-1-18644,String Orchestra,British Grenadiers,Anon. or Trad.,Caponegro,"Kendor Music, Inc.",1,
926-1-18645,String Orchestra,Festival March (from Music For String Classes),Carse,,Augener (London),1,
926-1-18646,String Orchestra,Bagatelle for Strings,Cechvala,,Shawnee Press,1,
926-1-18647,String Orchestra,Baroque Medley,Cechvala,,Wynn Music Publishers,1,(play le Petit Rien)
926-1-18648,String Orchestra,Slovakian Dances,Anon. or Trad.,Cechvala,"Kendor Music, Inc.",1,(POP)
926-1-18649,String Orchestra,Cross Country,Chase,,Lake State Publications,1,
926-2-18650,String Orchestra,All Through the Night,Anon. or Trad.,Dabczynski,"Boosey & Hawkes, Inc.",2,
926-1-18651,String Orchestra,Ukrainian Folk Songs,Anon. or Trad.,Dackow,Tempo Press,1,(play one)
926-1-18652,String Orchestra,Sonatine,Del Borgo,,Neil A. Kjos Music Company,1,
926-1-24995,String Orchestra,Irish Medley,Feese,Schaefer,Young World Publishers [Young World of Strings],1,
926-1-24998,String Orchestra,March for Strings,Feese,Schaefer,Young World Publishers [Young World of Strings],1,
926-1-24996,String Orchestra,Overture,Feese,Schaefer,Young World Publishers [Young World of Strings],1,
926-1-24999,String Orchestra,Prelude and Fugue,Feese,Schaefer,Young World Publishers [Young World of Strings],1,
926-1-24994,String Orchestra,Square Dance,Feese,Schaefer,Young World Publishers [Young World of Strings],1,
926-1-18653,String Orchestra,Winter Wonderland Suite,Feese,Struble,Young World Publishers,1,(play one)
926-1-18655,String Orchestra,Celtic Suite,Fishburn,,Wingert/Jones,1,(play one) (opt harp or piano)
926-2-18656,String Orchestra,Caprice,Frost,,Southern Music Company,2,
926-1-18657,String Orchestra,"Day, Night and Day",Frost,,"Kendor Music, Inc.",1,(POP)
926-1-24997,String Orchestra,Daybreak,Frost,Feese/Schaefer,Young World Publishers [Young World of Strings],1,
926-1-18659,String Orchestra,Fanfare for Strings,Gazda,,Neil A. Kjos Music Company,1,(opt percussion)
926-1-18642,String Orchestra,March Alceste,Gluck,Brown,Stainer & Bell [The Edric Album],1,
926-1-18660,String Orchestra,Un Poco Barocco,Goldsmith,,Southern Music Company,1,
926-1-18661,String Orchestra,Two Grieg Songs,Grieg,Stephan,"Kendor Music, Inc.",1,(POP)(play one)
926-1-18662,String Orchestra,Handel in Miniature,Handel,Forbes,"J&W Chester, Ltd.",1,(play # 1 or 4)
926-1-24972,String Orchestra,March Scipio,Handel,Brown,"Boosey & Hawkes, Inc.",1,
926-1-18664,String Orchestra,Minuet (from Water Music),Handel,Williams,Highland/Etling;Barenreiter/Verlag;Foreign Music Distributors,1,
926-1-18665,String Orchestra,Selections (from the Fireworks Music),Handel,Frost,Lake State Publications,1,(play Minuet)
926-1-25030,String Orchestra,Go From My Window,Anon. or Trad.,Hare,"J&W Chester, Ltd. [Three Tunes from Shakespeare's England]",1,
926-1-25031,String Orchestra,Greensleeves,Anon. or Trad.,Hare,"J&W Chester, Ltd. [Three Tunes from Shakespeare's England]",1,
926-1-25032,String Orchestra,Nobodyes Gigge,Anon. or Trad.,Hare,"J&W Chester, Ltd. [Three Tunes from Shakespeare's England]",1,
926-1-18667,String Orchestra,St. Anthony Chorale,Haydn,Dackow,Tempo Press,1,
926-1-18669,String Orchestra,Apollo Suite,Isaac,,Etling,1,(play one mvt)
926-2-18670,String Orchestra,The Cremona String Ensemble Folio,Anon. or Trad.,Johnson,"Carl Fischer, Inc.",2,(play two)
926-1-18671,String Orchestra,Royal Processional,Keuning,,Neil A. Kjos Music Company,1,
926-1-18672,String Orchestra,Loch Lomond,Klauss,,"Kendor Music, Inc.",1,
926-1-18673,String Orchestra,Strawberry Fair,Knight,,"J&W Chester, Ltd.",1,(play one)
926-1-18674,String Orchestra,Renaissance Suite,Leidig,,Highland/Etling,1,(play one)
926-1-24969,String Orchestra,O Mistress Mine,Morley,Brown,Stainer & Bell [The Edric Album],1,
926-1-18676,String Orchestra,Quixotic Sketch,Niehaus,,"Kendor Music, Inc.",1,
926-1-18677,String Orchestra,Apache,Nunez,,Neil A. Kjos Music Company,1,
926-2-18678,String Orchestra,String Swing,Nunez,,Shawnee Press,2,
926-1-18679,String Orchestra,Can-Can,Offenbach,Meyer,Highland/Etling,1,
926-1-24970,String Orchestra,Minuet,Purcell,Brown,Stainer & Bell [The Edric Album],1,
926-1-18681,String Orchestra,March Triumphant,Rusch,Spinosa,Neil A. Kjos Music Company,1,
926-2-18682,String Orchestra,Westminster Prelude and Fugue,Shaffer,,Lake State Publications,2,
926-2-18683,String Orchestra,Variations on a Ground,Shapiro,,Neil A. Kjos Music Company,2,
926-1-25000,String Orchestra,Men of Harlech,Anon. or Trad.,Shapiro,Shawnee Press [Folk songs of the British Isles],1,(must also play one additional selection from this collection)
926-1-25001,String Orchestra,Molly Malone,Anon. or Trad.,Shapiro,Shawnee Press [Folk songs of the British Isles],1,(must also play one additional selection from this collection)
926-1-25003,String Orchestra,The Ash Grove,Anon. or Trad.,Shapiro or Hopkins,"Shawnee Press [Folk songs of the British Isles];Kendor Music, Inc.",1,Shapiro: (must also play one additional selection from this collection) Hopkins: None
926-2-25002,String Orchestra,The Campbells are Coming,Anon. or Trad.,Shapiro,Shawnee Press [Folk songs of the British Isles],2,(must also play one additional selection from this collection)
926-1-18685,String Orchestra,Festival March,Sheinberg,,Highland/Etling,1,
926-1-18686,String Orchestra,Suite for Strings,Siennicki,,Etling,1,(play one)
926-1-18687,String Orchestra,Roundelay in D,Stephan,,Neil A. Kjos Music Company,1,
926-1-18688,String Orchestra,Three Rustic Dances,von Weber,Gordon,"Kendor Music, Inc.",1,(POP)(play one mvt)
926-1-18689,String Orchestra,Espana Waltz,Waldteufel,Isaac,Wynn Music Publishers,1,
926-1-18690,String Orchestra,Dance Suite for Strings,Whitney,,"Belwin, Inc",1,(play one mvt)
926-1-18691,String Orchestra,Star Dancer,Williams,,Highland/Etling,1,
926-2-18692,String Orchestra,Little Classic Suite,Akers,,"Carl Fischer, Inc.",2,(play two mvts)
926-2-18694,String Orchestra,Air,Aubert,,"Carl Fischer, Inc.",2,(POP)
926-2-24987,String Orchestra,Ballet,Bach,Brown,Stainer & Bell [The Edric Album],2,(must also play one additional selection from this collection)
926-2-18696,String Orchestra,Brandenburg Concerto No. 2,Bach,Isaac,"Alfred Music Company, Inc.;Barenreiter/Verlag;Foreign Music Distributors",2,(play mvt 1)
926-2-18697,String Orchestra,Brandenburg Concerto No. 5,Bach,Isaac,Highland/Etling;Barenreiter/Verlag;Foreign Music Distributors,2,(play mvt 1)
926-2-18698,String Orchestra,Chorale and Minuet,Bach,Del Borgo,Highland/Etling,2,
926-2-25019,String Orchestra,Menuetto,Bach,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-18699,String Orchestra,The Bedfont Album,Bach,Brown,Stainer & Bell,2,(play two)
926-2-25018,String Orchestra,Love Song,Beethoven,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-18703,String Orchestra,Jakiana Suite,Bosmans,,Henri Elkan,2,(play one mvt)
926-2-25020,String Orchestra,Menuet,Boyce,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-18704,String Orchestra,A Suite of English Folk Songs,Boyle,,"J&W Chester, Ltd.",2,(play two selections)
926-2-25017,String Orchestra,Like Melodies Enchanting,Brahms,Gordon,Witmark & Sons [Strings in Concert],2,(vlc section soli)
926-2-18706,String Orchestra,Rustic Dances,Brown,,"J&W Chester, Ltd.",2,(play one)
926-2-18707,String Orchestra,The Edric Album,Anon. or Trad.,Brown,Stainer & Bell,2,(play two)
926-2-24989,String Orchestra,Swedish Dance,Anon. or Trad.,Brown,Stainer & Bell [The Edric Album],2,(must also play one additional selection from this collection)
926-2-18708,String Orchestra,El Toro,Brubaker,,Highland/Etling,2,
926-2-18709,String Orchestra,Ten Short Pieces,Calabro,,"Elkan-Vogel Company, Inc.",2,(play two)
926-2-25016,String Orchestra,Les Fetes Venitiennes,Campra,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-18710,String Orchestra,Highland Song,Anon. or Trad.,Caponegro,"Kendor Music, Inc.",2,(POP)
926-2-18711,String Orchestra,Carpathian Strings,Cechvala,,Wynn Music Publishers,2,
926-2-18712,String Orchestra,Three Czech Songs,Anon. or Trad.,Cechvala,Southern Music Company,2,(play two) (opt advanced vln)
926-2-18713,String Orchestra,Corelliana,Corelli,Hunt,"Carl Fischer, Inc.",2,(play one mvt)
926-2-25005,String Orchestra,Sarabande and Corrente,Corelli,Barnes,Pro-Art Publications [Classics for Strings],2,
926-2-25023,String Orchestra,Sonata,Corelli,Gordon,Witmark & Sons [Strings in Concert],2,
926-3-18714,String Orchestra,Reverie,Corigliano,,Shawnee Press,3,
926-2-18715,String Orchestra,Air and Dance,Daniels,,Neil A. Kjos Music Company,2,(play one)
926-2-18716,String Orchestra,Cello Rondo,Daniels,,Neil A. Kjos Music Company,2,
926-2-18717,String Orchestra,McAllen Suite,Daniels,,Southern Music Company,2,(play two)
926-2-18718,String Orchestra,Rondo Caprice,Daniels,,"Kendor Music, Inc.",2,(POP)
926-2-18719,String Orchestra,Spring Song,Daniels,,Neil A. Kjos Music Company,2,
926-3-18720,String Orchestra,Three Miniatures for Strings,Daniels,,Neil A. Kjos Music Company,3,(play two mvts)
926-2-18721,String Orchestra,Dance Scenario,Del Borgo,,"Kendor Music, Inc.",2,
926-2-18722,String Orchestra,Highridge Overture,Del Borgo,,"Kendor Music, Inc.",2,
926-2-18723,String Orchestra,Irish Suite,Del Borgo,,"Kendor Music, Inc.",2,(POP)(play all)
926-2-18724,String Orchestra,Petite Overture,Del Borgo,,"Kendor Music, Inc.",2,(POP)
926-2-18725,String Orchestra,Sinfonia in G Major,Del Borgo,,"Kendor Music, Inc.",2,(POP)
926-2-18727,String Orchestra,The Gypsy Rover,Del Borgo,,Highland/Etling,2,
926-2-18728,String Orchestra,Rondo (from Sonatina in B Op.151),Diabelli,Siennicki,Highland/Etling,2,
926-2-18729,String Orchestra,Kingsbridge March,Dyson,,Neil A. Kjos Music Company,2,
926-2-18731,String Orchestra,Concerto Grosso,Farish,,M.M. Cole Publishing Company,2,(play one mvt)
926-2-18732,String Orchestra,Colorado Suite,Feese,,Young World Publishers,2,(play one) (opt harp or piano)
926-2-18733,String Orchestra,Winter Wonderland Suite,Feese,Struble,Young World Publishers,2,(play two)
926-2-18734,String Orchestra,Celtic Suite,Fishburn,,Wingert/Jones,2,(play two) (opt harp or piano)
926-2-18735,String Orchestra,Anagram for Strings,Forsblad,,"Hal Leonard Music, Inc.",2,
926-2-18736,String Orchestra,Four Short Pieces,Franck,Corina,Southern Music Company,2,(play mvt 1)
926-2-25007,String Orchestra,Prelude and Danse,Franck,Barnes,Pro-Art Publications [Classics for Strings],2,
926-2-18737,String Orchestra,Contrasts,Frost,,Southern Music Company,2,
926-2-18738,String Orchestra,Hornpipe,Frost,,Southern Music Company,2,
926-2-18739,String Orchestra,Red River Rapids,Frost,,"Kendor Music, Inc.",2,(POP)
926-2-18741,String Orchestra,Appalachian Sunrise,Gazda,,Neil A. Kjos Music Company,2,
926-2-18742,String Orchestra,Desert Chimes,Gazda,,Neil A. Kjos Music Company,2,(opt percussion)
926-2-24983,String Orchestra,March Alceste,Gluck,Brown,Stainer & Bell [The Edric Album],2,(must also play one additional selection from this collection)
926-2-18744,String Orchestra,Two Grieg Songs,Grieg,Stephan,"Kendor Music, Inc.",2,(POP)(play both)
926-2-18745,String Orchestra,Rhineland Musical Scenes,Halen,,Wingert/Jones,2,(play one)
926-2-25012,String Orchestra,Air and Bouree,Handel,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-24984,String Orchestra,Gavotte,Handel,Brown/Barnes,Stainer & Bell [The Edric Album];Pro-Art Publications [Classics for Strings],2,(must also play one additional selection from this collection)/SB
926-2-18746,String Orchestra,Hornpipe (from Water Music),Handel,Meyer,Highland/Etling,2,
926-2-18747,String Orchestra,Little Fugue,Handel,Siennicki,Etling,2,
926-2-24988,String Orchestra,March Scipio,Handel,Brown,"Boosey & Hawkes, Inc.",2,(must also play one additional selection from this collection) (POP)
926-2-18748,String Orchestra,Overture (from the Royal Fireworks Music),Handel,Meyer,Highland/Etling,2,
926-2-18749,String Orchestra,"Sarabande (from Suite No. 4, Vol. 2)",Handel,Myers,Lake State Publications,2,
926-2-18750,String Orchestra,Water Music Suite,Handel,Etling,Highland/Etling,2,"(play mvt 1, 2, or 3)"
926-2-25027,String Orchestra,Go From My Window,Anon. or Trad.,Hare,"J&W Chester, Ltd. [Three Tunes from Shakespeare's England]",2,(must also play one additional tune from this collection)
926-2-25028,String Orchestra,Greensleeves,Anon. or Trad.,Hare,"J&W Chester, Ltd. [Three Tunes from Shakespeare's England]",2,(must also play one additional tune from this collection)
926-2-25029,String Orchestra,Nobodyes Gigge,Anon. or Trad.,Hare,"J&W Chester, Ltd. [Three Tunes from Shakespeare's England]",2,(must also play one additional tune from this collection)
926-2-18752,String Orchestra,Menuet,Haydn,,"Carl Fischer, Inc.",2,(POP)
926-2-25022,String Orchestra,Rondo,Haydn,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-18753,String Orchestra,Sinfonietta in G major,Haydn,Bauernschmidt,Shawnee Press,2,(play two)
926-2-18754,String Orchestra,Quinto-Quarto Suite,Isaac,,Highland/Etling,2,"(play mvt 1, 3, or 4)"
926-2-18755,String Orchestra,Dorian Variations,Israel,,Ludwig Music Publishing Company,2,
926-3-18757,String Orchestra,Symphony Espagnole,Lalo,Alshin,Highland/Etling,3,(Rondo)
926-2-18758,String Orchestra,Renaissance Suite,Leidig,,Highland/Etling,2,(play two)
926-2-18760,String Orchestra,Forgotten Fairy Tale No. 1,MacDowell,,"JTL Publications, G. Scott Music Publishing Co.",2,
926-2-18761,String Orchestra,A Modal Festival,Marsh,,"Hal Leonard Music, Inc.",2,(opt percussion)
926-2-18762,String Orchestra,Carnival,Matesky,,"Carl Fischer, Inc. [Wonderful World of Strings]",2,
926-2-18763,String Orchestra,Norse Song,Matesky,,"Carl Fischer, Inc. [Wonderful World of Strings]",2,
926-2-18764,String Orchestra,Sailor's Song,Matesky,,"Carl Fischer, Inc. [Wonderful World of Strings]",2,
926-2-18765,String Orchestra,Scherzo,Matesky,,"Carl Fischer, Inc. [Wonderful World of Strings]",2,
926-2-18766,String Orchestra,Concert March and Danse Antique,Mazas,Isaac,"Bourne, Co.",2,(play one mvt)
926-2-18767,String Orchestra,An English Folksong,McQuilkin,,Neil A. Kjos Music Company,2,
926-2-18768,String Orchestra,Salisbury Overture,McQuilkin,,Neil A. Kjos Music Company,2,
926-2-18769,String Orchestra,Fanfare and Coronation,Meyer,,Highland/Etling,2,
926-2-18770,String Orchestra,Geometric Dances,Meyer,,Highland/Etling,2,(play one mvt) (3rd mvt REQUIRES percussion)
926-2-24985,String Orchestra,O Mistress Mine,Morley,Brown,Stainer & Bell [The Edric Album],2,(must also play one additional selection from this collection)
926-3-18771,String Orchestra,Ballet Music to Les Petits Riens,Mozart,Gordon,Theodore Presser Company,3,
926-2-25025,String Orchestra,Two German Dances,Mozart,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-18772,String Orchestra,Candleberry Bay,Niehaus,,"Kendor Music, Inc.",2,(POP)
926-2-18773,String Orchestra,Carroll County,Niehaus,,"Kendor Music, Inc.",2,(POP)
926-2-18775,String Orchestra,Little Symphony,Nunez,,Neil A. Kjos Music Company,2,
926-2-18776,String Orchestra,A Shaker Hymn,O'Reilly,,Highland/Etling,2,
926-2-18777,String Orchestra,Ballade and Scherzo,O'Reilly,,Highland/Etling,2,
926-2-18778,String Orchestra,Orpheus in the Underworld Finale,Offenbach,Dackow,Tempo Press,2,(opt percussion)
926-4-18779,String Orchestra,Four Mvts for String Orchestra,Ovanin,,Shawnee Press,4,(play all)
926-2-18780,String Orchestra,Suite in C,Pleyel,Halen,Southern Music Company,2,(play one mvt)
926-2-18781,String Orchestra,Petit Etude,Pochon,,"Carl Fischer, Inc.",2,
926-2-18782,String Orchestra,Midnight Tango,Pordon,,Neil A. Kjos Music Company,2,
926-2-18783,String Orchestra,Dorchester Street Songs,Porter,,Neil A. Kjos Music Company,2,(play one)
926-2-24986,String Orchestra,Minuet,Purcell,Brown,Stainer & Bell [The Edric Album],2,(must also play one additional selection from this collection)
926-2-18784,String Orchestra,Purcell in Miniature,Purcell,Forbes,"J&W Chester, Ltd.",2,(play two)
926-2-18785,String Orchestra,Antique Dances and Airs,Respighi,Alshin,"Kendor Music, Inc.",2,(play mvts 1 & 3 or mvts 2 & 3)
926-2-18786,String Orchestra,Antique Dance Suite,Anon. or Trad.,Rhoads,Wynn Music Publishers,2,(play two mvts)
926-2-25006,String Orchestra,Dance (from the Czar's Bride),Rimsky-Korsakov,Barnes,Pro-Art Publications [Classics for Strings],2,
926-2-18787,String Orchestra,Dance of the Tumblers (from Snow Maiden),Rimsky-Korsakov,Dackow,Tempo Press,2,
926-2-25024,String Orchestra,Sonata,Scarlatti,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-25013,String Orchestra,Ballet Music,Schubert,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-18788,String Orchestra,Schubert Dance Suite,Schubert,Frost,"Kendor Music, Inc.",2,(POP)(play mvt 1 or 3)
926-2-25021,String Orchestra,Nocturne,Schumann,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-25034,String Orchestra,Artsa Alinu,Anon. or Trad.,Shapiro,Concert Works Unlimited [Folk Songs of Israel],2,(must also play one additional selection from this collection)
926-2-25033,String Orchestra,Hatikva,Anon. or Trad.,Shapiro,Concert Works Unlimited [Folk Songs of Israel],2,(must also play one additional selection from this collection)
926-2-25035,String Orchestra,K'ruim Anu,Anon. or Trad.,Shapiro,Concert Works Unlimited [Folk Songs of Israel],2,(must also play one additional selection from this collection)
926-2-25036,String Orchestra,Shalom Chaverim,Anon. or Trad.,Shapiro,Concert Works Unlimited [Folk Songs of Israel],2,(must also play one additional selection from this collection)
926-1-18790,String Orchestra,Baroque Fugue,Siennicki,,Etling,1,
926-2-18791,String Orchestra,Prelude on an Early American Folk Hymn,Smith,,Wingert/Jones,2,(piano or harp required)
926-2-25039,String Orchestra,Hail the Sun!,Anon. or Trad.,Sontag,Galaxy Music Corporation [Folk Song Set],2,(must also play one additional selection from this collection)
926-2-25037,String Orchestra,Join the Dance,Anon. or Trad.,Sontag,Galaxy Music Corporation [Folk Song Set],2,(must also play one additional selection from this collection)
926-2-25041,String Orchestra,Maddalena and the Bagpipes,Anon. or Trad.,Sontag,Galaxy Music Corporation [Folk Song Set],2,(must also play one additional selection from this collection)
926-2-25040,String Orchestra,Song of the Vermland,Anon. or Trad.,Sontag,Galaxy Music Corporation [Folk Song Set],2,(must also play one additional selection from this collection)
926-2-25038,String Orchestra,The Silver Ring,Anon. or Trad.,Sontag,Galaxy Music Corporation [Folk Song Set],2,(must also play one additional selection from this collection)
926-2-18793,String Orchestra,Fanfare and Frippery,Stephan,,Lake State Publications,2,
926-3-18794,String Orchestra,Vanguard Overture,Stephan,,Neil A. Kjos Music Company,3,
926-3-18795,String Orchestra,When Johnny Comes Marching Home,Anon. or Trad.,Stephan,"Kendor Music, Inc.",3,
926-2-18796,String Orchestra,Czech Song and Dance,Townsend,,"J&W Chester, Ltd.",2,
926-2-18797,String Orchestra,Trepak (from Nutcracker Suite),Tchaikovsky,Dackow,Tempo Press,2,
926-2-25026,String Orchestra,Winter Evening,Vivaldi,Gordon,Witmark & Sons [Strings in Concert],2,(vln solo)
926-2-25015,String Orchestra,Invocation,von Gluck,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-25014,String Orchestra,Country Dance,von Weber,Gordon,Witmark & Sons [Strings in Concert],2,
926-2-18798,String Orchestra,Serenade for Strings,Washburn,,Oxford University Press,2,(play one mvt)
926-2-18799,String Orchestra,Song and Dance,Washburn,,"Boosey & Hawkes, Inc.",2,(play dance)
926-2-18800,String Orchestra,Dance Suite for Strings,Whitney,,"Belwin, Inc",2,(play two mvts)
926-2-18801,String Orchestra,Dorian Variations,Williams,,Highland/Etling,2,
926-3-18802,String Orchestra,Modus a 4,Atwell,,Neil A. Kjos Music Company,3,
926-3-25065,String Orchestra,Andante (from Quartet No. 3 Op. 1),Bach,Pochon,"Carl Fischer, Inc. [Pochon Academic Album]",3,
926-3-25052,String Orchestra,Badinerie,Bach,Clarke,Boston Music Company [String Music of the Baroque Era],3,
926-3-18804,String Orchestra,Brandenburg Concerto No. 3,Bach,Isaac,Etling;Barenreiter/Verlag;Foreign Music Distributors,3,(play mvt 1 or 2)
926-3-18805,String Orchestra,Gavotte-Rondo (from Sixth Violin Sonata),Bach,Isaac,Wynn Music Publishers [String Orchestra Folio No. 1],3,
926-3-25064,String Orchestra,Sarabande,Bach,Pochon,"Carl Fischer, Inc. [Pochon Academic Album]",3,
926-3-18806,String Orchestra,Two Gavottes,Bach,,"Carl Fischer, Inc.",3,(POP)
926-4-18807,String Orchestra,Sinfonia in D Major,Bach,Dackow,Tempo Press,4,
926-3-18808,String Orchestra,The Gotham Collection of Classics for Strings,Anon. or Trad.,Barnes,Jack Spratt Music Publishers,3,(play one)
926-3-18809,String Orchestra,Adagio Cantabile (from Pathetique Sonata),Beethoven,Gruselle,Highland/Etling,3,
926-3-18810,String Orchestra,Rondo Festivo,Bell,,Highland/Etling,3,
926-3-18812,String Orchestra,Diversion for Strings,Berger,,European American,3,
926-3-18813,String Orchestra,Petite Suite,Berger,,Summy/Birchard,3,(play one)
926-3-18814,String Orchestra,Symphony for Strings,Bishop,,Neil A. Kjos Music Company,3,(play one)
926-3-18815,String Orchestra,Farandole (from L'Arlesienne Suite No. 2),Bizet,Isaac,Highland/Etling,3,
926-3-18816,String Orchestra,Jakiana Suite,Bosmans,,Henri Elkan,3,(play two mvts)
926-3-18819,String Orchestra,Hungarian Dance No. 5,Brahms,Isaac,Highland/Etling,3,
926-3-18820,String Orchestra,Theme and Variations,Bryant,,Neil A. Kjos Music Company,3,
926-3-18821,String Orchestra,Two Old Dances,Byrd,,"Carl Fischer, Inc.",3,(POP)
926-3-18822,String Orchestra,Baroque Medley,Anon. or Trad.,Cechvala,Wynn Music Publishers,3,(play both mvts)
926-3-18824,String Orchestra,Sonatina,Clementi,Errante,Ludwig Music Publishing Company,3,(play mvt 1 or 3)
926-3-18825,String Orchestra,Corelliana,Corelli,Hunt,"Carl Fischer, Inc.",3,(play two mvts)
926-3-25058,String Orchestra,Corrente,Corelli,Clarke,Boston Music Company [String Music of the Baroque Era],3,(play No. 10 in collection)
926-3-25049,String Orchestra,Menuetto,Corelli,Clarke,Boston Music Company [String Music of the Baroque Era],3,
926-3-18826,String Orchestra,Sonata da Chiesa,Corelli,Glass,Associated Music Publishers Inc.,3,(play one)
926-3-18827,String Orchestra,"Sonata de Camera, Opera Quarta, No. 7 and 8",Corelli,Brown,Stainer & Bell,3,(play two contrasting mvts)
926-3-25067,String Orchestra,"Grave, Allegro",dall'Abaco,Pochon,"Carl Fischer, Inc. [Pochon Academic Album]",3,
926-3-18828,String Orchestra,Rondo Caprice,Danela,Klotman,"Mills Music, Inc.",3,
926-3-18829,String Orchestra,Air and Dance,Daniels,,Neil A. Kjos Music Company,3,(play all)
926-3-18830,String Orchestra,Pendleton Suite,Daniels,,Tempo Press,3,(play mvt 3 - Rondo)
926-3-18831,String Orchestra,Suite for Strings,Diercks,,Shawnee Press,3,(play two mvts)
926-3-18832,String Orchestra,Three Slavonic Dances,Dvorak,Isaac,Etling,3,
926-3-18833,String Orchestra,Creekland Colors,Dyson,,Neil A. Kjos Music Company,3,
926-3-18834,String Orchestra,"Prelude, Passacaglia, Fugue",Elliot,,Wynn Music Publishers,3,(play two)
926-3-18835,String Orchestra,Concerto Grosso,Farish,,M.M. Cole Publishing Company,3,(play two mvts)
