Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
302-2-12791,French Horn Solo,Air (from Orpheus),Gluck,Ostrander,"Edition Musicus-New York, Inc. [Concert Album for Horn and Piano]",2,
302-2-12804,French Horn Solo,Plaister d'Amour,Martini,Ostrander,"Edition Musicus-New York, Inc. [Concert Album for Horn and Piano]",2,
302-2-12829,French Horn Solo,Berceuse (from The Firebird),Stravinsky,Ostrander,"Edition Musicus-New York, Inc. [Concert Album for Horn and Piano]",2,
302-2-12816,French Horn Solo,Se Tu M'Ami,Pergolesi,Elkan,Henri Elkan,2,
302-2-12817,French Horn Solo,Eight Bel Canto Songs,Phillips,,Shawnee Press,2,(play one song)
302-2-12818,French Horn Solo,9th Solo de Concours,Porret,,Molenaar,2,
302-2-12819,French Horn Solo,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,2,
302-2-12820,French Horn Solo,Design,Raymond,,"Western International Music, Inc.",2,
302-2-12822,French Horn Solo,Romance Op. 36,Saint-Saens,,"Edition Musicus-New York, Inc.;International Music Company",2,
302-2-12825,French Horn Solo,Etchings,Schudel,,Southern Music Company,2,(play one mvt)
302-2-12826,French Horn Solo,Abendlied and Traumeri,Schumann,Klemcke,"Carl Fischer, Inc.",2,(play both)
302-2-12827,French Horn Solo,Romance,Scriabin,,Music Corporation of America,2,
302-2-12828,French Horn Solo,1st Suite: March,Fischer,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 1st suite of this collection)
302-2-12807,French Horn Solo,A Tear,Moussorgsky,Hanson,"Hal Leonard Music, Inc. [Master Solo Collection]",2,
302-2-12821,French Horn Solo,the Swan,Saint-Saens,Stout,"Hal Leonard Music, Inc. [Master Solo Collection]",2,
302-2-12830,French Horn Solo,Petite Suite de Danses Anciennes,Susato,Stelten,Alphonse Leduc,2,(play five)
302-2-12831,French Horn Solo,Adagio and Presto,Telemann,Chidester,Southern Music Company,2,
302-2-12832,French Horn Solo,Andante Cantabile (from Symphony No. 5),Tchaikovsky,Seredy,"Carl Fischer, Inc.",2,
302-2-12834,French Horn Solo,Rain,Vivaldi,,"Edition Musicus-New York, Inc.",2,
302-2-12805,French Horn Solo,Nocturne (from A Midsummer Night's Dream),Mendelssohn,Voxman,"Rubank, Inc. [Concert and Contest Collection]",2,
302-2-12836,French Horn Solo,Walther's Prize Song,Wagner,,"Cundy-Bettoney Company, Inc.",2,
302-2-12837,French Horn Solo,Scherzo,Wessel,,"Carl Fischer, Inc.",2,
302-3-12838,French Horn Solo,Musette (from Anna Magdalena Bach Notebook),Bach,Dishinger,Medici Music Press,3,
302-3-12839,French Horn Solo,Canzona,Bakaleinikoff,,"Belwin, Inc",3,
302-3-12840,French Horn Solo,Cavatina,Bakaleinikoff,,"Belwin, Inc",3,
302-3-12841,French Horn Solo,May Song Op. 52 No. 4,Beethoven,Dishinger,Medici Music Press,3,
302-3-12842,French Horn Solo,Kendor Recital Solos,Various,,"Kendor Music, Inc.;Kendor Music, Inc. [Kendor Recital Solos]",3,(play one)
302-3-12843,French Horn Solo,Meditation,Buchtel,,Neil A. Kjos Music Company,3,
302-3-12844,French Horn Solo,Cavatina,Chopin,Buchtel,Neil A. Kjos Music Company,3,
302-3-12847,French Horn Solo,Ayre,Clarke,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
302-3-12848,French Horn Solo,Berceuse (from Jocelyn),Godard,Buchtel,Neil A. Kjos Music Company,3,
302-3-12849,French Horn Solo,To Spring,Grieg,Smith/Farkas,"Belwin, Inc",3,
302-3-12850,French Horn Solo,Allegro Giocoso,Haddad,,Shawnee Press,3,
302-3-12851,French Horn Solo,Dance of the Bears,Harris,,Ludwig Music Publishing Company;Mitchell Peters,3,
302-3-12845,French Horn Solo,Nocturne,Chopin,Hudadoff,"Belwin, Inc [Fifteen Intermediate F Horn Solos]",3,
302-3-12846,French Horn Solo,Reverie,Debussy,Hudadoff,"Belwin, Inc [Fifteen Intermediate F Horn Solos]",3,
302-3-12860,French Horn Solo,Gopak,Moussorgsky,Hudadoff,"Belwin, Inc [Fifteen Intermediate F Horn Solos]",3,
302-3-12875,French Horn Solo,Spanish Waltzes,Waldteufel,Hudadoff,"Belwin, Inc [Fifteen Intermediate F Horn Solos]",3,
302-3-12852,French Horn Solo,Meadowland,Anon. or Trad.,Hurrel,"Rubank, Inc.",3,
302-3-12853,French Horn Solo,A Pocket Full of Posies,Irwin,,Irwin,3,(play two contrasting mvts)
302-3-12855,French Horn Solo,Windmills,James,,Basil Ramsey,3,
302-3-12856,French Horn Solo,Dancing Song Op. 58,Liadov,Dishinger,Medici Music Press,3,
302-3-12857,French Horn Solo,Autumn Dream,Lotzenhiser,,"Belwin, Inc",3,
302-3-12858,French Horn Solo,Siciliana (from Cavalleria Rusticana),Mascagni,,"Carl Fischer, Inc.",3,
302-3-12859,French Horn Solo,Three Pastoral Scenes,McKay,,"G. Schirmer, Inc.",3,(play two)
302-3-12861,French Horn Solo,Presto (from Divertimento No. 12),Mozart,Dishinger,Medici Music Press,3,
302-3-12862,French Horn Solo,Rondo (from Divertimento No. 11),Mozart,Dishinger,Medici Music Press,3,
302-3-12863,French Horn Solo,Ballade,Ostransky,,"Rubank, Inc.",3,
302-3-12864,French Horn Solo,The Hunt,Ployhar,,"Belwin, Inc",3,
302-3-12866,French Horn Solo,March (from Suite No. 5),Purcell,Dishinger,Medici Music Press,3,
302-3-12865,French Horn Solo,Gavotte (from Harpsicord Suite No. 5),Purcell,Vedeski,Medici Music Press,3,
302-3-12867,French Horn Solo,"Rigaudon (from Pieces de Clavecin, 1724)",Rameau,Dishinger,Medici Music Press,3,
302-3-12868,French Horn Solo,Abendlied and Traumeri,Schumann,Klemcke,"Carl Fischer, Inc.",3,(play one)
302-3-12869,French Horn Solo,Chalet,Smith,Farkas,"Belwin, Inc",3,
302-3-12870,French Horn Solo,Telestar,Smith,Farkas,"Belwin, Inc [Horn Solos Level 2]",3,
302-3-12872,French Horn Solo,Allerseelen Op. 10 No. 8,Strauss,Voxman,"Rubank, Inc.",3,
302-3-12874,French Horn Solo,Petite Suite de Danses Anciennes,Susato,Stelten,Alphonse Leduc,3,(play two)
302-3-12873,French Horn Solo,Three Songs Op. 10,Strauss,Davis,"Western International Music, Inc.",3,(play one)
302-1-12727,French Horn Solo,Villanelle,Dukas,,"G. Schirmer, Inc. [Solos for the Horn Player]",1,
302-2-12824,French Horn Solo,Sonata for Horn and Piano,Schmidt,,"Western International Music, Inc.",2,(play mvt 2)
302-3-23559,French Horn Solo,The St. Catherine Rigaudon,Barrett,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
302-3-23560,French Horn Solo,Tambourin (from Pieces de Clavecin),Rameau,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
302-3-23561,French Horn Solo,Courante,Lully,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
302-3-23562,French Horn Solo,Gavotte (from Sonata No. 7),Handel,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
302-3-23563,French Horn Solo,La Voltigeuse (from Three Small Pieces for Piano),Marpurg,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
302-2-23754,French Horn Solo,1st Suite: Bourree,Krieger,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 1st suite of this collection)
302-2-23755,French Horn Solo,1st Suite: Sarabande,Reusner,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 1st suite of this collection)
302-2-23756,French Horn Solo,1st Suite: Menuet,Krieger,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 1st suite of this collection)
302-2-23757,French Horn Solo,1st Suite: Menuet,Bach,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 1st suite of this collection)
302-2-23758,French Horn Solo,1st Suite: Rondeau,Fischer,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 1st suite of this collection)
302-2-23759,French Horn Solo,2nd Suite: Rigaudon,Bohm,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 2nd suite of this collection)
302-2-23760,French Horn Solo,2nd Suite: Bourree,Krieger,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 2nd suite of this collection)
302-2-23761,French Horn Solo,2nd Suite: Sarabande,Kuhnau,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 2nd suite of this collection)
302-2-23762,French Horn Solo,2nd Suite: Menuet,Schickhardt,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 2nd suite of this collection)
302-2-23763,French Horn Solo,2nd Suite: Menuet,Telemann,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 2nd suite of this collection)
302-2-23764,French Horn Solo,2nd Suite: Ronde,Fischer,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],2,(must also play three additional mvts from the 2nd suite of this collection)
302-3-23765,French Horn Solo,1st Suite: March,Fischer,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 1st suite of this collection)
302-3-23766,French Horn Solo,1st Suite: Bourree,Krieger,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 1st suite of this collection)
302-3-23767,French Horn Solo,1st Suite: Sarabande,Reusner,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 1st suite of this collection)
302-3-23768,French Horn Solo,1st Suite: Menuet,Krieger,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 1st suite of this collection)
302-3-23769,French Horn Solo,1st Suite: Menuet,Bach,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 1st suite of this collection)
302-3-23770,French Horn Solo,1st Suite: Rondeau,Fischer,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 1st suite of this collection)
302-3-23771,French Horn Solo,2nd Suite: Rigaudon,Bohm,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 2nd suite of this collection)
302-3-23772,French Horn Solo,2nd Suite: Bourree,Krieger,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 2nd suite of this collection)
302-3-23773,French Horn Solo,2nd Suite: Sarabande,Kuhnau,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 2nd suite of this collection)
302-3-23774,French Horn Solo,2nd Suite: Menuet,Schickhardt,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 2nd suite of this collection)
302-3-23775,French Horn Solo,2nd Suite: Menuet,Telemann,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 2nd suite of this collection)
302-3-23776,French Horn Solo,2nd Suite: Ronde,Fischer,Stelten,Alphonse Leduc [Deux Suites de Danses de L'Epoque Baroque Allemande],3,(must also play one additional mvt from the 2nd suite of this collection)
302-1-29631,French Horn Solo,Blues and Variations for Monk,Amram,,C.F. Peters Corporation,1,(unaccomp)
302-1-29633,French Horn Solo,Sonata for Horn and Piano,Stevens,,Robert King,1,(play one mvt)
302-2-29639,French Horn Solo,Concerto for Horn,Mercadante,Kuyper,"Kendor Music, Inc.",2,(play mvt 1)
302-2-29641,French Horn Solo,Aria (from Cantata 175),Bach,Dishinger,Medici Music Press,2,
302-2-29642,French Horn Solo,Requiem for Horn and Piano,Davis,,Grand Mesa Music Publishers,2,
302-2-29643,French Horn Solo,Pastorale Lament,Whear,,Ludwig Music Publishing Company,2,
302-3-29644,French Horn Solo,Area (from Cantata 201),Bach,Dishinger,Medici Music Press,3,
302-3-29645,French Horn Solo,Caprice,Pekas,,Grand Mesa Music Publishers,3,
302-3-29646,French Horn Solo,Trumpet Tune-Rigadoon-Trumpet Tune,Purcell,Clarke/Dishinger,Medici Music Press,3,
302-3-29838,French Horn Solo,Bist Du Bei Mir,Bach,Doughty,BVD,3,
302-2-29839,French Horn Solo,"O Mensch, Bewein' Dein' Suende Gross (O Man, Thy Grievious Sin Bemoan) BWV 622",Bach,Dishinger,Medici Music Press,2,
302-2-30469,French Horn Solo,Honor and Arms (from Samson),Handel,Kaisershot,"Kendor Music, Inc.",2,
302-2-30470,French Horn Solo,Hail The Conquering Hero,Handel,Frackenpohl,"Kendor Music, Inc.",2,
302-3-30471,French Horn Solo,A Celebration,Schudel,,"Kendor Music, Inc.",3,
302-3-30472,French Horn Solo,Minuet And Rigadoon,Purcell,Hilfiger,"Kendor Music, Inc. [First Solo Album for Horn]",3,
302-3-30473,French Horn Solo,Andantino (O Rest In The Lord),Mendelssohn,Hilfiger,"Kendor Music, Inc. [First Solo Album for Horn]",3,
302-1-32397,French Horn Solo,Alla Caccia,Abbott,,Weinberger Publishing,1,
302-1-32398,French Horn Solo,Fantasy for French Horn,Arnold,,"Faber Music, Ltd.",1,(unaccomp)
302-1-32399,French Horn Solo,Three Hymn Tune Settings,Basler,,Williams Music Publications,1,
302-1-32400,French Horn Solo,Sur le Cimes,Bozza,,Alphonse Leduc,1,
302-1-32401,French Horn Solo,Call and Response,Faust,,Faust Music,1,
302-1-32402,French Horn Solo,Largo and Allegro,Frackenpohl,,"G. Schirmer, Inc.",1,(play 1st or 2nd mvt)
302-1-32403,French Horn Solo,Intermezzo Op. 35 No. 11,Gliere,,International Music Company,1,
302-1-32404,French Horn Solo,Nocturne Op. 35 No. 10,Gliere,,International Music Company,1,
302-1-32405,French Horn Solo,Romance Op. 35 No. 6,Gliere,,International Music Company,1,
302-1-32406,French Horn Solo,Sonatina,Gwilt,,"Music Sales Corp.;G. Schirmer, Inc.",1,(play mvts 1 & 2 or play mvts 2 & 3)
302-1-32407,French Horn Solo,Intrada,Ketting,,Donemus,1,(unaccomp)
302-1-32408,French Horn Solo,Laudatio,Krol,,Simrock,1,(unaccomp)
302-1-32409,French Horn Solo,Concertino Op. 45,Larsson,,Gehrmans Musikforlag,1,(play first or last mvt)
302-1-32410,French Horn Solo,Scherzo Concertante,Nelhybel,,Cimarron Music Press,1,
302-1-32411,French Horn Solo,Legende,Planel,,Alphonse Leduc,1,
302-1-32412,French Horn Solo,"Introduction, Theme and Variations Op. 13",Strauss,,Public Domain,1,"(play all, no repeats)"
302-1-37328,French Horn Solo,Blowhard,Broughton,,C. Alan Publications,1,(play Beginning to m. 147 halfnote OR m. 147 (minus halfnote) to the end)
302-1-37329,French Horn Solo,Concerto for Horn,Gillingham,,C. Alan Publications,1,(play 1st mvt from Beg to 172 OR 173 to End OR 2nd mvt)
302-1-37330,French Horn Solo,Sonata for Horn and Piano,Broughton,,C. Alan Publications,1,(play one mvt)
302-1-37331,French Horn Solo,Concerto for Horn,Bough,,Cimarron Music Press,1,(play mvt 1 OR mvts 2 & 3)
302-1-37332,French Horn Solo,In the Silence,Baldwin,,Imagine Music,1,
302-1-37333,French Horn Solo,Debbie's Dance,Lendt,,JPM Music Publications,1,
302-1-37334,French Horn Solo,Inspiration,Lendt,,JPM Music Publications,1,(play Beginning to Letter E OR Letter E to the End)
302-1-37335,French Horn Solo,Kaleidoscope,Segal,,JPM Music Publications,1,
302-1-37336,French Horn Solo,Rhapsody in Horn,Lendt,,JPM Music Publications,1,
302-1-37337,French Horn Solo,Lyrische Pastorale,Mortelmans,,Metropolis Music Publishers,1,
302-1-37338,French Horn Solo,Poeme nocturne,Van Eechaute,,Metropolis Music Publishers,1,
302-1-37339,French Horn Solo,Revanant: Concerto for Horn & Orchestra,Dillon,,Metropolis Music Publishers,1,(play one mvt)
302-1-37340,French Horn Solo,Sonatine,Bartsh,,Metropolis Music Publishers,1,
302-1-37341,French Horn Solo,Bagatelle,Neuling,,Pro Musica Verlag,1,
302-1-37342,French Horn Solo,Autumn Rondo,Ewazen,,Theodore Presser Company,1,
302-1-37343,French Horn Solo,Cantilena,Adler,,Theodore Presser Company,1,(play mvts 1 & 2)
302-2-37344,French Horn Solo,13 Original Compositions for F Horn and Piano,Ticheli,,Manhattan Beach Music [13 Original Compositions for F Horn and Piano],2,(play one; choose from Blue Hugh OR Lucky Day OR Marching Home OR Turkish Dance)
302-2-37345,French Horn Solo,Evening Song,Maslanka,,Maslanka Press,2,
302-2-37346,French Horn Solo,Concerto,Van Doren,,Metropolis Music Publishers,2,(play Beginning to Square 10 OR Square 13 to End)
302-2-37347,French Horn Solo,A Song from the Heart,Ewazen,,Theodore Presser Company,2,
302-2-37349,French Horn Solo,The Alpine Horn,,,JPM Music Publications,2,
302-2-37350,French Horn Solo,Geyer's Hunt,Lendt,,JPM Music Publications,2,
302-2-37351,French Horn Solo,"Caprice, Lament and Frolic",Rauscher,,JPM Music Publications,2,
302-2-37352,French Horn Solo,A Hero's Journey,Havely,,JPM Music Publications,2,
302-2-37353,French Horn Solo,Whispers,Gazlay,,Imagine Music,2,
302-2-37354,French Horn Solo,Still Waters,Gazlay,,Imagine Music,2,
302-2-37355,French Horn Solo,Solace,Gazlay,,Imagine Music,2,
302-2-37356,French Horn Solo,Prayer,Zirk,,Imagine Music,2,
302-2-37357,French Horn Solo,Mystique,Gazlay,,Imagine Music,2,
302-2-37358,French Horn Solo,Longings,Gazlay,,Imagine Music,2,
302-2-37359,French Horn Solo,And the Clouds Break,Baldwin,,Imagine Music,2,
302-2-37360,French Horn Solo,24 Concert Pieces,Edwards,,Hornbone Press,2,"(play one; choose from 1,2,4,5,7,11,13, OR 14)"
302-2-37361,French Horn Solo,Celebration for Horn and Piano,Eveland,,Dennis Eveland Music,2,
302-2-37362,French Horn Solo,Ballad for Horn,Butts,,C.L. Barnhouse Company,2,
302-2-37363,French Horn Solo,Sailor Birds,Bartholomew,,Burke & Bagley,2,(unaccomp)
302-2-37364,French Horn Solo,Baker's Dozen,Gillingham,,C. Alan Publications,2,(play 2nd mvt)
302-3-37365,French Horn Solo,Concerto,Van Doren,,Metropolis Music Publishers,3,(play Square 10 to Square 13)
302-3-37366,French Horn Solo,Seascapes,Gazlay,,"Kendor Music, Inc.",3,(play one mvt)
302-3-37367,French Horn Solo,Elegy,Gazlay,,"Kendor Music, Inc.",3,
302-3-37368,French Horn Solo,Approbation,Johnson,,JPM Music Publications,3,
302-3-37369,French Horn Solo,Wandering,Gazlay,,Imagine Music,3,
302-3-37370,French Horn Solo,Reflections,Gazlay,,Imagine Music,3,
302-3-37371,French Horn Solo,Homage,Gazlay,,Imagine Music,3,
302-3-37372,French Horn Solo,Green Pastures,Gazlay,,Imagine Music,3,
