Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
935-2-22679,Treble Chorus,Stars Are For Those Who Lift Their Eyes,Delmonte,,Choristers Guild,2,(two-part or three-part) (keyboard or guitar) (opt solo) (accomp)
935-2-22680,Treble Chorus,The Moonflower,DeWitt,,drpatti@pattidewitt.com,2,(SA) (opt flute) (accomp)
935-2-22681,Treble Chorus,The Road Not Taken,DeWitt,,drpatti@pattidewitt.com,2,(SA) (accomp)
935-2-22682,Treble Chorus,Cantate,Donnelly,Strid,Shawnee Press,2,(two-part) (Latin) (accomp)
935-2-22684,Treble Chorus,Wind of the Western Sea,Ellingboe,,"Jenson Publications, Inc.",2,(SSA) (accomp)
935-2-22685,Treble Chorus,Coffee Grows on White Oak Trees,Anon. or Trad.,Fischer,"Carl Fischer, Inc.",2,(SSA) (flute) (accomp)
935-2-22686,Treble Chorus,Some Folks,Foster,Krone,Neil A. Kjos Music Company,2,(two-part) (accomp)
935-2-22687,Treble Chorus,Panis Angelicus,Franck,Bogar,Mark Foster Music Company,2,(SA) (solo) (accomp)
935-2-22688,Treble Chorus,Ode to Peace,Gallina,,Shawnee Press,2,(two-part) (opt brass quintet) (accomp)
935-2-22689,Treble Chorus,I Have Touched the Face of God,Goemanne,,Neil A. Kjos Music Company,2,(two-part) (opt solo) (accomp)
935-2-22690,Treble Chorus,Ca' the Yowes,Anon. or Trad.,Goetze,"Boosey & Hawkes, Inc.",2,(two-part) (recorder or flute) (accomp)
935-2-22691,Treble Chorus,The Old Carrion Crow,Anon. or Trad.,Goetze,"Boosey & Hawkes, Inc.",2,(SA) (accomp)
935-2-22692,Treble Chorus,"Peace Today Descends from Heaven (Hodie, nobis de caelo)",Grandi,Tortolano,Mark Foster Music Company,2,(SA) (Latin or English) (accomp)
935-2-22693,Treble Chorus,How Lovely Is Thy Dwelling Place,Grantham,,Mark Foster Music Company,2,(SA) (accomp)
935-2-22695,Treble Chorus,"Come, Jesus, Holy Son of God",Handel,Hopson,"Harold Flammer, Inc.",2,(SA) (accomp)
935-2-22696,Treble Chorus,Praise the King,Handel,Kirk,Pro-Art Publications,2,(two-part) (accomp)
935-2-22697,Treble Chorus,Sing With Pleasure,Handel,Liebergen,"Alfred Music Company, Inc.",2,(SA or SSA) (opt flute) (accomp)
935-2-22698,Treble Chorus,Two Handel Classics,Handel,Perry,Shawnee Press,2,(SA) (sing one mvt) (accomp)
935-2-22699,Treble Chorus,Song of the Wheel,Haydn,Marsh,Studio 224,2,(SA) (POP) (accomp)
935-2-22700,Treble Chorus,"Good Night, Gently Sleep (Dobru Noc)",Herrington,Glick,Pavane Publishing-Intrada Music Group,2,(SSA) (Slovakian & English) (opt bells) (accomp)
935-2-22701,Treble Chorus,Night Song,Hester,,Shawnee Press,2,(SA) (accomp)
935-2-22702,Treble Chorus,Canticle of Praise,Anon. or Trad.,Jurey,"Belwin, Inc",2,(SSA) (accomp)
935-2-22704,Treble Chorus,I Walk the Unfrequented Road,Anon. or Trad.,Kjelson,"Belwin, Inc",2,(SA) (accomp)
935-2-22705,Treble Chorus,The King of Love,Anon. or Trad.,Knowles,"Jenson Publications, Inc.",2,(three-part) (opt solo) (accomp)
935-2-22706,Treble Chorus,"Hush, My Babe",Koudelka,Bacon,"G. Schirmer, Inc.",2,(SA) (accomp)
935-2-22707,Treble Chorus,Golden Sands,Anon. or Trad.,Land,Alliance Music Publications,2,(SA) (percussion) (accomp)
935-2-22708,Treble Chorus,Shuru Habitu,Anon. or Trad.,Land,Alliance Music Publications,2,(SA) (Hebrew) (accomp)
935-2-22709,Treble Chorus,For The Beauty Of the Earth,Leininger,,Alliance Music Publications,2,(SA) (flute) (accomp)
935-2-22710,Treble Chorus,Nine Hundred Miles,Anon. or Trad.,Miller,Shawnee Press,2,(SSA) (accomp)
935-2-22711,Treble Chorus,Regina Angelorum,Mozart,Bennett,"Hal Leonard Music, Inc.",2,(two-part) (Latin) (accomp)
935-2-22712,Treble Chorus,"White Bird, Silver Bird",Nelson,,Alliance Music Publications,2,(SA) (accomp)
935-2-22713,Treble Chorus,The Shepherds Saw a Star,Pasquet,,"G. Schirmer, Inc.",2,(two-part) (accomp)
935-2-22714,Treble Chorus,Spring Song,Paulus,,"Carl Fischer, Inc.",2,(two-part) (accomp)
935-2-22715,Treble Chorus,Alleluia! Sing With Joy,Perry,,Shawnee Press,2,(two-part) (accomp)
935-2-22716,Treble Chorus,Sing A Jubilant Song,Perry,,"Alfred Music Company, Inc.",2,(two-part) (accomp)
935-2-22718,Treble Chorus,Dance of the One-Legged Sailor,Pierce,,Plymouth Music Company,2,(SA) (accomp)
935-2-22719,Treble Chorus,Little Lamb,Porterfield,,Studio 224,2,(two-part) (opt solo) (accomp)
935-2-22720,Treble Chorus,The Tiger,Porterfield,,"Studio 224;Alfred Music Company, Inc.",2,(SSA) (accomp)
935-3-22722,Treble Chorus,I'll Give My Love an Apple,Anon. or Trad.,Raminsh,"Boosey & Hawkes, Inc.",3,(two-part) (oboe) (accomp)
935-2-22723,Treble Chorus,Birdsong,Read,,"Boosey & Hawkes, Inc.",2,(SA) (accomp)
935-3-22725,Treble Chorus,The Lord Bless You and Keep You,Rutter,,Oxford University Press,3,(SA) (accomp)
935-3-22726,Treble Chorus,Nachtviolen,Schubert,Porterfield,"Hal Leonard Music, Inc.",3,(two-part) (German) (accomp)
935-3-22727,Treble Chorus,An Die Nachtigall,Schumann,,"National Music Publishers, Inc.",3,(SA) (German or English) (accomp)
935-2-22728,Treble Chorus,Schon Blumelein,Schumann,,"National Music Publishers, Inc.",2,(SA) (German or English) (accomp)
935-2-22729,Treble Chorus,Wenn Ich ein Voglein War,Schumann,,"National Music Publishers, Inc.",2,(SA) (German or English) (accomp)
935-2-22730,Treble Chorus,Autumn Vesper,Snyder,,Studio 224,2,(SA or SSA) (accomp)
935-2-22731,Treble Chorus,Fog,Snyder,,Studio 224,2,(three-part) (accomp)
935-2-22732,Treble Chorus,Wintersong,Snyder,,Studio 224,2,(SSA) (accomp)
935-2-22734,Treble Chorus,The Ash Grove,Anon. or Trad.,Steffy,Tetra Music Corporation,2,(SSA) (accomp)
935-2-22736,Treble Chorus,The Water Is Wide,Anon. or Trad.,Wagner,Studio 224,2,(SSA) (accomp)
935-2-22737,Treble Chorus,Turn Ye To Me,Anon. or Trad.,White,"Hal Leonard Music, Inc.",2,(SSA) (accomp)
935-2-22738,Treble Chorus,Can You Count the Stars?,Willcocks,,Oxford University Press,2,(two-part) (accomp)
935-3-22739,Treble Chorus,Confitemini Domino,Constantini,,"J&W Chester, Ltd. [Seventh Chester Book of Motets, The]",3,(SSA) (Latin) (a cappella)
935-3-22745,Treble Chorus,Jesu Rex Admirabilis,Palestrina,,"J&W Chester, Ltd. [Seventh Chester Book of Motets, The]",3,(SSA) (Latin) (a cappella)
935-3-22746,Treble Chorus,Tua Jesu Dilectio,Palestrina,,"J&W Chester, Ltd. [Seventh Chester Book of Motets, The]",3,(SSA) (Latin) (a cappella)
935-3-22749,Treble Chorus,"Lord, How Are They Increased",Blow,Martens,Walton Music Corporation [Sing Joyfully 2],3,(SA) (accomp)
935-3-22753,Treble Chorus,Benedictus Deus,Caldara,Martens,Walton Music Corporation [Sing Joyfully 2],3,(SA) (Latin) (accomp)
935-3-22754,Treble Chorus,Cantate Domino,Campra,Martens,Walton Music Corporation [Sing Joyfully 2],3,(SA) (Latin) (accomp)
935-3-22755,Treble Chorus,O Send Out Thy Light,Greene,Martens,Walton Music Corporation [Sing Joyfully 2],3,(SA) (accomp)
935-3-22759,Treble Chorus,The Lass from the Low Countree,Niles,Sheppard,"G. Schirmer, Inc. [Something New to Sing About]",3,(SSA) (accomp)
935-3-22763,Treble Chorus,"Teach Me, O Lord",Attwood,Crocker,"Hal Leonard Music, Inc.",3,(SSA) (a cappella)
935-3-22764,Treble Chorus,Three Precious Gifts,Baksa,,Shawnee Press,3,(SSA) (a cappella)
935-3-22765,Treble Chorus,Mocking of Youth,Bartok,,"Boosey & Hawkes, Inc.",3,(SSA) (a cappella)
935-3-22766,Treble Chorus,Nachtlied,Beethoven,Bertaux,"Boosey & Hawkes, Inc.",3,(SSA) (German) (a cappella)
935-3-22768,Treble Chorus,I'll Give My Love an Apple,Anon. or Trad.,Bertaux,"Boosey & Hawkes, Inc.",3,(three-part) (finger cymbals) (a cappella)
935-3-22769,Treble Chorus,S'vivon,Anon. or Trad.,Bertaux,"Boosey & Hawkes, Inc.",3,(two-part) (Hebrew) (a cappella)
935-3-22770,Treble Chorus,Shady Grove,Anon. or Trad.,Bertaux,"Boosey & Hawkes, Inc.",3,(three-part) (a cappella)
935-3-22740,Treble Chorus,Two Songs of Longing,Crocker,,"Jenson Publications, Inc. [Two Songs of Longing]",3,(SSA) (sing one song) (a cappella)
935-3-22742,Treble Chorus,Elegy,DeWitt,,drpatti@pattidewitt.com,3,(SSA) (a cappella)
935-3-22773,Treble Chorus,Adoramus Te,di Lasso,Avalos,Pro-Art Publications,3,(SSA) (Latin) (a cappella)
935-3-22775,Treble Chorus,And You Are Not Alone,Duson,,Neil A. Kjos Music Company,3,(SA) (a cappella)
935-3-22776,Treble Chorus,How Beautiful is Night,Eddleman,,"Carl Fischer, Inc.",3,(SSA) (a cappella)
935-3-22780,Treble Chorus,"Give Way, Jordan",Anon. or Trad.,Goetze,"Boosey & Hawkes, Inc.",3,(SSA) (a cappella)
935-4-22781,Treble Chorus,Great Gettin' Up Mornin'!,Anon. or Trad.,Goetze,"Boosey & Hawkes, Inc.",4,(SSA) (divisi) (a cappella)
935-3-22782,Treble Chorus,Scarborough Fair,Anon. or Trad.,Goetze,"Boosey & Hawkes, Inc.",3,(SSA) (a cappella)
935-3-22783,Treble Chorus,Shenandoah,Anon. or Trad.,Goetze,"Boosey & Hawkes, Inc.",3,(SSAA) (a cappella)
935-4-22784,Treble Chorus,Kyrie Eleison,Hunt,,Alliance Music Publications,4,(SSA) (Latin) (a cappella)
935-3-22785,Treble Chorus,This We Know,Jeffers,,earthsongs,3,(SSA) (a cappella)
935-4-22786,Treble Chorus,Mbiri kuna Mwari,Kesselman,,"Boosey & Hawkes, Inc.",4,(Shona) (SSAA) (divisi) (opt percussion) (a cappella)
935-3-22787,Treble Chorus,O Clap Your Hands,Knowles,,"Jenson Publications, Inc.",3,(SSAA) (a cappella)
935-3-22791,Treble Chorus,Two Motets,Lassus,,"Edition Musicus-New York, Inc.",3,(SA) (Latin) (sing one motet) (a cappella)
935-3-22792,Treble Chorus,Deo Gracias,Leininger,,Alliance Music Publications,3,(SSA) (Latin) (hand drum REQUIRED) (a cappella)
935-4-22793,Treble Chorus,Kyrie Eleison,Leininger,,Alliance Music Publications,4,(SSAA) (Latin) (a cappella)
935-4-22794,Treble Chorus,Vere Languores Nostros,Lotti,Greyson,"Bourne, Co.",4,(SSA) (Latin) (opt soli) (a cappella)
