Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
246-2-12015,Saxophone Quartet,Suite,Corelli,Dishinger,Medici Music Press,2,(play mvts 1 & 2)
246-2-12017,Saxophone Quartet,Americana Suite No. 1,Dishinger,,Medici Music Press,2,(play two mvts)
246-2-12018,Saxophone Quartet,Gavotte (from Contrasts),Elgar,Dishinger,Medici Music Press,2,
246-2-12020,Saxophone Quartet,Suite,Gretchaninoff,Lester,"JTL Publications, G. Scott Music Publishing Co.",2,
246-2-12022,Saxophone Quartet,Sarabande and Air,Handel,Johnson,"Rubank, Inc.",2,
246-2-12023,Saxophone Quartet,Three Quartets (from Water Music Suite),Handel,Stanton,Harold Gore Publishing Co.,2,
246-2-12024,Saxophone Quartet,Finale,Haydn,Hervig,"Rubank, Inc.",2,
246-2-12025,Saxophone Quartet,Little Tarantelle,Heller,Lester,"JTL Publications, G. Scott Music Publishing Co.",2,
246-2-12026,Saxophone Quartet,Etude Op. 32 No. 14,Jensen,Rubin,"JTL Publications, G. Scott Music Publishing Co.",2,
246-2-12027,Saxophone Quartet,Two Ukrainian Songs,Leontovich,Voxman/Block,Southern Music Company,2,
246-2-12028,Saxophone Quartet,Canzona (from Canzoni a 4 Voci),Maschera,Dishinger,Medici Music Press,2,
246-2-12031,Saxophone Quartet,Rondolette,Niehaus,,"Kendor Music, Inc.",2,
246-2-12032,Saxophone Quartet,Saxafrass,Niehaus,,"Kendor Music, Inc.",2,
246-2-12034,Saxophone Quartet,"Magnificat I, No. 12",Pachelbel,Stanton,Harold Gore Publishing Co.,2,
246-2-12035,Saxophone Quartet,"Magnificat III, No. 5",Pachelbel,Stanton,Harold Gore Publishing Co.,2,
246-2-12036,Saxophone Quartet,Miniature Suite for Saxophones,Peterson,,"Kendor Music, Inc.",2,
246-2-12037,Saxophone Quartet,Chanson d'Autrefois,Pierne,,Alphonse Leduc,2,
246-2-12038,Saxophone Quartet,La Veillee de L'ange Gardien,Pierne,,Alphonse Leduc,2,
246-2-12039,Saxophone Quartet,Waltz and Scherzo,Presser,,Southern Music Company,2,
246-3-35021,Saxophone Quartet,The Right Time,Street,,Saxtet,3,(S(a)ATB)
246-2-12042,Saxophone Quartet,Gymnopedie No. 1,Satie,Greenberg,"Western International Music, Inc.",2,
246-2-12043,Saxophone Quartet,Prelude and Fugue,Scarlatti,Schmidt,"Western International Music, Inc.",2,
246-2-12045,Saxophone Quartet,Serenade,Skolnik,,Tenuto Publications,2,(play mvts 1 & 4)
246-2-12047,Saxophone Quartet,Saxophone Classics,Stuart,,Shawnee Press,2,(play one from 3-11 or 13-15)
246-2-12050,Saxophone Quartet,Three Renaissance Dances,Anon. or Trad.,Voxman,Southern Music Company [First Book of Saxophone Quartets],2,
246-2-12041,Saxophone Quartet,A Purcell Suite,Purcell,Voxman,Southern Music Company [First Book of Saxophone Quartets],2,
246-2-12048,Saxophone Quartet,March and La Rejouissance,Telemann,Voxman,Southern Music Company [First Book of Saxophone Quartets],2,
246-2-12044,Saxophone Quartet,Suite (from For the Gentlemen),Shaw,Voxman,Southern Music Company [First Book of Saxophone Quartets],2,
246-2-12029,Saxophone Quartet,Andante and Menuetto,Mozart,Voxman,Southern Music Company [First Book of Saxophone Quartets],2,
246-2-12030,Saxophone Quartet,Finale,Mozart,Voxman,Southern Music Company [First Book of Saxophone Quartets],2,
246-2-12051,Saxophone Quartet,Prelude and Fugue,Zachou,Brown,"Western International Music, Inc.",2,
246-3-12052,Saxophone Quartet,Musette (from Anna Magdalena Notebook),Bach,Dishinger,Medici Music Press,3,
246-3-12053,Saxophone Quartet,Suite,Corelli,Dishinger,Medici Music Press,3,(play mvts 2 & 3)
246-3-12054,Saxophone Quartet,Beau Soir,Debussy,Schmidt,"Western International Music, Inc.",3,
246-3-12055,Saxophone Quartet,Air de Ballet,Gluck,Johnson,"Rubank, Inc.",3,
246-3-12056,Saxophone Quartet,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
246-3-35020,Saxophone Quartet,So We Too,Wood,,Saxtet,3,(SATB)
246-3-12059,Saxophone Quartet,The Children's Prayer (from Hansel and Gretel),Humperdinck,Johnson,"Rubank, Inc.",3,
246-3-12060,Saxophone Quartet,"Chanson, To Yonder Lovely Grove",Janequin,Dishinger,Medici Music Press,3,
246-3-12061,Saxophone Quartet,Gavotte in Rondeau,Lully,Post,Medici Music Press,3,
246-3-12062,Saxophone Quartet,Madrigal: Madonna mia gentil,Marenzio,Dishinger,Medici Music Press,3,
246-3-12063,Saxophone Quartet,War March of the Priests (from Athalie),Mendelssohn,Johnson,"Rubank, Inc.",3,
246-3-12065,Saxophone Quartet,"Chanson, La Master Peter",Papa,Dishinger,Medici Music Press,3,
246-3-12066,Saxophone Quartet,Miniature Suite for Saxophone,Peterson,,"Kendor Music, Inc.",3,(play two)
246-3-12067,Saxophone Quartet,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,
246-3-12068,Saxophone Quartet,Gavotte (from Harpsichord Suite No. 5),Purcell,Vedeski,Medici Music Press,3,
246-3-12069,Saxophone Quartet,Rigaudon (from Pieces de Clavecin),Rameau,Dishinger,Medici Music Press,3,
246-3-35019,Saxophone Quartet,"Romance, Opus 11 No. 2",Schumann,Wilson,Saxtet,3,(SATB)
246-3-12064,Saxophone Quartet,Yet Doth the Lord,Mendelssohn,Teal/Elijah,"G. Schirmer, Inc. [Ten Saxophone Quartets]",3,
246-3-12072,Saxophone Quartet,Menuet and Polonaise (from Suite in a minor),Telemann,Johnson,"Rubank, Inc.",3,
246-3-12073,Saxophone Quartet,A Winter's Willow,Vaughan Williams,Dishinger,Medici Music Press,3,
246-2-12019,Saxophone Quartet,Standing in the Need of Prayer,Engerbretson,,Ed Sueta Publications,2,
246-2-12033,Saxophone Quartet,Two Moods,Niehaus,,RBC Publications,2,
246-2-12046,Saxophone Quartet,Ronde des Princess,Stravinsky,Schmidt,"Western International Music, Inc.",2,"(sp, al, tn, br)"
246-2-12021,Saxophone Quartet,An Der Wiege,Grieg,Schmidt,"Western International Music, Inc.",2,"(sp, al, tn, br)"
246-1-11961,Saxophone Quartet,Art of Fugue,Bach,Schmidt,"Western International Music, Inc.",1,(SATB) (Contrapuntus XVIII)
246-1-34016,Saxophone Quartet,Divertimento for Saxophone Quartet,Archer,,Canadian Music Centre,1,(SATB) (play two mvts)
246-1-12000,Saxophone Quartet,Scherzo,Stack,,Southern Music Company,1,(SATB)
246-1-34021,Saxophone Quartet,Quatuor pour saxophones,Jeanjean,,Editions Salabert,1,(SATB) (play two mvts)
246-1-11967,Saxophone Quartet,The Little Organ Fugue in g minor,Bach,Stanton,"Western International Music, Inc.",1,(SATB)
246-1-34019,Saxophone Quartet,Quartette,Florio,,C.F. Peters Corp.,1,(SATB)
246-1-34013,Saxophone Quartet,Amusement Park Suite,Takahashi,,Brain Co./Bravo Music,1,(SATB) (play three mvts)
246-1-34014,Saxophone Quartet,Strange Humors,Mackey,,Osti Music,1,(SATB) (opt. djembe)
246-1-12002,Saxophone Quartet,Concerto in D Major for Saxophone Quartet,Telemann,Jacobson,Roncorp Inc.,1,AAAA or AAAT
246-1-34009,Saxophone Quartet,Trois Bagatelles (D'Apres Enrico Bossi),Bossi,Hautvast,Tierolff Muziekcentrale BV,1,(SATB)
246-1-34010,Saxophone Quartet,Pavane,Faure,Schmidt,Faure/Schmidt-Western International Music,1,(SATB)
246-1-34011,Saxophone Quartet,Heliotrope Bouquet,Jopline/Chauvin,Zajac,Etoile Music Inc.,1,(SATB)
246-1-34012,Saxophone Quartet,A Schumann Bouquet,Schumann,Bolcom,Edward B. Marks Music,1,(SATB) (play three mvts)
246-3-12071,Saxophone Quartet,Saxophone Classics,Stuart,,Shawnee Press,3,"(play one from 1, 2, or 12)"
246-2-26493,Saxophone Quartet,"Three Slavonic Danes op.46, no. 1 and 6, op. 72, no. 2",Dvorak,Blahnik,"Alliance Publications, Inc.",2,"(al, al, tn br)"
246-3-26494,Saxophone Quartet,Largo and Finale (from the New World Symphony),Dvorak,Blahnik,"Alliance Publications, Inc.",3,"(al, al, tn br)"
246-2-26495,Saxophone Quartet,Jota (from Danzas Espanolas),Granados,Gore,Harold Gore Publishing Co.,2,"(al, al, tn br)"
246-3-26496,Saxophone Quartet,Almirena's Aria (Lascia ch'io pianga),Handel,Schmidt,"Western International Music, Inc.",3,"(sp, al, tn br)"
246-1-26497,Saxophone Quartet,The Entertainer,Joplin,Schanke,Music Arts Co.,1,
246-2-26498,Saxophone Quartet,Easy Winners,Joplin,Ackerman,Northeastern Music Publications,2,(four altos or two altos/two tenors)
246-2-26499,Saxophone Quartet,"Andante, Op. 102 (Songs Without Words)",Mendelssohn,Willis,Harold Gore Publishing Co.,2,"(2-altos, tenor, bari)"
246-2-26500,Saxophone Quartet,The Old Castle,Mussorgsky,Pfenninger,Roncorp Inc.,2,"(al, al, tn, br) or (sp, al, tn, br)"
246-1-34008,Saxophone Quartet,"Three Excerpts from ""Our Town"" and Simple Gifts",Copland,Cohen,"Hal Leonard Music, Inc.",1,(SATB)
246-2-26502,Saxophone Quartet,Three Liturgical Preludes for Saxophone Quartet,Schmidt,,"Western International Music, Inc.",2,"(sp, al, tn br)"
246-2-26503,Saxophone Quartet,Ballet Music I (from Rosamond),Schubert,Schmidt,"Western International Music, Inc.",2,"(sp, al, tn br)"
246-2-26504,Saxophone Quartet,Pastorale,Stravinsky,Schmidt,"Western International Music, Inc.",2,"(sp, al, tn br)"
246-2-26506,Saxophone Quartet,Three Fairy Tales,Villa-Lobos,Schmidt,"Western International Music, Inc.",2,"(sp, al, tn br)"
246-3-26507,Saxophone Quartet,Three German Dances,von Weber,Gore,Harold Gore Publishing Co.,3,"(al, al, tn br)"
246-1-34022,Saxophone Quartet,Nuages,Bozza,,Alphonse Leduc,1,(SATB)
246-1-29757,Saxophone Quartet,Introduction and Scherzo,Clerisse,,Alphonse Leduc,1,
246-1-29758,Saxophone Quartet,Caravan,Clerisse,,Alphonse Leduc,1,
246-1-29759,Saxophone Quartet,Quartet,Desenclos,,Alphonse Leduc,1,(play one mvt)
246-1-29760,Saxophone Quartet,Variations,Dubois,,Alphonse Leduc,1,
246-1-29761,Saxophone Quartet,Fantazia,Gibons,Hemke,Southern Music Company,1,
246-1-29762,Saxophone Quartet,Quartet,Glazunov,,BeLaieff,1,(play one mvt)
246-1-29763,Saxophone Quartet,Arrival of the Queen of Sheba,Handel,Foumeau,Billaudot,1,
246-1-29764,Saxophone Quartet,Introduction and Allegro,Kaderavek,,Presser,1,
246-1-29765,Saxophone Quartet,Andante et Scherzetto,Lantier,,Billaudot,1,
246-1-29766,Saxophone Quartet,Quatuor,Pascal,,Durand,1,(play two contrasting mvts)
246-1-29767,Saxophone Quartet,Introduction et variations sur une rondo populaire,Pierne,,Alphonse Leduc,1,
246-1-29768,Saxophone Quartet,Grave et Presto,Rivier,,Billaudot,1,
246-1-29769,Saxophone Quartet,Sonata No. 44,Scarlatti,Hemke,Southern Music Company,1,
246-1-29770,Saxophone Quartet,Backburner,Ticheli,,Enc,1,
246-1-34020,Saxophone Quartet,Ryukyuan Fantasy,Ito,,Brain Co./Bravo Music,1,(SATB)
246-1-31378,Saxophone Quartet,Canon,Pachelbel,Marlatt,Eight Note Publications,1,
246-1-31379,Saxophone Quartet,Italian Concerto BWV 832,"Bach, J.S.",Marlatt,Eight Note Publications,1,
246-1-34018,Saxophone Quartet,"Andantino and Vif from Quartet No. 1, Opus 10",Debussy,Teal,"Norruth Music, Inc",1,(SATB) (play one mvt)
246-2-31381,Saxophone Quartet,March Militaire,Schubert,Halferty,"Kendor Music, Inc.",2,"(al, al, tn, br)"
246-1-33778,Saxophone Quartet,Night in Ole San Antone,Chambers,,Aspenwood Music,1,(SATB)
246-1-34023,Saxophone Quartet,Saxophone Quartet,Glass,,Music Sales/Chester Music,1,SATB (play one mvt)
246-1-34024,Saxophone Quartet,Polar Vortex,Hass,,Murphy Music Press,1,(SATB) (play one mvt)
246-1-34025,Saxophone Quartet,Songs for Tony,Nymen,,Music Sales/Chester Music,1,(SATB) (play one mvt)
246-1-34026,Saxophone Quartet,Histoire du Tango,Piazzolla,Voirpy,Editions Henry Lemoine,1,(SATB) (play one mvt)
246-1-34027,Saxophone Quartet,Turbo Scramjet,Pitts,,"William Pitts Music, Inc. (ASCAP)",1,(SATB)
246-1-34028,Saxophone Quartet,Arion's Harp,Yagisawa,,Brain Co./Bravo Music,1,(SATB)
246-1-34029,Saxophone Quartet,Tango Virtuoso,Escaich,,Gerard Billaudot Edition,1,(SATB)
246-1-34030,Saxophone Quartet,Black,Mellits,,Dacia Music/Marc Mellits,1,(SATB)
246-1-34031,Saxophone Quartet,Drastic Measures,Peck,,"Eble Music, Co",1,(SATB) (play one mvt)
246-1-34032,Saxophone Quartet,Veracruz,Riojas,,"Alry Publications, Etc. Inc.",1,(SATB)
246-1-34033,Saxophone Quartet,July,Torke,,William Holab Music,1,(SATB)
246-1-34034,Saxophone Quartet,Quatuor de Saxophones,Gotkovsky,,Gerard Billaudot Edition,1,SATB (play one mvt)
246-1-34035,Saxophone Quartet,Ciudades,Lago,,Willem van Merwijk/Guillermo Lago,1,(SATB) (play one selection)
246-1-34036,Saxophone Quartet,Unquiet Spirits,Mackey,,Osti Music,1,(SATB) (play one mvt)
246-1-34037,Saxophone Quartet,Mountain Roads,Maslanka,,"Carl Fischer, Inc.",1,(SATB) (play one mvt OR mvt 3 plus one other mvt)
246-1-34038,Saxophone Quartet,Recitation Book,Maslanka,,Maslanka Press,1,(SATB) (play mvt 1 or mvt 5)
246-1-34039,Saxophone Quartet,Songs for the Coming Day,Maslanka,,Maslanka Press,1,(SATB) (play mvt VIII OR two mvts)
246-1-34040,Saxophone Quartet,Volcanic Ash,Hass,,Murphy Music Press,1,(SATB)
246-1-34041,Saxophone Quartet,In Memoriam,Love,,Murphy Music Press,1,SATB (play one mvt)
246-1-34944,Saxophone Quartet,Code Seis,Alexander-Duckett,,crystalalexanderduckett.com,1,(SATB)
246-1-34945,Saxophone Quartet,Josquin Microlude,Ludwig,,www.davidludwigmusic.com,1,(SATB) (play at least 3 mvts)
246-1-34946,Saxophone Quartet,Tintamarre,Campo,,Editions Henry Lemoine,1,(SATB) (play one mvt)
246-1-34947,Saxophone Quartet,Cityscapes,Hirsch,,Hirschmusic Publications,1,(SATB) (play one mvt)
246-1-34948,Saxophone Quartet,Danza: El que bailo con el Diablo,Moulds,,Saxtet,1,(SATB)
246-1-34949,Saxophone Quartet,Man-Mou,Wood,,Saxtet,1,(SATB)
246-1-34950,Saxophone Quartet,Witch Hunt,Schultheiss,,Saxtet,1,(SATB)
246-2-34951,Saxophone Quartet,Allegro from the Cello Sonata,Marcello,Marlatt,Eighth Note Publications,2,(SATB)
246-2-34952,Saxophone Quartet,The Earle of Oxford's March,Byrd,Marlatt,Eighth Note Publications,2,(SATB)
246-2-34953,Saxophone Quartet,Prelude and Fugue in C - BWV 846,Bach,Pybus,Eighth Note Publications,2,(SATB)
246-2-34954,Saxophone Quartet,Happy Scherzo,Dishinger,,Medici Music Press,2,(SATB)
246-2-34955,Saxophone Quartet,Mirror Images,Albert,,www.adriennealbert.com,2,(SATB)
246-2-34956,Saxophone Quartet,Yeia Mas,Cirevski,,www.scoreexchange.com,2,(SATB)
246-2-34957,Saxophone Quartet,Cocek,Cirevski,,www.scoreexchange.com,2,(SATB)
246-2-34958,Saxophone Quartet,Celtic Suite,Whitlock,,www.scoreexchange.com,2,(SATB) (play one mvt)
246-2-34959,Saxophone Quartet,Farewell to Nova Scotia,Robb,,Eighth Note Publications,2,(SATB)
246-2-34960,Saxophone Quartet,Rondo Alla Turca,Mozart,Marlatt,Eighth Note Publications,2,(SATB)
246-2-34961,Saxophone Quartet,Five Scriabin Etudes,Scriabin,Wolfe,Neil A. Kjos Music Company,2,(SATB) (play two mvts)
246-2-34962,Saxophone Quartet,Folk Dance: Big Ben's Reel,Hirsch,,Hirschmusic Publications,2,(SATB)
246-2-34963,Saxophone Quartet,An American in Paris,Gershwin,Wood,Saxtet,2,(SATB)
246-2-34964,Saxophone Quartet,Anitra's Dance,Grieg,Wood,Saxtet,2,(SATB)
246-2-34965,Saxophone Quartet,Bolero,Ravel,Wood,Saxtet,2,(SATB)
246-2-34966,Saxophone Quartet,Canon,Pachebel,Wood,Saxtet,2,(SATB)
246-2-34967,Saxophone Quartet,Concerto Grosso,Handel,Wood,Saxtet,2,(SATB)
246-2-34968,Saxophone Quartet,Gavotte,Rameau,Wood,Saxtet,2,(SATB)
246-2-34969,Saxophone Quartet,Largo al Factotum Della Citta,Rossini,Wood,Saxtet,2,(SATB)
246-2-34970,Saxophone Quartet,Nimrod,Elgar,Ashley,Saxtet,2,(SATB)
246-2-34971,Saxophone Quartet,Pacific Nights,Ferer,,Saxtet,2,(SATB)
246-2-34972,Saxophone Quartet,Paradise Circus,Tweed,,Saxtet,2,(SATB)
246-2-34973,Saxophone Quartet,Romanian Dances,Bartok,Wood,Saxtet,2,(SATB)
246-2-34974,Saxophone Quartet,Silver Chalice,Wood,,Saxtet,2,(SATB)
246-2-34975,Saxophone Quartet,Slavonic Dances No. 7,Dvorak,Davies,Saxtet,2,(SATB)
246-2-34976,Saxophone Quartet,Tango,Street,,Saxtet,2,(SATB)
246-2-34977,Saxophone Quartet,Three Russian Songs,Moulds,Wood,Saxtet,2,(SATB)
246-2-34978,Saxophone Quartet,Voi Che Sapete,Mozart,Wood,Saxtet,2,(SATB)
246-2-34979,Saxophone Quartet,Sparkle!,Hirsch,,Hirschmusic Publications,2,(SATB)
246-2-34980,Saxophone Quartet,"Alpha, Beta, Alpha",Neihaus,,"Kendor Music, Inc.",2,(S(a)ATB)
246-2-34981,Saxophone Quartet,Elements,Brandon,,JW Pepper,2,(S(a)ATB) (play one mvt)
246-2-34982,Saxophone Quartet,Procession,Michaels,,Eighth Note Publications,2,(S(a)ATB)
246-2-34983,Saxophone Quartet,Celebration,Coakley,Marlatt,Eighth Note Publications,2,(S(a)ATB)
246-2-34984,Saxophone Quartet,Habanera from Carmen,Bizet,Marlatt,Eighth Note Publications,2,(S(a)ATB)
246-2-34985,Saxophone Quartet,Mancini Digs that Mambo,Hirsch,,Hirschmusic Publications,2,(S(a)ATB)
246-2-34986,Saxophone Quartet,Paquito de Habana,Hirsch,,Hirschmusic Publications,2,(S(a)ATB)
246-2-34987,Saxophone Quartet,Motherless Child,Hirsch,,Hirschmusic Publications,2,(S(a)ATB)
246-2-34988,Saxophone Quartet,Quartet #5,Telemann,Gregory,JW Pepper,2,(AATT)
246-2-34989,Saxophone Quartet,Allegro from the Flute Sonata,Telemann,Marlatt,Eighth Note Publications,2,
246-2-34990,Saxophone Quartet,Fair Phyllis I Saw Sitting All Alone,Farmer,Marlatt,Eighth Note Publications,2,
246-2-34991,Saxophone Quartet,Italian Concerto-Movement I BWV 832,Bach,Marlatt,Eighth Note Publications,2,
246-2-34992,Saxophone Quartet,Alleluia from Exultate Jubilate,Mozart,Marlatt,Eighth Note Publications,2,
246-2-34993,Saxophone Quartet,Hava Nagila,Traditional,Balent,"Kendor Music, Inc.",2,
246-2-34994,Saxophone Quartet,Emerald Isle,Traditional,Conley,"Kendor Music, Inc.",2,
246-2-34995,Saxophone Quartet,Conversation Piece,Frank,,"Kendor Music, Inc.",2,
246-2-34996,Saxophone Quartet,Cotton Candy,Marlatt,,Eighth Note Publications,2,
246-2-34997,Saxophone Quartet,Concord Fanfare,Marlatt,,Eighth Note Publications,2,
246-2-34998,Saxophone Quartet,Donkey Riding,Coakley,,Eighth Note Publications,2,
246-2-34999,Saxophone Quartet,Tango Maria,Tarrega,Marlatt,Eighth Note Publications,2,
246-2-35000,Saxophone Quartet,Turmoil,Meeboer,,Eighth Note Publications,2,
246-2-35001,Saxophone Quartet,Air on the G String - Orchestral Suite #3,Bach,Marlatt,Eighth Note Publications,2,
246-2-35002,Saxophone Quartet,Jesu Joy of Man’s Desiring,Bach,Marlatt,Eighth Note Publications,2,
246-2-35003,Saxophone Quartet,Largo from Symphony From the New World,Dvorak,Marlatt,Eighth Note Publications,2,
246-2-35004,Saxophone Quartet,La Cumparsita Tango,Rodriguez,Marlatt,Eighth Note Publications,2,
246-2-35005,Saxophone Quartet,Five Romances,Schumann,Gregory,JW Pepper,2,
246-2-35006,Saxophone Quartet,Andante Cantabile,Haydn,Clark,Excelcia,2,
246-2-35007,Saxophone Quartet,Begin The Beguine,Porter,Sabina,"Kendor Music, Inc.",2,
246-2-35008,Saxophone Quartet,Funeral March Of A Marionette,Gounod,Balent,"Kendor Music, Inc.",2,
246-2-35009,Saxophone Quartet,Hungarian Dance No. 5,Brahms,Balent,"Kendor Music, Inc.",2,
246-2-35010,Saxophone Quartet,Scherzo (from String Quartet No. 1 In D),Tchaikovsky,Hager,"Kendor Music, Inc.",2,
246-2-35011,Saxophone Quartet,Tuxedo Junction,"Hawkins, Johnson & Dash",Sabina,"Kendor Music, Inc.",2,
246-2-35012,Saxophone Quartet,Mt. Nittany Mambo,Hirsch,,Hirschmusic Publications,2,
246-2-35013,Saxophone Quartet,Wade in the Water,Spiritual,Hirsch,Hirschmusic Publications,2,
246-2-35014,Saxophone Quartet,Let My People Go,Spiritual,Hirsch,Hirschmusic Publications,2,
246-2-35015,Saxophone Quartet,"Concerto for Four, #1",Telemann,Gregory,JW Pepper,2,(AAAA)
246-2-35016,Saxophone Quartet,"Concerto for Four, #2",Telemann,Gregory,JW Pepper,2,(AAAA)
246-2-35017,Saxophone Quartet,"Concerto for Four, #3",Telemann,Gregory,JW Pepper,2,(AAAA)
246-2-35018,Saxophone Quartet,"Concerto for Four, #4",Telemann,Gregory,JW Pepper,2,(AAAA)
246-3-35023,Saxophone Quartet,Canzon per Sonare #2,Gabrieli,Marlatt,Eighth Note Publications,3,(S(a)ATB)
246-3-35024,Saxophone Quartet,Prelude from Te Deum,Charpentier,Lambrecht,Eighth Note Publications,3,(S(a)ATB)
246-3-35025,Saxophone Quartet,"Blessed Virgin, Rejoice - Bogoroditse Devo, Raduisya",Rachmaninoff,Lambrecht,Eighth Note Publications,3,(S(a)ATB)
246-3-35026,Saxophone Quartet,You Must Know,Meeboer,,Eighth Note Publications,3,(opt. percussion)
246-3-35027,Saxophone Quartet,Ripples in the Sand-Inspiration of a Japanese Zen Garden,Marlatt,,Eighth Note Publications,3,(opt. percussion)
246-3-35028,Saxophone Quartet,Early One Morning,Traditional English Folk Song,Marlatt,Eighth Note Publications,3,
246-3-35029,Saxophone Quartet,Can-Can from Orpheus in the Underworld,Offenbach,Marlatt,Eighth Note Publications,3,
246-3-35030,Saxophone Quartet,Last Voyage of Queen Anne’s Revenge,Meeboer,,Eighth Note Publications,3,
246-3-35031,Saxophone Quartet,The Journey of Invention,Marlatt,,Eighth Note Publications,3,
246-3-35032,Saxophone Quartet,Rise of the Ancients,Meeboer,,Eighth Note Publications,3,
246-3-35033,Saxophone Quartet,Czech’s in the Mail Polka,Kaisershot,,Eighth Note Publications,3,
246-3-35034,Saxophone Quartet,L'Alcenagina,Banchieri,Arcari,Excelcia,3,
246-3-35035,Saxophone Quartet,Curse of Tortuga,Arcari,,Excelcia,3,
246-3-35036,Saxophone Quartet,Eight Marienlieder Op. 61 d,Reger,Gregory,JW Pepper,3,(play three mvts)
246-3-35037,Saxophone Quartet,Pizzicato Polka,Delibes,Balent,"Kendor Music, Inc.",3,
246-3-35038,Saxophone Quartet,A String of Pearls,Gray,Sabina,"Kendor Music, Inc.",3,
246-3-35039,Saxophone Quartet,Tritsch-Tratsch Polka (Op. 214),Strauss,Balent,"Kendor Music, Inc.",3,
246-3-35040,Saxophone Quartet,Come Sunday,Ellington,Hirsch,Hirschmusic Publications,3,
246-3-35041,Saxophone Quartet,Summertime,Gershwin,Wilson,Saxtet,3,
246-3-35042,Saxophone Quartet,Hunting Songs Op. 137,Schumann,Gregory,JW Pepper,3,(play three mvts)
