Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
431-2-17034,Violin Trio,Milady's Fan,Maganini,,"Edition Musicus-New York, Inc.",2,(requires piano accomp)
431-2-17035,Violin Trio,Rigadoon,Quantz,Gearhart/Green,Shawnee Press [Fiddle Sessions],2,
431-2-17037,Violin Trio,Suite,Telemann,Lyman,International Music Company,2,(play two mvts)
431-2-17038,Violin Trio,Advent Music 2,Thomas,,Medici Music Press,2,(play mvt 1 or 2)
431-2-17039,Violin Trio,Polka,Tchaikovsky,Gearhart/Green,Shawnee Press [Fiddle Sessions],2,
431-3-24370,Violin Trio,Chorale,Bach,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-17040,Violin Trio,Menuet in G,Bach,Dishinger,Medici Music Press [Anna Magdalena Bach Notebook],3,
431-3-17041,Violin Trio,Musette,Bach,Dishinger,Medici Music Press [Anna Magdalena Bach Notebook],3,
431-3-24358,Violin Trio,Musette,Bach,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-17042,Violin Trio,"Trio-Cosmos, Trio No. 3",Badings,,"B. Schott's Sohne, Mainz",3,(play one)
431-3-24366,Violin Trio,Allegretto,Beethoven,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24359,Violin Trio,Sonatina,Beethoven,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24381,Violin Trio,Andantino,Boieldieu,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-17043,Violin Trio,Gavotte (from Symphony No. 4),Boyce,Vedeski,Medici Music Press,3,
431-3-24362,Violin Trio,St. Anthony Chorale,Brahms/Haydn,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-17045,Violin Trio,Trios for Violins - 2 Volumes,Anon. or Trad.,Bryan,Chappell Music Company,3,(play two)
431-3-17046,Violin Trio,A Dance Measure,Carse,,"Augener (London) [King Cole's Fiddle Book, Part 2]",3,
431-3-24377,Violin Trio,Andantino,Carse,,"Augener (London) [King Cole's Fiddle Book, Part 2]",3,
431-3-24374,Violin Trio,Country Dance,Carse,,"Augener (London) [King Cole's Fiddle Book, Part 2]",3,
431-3-24378,Violin Trio,Elegy,Carse,,"Augener (London) [King Cole's Fiddle Book, Part 2]",3,
431-3-24379,Violin Trio,Reverie,Carse,,"Augener (London) [King Cole's Fiddle Book, Part 2]",3,
431-3-24375,Violin Trio,Robin Adair,Carse,,"Augener (London) [King Cole's Fiddle Book, Part 2]",3,
431-3-24376,Violin Trio,Rondino,Carse,,"Augener (London) [King Cole's Fiddle Book, Part 2]",3,
431-3-17061,Violin Trio,Pastorale,Corelli,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-17047,Violin Trio,Suite No. 1,Donington,,"Galaxy Music Corporation;Mills Music, Inc.",3,(play two mvts)
431-3-17048,Violin Trio,Amaryllis,Ghys,Harris,Ludwig Music Publishing Company,3,(requires piano accomp)
431-3-24357,Violin Trio,Dance of the Blessed Spirits,Gluck,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24383,Violin Trio,Andantino,Godard,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-17049,Violin Trio,Lift Thine Eyes,Grearhart,Green,Shawnee Press [Fiddle Sessions],3,
431-3-17050,Violin Trio,Madrigal,Grearhart,Green,Shawnee Press [Fiddle Sessions],3,
431-3-24373,Violin Trio,Air,Handel,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24355,Violin Trio,Allegro,Handel,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-17051,Violin Trio,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
431-3-24371,Violin Trio,Minuet,Handel,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24385,Violin Trio,Pastorale,Handel,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-24389,Violin Trio,Allegretto,Hansel,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-24388,Violin Trio,Andante,Hansel,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-24368,Violin Trio,Emperor's Hymn,Haydn,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24369,Violin Trio,Serenade,Haydn,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-17052,Violin Trio,Five Tunes for Three Violins,Anon. or Trad.,Horrocks,Oxford University Press,3,(play one) (requires piano accomp)
431-3-17053,Violin Trio,Star of the East,Kennedy,Harris,Ludwig Music Publishing Company,3,(requires piano accomp)
431-3-17054,Violin Trio,Gavotte in Rondeau,Lully,Post,Medici Music Press,3,
431-3-24361,Violin Trio,Lift Thine Eyes,Mendelssohn,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24387,Violin Trio,Andante,Mozart,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-24363,Violin Trio,Sonata Theme,Mozart,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24372,Violin Trio,Trio,Mozart,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24382,Violin Trio,Andante,Paradies,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-24386,Violin Trio,Siciliana,Pergolesi,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-17055,Violin Trio,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,
431-3-17056,Violin Trio,Gavotte (from Harpsichord Suite No. 5),Purcell,Dishinger,Medici Music Press,3,
431-3-24365,Violin Trio,Rondeau,Purcell,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-17057,Violin Trio,Canonic Etudes for 2 and 3 Violins,Racusen,,Shawnee Press,3,"(play two from # 1, 2, 4-6, 8-10, 12-16, 20, 21, 23, 25-36)"
431-3-24384,Violin Trio,Menuet,Rameau,Wehrmann,"G. Schirmer, Inc. [Fiddlers Three]",3,
431-3-17058,Violin Trio,"Rigaudon (from Pieces de Clavecin), 1724",Rameau,Dishinger,Medici Music Press,3,
431-3-17059,Violin Trio,Ricercare on an Old English Melody,Schalk,,Concordia Publishing House,3,
431-3-24367,Violin Trio,Entr'acte (from Rosamunde),Schubert,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24360,Violin Trio,Trio,Schubert,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-24364,Violin Trio,Melodie,Schumann,Bradley,Oxford University Press [Three-Part Tunes Book II],3,(unaccomp) (must also play one additional selection from this collection)
431-3-17044,Violin Trio,Reaping Song,Schumann,Bradley,Oxford University Press [Three-Part Tunes Book I],3,(unaccomp) (must also play one additional selection from this collection)
431-3-17060,Violin Trio,Advent Music 2,Thomas,,Medici Music Press,3,(play mvt 3)
431-1-25537,Violin Trio,Sonata a tre,Fux,,Schott Company [Antiqua Eine Sammlung Alter Musik],1,(play two contrasting mvts)
431-1-25538,Violin Trio,Sonata,Gabrieli,,International Music Company,1,"(omit vlc, piano required)"
431-1-28683,Violin Trio,"Trio Sonata No. 6, Mvt. III (from Six Trio Sonatas, BWV 530)",Bach,Dishinger,Medici Music Press,1,
431-1-28684,Violin Trio,"Trio Sonata No. 5, Mvt. III (from Six Trio Sonatas, BWV 529)",Bach,Dishinger,Medici Music Press,1,
431-2-28685,Violin Trio,Terzetto in G for Three Violins,Laburda,,"Alliance Publications, Inc.",2,(play one)
431-3-37580,Violin Trio,Trio in C,de Beriot,Whistler & Hummel,"Rubank, Inc. [First Trio Album]",3,
431-3-37581,Violin Trio,Trio Lyrique,de Beriot,Whistler & Hummel,"Rubank, Inc. [First Trio Album]",3,
431-3-37582,Violin Trio,Trio in G,Schradieck,Whistler & Hummel,"Rubank, Inc. [First Trio Album]",3,
431-1-39539,Violin Trio,Les Toreadors,Bizet,Rhodes,Jennie Rhodes Music,1,(piano accomp REQUIRED)
431-1-39540,Violin Trio,In the Hall of the Mountain King,Grieg,Rhodes,Jennie Rhodes Music,1,(piano accomp REQUIRED)
431-2-39552,Violin Trio,The Traveling Song,Glinka,Rhodes,Jennie Rhodes Music,2,(piano accomp REQUIRED)
431-2-39553,Violin Trio,The Moldau,Smetana,Rhodes,Jennie Rhodes Music,2,(piano accomp REQUIRED)
431-3-39560,Violin Trio,The Glittering Caves,Rhodes,,Jennie Rhodes Music,3,(piano accomp REQUIRED)
431-2-39628,Violin Trio,Compatible String Ensembles: Classical Trios,various,Parrish,"Carl Fischer, Inc. [Compatible String Ensembles: Classical Trios]",2,(play one trio)
