Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
212-1-11153,Alto Saxophone Solo,Sarabande and Gigue,Tull,,"Boosey & Hawkes, Inc.",1,(play both mvts)
212-1-11154,Alto Saxophone Solo,Introduction and Samba,Whitney,,"Bourne, Co.",1,
212-1-11155,Alto Saxophone Solo,Rumba,Whitney,Bolton,"Bourne, Co.",1,(acc on marimba or piano)
212-2-11156,Alto Saxophone Solo,Valse Lente,Alessandrini,,Billaudot,2,
212-2-11157,Alto Saxophone Solo,Arioso (from Cantata No. 156),Bach,Kent,"Carl Fischer, Inc.",2,
212-2-11158,Alto Saxophone Solo,Gavottes,Bach,Mule,Alphonse Leduc,2,
212-2-11159,Alto Saxophone Solo,Evening in the Country,Bartok,Harris,Ludwig Music Publishing Company,2,
212-2-11161,Alto Saxophone Solo,Minuet (from L'Arlesienne),Bizet,Buchtel,Neil A. Kjos Music Company,2,
212-2-11162,Alto Saxophone Solo,Suite,Bonneau,,Alphonse Leduc,2,(play at least 2 mvts)
212-2-11164,Alto Saxophone Solo,Pavana and Galiando,Byrd,Davis,"Western International Music, Inc.",2,
212-2-11165,Alto Saxophone Solo,Largo,Chopin,Rosseau,Etoile Music Inc.,2,
212-2-11167,Alto Saxophone Solo,Air and Dance,Corelli,Maganini,"Edition Musicus-New York, Inc.",2,
212-2-11166,Alto Saxophone Solo,Adagio,Corelli,Mule,Alphonse Leduc,2,
212-2-11168,Alto Saxophone Solo,Canzonetta Op. 6,d'Ambrosio,Hummel,"Rubank, Inc.",2,
212-2-11169,Alto Saxophone Solo,Vacance,Damase,,Billaudot,2,
212-2-11170,Alto Saxophone Solo,Emotion,Dautremer,,Lemoine Music Company,2,
212-2-11171,Alto Saxophone Solo,Claude Debussy Saxophone Album,Debussy,Ray,Universal Editions,2,(play two mvts)
212-2-11172,Alto Saxophone Solo,Pavane Op. 50,Faure,Ramsay,Medici Music Press,2,
212-2-11174,Alto Saxophone Solo,Dorian Elegy,Frackenpohl,,"Kendor Music, Inc.",2,(play all)
212-2-11173,Alto Saxophone Solo,Air for Alto,Frackenpohl,,"Kendor Music, Inc.",2,(play all)
212-2-11175,Alto Saxophone Solo,Romance,Giovannini,,Southern Music Company,2,
212-2-11176,Alto Saxophone Solo,Two Poetic Scenes,Granados,Davis,"Western International Music, Inc.",2,(play both mvts) (sop sax)
212-2-11178,Alto Saxophone Solo,Sicilienne et Gigue,Handel,Mule,Alphonse Leduc,2,
212-2-11179,Alto Saxophone Solo,Oxen Minuet,Haydn,Rascher,"Belwin, Inc",2,
212-2-11180,Alto Saxophone Solo,Schon Rosmarin,Kreisler,Gurewich,"Charles Foley, Inc.",2,
212-2-11181,Alto Saxophone Solo,Sicilienne,Lantier,,Alphonse Leduc,2,
212-2-11182,Alto Saxophone Solo,Gigue,LeClair,Mule,Alphonse Leduc,2,
212-2-11183,Alto Saxophone Solo,Mattinata,Leoncavallo,Barnes,Ludwig Music Publishing Company,2,
212-2-11184,Alto Saxophone Solo,"Sonata Op. 4, No. 9",Loeillet,Merriman,Southern Music Company,2,(play all)
212-2-11185,Alto Saxophone Solo,Saxography,Luebke,,"Belwin, Inc",2,
212-2-11186,Alto Saxophone Solo,Larghetto,Mozart,Dishinger,Medici Music Press,2,
212-2-11188,Alto Saxophone Solo,Emily's Caprice,Niehaus,,"Kendor Music, Inc.",2,
212-2-11189,Alto Saxophone Solo,Harlequinade,Niehaus,,"Kendor Music, Inc.",2,
212-2-11190,Alto Saxophone Solo,Two Bourrees,Purcell,Rascher,"Bourne, Co.",2,
212-2-11191,Alto Saxophone Solo,Vocalise (Op. 34 No. 14),Rachmaninoff,Dishinger/Harle/Ramsey,"Medici Music Press;Boosey & Hawkes, Inc.",2,
212-2-11192,Alto Saxophone Solo,Pavane,Ravel,Bettoney,"Cundy-Bettoney Company, Inc.",2,
212-2-11193,Alto Saxophone Solo,Hymn to the Sun,Rimsky-Korsakov,Colby,"Rubank, Inc.",2,
212-2-11194,Alto Saxophone Solo,Chanson et Passepied,Rueff,,Alphonse Leduc,2,
212-2-11196,Alto Saxophone Solo,Aria,Handel,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-11197,Alto Saxophone Solo,Romance,Still,,International Music Company,2,
212-2-11198,Alto Saxophone Solo,Andante Cantabile,Tartini,Dishinger,Medici Music Press,2,
212-2-11199,Alto Saxophone Solo,Andante and Bourree,Handel,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-11160,Alto Saxophone Solo,Minuet (from Sonata Op. 49),Beethoven,Teal,Theodore Presser Company [Program Solos],2,
212-2-11177,Alto Saxophone Solo,Bourree (from Organ Concerto No. 7),Handel,Teal,Theodore Presser Company [Program Solos],2,
212-2-11187,Alto Saxophone Solo,Rondo in D,Mozart,Teal,"G. Schirmer, Inc. [Solos For The Alto Saxophone Player]",2,
212-2-11200,Alto Saxophone Solo,Enchantress,Vivier,,"Carl Fischer, Inc.",2,
212-2-11201,Alto Saxophone Solo,The Dream of Icarus,Wilson,,"Kendor Music, Inc.",2,(play all)
212-3-11203,Alto Saxophone Solo,Minuet,Bach,Rascher,"Belwin, Inc",3,
212-3-11204,Alto Saxophone Solo,Intermezzo,Bizet,Gee,"Carl Fischer, Inc.",3,
212-3-11205,Alto Saxophone Solo,Fandango,Buchtel,,Neil A. Kjos Music Company,3,
212-3-11206,Alto Saxophone Solo,The Cabalero,Burgstahler,,Pro-Art Publications,3,
212-3-11207,Alto Saxophone Solo,Chanson,Burkhardt,,Southern Music Company,3,
212-3-11208,Alto Saxophone Solo,Etude Op. 10 No.3,Chopin,Dishinger,Medici Music Press,3,
212-3-11209,Alto Saxophone Solo,Chartreuse,Cofield,,"Rubank, Inc.",3,
212-3-11210,Alto Saxophone Solo,Gigue,Corelli,,"Edition Musicus-New York, Inc.",3,
212-3-11211,Alto Saxophone Solo,Azur,Damase,,Billaudot,3,
212-3-11213,Alto Saxophone Solo,Legend for Sax,Frank,,Marks Music Corporation,3,
212-3-11214,Alto Saxophone Solo,Allegro (from Concerto Grosso Op. 3 No. 2),Geminiani,Dishinger,Medici Music Press,3,
212-3-11217,Alto Saxophone Solo,Cantilena,Handel,Buchtel,Neil A. Kjos Music Company,3,
212-3-11215,Alto Saxophone Solo,Allegro Op. 3 No. 4,Handel,Dishinger,Medici Music Press,3,
212-3-11216,Alto Saxophone Solo,Baroque Suite,Handel,Merriman,C.L. Barnhouse Company,3,(play two mvts)
212-3-11218,Alto Saxophone Solo,Ocean Beach,Harris,,Ludwig Music Publishing Company,3,
212-3-11219,Alto Saxophone Solo,Serenade,Haydn,Wienandt,Southern Music Company,3,
212-3-11220,Alto Saxophone Solo,Menuett,Kuhlau,Buchtel,Neil A. Kjos Music Company,3,
212-3-11221,Alto Saxophone Solo,Saximini,Pichaureau,,Billaudot,3,
212-3-11222,Alto Saxophone Solo,La Villageoise,Rameau,Scarmolin,Ludwig Music Publishing Company,3,
212-3-11223,Alto Saxophone Solo,The Swan,Saint-Saens,Ramsey,Medici Music Press,3,
212-3-11225,Alto Saxophone Solo,Einsame Blumen,Schumann,,Jack Spratt Music Publishers,3,
212-3-11226,Alto Saxophone Solo,Your Ring on My Finger Op. 42 No. 4,Schumann,Dishinger,Medici Music Press,3,
212-3-11227,Alto Saxophone Solo,Allerseelen Op. 10 No. 8,Strauss,Walters,"Rubank, Inc.",3,
212-3-11228,Alto Saxophone Solo,Andante,Tartini,,Medici Music Press,3,(play mvt 3)
212-3-11202,Alto Saxophone Solo,Gavotte,Bach,Teal,Theodore Presser Company [Program Solos],3,
212-3-11229,Alto Saxophone Solo,A Winter's Willow,Vaughan Williams,Dishinger,Medici Music Press,3,
212-3-11230,Alto Saxophone Solo,Hunters Chorus (from Freischutz),von Weber,Rascher,"Belwin, Inc",3,
212-1-11102,Alto Saxophone Solo,Concertino,Bilik,,RBC Publications,1,
212-2-11195,Alto Saxophone Solo,Intrada,Schudel,,Southern Music Company,2,
212-3-11212,Alto Saxophone Solo,Tango Anyone?,Edelson,,C&E Enterprises,3,
212-3-11224,Alto Saxophone Solo,An Evening Stroll,Schudel,,Southern Music Company,3,
212-2-23347,Alto Saxophone Solo,Berceuse,Kjerulf,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23348,Alto Saxophone Solo,Concert Fantasie,Snell,,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23349,Alto Saxophone Solo,The Cuckoo,Anon. or Trad.,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23350,Alto Saxophone Solo,Fanfare and March,Telemann,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23351,Alto Saxophone Solo,Honor and Arms,Handel,Haydn,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23352,Alto Saxophone Solo,Nocturn,Tyndall,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23353,Alto Saxophone Solo,Polka Militaire,Nolan,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23359,Alto Saxophone Solo,Adagio and Allegro,Frederick,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23360,Alto Saxophone Solo,Adagio and Giga,Corelli,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23361,Alto Saxophone Solo,Theme and Elaborations,Zajak,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23362,Alto Saxophone Solo,Allegro,Mozart,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23363,Alto Saxophone Solo,Allegro Scherzoso,Cui,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23364,Alto Saxophone Solo,Passepied,Debussy,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23365,Alto Saxophone Solo,Espejos,Kynaston,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-26406,Alto Saxophone Solo,"Festival Performance Solos, Vol. 1",Bizet,Gee,"Carl Fischer, Inc.",2,(play Inermezzo)
212-2-26407,Alto Saxophone Solo,Clair de Lune,Debussy,Ramsey,Medici Music Press,2,
212-3-26408,Alto Saxophone Solo,Apres un Reve,Faure,Davis,"Western International Music, Inc.",3,
212-2-26409,Alto Saxophone Solo,"Festival Performance Solos, Vol. 2",Faure,,"Carl Fischer, Inc.",2,(play Sicilienne)
212-2-26410,Alto Saxophone Solo,Seaside Images,Niehaus,,"Kendor Music, Inc.",2,
212-2-26411,Alto Saxophone Solo,"Festival Performance Solos, Vol. 2",Rimsky-Korsakov,Bettoney,"Carl Fischer, Inc.",2,(play Flight of the Bumble Bee)
212-3-26413,Alto Saxophone Solo,"Festival Performance Solos, Vol. 1",Satie,,"Carl Fischer, Inc.",3,(play Gymnopedie #2)
212-1-26414,Alto Saxophone Solo,Fantasie sur des Motifs du Freischutz,Savari,Ronkin,Roncorp Inc.,1,
212-1-29687,Alto Saxophone Solo,Serenade,Bencriscutto,,Shawnee Press,1,(play all)
212-1-29688,Alto Saxophone Solo,Sonata,Bourrel,,Billaudot,1,(play two mvts)
212-1-29689,Alto Saxophone Solo,Sonatina,Delden,,Donemus,1,(play all)
212-1-29690,Alto Saxophone Solo,Concertstuck,Dubois,,Alphonse Leduc,1,(play one mvt)
212-1-29691,Alto Saxophone Solo,Sonata,Eychenne,,Billaudot,1,(play two mvts)
212-1-29692,Alto Saxophone Solo,Fantasia Concertante,Heiden,,"MMB Music, Inc.",1,(play all)
212-1-29693,Alto Saxophone Solo,Solo (1969),Heiden,,Associated Music Publishers Inc.,1,(play all)
212-1-29694,Alto Saxophone Solo,"Suite, Op. 39",Kabelac,,Tonger,1,(play two fast mvts AND one slow)
212-1-29695,Alto Saxophone Solo,Meditation,Kaufmann,,"MMB Music, Inc.",1,(play all)
212-1-29696,Alto Saxophone Solo,Concerto,Muczynski,,Presser,1,(play mvt 1 or mvt 3)
212-1-29697,Alto Saxophone Solo,Quattro-Liriche,Orrego-Salas,,Peer/Southern Organization,1,(play two contrasting mvts)
212-1-29698,Alto Saxophone Solo,Parable,Persichetti,,"Elkan-Vogel Company, Inc.",1,(play all)
212-1-29699,Alto Saxophone Solo,Ballade,Reed,,Southern Music Company,1,(play all)
212-1-29700,Alto Saxophone Solo,Concertino,Rueff,,Alphonse Leduc,1,(play two contrasting mvts)
212-1-29701,Alto Saxophone Solo,Lamento et Rondo,Sancan,,Durand,1,(play all)
212-1-29703,Alto Saxophone Solo,Two Fantastics,Takacs,,Ludwig Doblinger,1,(play one mvt)
212-1-29704,Alto Saxophone Solo,Ballade,Tomasi,,Alphonse Leduc,1,(perform beginning to rehearsal number 30)
212-1-30525,Alto Saxophone Solo,Suite No. 1 for Unaccompanied Cello in G Major,Bach,Kynaston,Advance Music,1,(unaccomp) (play three mvts - Minuet I & II count as one mvt)
212-1-30527,Alto Saxophone Solo,A Gershwin Fantasy,Gershwin,Martino,"Alfred Music Company, Inc.",1,
212-1-30529,Alto Saxophone Solo,"Concerto ""Radiant Blues""",Booker,,Booker Music Publications,1,(Play one mvt)
212-1-30530,Alto Saxophone Solo,Elegie and Rondeau,Husa,,Alphonse Leduc,1,
212-1-30531,Alto Saxophone Solo,Picnic on the Marne,Rorem,,"Boosey & Hawkes, Inc.",1,"(play two mvts; choose from mvt 1, 2, & 3)"
212-1-30532,Alto Saxophone Solo,Escapades,Williams,,Cherry Lane Music,1,(play one mvt)
212-2-30533,Alto Saxophone Solo,"Cinquieme Solo De Concert, Op. 91",Singelee,,Roncorp Inc.,2,
212-3-30534,Alto Saxophone Solo,Tuscan Serenade,Faure,Bricault,BRS Music,3,
212-1-30546,Alto Saxophone Solo,"Sonata Op. 1, No. 6",Marcello,Smith,BRS Music,1,
212-3-30582,Alto Saxophone Solo,Kendor Recital Solos,Various,,"Kendor Music, Inc.",3,(play one)
212-1-32348,Alto Saxophone Solo,Fantaisie Brillante Sur Des Airs de Carmen,Borne,Oxford,Dorn Publishing Co.,1,
212-1-32349,Alto Saxophone Solo,Sonata,Caravan,,"Ethos Publications, Inc.",1,(play mvt 1 or play mvts 2 & 3)
212-1-32350,Alto Saxophone Solo,Concerto,Dahl,,Schott Company,1,(play mvts 1 & 2 or play mvt 3) NMR:(play mvt. 1 plus mvt. 2 or 3)
212-1-32351,Alto Saxophone Solo,Sonata,Decruck,,Gerard Billaudot Edition,1,(play two contrasting mvts)
212-1-32352,Alto Saxophone Solo,Fantaisie sur un Theme Original,Demersseman,,Musik Hug Zurich,1,
212-1-32354,Alto Saxophone Solo,Recuerdos de Espana,Ferran,,"Hal Leonard Music, Inc.",1,(play two mvts)
212-1-32355,Alto Saxophone Solo,Brillance,Gotkovsky,,Gerard Billaudot Edition,1,(play mvts 1 & 2 or play mvts 3 & 4) NMR:(play mvts 1 & 2 or play mvts 3 & 4)
212-1-32356,Alto Saxophone Solo,Sonata,Greenbaum,,Reed Music,1,(play one mvt)
212-1-32377,Alto Saxophone Solo,Concerto,Young,,Southern Music Company,1,(play two mvts)
212-1-32358,Alto Saxophone Solo,Twenty-Five Caprices und Atonal Sonate,Karg-Elert,,Southern Music Company,1,(unaccomp)(play two)
212-1-32359,Alto Saxophone Solo,Sonata,Maslanka,,Maslanka Press,1,(play one mvt)
212-1-32360,Alto Saxophone Solo,Crazy Rag,Matitia,,Lemoine Music Company,1,
212-1-32361,Alto Saxophone Solo,Fusion Suite,McMichael,,C. Alan Publications,1,(play two mvts)
212-1-32362,Alto Saxophone Solo,Improvisation 1,Noda,,Alphonse Leduc,1,(unaccomp)
212-1-32363,Alto Saxophone Solo,Improvisation 2,Noda,,Alphonse Leduc,1,(unaccomp)
212-1-32364,Alto Saxophone Solo,Improvisation 3,Noda,,Alphonse Leduc,1,(unaccomp)
212-1-32365,Alto Saxophone Solo,Moto Perpetuo,Paganini,Simonson,Dorn Publishing Co.,1,
212-1-32366,Alto Saxophone Solo,Light of Sothis,Quate,,Alphonse Leduc,1,(play mvts 2 & 3)
212-1-32367,Alto Saxophone Solo,Klonos,Swerts,,Zodiac Editions Music,1,(play all)
212-1-32368,Alto Saxophone Solo,Fuzzy Bird Sonata,Yoshimatsu,,Gerard Billaudot Edition,1,(play one mvt)
212-1-32371,Alto Saxophone Solo,Premiere Solo: Andante et Allegretto,Demersseman,Wehage,Musik Fabrik Music Publishing,1,
212-1-32376,Alto Saxophone Solo,Concerto,Gurewich,,"Rubank, Inc.",1,(play mvt 1 OR 3)
212-1-32396,Alto Saxophone Solo,Mai,Noda,,Alphonse Leduc,1,(unaccomp)
212-3-33789,Alto Saxophone Solo,Tableaux de Provence,Maurice,,Lemoine Music Company,3,(2nd mvt)
212-1-37183,Alto Saxophone Solo,Suite Hellenique,Iturralde,,Editions Henry Lemoine,1,
212-1-37184,Alto Saxophone Solo,Aeolian Song (Mvt II from Concertino),Benson,,Presser,1,
212-1-37185,Alto Saxophone Solo,Musique de Concert,Constant,,Alphonse Leduc,1,(play three mvts)
212-1-37186,Alto Saxophone Solo,Pequena Czarda,Iturralde,,Carisch,1,
212-1-37187,Alto Saxophone Solo,Solace (A Lyric Concerto),Love,,Murphy Music Press,1,(play two contrasting mvts)
212-1-37188,Alto Saxophone Solo,Sonata,Pann,,Theodore Presser Company,1,"(play mvt 1 & ""Reverie"" from mvt 2)"
212-1-37189,Alto Saxophone Solo,Sonatine,Pascal,,Editions Durand,1,
212-1-37190,Alto Saxophone Solo,Le Grand Tango,Piazzolla,Heisler,Edizioni Berben,1,
212-1-37191,Alto Saxophone Solo,Sonatine Sportive,Tcherepnine,,Alphonse Leduc,1,(play two contrasting movements)
212-1-37192,Alto Saxophone Solo,Rhapsody,Waignein,,Scherzando Music Publishers,1,(play one mvt)
212-1-37193,Alto Saxophone Solo,Cyber Bird Concerto,Yoshimatsu,,ASKS-orch.com,1,(play one mvt)
212-1-37194,Alto Saxophone Solo,Divertimento,Yuyama,,Ongaku-No,1,
212-1-37195,Alto Saxophone Solo,Liberation,Love,,Murphy Music Press,1,(unaccomp)
212-1-37196,Alto Saxophone Solo,Sonata à la manière de Francis Poulenc,van Klaveren,,Resolute Music Publications,1,(play two contrasting mvts)
212-1-37197,Alto Saxophone Solo,Sonata in A Major,Franck,Fourmeau,Gerard Billaudot Edition,1,(play one mvt)
212-1-37198,Alto Saxophone Solo,"Chant du ménestrel, Op.71",Glazounov,Moriconi,Editions Delatour Music,1,
212-1-37199,Alto Saxophone Solo,Václav's Dream,Hirsch,,HirschMusic Publications,1,(unaccomp)
212-1-37200,Alto Saxophone Solo,Divertissement Espagnol,Loeffler,Wilds,Murphy Music Press,1,
212-1-37201,Alto Saxophone Solo,Suite Op. 55,Say,,Schott Company,1,(play two contrasting movements)
212-1-37202,Alto Saxophone Solo,Four Picutres from New York,Molinelli,,www.robertomolinelli.it,1,(play mvt 2 - Tango Club)
212-1-37203,Alto Saxophone Solo,Sonata,Pegram,,JPEG Music,1,(play one mvt)
212-1-37204,Alto Saxophone Solo,Paquito,Scott,,Astute Music,1,
212-1-37205,Alto Saxophone Solo,Deux Mouvements,Waignein,,De Haske Publications,1,(play one mvt)
212-1-37206,Alto Saxophone Solo,"In the First, Spinning Place",Tann,,Oxford University Press,1,(play one mvt)
212-1-37207,Alto Saxophone Solo,Pulcinella,Bozza,,Alphonse Leduc,1,
212-1-37208,Alto Saxophone Solo,Metropolitan Theatrics,Escallón,,Murphy Music Press,1,
212-2-37209,Alto Saxophone Solo,Light of Sothis,Quate,,Alphonse Leduc,2,(play mvt 1)
212-2-37210,Alto Saxophone Solo,Sonata No. III,Handel,Rascher,Chappell Music Company,2,(play mvt 2 OR 4)
212-2-37211,Alto Saxophone Solo,Three Latin Moods,Koch,,Southern Music Company,2,(play two mvts)
212-2-37212,Alto Saxophone Solo,Three Latin Sketches,Cornick,,Universal Editions,2,(play two mvts)
212-2-37213,Alto Saxophone Solo,Sonata à la manière de Francis Poulenc,van Klaveren,,Resolute Music Publications,2,(play mvt 2)
212-2-37214,Alto Saxophone Solo,Spiritual Et Danse Exotique,Avignon,,Billaudot,2,
212-2-37215,Alto Saxophone Solo,Baghira,Ferran,,Impromptu Editores,2,
212-2-37216,Alto Saxophone Solo,Danse Du Sax,Martin,,Billaudot,2,
212-2-37217,Alto Saxophone Solo,Remembrances,Webb,,RBC Publications,2,
212-2-37218,Alto Saxophone Solo,Come Home,Danyew,,Murphy Music Press,2,
212-2-37219,Alto Saxophone Solo,Nuits Blanches,Crepin,,Billaudot,2,
212-2-37220,Alto Saxophone Solo,Stars Under the Moon,Decruck,,Billaudot,2,
212-2-37221,Alto Saxophone Solo,Histories,Ibert,,Alphonse Leduc,2,(play two movements)
212-2-37222,Alto Saxophone Solo,Impression d'automne,Caplet,,Editions Henry Lemoine,2,
212-3-37223,Alto Saxophone Solo,Reves D'enfants (Childrens Dreams),Bozza,,Alphonse Leduc,3,
212-3-37224,Alto Saxophone Solo,Homeward Bound,Haspiel,,JPM Music Publications,3,
212-3-37225,Alto Saxophone Solo,Mist In The Meadow,Lendt,,JPM Music Publications,3,
212-2-38455,Alto Saxophone Solo,El Choclo,Villoldo,May,Lost Key Music,2,
212-2-38456,Alto Saxophone Solo,Prelude in b minor,Chopin,May,Lost Key Music,2,
212-3-38457,Alto Saxophone Solo,El testament d'Amelia,Llobet,May,Lost Key Music,3,
212-3-38458,Alto Saxophone Solo,Festival Solos,various,Pearson & Elledge,Neil A. Kjos Music Company,3,(play March from Scipio OR Capriccio OR Bagatelle OR Serenade OR Concert Etude OR Minuetto OR Country Gardens)
